Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,56263.44,350768.16,1822954.87,3200.0,83520.16,859441.029,8428.17,354483.89,17334.75,86201.02,103535.77,787893.99,791609.72,581247.89,478018.32,n.d.,882.26,873.06,1581033.39,21204.69,1581056.0,n.d.,2071.34,101685.31,5121.28,96564.03,1102024.88,11.0,-140060.879,n.d.,680576.99,578047.89,635413.949,0,927932.52,56263.44,1287128.85,n.d.,87390.1,66185.40999999999,86201.02,721614.97,66185.40999999999,1189.08,n.d.,680576.99,1924640.18,1924640.18,583616.23
2022,25691.609999999997,373593.83,1113387.22,3200.0,46809.11,1160266.1190000002,10444.369999999999,361474.45,9573.67,49795.4,59369.07,416498.32,404378.94,515062.48,478364.52,n.d.,2035.79,2035.72,1830626.19,10968.82,1830626.19,n.d.,444.65,72086.31,4750.860000000001,67335.45,1173295.24,11.0,-132626.47999999998,n.d.,335414.45,511862.48,620564.6699999999,0,260681.24,25691.609999999997,644719.4400000001,n.d.,48204.26,37235.44,49795.4,670360.07,37235.44,-1591.139,n.d.,332817.18,1185473.53,1185473.53,538178.1699999999
2021,36135.98,297563.67,1005505.2,3200.0,62397.719,982709.919,9565.75,477191.7,16111.46,61542.34,77653.799,363909.63,543537.66,477827.04,491850.84,n.d.,440.49,262.06,1624937.63,15412.58,1624937.63,n.d.,596.99,62603.78999999999,1326.81,61276.98,931207.48,13.0,-72723.07,n.d.,164403.87,474627.041,580685.37,225.49,246791.06,36361.47,553920.48,n.d.,61698.84,46286.259,61542.34,642227.71,46286.259,156.5,n.d.,161983.62,1068108.99,1068108.99,569923.2
2020,5701.73,247988.21000000002,968851.58,3200.0,10515.29,920236.2989999999,2531.3900000000003,436983.51,18499.56,-9805.09,8694.47,386283.51,575278.81,431540.78,394640.55,n.d.,914.359,477.34,1392694.15,-2661.42,1396246.71,n.d.,73.76,55243.09,2922.8100000000004,45246.87,1015361.32,10.0,-72675.38900000001,7073.41,145584.56,428340.779,485815.5,1604.82,334727.74,7306.55,585247.3400000001,n.d.,-10645.69,-7984.269999999999,-9805.09,476010.41000000003,-7984.269999999999,-840.599,n.d.,143724.41999999998,1024094.67,1024094.67,402971.76
2019,n.d.,249925.18,798642.7899999999,3200.0,25040.85,1077560.99,3023.4300000000003,396917.11,20781.41,5687.0,26468.41,295413.02,442404.95,439525.05,464173.3,n.d.,279.33,279.33,1648632.0,1434.06,1648632.0,n.d.,285.83,56567.65,2687.9300000000003,48844.26,1053754.37,6.0,-80429.3,5035.46,106312.66,436325.05,565384.01,2228.29,160508.49,2228.29,413457.1,n.d.,5693.5,4259.44,5687.0,571071.009,4259.44,6.5,n.d.,104015.5,855210.4400000001,855210.4400000001,490927.54
2018,3023.4300000000003,166254.83,801673.37,3200.0,44037.92,884701.02,5924.820000000001,321793.59,42100.46,3905.23,46005.69,370220.66,525759.42,434625.61,461623.58,n.d.,1562.65,420.99,1465790.27,650.9,1465790.27,n.d.,245.78,72102.07,2307.17,63427.26,874196.23,7.0,-73459.979,6367.64,109659.12,431425.61,577184.02,2126.4100000000003,261820.34,5149.84,433999.9900000001,n.d.,2588.36,1937.46,3905.23,581089.25,1937.46,-1316.87,n.d.,107522.15,873775.4400000001,873775.4400000001,506733.39
2017,8948.25,266616.83999999997,904705.21,3200.0,54913.43,1253581.44,5768.02,453801.1,39651.1,20266.73,59917.83,286856.16,474040.42,432688.15,419659.21,n.d.,941.15,941.15,1831836.11,5111.57,1831838.55,n.d.,1048.319,105965.9,25761.67,73248.11,1388700.35,12.0,-98680.07,6956.120000000001,164047.94999999998,429488.15,557990.38,2063.989,294585.86,11012.240000000002,566970.72,n.d.,20373.9,15262.33,20266.73,578257.1089999999,15262.33,107.169,n.d.,160769.31999999998,1010671.11,1010671.11,480625.36
2016,14715.25,371403.81,886580.73,3200.0,41189.99,1359086.77,5614.84,402247.17,34165.47,10074.72,44240.19,249271.18,280114.54,477425.82,387757.65,n.d.,791.08,744.9399999999999,1851207.85,2341.51,1852408.43,n.d.,82.39,129557.15,48212.46,69301.13,1359086.77,11.0,-61323.82,12043.56,235062.38,474225.82,483246.94,2039.86,144938.3,16755.109999999997,521956.95,n.d.,9366.03,7024.52,10074.72,493321.66,7024.52,-708.69,n.d.,232156.84,1016137.88,1016137.88,432034.09
2015,20329.07,376530.86,886771.16,3200.0,-29008.1,1646290.94,5465.18,486535.33,8027.55,-48417.350000000006,-40389.79899999999,170187.46,280191.93000000005,470401.3,330124.3,n.d.,1013.99,602.08,1998073.46,-12345.210000000001,1998073.46,n.d.,50.48,78111.54,n.d.,63713.43,1646290.94,9.0,-62048.02,14398.11,230048.37,467201.3,400199.87,2052.9,90103.39,22381.97,472099.43000000005,n.d.,-49380.86,-37035.65,-48417.350000000006,351782.52,-37035.65,-963.51,n.d.,227096.69,964882.7,964882.7,289373.07
2014,n.d.,335331.24,948558.33,48080.0,28577.93,1369182.4,n.d.,382690.82,11684.61,22864.99,34549.6,315619.83,362979.41,507436.95,313145.98000000004,n.d.,3230.089,2898.16,1787278.64,3202,1787278.64,n.d.,460.42,21717.36,n.d.,21717.36,1369182.4,10.0,-70400.66,n.d.,250247.68,459356.95,395231.249,0,127507.5,n.d.,462838.74,n.d.,20095.32,16893.32,22864.99,418096.24,16893.32,-2769.669,n.d.,244514.09,970275.69,970275.69,347824.069
