Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,109281.31,1787.33,291521.91000000003,30050.0,-16342.368999999999,153365.36,n.d.,18202.53,1005.1800000000001,-17228.34,-16223.16,267450.59900000005,283865.798,2580.84,114426.45,n.d.,119.21,119.21,304259.61,n.d.,304259.61,n.d.,0,278306.49000000005,n.d.,278306.49000000005,153365.36,4,-52690.96,n.d.,5868.78,-27469.159,168122.59,0,456178.92,109281.31,457966.25,n.d.,-17347.55,-17347.55,-17228.34,150894.25,-17347.55,-119.21,n.d.,5868.78,569828.4,569828.4,98203.29
2022,109281.31,n.d.,283180.2,30050.0,n.d.,96915.40999999999,n.d.,14969.15,n.d.,1443.13,1443.13,265847.32,280816.47000000003,19928.39,85019.28,n.d.,135.91,135.91,226734.84,n.d.,229776.71,n.d.,0,276042.54,n.d.,276042.54,96915.41,3,-46398.89,n.d.,2363.73,-10121.609,131418.169,0,430013.04,109281.31,430013.04,n.d.,1307.22,1307.22,1443.13,132861.299,1307.22,-135.91,n.d.,2363.73,559222.74,559222.74,86462.40999999999
2021,109281.31,20874.72,312058.65,30050.0,n.d.,105912.20999999999,n.d.,34587.63,n.d.,-45399.03,-45399.03,274656.95,288369.86,18621.17,117242.59,n.d.,10.91,10.91,223938.4,n.d.,228863.199,n.d.,0,276042.54,n.d.,276042.54,105912.21,4,-51107.43,n.d.,2814.07,-11428.829,168350.02,0,439323.9900000001,109281.31,460198.71,n.d.,-45409.94,-45409.94,-45399.03,122950.989,-45409.94,-10.91,n.d.,2814.07,588101.19,588101.19,71843.56
2020,109281.31,8558.49,291119.83,30050.0,n.d.,166954.74000000002,n.d.,22099.99,n.d.,5962.0,5962.0,246812.93,260354.43,64031.11,92982.48,n.d.,650.22,650.22,233835.6,n.d.,238206.24,n.d.,292.14000000000004,269942.54,n.d.,269942.54,166954.74000000002,2,27692.979,n.d.,22206.91,33981.11,65289.5,0,379191.459,109281.31,387749.95,n.d.,5603.92,5603.92,5962.0,71251.5,5603.92,-358.08,n.d.,22206.91,561062.37,561062.37,99236.62
2019,139281.31,10797.89,355545.51,30050.0,n.d.,198995.75,n.d.,50636.14,n.d.,2617.49,2617.49,304669.25,344507.5,58427.19,106706.74,n.d.,1307.03,1307.03,336533.08,n.d.,340903.72000000003,n.d.,0,269942.54,n.d.,269942.54,198995.75,4,-32583.74,n.d.,240.12,28377.19,139290.47999999998,0,416981.66,139281.31,427779.55,n.d.,1310.46,1310.46,2617.49,141907.97,1310.46,-1307.03,n.d.,240.12,625488.05,625488.05,109324.23
2018,139281.31,3978.18,330760.39,30050.0,n.d.,136457.84,n.d.,22178.88,n.d.,7206.81,7206.81,307066.41000000003,325267.11,57116.73,99316.02,n.d.,1573.39,1573.39,238358.65,n.d.,242647.19,n.d.,12.83,251486.24,n.d.,251486.24,136457.84,3,333.47999999999996,n.d.,1515.1,27066.73,98982.54,0,381870.41,139281.31,385848.59,n.d.,5646.25,5646.25,7206.81,106189.35,5646.25,-1560.56,n.d.,1515.1,582246.63,582246.63,106535.66
2017,138595.5,11377.88,325566.98000000004,30050.61,n.d.,130221.81,n.d.,20178.32,n.d.,4467.58,4467.58,304772.13,313572.57,51470.48,127330.43,n.d.,2831.4700000000003,2831.4700000000003,228352.89,n.d.,232489.41,n.d.,0,201025.68,n.d.,201025.68,130221.81,5,29530.41,n.d.,616.53,21419.87,97800.019,0,325148.8,138595.5,336526.68,n.d.,1636.11,1636.11,4467.58,102267.6,1636.11,-2831.4700000000003,n.d.,616.53,526592.66,526592.66,131798.009
2016,139281.31,16335.3,340171.17,30050.61,n.d.,200314.01,n.d.,24391.65,n.d.,-1086.99,-1086.99,313056.26,321112.61,49834.37,119699.64,n.d.,2194.24,2194.24,284126.14,n.d.,284126.14,n.d.,0,128678.18,n.d.,128678.18,200314.01,4,34800.52,n.d.,2723.2599999999998,19783.76,84899.12000000001,0,263398.37,139281.31,279733.67,n.d.,-3281.23,-3281.23,-1086.99,83812.13,-3281.23,-2194.24,n.d.,2723.2599999999998,468849.35,468849.35,118612.65
2015,109281.31,2570.86,334849.62,30050.61,n.d.,221564.41999999998,n.d.,21070.93,n.d.,6855.04,6855.04,313778.69,332278.76,53115.6,90817.64,n.d.,2897.42,2897.42,371785.81,n.d.,371785.81,n.d.,0,47210.55,n.d.,47210.55,221564.42,3,-52548.71,n.d.,n.d.,23064.99,143366.34999999998,0,217092.4,109281.31,219663.26,n.d.,3957.62,3957.62,6855.04,150221.38899999997,3957.62,-2897.42,n.d.,n.d.,382060.17,382060.17,97672.68
2014,139281.31,6684.35,355624.26,30050.61,n.d.,93005.38,n.d.,14056.33,n.d.,6923.13,6923.13,320349.82,327721.8,49157.98,91221.32,n.d.,4828.29,4828.29,235959.4,n.d.,235959.4,n.d.,0,47210.55,n.d.,47210.55,93005.38,3,-44809.57,n.d.,21218.109999999997,19107.37,136030.88999999998,0,207711.169,139281.31,214395.52,n.d.,2094.84,2094.84,6923.13,142954.02,2094.84,-4828.29,n.d.,21218.109999999997,402834.81,402834.81,98144.45
