Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,826992.38,171324.22,1868463.26,48080.97,23404.54,854650.57,n.d.,2179.02,22408.49,59484.47,81892.95999999999,1858800.8,1689655.6,454330.01,250573.13,n.d.,58199.24,21840.54,1371086.55,289.18,1379584.44,n.d.,0.0,351943.49000000005,n.d.,350443.49000000005,859750.37,7.0,-192467.78,1500,7483.44,406249.04,465449.4,0,767760.14,826992.38,939084.36,n.d.,1285.23,996.05,59484.47,524933.87,996.05,-58199.24,n.d.,n.d.,2220406.75,2220406.75,296107.39
2022,916124.14,249643.72,1785171.51,48080.97,42430.67,1391777.44,n.d.,19059.309999999998,24297.91,63991.51,88289.42,1758628.76,1528044.35,453333.96,243802.8,n.d.,40054.56,14817.46,1891386.31,5804.1900000000005,1902561.57,n.d.,0.0,358097.98000000004,n.d.,356597.98000000004,1420805.0,6.0,-178691.91,1500,7483.44,405252.9900000001,446792.619,0,524167.67,916124.14,773811.39,n.d.,23936.95,18132.76,63991.51,510784.13,18132.76,-40054.56,n.d.,n.d.,2143269.49,2143269.49,306855.12
2021,984200.03,170197.46,1737084.64,48080.97,29022.579,957674.22,n.d.,n.d.,21323.6,61264.13,82587.73,1729601.2,1559403.74,435201.2,235368.96,n.d.,51404.17,20702.4,1448969.28,2160.98,1456019.07,n.d.,0.0,354690.69,n.d.,353133.18,1196074.72,6.0,-180388.16,1557.51,7483.44,387120.23,437080.72000000003,0,502176.64,984200.03,672374.1,n.d.,9859.96,7698.98,61264.13,498344.85,7698.98,-51404.17,n.d.,n.d.,2091775.33,2091775.33,287254.92000000004
2020,1031887.59,223367.7,1653757.52,48080.97,33329.12899999999,596035.14,n.d.,n.d.,21168.7,57368.45,78537.15000000001,1646274.08,1422906.38,427502.22,190224.42,n.d.,41633.49,15465.37,1018146.56,3574.53,1024452.6,n.d.,0.0,370229.79,n.d.,368729.79,715849.37,5.0,-159655.88999999998,1500,7483.44,379421.25,371049.01,0,341229.8,1031887.59,564597.5,n.d.,15734.96,12160.429,57368.45,428417.46,12160.429,-41633.49,n.d.,n.d.,2023987.31,2023987.31,242593.45
2019,721649.07,294780.58,1567246.25,48080.97,33786.810000000005,903477.75,n.d.,6171.8,19418.22,71704.48,91122.7,1553160.35,1264551.57,415341.79,180569.4,n.d.,52546.36,13737.91,1360333.5,4789.53,1366659.78,n.d.,0.0,391398.4900000001,n.d.,389898.4900000001,928933.47,5.0,-191489.93,1500,7914.099,367260.82,391477.549,0,526873.3,721649.07,821653.88,n.d.,19158.12,14368.59,71704.48,463182.03,14368.59,-52546.36,n.d.,430.66,1958644.74,1958644.74,232883.65
2018,786213.2799999999,150116.23,1358968.56,48080.97,29650.47,574122.53,n.d.,13287.68,18396.82,64864.82,83261.64,1337254.29,1200425.74,400973.2,163006.17,n.d.,49859.95,4317.13,983172.22,3751.22,990065.809,n.d.,0.0,395093.71,n.d.,393593.71,589446.66,4.0,-169675.47,1500,8426.59,352892.23000000004,351078.46,0,416759.56,786213.2799999999,566875.7899999999,n.d.,15004.87,11253.65,64864.82,415943.27900000004,11253.65,-49859.95,n.d.,973.15,1754062.27,1754062.27,200724.99
2017,842140.48,212827.81999999998,1397425.12,48080.97,26934.17,422788.87,n.d.,84297.9,17727.25,60520.07,78247.32,1305079.91,1176549.989,389719.55,162940.84,n.d.,48244.18,5253.39,863381.8,3068.9700000000003,869828.2,n.d.,0.0,405960.53,n.d.,404460.53,473784.62,4.0,-205851.17,1500,8047.309,341638.579,386519.26,0,358697.8,842140.48,571525.62,n.d.,12275.89,9206.92,60520.07,447039.33,9206.92,-48244.18,n.d.,593.87,1803385.65,1803385.65,198197.37
2016,633495.88,209129.97,1146910.1800000002,48080.97,23544.28,422158.99000000005,1485.47,93827.82,15807.47,52637.65,68445.12000000001,1045628.92,930326.77,380512.63,162208.03,n.d.,42321.909,6427.24,823287.6,2578.9300000000003,828603.03,n.d.,0.0,404124.02,n.d.,402624.02,448823.26,4.0,-175790.88999999998,1500,7453.44,332431.66,353806.39,0,326410.25,633495.88,537025.69,n.d.,10315.740000000002,7736.809,52637.65,406444.04,7736.809,-42321.909,n.d.,n.d.,1551034.2,1551034.2,194758.479
2015,523533.0,118905.72,916339.37,48080.97,19233.86,143269.69,1485.52,52294.450000000004,12551.64,39432.25,51983.89,854310.43,787699.16,372775.82,157317.19,n.d.,30522.62,487.28,482514.96,2227.4100000000003,487466.12,n.d.,0.0,387812.31,n.d.,386312.31,186375.44,5.0,-134895.349,1500,9734.49,324694.85,304764.18,0,287451.62,523533.0,407842.86,n.d.,8909.630000000001,6682.219,39432.25,344196.43000000005,6682.219,-30522.62,n.d.,2281.05,1304151.6800000002,1304151.6800000002,179265.74000000002
2014,491592.9,165111,856139.3,48080.97,22820.54,360347.97000000003,n.d.,60804.97,13841.0,45373.07,59214.07,782504.73,678198.7,366093.6,157942.03,n.d.,33368.350000000006,5686.39,674494.97,3025.18,681623.08,n.d.,0.0,359882.43000000005,n.d.,358382.43000000005,374102.21,5.0,-104119.01,1500,12829.599,318012.63,275902.04,0,193224.23,491592.9,358335.23000000004,n.d.,12004.72,8979.539,45373.07,321275.109,8979.539,-33368.350000000006,n.d.,7676.160000000001,1216021.73,1216021.73,189474.14
