Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,341285.25,56701.229999999996,376907.51,19772.9,19600.59,659127.52,67984.2,200565.1,6745.77,43480.42,50226.19,162456.91999999998,306320.79000000004,295277.89,158288.05,n.d.,27596.61,27596.61,944228.14,3631.5,944754.48,n.d.,602.51,422395.31,n.d.,419276.83,659127.52,7.0,-77112.72,3118.48,13885.49,275504.99000000005,242146.539,0,38054.25,341285.25,162739.68,n.d.,16486.32,12854.82,43480.42,285626.95900000003,12854.82,-26994.1,n.d.,13885.49,799302.8200000001,799302.8200000001,209116.75
2022,345509.0,31505.5,360558.16,19772.9,22621.51,678301.8400000001,41497.850000000006,228880.22,4196.1,39643.51,43839.61,113936.57,311311.29000000004,312423.07,154918.26,n.d.,15198.54,15198.54,970582.46,6235.37,971097.169,n.d.,215.81,396658.13,n.d.,393729.52,678301.8400000001,7.0,-94037.459,2928.61,17741.37,292650.17,253151.81999999998,0,26280.87,345509.0,99284.22,n.d.,24660.78,18425.41,39643.51,292795.329,18425.41,-14982.73,n.d.,17741.37,757216.2899999999,757216.2899999999,198973.68
2021,381466.72,41218.57,421615.66,19772.9,39513.57,587280.43,40637.18,246397.0,4196.1,50948.92,55145.02,102457.54,307635.97000000003,343997.66,111823.68,n.d.,13090.42,13090.42,743917.38,2592.09,844988.06,n.d.,51.06,401013.78,n.d.,397925.62,587280.43,4.0,-90738.93,3088.16,72761.12000000001,324224.76,206758.71000000002,0,15309.31,381466.72,97165.06,n.d.,37909.56,35317.47,50948.92,257707.63,35317.47,-13039.36,n.d.,72761.12000000001,822629.4400000001,822629.4400000001,167019.76
2020,363353.37,40882.61,395636.51,19772.9,-22723.4,343196.95,19597.39,230411.16,4937.05,4542.01,9479.06,123170.7,312699.25,361735.75,112391.37,n.d.,33307.44,33307.44,540075.53,n.d.,540213.03,n.d.,1104.98,404157.59,n.d.,402121.72,343196.95,5.0,-75145.65000000001,2035.87,42054.65,341962.85,192474.069,0,14224.98,363353.37,74704.98,n.d.,-27660.45,-27660.45,4542.01,197016.08,-27660.45,-32202.460000000003,n.d.,42054.65,799794.1,799794.1,122975.41
2019,140393.23,42876.41,517151.19,19772.9,17391.16,747410.4,112170.28,401345.08,6447.27,39745.69,46192.96,100454.36,458923.03,230005.22,186905.03,n.d.,26195.27,26030.44,1083923.01,3846.77,1083923.01,n.d.,1240.24,38321.68,n.d.,36777.03,747410.4,9.0,-103414.62000000001,1544.65,15351.75,210232.32,296766.92000000004,0,30027.73,140393.23,185074.42,n.d.,14790.66,10943.89,39745.69,336512.61,10943.89,-24955.03,n.d.,15351.75,555472.87,555472.87,234173.4
2018,211387.21,41031.63,567327.8300000001,19772.9,19825.28,865400.4400000001,65272.91,439591.6,7856.360000000001,41542.19,49398.55,111353.34,509913.309,249061.33,184874.67,n.d.,26516.69,26516.69,1248285.2,4006.3100000000004,1248285.2,n.d.,949.73,40470.63,n.d.,38759.3,865400.4400000001,8.0,-148611.539,1711.33,16382.89,229288.43,341342.57,0,41045.380000000005,211387.21,147349.91999999998,n.d.,15975.23,11968.92,41542.19,382884.76,11968.92,-25566.960000000003,n.d.,16382.89,607798.4600000001,607798.4600000001,235222.95
2017,148467.44,85640.43,553776.15,19772.9,19365.93,988632.5,68690.14,460610.22,5987.0,47699.880000000005,53686.880000000005,80577.65000000001,455547.44,264199.31,182482.09,n.d.,30677.460000000003,30677.460000000003,1357361.49,4569.09,1357361.49,n.d.,925.6,50833.02,n.d.,46615.66,988632.5,8.0,-132560.019,4217.360000000001,12588.28,244426.41,321029.11,0,37611.850000000006,148467.44,191942.42,n.d.,17948.02,13378.93,47699.880000000005,368728.99000000005,13378.93,-29751.86,n.d.,12588.28,604609.1699999999,604609.1699999999,237094.569
2016,168691.53,68654.64,620080.2699999999,19772.9,14796.56,945749.15,70000,534055.6989999999,4218.72,40352.51,44571.23,86024.57,551425.629,277738.54,173335.84999999998,n.d.,26510.66,26510.66,1270047.62,3699.61,1270101.78,n.d.,435.6,45175.91,n.d.,40906.19,945749.15,9.0,-106445.55,4269.72,n.d.,257965.64,284000.12,0,80171.47,168691.53,218826.11,n.d.,14277.45,10577.84,40352.51,324352.63,10577.84,-26075.06,n.d.,n.d.,665256.1799999999,665256.1799999999,218342.68
2015,105161.29,80911.06,727569.3400000001,19772.9,11725.949,752418.76,70000,592052.4600000001,4300.77,35947.07,40247.84,135516.87999999998,646658.2799999999,342945.48000000004,173607.83,n.d.,26678.44,26678.44,1054785.77,2714.2799999999997,1054988.74,n.d.,870.8299999999999,34753.63,n.d.,33931.52,752418.76,8.0,-88714.31,822.11,n.d.,323172.579,266622.91000000003,0,163305.14,105161.29,314216.2,n.d.,10139.46,7425.179,35947.07,302569.98000000004,7425.179,-25807.609,n.d.,n.d.,762322.97,762322.97,214726.499
2014,184562.06,35391.54,717911.8400000001,19772.9,10902.36,762235.24,30000,600973.2699999999,4105.5,18491.2,22596.7,116938.57,682520.3,350436.54,183974.92,n.d.,30391.51,30391.51,1067724.22,2356.09,1067724.22,n.d.,21053.260000000002,41739.8,n.d.,38232.28999999999,762235.24,9.0,-98917.36,3507.51,n.d.,330663.639,286997.78,0,159261.5,184562.06,224653.04,n.d.,9152.95,6796.860000000001,18491.2,305488.98000000004,6796.860000000001,-9338.25,n.d.,n.d.,759651.64,759651.64,227624.88
