Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,1218264.86,118040.83,1575167.72,443014.0,248602.99,1149210.03,33085.14,981549.99,98582.25,215491.08,314073.329,23420.89,886930.05,1889663.09,398624.21,n.d.,15463.43,15463.43,2337948.48,50006.91,2337948.48,n.d.,0.0,2060517.47,n.d.,2060517.47,1149210.03,14.0,-476040.91000000003,n.d.,570196.8400000001,1446649.0890000002,973247.37,0,376631.27,1218264.86,527757.24,n.d.,200027.65,150020.74000000002,215491.08,1188738.45,150020.74000000002,-15463.43,n.d.,570196.8400000001,3635685.19,3635685.19,712697.54
2022,52103.43,130285.66,1168283.11,443014.0,175778.44999999998,1272755.25,195904.84999999998,1027041.81,89320.92,115839.49,205160.41,23289.91,920046.059,1739642.35,323206.6,n.d.,584.6800000000001,584.6800000000001,2169194.68,28819.18,2190407.54,n.d.,21.9,1114247.32,468.7,1113778.62,1272755.25,14.0,-389285.27900000004,n.d.,117951.39,1296628.35,801812.8,0,164594.14,52103.43,490784.65,n.d.,115276.71,86457.53,115839.49,917652.2899999999,86457.53,-562.7800000000001,n.d.,117951.39,2282530.43,2282530.43,528388.91
2021,72020.98,148156.87,1084933.77,443014.0,138997.69,951663.14,219778.67,429331.9,85836.3,72430.4,158266.7,73185.26,354360.29000000004,1153184.82,348501.67,n.d.,1548.86,1548.86,1797348.5,17720.47,1813848.5,n.d.,0.32,622614.38,1482.12,621132.26,951663.14,14.0,-355416.99000000005,n.d.,582416.61,710170.8200000001,789754.9600000001,0,114406.81,72020.98,482342.35,n.d.,70881.86,53161.39,72430.4,862185.3600000001,53161.39,-1548.54,n.d.,582416.61,1707548.15,1707548.15,506768.689
2020,89000.06,101892.56,657933.57,367246.0,86423.48999999999,473276,54918.46,297850.51,71862.20999999999,22485.82,94348.03,74613.79,270571.74,700534.54,329098.28,n.d.,3117.8900000000003,3117.8900000000003,1192103.75,4853.76,1199663.75,n.d.,47.11,364863.92,n.d.,364863.92,473276.0,14.0,-302941.44,n.d.,285469.27,333288.54,703901.93,0,76451.87000000001,89000.06,233262.89,n.d.,19415.04,14561.28,22485.82,726387.75,14561.28,-3070.779,n.d.,285469.27,1022797.49,1022797.49,423493.42
2019,197857.99,223732.72,780850.74,367246.0,109322.57,861420.4600000001,n.d.,433812.85,73288.43999999999,52124.880000000005,125413.32,76049.14,286129.27,685973.26,349268.4,n.d.,4079.39,4079.3900000000003,1642585.98,12011.38,1642585.98,n.d.,0.02,415333.96,n.d.,415333.96,861420.4600000001,14.0,-306483.8,n.d.,270988.75,318727.26,729040.64,0,88620.73,197857.99,312353.45,n.d.,48045.51,36034.13,52124.880000000005,781165.52,36034.13,-4079.37,n.d.,270988.75,1196184.7,1196184.7,474681.74
2018,250835.96,199841.23,741042.56,367246.0,77533.55,818623.99,n.d.,386776.27,73740.70999999999,10083.28,83823.98999999999,172613.43,359548.47000000003,649939.13,304978.96,n.d.,5026.160000000001,5026.160000000001,1563416.96,1264.28,1571350.21,n.d.,0.0,438151.41,n.d.,438151.41,818623.99,9.0,-363923.27,n.d.,181652.86,282693.13,742642.9400000001,0,78577.65000000001,250835.96,278418.88,n.d.,5057.120000000001,3792.84,10083.28,752726.22,3792.84,-5026.160000000001,n.d.,176722.44,1179193.97,1179193.97,388802.95
2017,339594.73000000004,132371.799,765031.88,367246.0,59398.0,968220.06,n.d.,416791.31,56753.16,9523.58,66276.73999999999,243869.55,528289.0610000001,646146.2899999999,263360.38,n.d.,5997.14,5997.14,1514280.01,881.61,1578670.34,n.d.,0.01,452592.12,n.d.,452592.12,968220.06,9.0,-280813.16,n.d.,104371.02,278900.29000000004,600926.7,0,99511.18,339594.73000000004,231882.98,n.d.,3526.4500000000003,2644.8390000000004,9523.58,610450.2799999999,2644.8390000000004,-5997.13,n.d.,104371.02,1217624.0,1217624.0,329637.13
2016,401235.23000000004,131550.019,808685.0,367246.0,33154.33,1037464.93,n.d.,447051.77,29425.99,8236.2,37662.19,316880.37,632382.121,643501.4500000001,206337.1,n.d.,3272.27,3272.27,1537282.14,1242.78,1538268.029,n.d.,7.19,439478.55,n.d.,439478.55,1037464.93,9.0,-256803.81,n.d.,44752.86,276255.45,492566.9,0,71876.85,401235.23000000004,203426.87,n.d.,4971.120000000001,3728.34,8236.2,500803.09900000005,3728.34,-3265.08,n.d.,44752.86,1248163.55,1248163.55,244006.479
2015,33390,165547.97999999998,826004.3300000001,367246.0,24761.63,1070833.44,n.d.,375668.12,23176.63,2121.38,25298.01,377891.97,588012.11,639773.11,183261.36,n.d.,8.039,8.039,1483190.71,528.3399999999999,1486093.0890000002,n.d.,0.0,57888.61,n.d.,57888.61,1070833.44,9.0,-206700.28,n.d.,72444.23999999999,272527.11,413138.27,0,45181.850000000006,33390,210729.83,n.d.,2113.34,1585.0,2121.38,415259.649,1585.0,-8.039,n.d.,72444.23999999999,883892.9400000001,883892.9400000001,208559.368
2014,69030,160608.28,855363.13,367246.0,28373.75,893260.41,n.d.,367580.18,26579.87,2377.76,28957.629,402041.97,609013.8690000001,638188.11,226455.41,n.d.,0.0,n.d.,1361953.23,597.9599999999999,1364541.98,n.d.,14.08,69375.36,n.d.,69375.36,893260.41,9.0,-215868.53,n.d.,85740.98,270942.11,468903.81,0,56912.1,69030,217520.38,n.d.,2391.84,1793.88,2377.76,471281.569,1793.88,14.08,n.d.,85740.98,924738.49,924738.49,255427.12
