Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,9867911.42,4206512.218,20647473.28,2774216.0,7245192.34,18804210.979999997,3068033.36,3841029.51,3632071.98,4537814.609999999,8169886.59,723227.11,357744.401,17689311.19,3865427.45,n.d.,135792.78,135792.78,39383985.7,1150817.6,39425616.28,n.d.,361916.13,15557344.35,12048.53,15146311.27,19210733.67,76.0,-8586091.259,398984.55,16083216.66,14915095.19,16083590.69,47387.4,1325662.04,9915298.82,8600207.62,n.d.,4763937.96,3613120.36,4537814.609999999,20621405.299,3613120.36,226123.35,n.d.,5083216.659999999,36204817.63,36204817.63,12397230.17
2022,12935944.78,3121758.94,18970014.0,2774216.0,4691584.868999999,18687556.39,1702093.9,6530908.109999999,2934251.34,2264315.8,5198567.14,316704.42000000004,3725853.59,14101215.73,3536856.37,n.d.,112443.57,112443.57,39459122.48,525841.41,39498374.349,n.d.,131302.709,17981068.130000003,10823.34,17552559.82,18704091.94,75.0,-12075394.450000001,417684.97000000003,12122401.47,11326999.728999998,18546502.16,3455149.82,1634918.96,16391094.6,6458771.8,3400000,2283174.94,1757333.529,2264315.8,20810817.959,1757333.529,18859.138,n.d.,12122401.47,36951082.13,36951082.13,8866726.219999999
2021,4638038.68,3177828.32,9276449.93,2774216.0,4968916.45,15420563.58,1690435.34,7503792.09,3222049.43,2160664.97,5382714.4,300168.87,4626132.64,12211149.63,3404676.69,n.d.,57956.26,57956.26,34520514.51,536734.8,34538927.6,n.d.,180893.11000000002,17351093.84,18040.980000000003,16885470.419999998,15416396.96,73.0,-10330972.93,447582.44,1472488.97,9436933.629,16957699.049,3411484.82,1498606.98,8049523.5,6366870.64,3400000,2283601.82,1746867.019,2160664.97,19118364.02,1746867.019,122936.849,n.d.,1472488.97,26627543.77,26627543.77,8968284.2
2020,6929972.63,2972857.19,13804968.68,2774216.0,5902368.46,24011674.41,2850644.08,8650231.860000001,4526206.73,2005574.82,6531781.55,304335.49000000005,5981710.159999999,10558693.23,3316550.69,n.d.,190988.53,96099.67,42243267.260000005,438424.56,42243267.29000001,n.d.,0,15212759.62,4280.09,14710690.76,23659558.26,73.0,-8383260.64,497788.77,4850401.33,7784477.228999999,16226018.059,2617942.62,3087618.55,9547915.25,8911119.82,2550000,1814586.29,1376161.73,2005574.82,18231592.88,1376161.73,-190988.53,n.d.,4850401.33,29017728.3,29017728.3,9753443.38
2019,10544491.76,2815876.86,15554176.5,2774216.0,5249514.819999999,21101569.979999997,1426858.98,7090884.46,4579509.7,938128.45,5517638.149999999,656451.64,4931459.24,9276942.12,3139087.86,n.d.,130316.12,130316.12,37305535.32,210706.17,37358917.32,n.d.,72898.95999999999,13105603.14,16008.08,12543083.65,20772028.53,68.0,-7600621.33,546511.41,7806840.4,6502726.119999999,15319218.889,1849714.72,2745895.2,12394206.48,6988631.04,1700000,880711.2899999999,670005.12,938128.45,16257347.339,670005.12,-57417.159,n.d.,7803669.49,28659779.64,28659779.64,8729624.969
2018,6020113.29,2067353.41,9823966.73,2774216.0,4709043.979,17371899.57,2388529.9899999998,5039923.34,4254652.51,742635.8200000001,4997288.33,985993.09,3958563.019,8701347.61,2728356.77,n.d.,156603.43,156603.43,32551986.14,139131.83,32606651.03,n.d.,7490.91,14181340.87,24314.66,13567596.91,17829972.02,69.0,-7509106.359999999,589429.3,3798050.3,5927131.608999999,14492115.639999999,1931129.46,2896833.84,7951242.75,7352717.24,1700000,593523.3,454391.47,742635.8200000001,15234751.46,454391.47,-149112.52,n.d.,3798050.3,24005307.6,24005307.6,7733136.01
2017,8976110.66,1977100.34,9832403.73,2774216.0,4666401.29,15449237.92,3254418.09,4162472.24,4260044.768999999,789731.41,5049776.179,527920.64,2713292.54,8341366.74,2318811.29,n.d.,252224.84,212045.37,29259204.31,132487.609,29314424.47,n.d.,1337.56,16635777.83,2984.07,15999342.98,15537538.33,66.0,-6496599.08,633450.7799999999,5142010.85,5567150.739,13075455.137999998,1587544.2,2331641.53,10563654.860000001,7563159.96,1275000,538844.13,406356.521,789731.41,13865186.548999999,406356.521,-250887.28,n.d.,5141738.35,26468181.56,26468181.56,7329745.558999999
2016,12184680.75,2169227.33,9086331.59,2774216.0,3468719.26,12569235.31,3277174.619,4740355.970000001,3088998.39,726663.3300000001,3815661.72,439620.23000000004,3010748.869,8054500.83,2283458.65,n.d.,261366.88,258884.89,25054316.98,87283.62000000001,25102064.98,n.d.,1708.04,19832764.87,3967.08,19565058.09,12081488.96,70.0,-6433709.3,263739.7,3906355.39,5280284.828999999,11806166.34,1252318.94,1981193.99,13436999.69,7427595.94,850000,467004.4900000001,379720.87,726663.3300000001,12532829.669,379720.87,-259658.84,n.d.,3906343.37,28919096.46,28919096.46,6098346.419
2015,14065002.12,2195367.79,7593229.7,2351112.0,3232124.76,11732643.61,3234339.3499999996,4149875.23,2882385.45,791554.3200000001,3673939.77,927515.05,2882022.49,6740206.57,2357687.2,n.d.,419096.98,419096.98,23348300.04,23335.97,23408530.71,n.d.,617.9399999999999,21080019.51,9465.730000000001,20734060.82,11880706.23,74.0,-5644260.13,336492.96,2515839.42,4389094.57,10884332.78,492973.68,1945359.7,14557975.8,7375066.84,n.d.,373075.28,349739.31,791554.3200000001,11675887.1,349739.31,-418479.04,n.d.,2515827.4,28673249.21,28673249.21,6032244.91
2014,15453719.61,2765980.01,5581325.24,1044778.4,2830525.92,10319237.15,2793848.01,3759897.8,2634136.07,827909.87,3462045.94,779303.9600000001,1773221.75,3173481.97,2666792.84,n.d.,609964.19,609964.19,20597562.26,23413.37,20669310.26,n.d.,1857.54,21295022.6,8468.33,20851080.610000003,10759059.71,84.0,-4221234.33,435473.66,1042123.48,2128703.57,9522163.239999998,689717.4,1999600.84,16143437.01,7559428.859999999,n.d.,219803.22,196389.85,827909.87,10350073.11,196389.85,-608106.649,n.d.,1042111.46,26876347.84,26876347.84,6130696.319999999
