Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,303911.32,165880.94999999998,4504217.19,60200.0,734968.409,2958628.63,758875.14,1825418.95,194792.22,696472.9500000001,891265.169,2013973.8,3673511.8,5860514.03,1849935.54,n.d.,17222.87,17222.87,7688446.01,165319.52,7691498.27,n.d.,26245.63,3126383.9,1722.44,1232561.93,2817669.76,44.0,-1991668.93,1892099.53,664824.4400000001,5800314.028999999,4036396.69,57304.04,484115.61,361215.36,1408871.7,n.d.,705495.71,540176.19,696472.9500000001,4732869.64,540176.19,9022.76,n.d.,591696.02,7630601.09,7630601.09,2767446.34
2022,833337.3500000001,130750.8,6391686.49,60200.0,843078.7899999999,2996649.13,783123.58,2164435.43,236337.9,811826.42,1048164.32,2158374.43,4192059.06,5570337.84,1847479.44,n.d.,31631.65,31631.65,7818038.87,200599.25,7862840.83,n.d.,27145.37,1472402.81,3546.68,1204265.01,3072705.39,43.0,-1970547.94,264591.12,2068876.63,5510137.84,4054365.2800000003,57304.04,489235.69,890641.39,1403110.07,n.d.,807340.14,606740.89,811826.42,4866191.698999999,606740.89,-4486.28,n.d.,620699.9400000001,7864089.3,7864089.3,2922789.13
2021,1095138.03,142250.59,6301274.76,60200.0,533887.23,2323589.34,324458.11,1985686.59,288455.81,326298.17,614753.98,2042096.43,3885532.43,5163596.95,1803651.96,n.d.,28745.83,28745.83,6478243.63,72181.56,6479443.63,n.d.,20060.64,1267396.99,5370.92,1258119.24,2863778.5,42.0,-1737448.35,3906.83,2273491.739,5103396.95,3829556.12,60353.27,782874.8,1155491.3,1249583.5,n.d.,317612.98000000004,245431.419,326298.17,4155854.29,245431.419,-8685.19,n.d.,793829.71,7568671.75,7568671.75,2438466.58
2020,1419596.1400000001,98376.28,6405198.64,60200.0,610789.21,2078736.2,56002.619999999995,2502240.8,296629.63,523303.24,819932.87,1734262.63,4138127.15,5118165.53,1779359.3,n.d.,35285.28,35285.28,6138017.1,173858.37999999998,6139217.1,n.d.,0.0,1109301.74,1330.43,1103464.48,2162338.23,44.0,-1461188.73,4506.83,2168695.21,5057965.53,3537177.659,63402.5,758957.31,1482998.6400000001,913336.21,n.d.,488017.96,314159.58,523303.24,4060480.9,314159.58,-35285.28,n.d.,849670.9500000001,7514500.38,7514500.38,2599292.17
2019,39359.92,75562.12000000001,4739370.659999999,60200.0,682379.76,2211065.389,349394.54,1973512.35,309995.09,519860.24,829855.3300000001,1554742.02,3452692.25,4781411.149999999,1734116.04,n.d.,30681.16,30681.16,6357535.319999999,117264.21,6358735.319999999,n.d.,469.8,1380624.54,8139.6900000000005,1368584.85,2474919.09,42.0,-1583698.56,3900.0,1211116.29,4721211.148,3627809.69,66451.729,807815.74,105811.65000000001,1232772.4,n.d.,489648.88,372384.67,519860.24,4147669.9299999997,372384.67,-30211.36,n.d.,327076.02,6119995.2,6119995.2,2564441.17
2018,132020.98899999997,149826.33,4417421.359999999,60200.0,720738.389,2671484.67,481737.46,1930271.21,314817.82,591212.75,906030.57,1272544.65,3052989.53,4609026.48,1697273.1800000002,n.d.,48811.09,48811.09,6547774.63,137148.27000000002,6548974.63,n.d.,667.1800000000001,1654141.15,19108.780000000002,1631132.37,2698161.63,44.0,-1274186.21,3900.0,1214605.5,4548826.479,3286277.21,69500.95999999999,629450.2899999999,201521.94999999998,1261014.08,n.d.,543068.8400000001,405920.569,591212.75,3877489.96,405920.569,-48143.909,n.d.,422060.5,6071562.51,6071562.51,2603970.929
2017,228714.01,206933.25,4117366.42,60200.0,673741.99,2281864.88,422143.59,2018468.79,286139.3,562802.03,848941.3300000001,1267401.22,3078936.76,4203105.91,1698255.96,n.d.,47097.810000000005,47097.810000000005,6046146.92,129200.9,6046146.92,n.d.,1099.37,1700651.22,21020.67,1612030.55,2175874.92,39.0,-1217084.75,67600.0,831496.41,4142905.909,3201480.01,72550.19,684570.69,301264.2,1313647.53,n.d.,516803.59,387602.69,562802.03,3764282.04,387602.69,-45998.439,n.d.,191593.77,5818017.64,5818017.64,2548296.659
2016,328400.28,96963.7,3111119.11,60200.0,-6648.07,2171624.57,414735.1,1310407.64,174190.87,-213120.35,-38929.48,1411863.7,2625307.639,3815503.22,1816325.03,n.d.,33637.94,33637.94,5155091.55,-59486.92,5155091.55,n.d.,6432.429999999999,1931784.2,8022.650000000001,1781074.73,1858255.4,38.0,-1206071.43,142686.81999999998,388847.77,3755303.219,3196587.3299999996,75599.42,311701.59,403999.7,823400.39,n.d.,-240325.86,-180838.94,-213120.35,2983466.98,-180838.94,-27205.51,n.d.,188847.77,5042903.31,5042903.31,1783827.98
2015,463632.87,308785.13,4038449.51,60200.0,431847.29,2447819.15,n.d.,1181505.39,154274.17,400632.75,554906.92,1644445.05,2517165.31,4206342.159999999,1870127.43,n.d.,44348.74,44348.74,6113431.26,88414.1,6252334.3,n.d.,9703.21,1481046.39,28667.74,1447191.83,2534581.64,41.0,-1379480.8,5186.820000000001,1212499.069,4146142.16,3403882.4,78648.65000000001,462087.09,542281.52,770872.22,n.d.,365987.22,277573.12,400632.75,3804515.15,277573.12,-34645.53,n.d.,1012499.07,5519495.9,5519495.9,2434737.56
2014,145664.33,276587.99000000005,3977641.97,60200.0,304531.93000000005,2010315.07,n.d.,1148422.38,181223.72,200199.89,381423.61,1665332.2,2537166.59,3928769.04,1776683.12,n.d.,41560.1,41560.1,5217455.02,41102.74,5359696.479,n.d.,5771.160000000001,854233.3400000001,49312.83,799133.69,2010315.07,41.0,-1191274.6800000002,5786.820000000001,1163887.39,3868569.039,3149181.52,81697.88,399156.07,227362.21000000002,675744.06,n.d.,164410.94999999998,123308.21,200199.89,3349381.409,123308.21,-35788.94,n.d.,963887.39,4831875.31,4831875.31,2163877.89
