Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,154484.29,214469.58,920367.65,696777.49,6436.429999999999,939039.56,10000,121234.59,29395.89,-26815.95,2579.9390000000003,656386.1799999999,563151.19,588926.9500000001,342946.99000000005,n.d.,2802.06,2802.06,1707312.99,n.d.,1712347.8690000002,n.d.,6658.55,435194.7,n.d.,430041.19,939039.56,7,-427781.38,5153.51,142746.87999999998,-107850.539,800124.26,0,387681.53,154484.29,612151.11,n.d.,-22959.460000000003,-22959.460000000003,-26815.95,773308.309,-22959.460000000003,3856.49,n.d.,89154.1,1355562.35,1355562.35,352185.48000000004
2022,201638.66,214735.07,914516.81,696777.49,101083.7,1124983.6,10000,118203.91,26850.07,72835.16,99685.23,636029.54,539498.38,613086.41,328251.54,n.d.,4379.429999999999,4379.429999999999,1979002.21,n.d.,1982165.49,n.d.,5777.9,447357.34,n.d.,442203.83,1124983.6,8,-429245.12,5153.51,160283.36,-83691.08,784346.73,0,322414.009,201638.66,547149.08,n.d.,74233.63,74233.63,72835.16,857181.889,74233.63,1398.469,n.d.,160283.36,1361874.15,1361874.15,433714.67
2021,303066.74,278672.63999999996,976359.81,696777.49,80201.959,944707.62,10000,130605.13,26627.460000000003,54489.7,81117.16,647966.58,499899.069,532852.7799999999,280135.8,n.d.,6022.320000000001,6022.320000000001,1648295.45,n.d.,1680063.55,n.d.,5107.120000000001,466237.41,n.d.,461083.9,944707.62,8,-374102.97000000003,5153.51,197788.1,-163924.71000000002,680866.23,0,318005.06,303066.74,606677.7,n.d.,53574.5,53574.5,54489.7,735355.93,53574.5,-915.199,n.d.,197788.1,1442597.22,1442597.22,366360.08
2020,378127,247854.37999999998,964956.38,696777.49,95250.709,895773.42,10000,133658.1,25433.460000000003,67062.43999999999,92495.9,629803.76,515607.48,479278.28,263461.159,n.d.,6123.469999999999,6123.469999999999,1573427.96,n.d.,1595046.55,n.d.,8878.28,481529.92,n.d.,476344.6,895773.42,7,-343316.07,5185.320000000001,201494.52,-217499.21,632210.688,0,331226.64,378127,589081.02,n.d.,69817.25,69817.25,67062.43999999999,699273.13,69817.25,2754.8100000000004,n.d.,188217.29,1446486.3,1446486.3,364835.339
2019,243918.74000000002,261161.79,760970.48,696777.49,80398.84,1012706.4,10000,95156.42,34106.09,36965.45,71071.54,646771.0,480765.63,409461.03,329229.28,n.d.,5902.07,5902.07,1782398.21,n.d.,1785288.0,n.d.,15229.37,505278.38,n.d.,500093.06,1012706.4,8,-372280.77900000004,5185.320000000001,19043.06,-287316.46,735616.15,0,341707.3,243918.74000000002,612869.09,n.d.,46292.75,46292.75,36965.45,772581.6,46292.75,9327.3,n.d.,3076.07,1266248.86,1266248.86,415530.19
2018,357982.04,396434.88,862373.4400000001,696777.49,20082.51,909295.81,10000,199527.88,23340.09,-4012.28,19327.81,649653.89,452746.89,363168.28,317489.63,n.d.,8029.04,8029.04,1602624.23,n.d.,1602624.23,n.d.,8783.740000000002,512335.12,n.d.,507149.8,909295.81,9,-356510.98000000004,5185.320000000001,13191.67,-333609.21,697340.7,0,247123.36,357982.04,653558.24,n.d.,-3257.58,-3257.58,-4012.28,693328.419,-3257.58,754.6990000000001,n.d.,n.d.,1374708.56,1374708.56,345601.18
2017,413265.25,248611.58,795617.47,696777.49,36775.39,882146.98,10000,155975.79,36605.53,-6706.620000000001,29898.91,615264.8500000001,522629.06,366425.86,304578.48000000004,n.d.,9439.55,9439.55,1549947.54,n.d.,1549947.54,n.d.,16316.03,535675.2089999999,n.d.,530489.89,882146.98,10,-333323.17,5185.320000000001,24376.829999999998,-330351.63,674507.1789999999,0,292989.99000000005,413265.25,551601.57,n.d.,169.86,169.86,-6706.620000000001,667800.56,169.86,6876.48,n.d.,11185.16,1331292.6800000002,1331292.6800000002,350793.42000000004
2016,467244.24,292662.13,809611.6799999999,667772.64,7438.709,880176.73,10000,179482.12,36797.63,-35997.27,800.3599999999999,611680.8500000001,498500.839,337251.15,294349.42000000004,n.d.,10332.93,10332.93,1495664.1700000002,n.d.,1495664.1700000002,n.d.,16971.280000000002,575480.74,n.d.,567095.42,880176.73,10,-320337.66,8385.32,18448.71,-330521.49000000005,651484.7089999999,0,277934.9,467244.24,580597.03,n.d.,-29358.92,-29358.92,-35997.27,615487.4400000001,-29358.92,6638.349,n.d.,6257.04,1385092.42,1385092.42,312121.06
2015,525597.75,468958.51,883232.52,552089.81,-39558.189,788604.59,n.d.,251995.6,65015.68,-104909.78,-39894.1,609226.23,392263.319,250927.24,272800.26,n.d.,17600.480000000003,17600.480000000003,1299839.46,n.d.,1299839.46,n.d.,17936.39,609857.2699999999,n.d.,601471.9500000001,788604.59,9,-278328.70900000003,8385.32,22010.69,-301162.57,616144.65,0,247606.289,525597.75,716564.8,n.d.,-104573.87,-104573.87,-104909.78,511234.87,-104573.87,335.909,n.d.,9515.84,1493089.79,1493089.79,250842.55
2014,595776.54,397613.9,743979.01,258591.51,-38970.24,853980.2799999999,10000,116121.23,67423.84,-95482.63,-28058.79,606183.72,324691.049,62002.810000000005,287411.16,n.d.,26523.57,26523.57,1421357.3800000001,n.d.,1425211.029,n.d.,15612.12,674519.3500000001,n.d.,666134.03,853980.2799999999,9,-311878.38,8385.32,21674.058999999997,-196588.7,666713.379,0,353105.11,595776.54,760719.01,n.d.,-106394.08,-106394.08,-95482.63,571230.749,-106394.08,-10911.449,n.d.,9179.210000000001,1418498.36,1418498.36,274964.48900000006
