Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,34071.33,14137.82,40255.44,3010.0,9949.54,798887.6799999999,12569.91,22604.17,8306.67,4577.820000000001,12884.49,10499.61,18965.960000000003,28481.41,64883.4,n.d.,2387.32,2387.32,913369.22,547.63,918557.4,n.d.,0,143449.06,n.d.,39513.41,798887.6799999999,3,-41901.83,103935.65,7151.660000000001,25471.41,115091.9,36.120000000000005,94407.91,34107.450000000004,121115.64,n.d.,2190.5,1642.87,4577.820000000001,119669.719,1642.87,-2387.32,n.d.,6379.01,183704.5,183704.5,77767.89
2022,41337.77,15501.240000000002,46309.54,3010.0,13101.67,871587.5,21314.74,25185.36,10109.85,5324.06,15433.91,14438.73,24122.85,26838.54,98904.29,n.d.,1318.3,1318.3,1023383.87,1013.94,1057814.929,n.d.,0,149549.24000000002,n.d.,45102.08,871587.5,6,-71889.23,104447.16,6685.45,23828.54,180903.37,0,90866.49,41337.77,127682.47,n.d.,4005.76,2991.82,5324.06,186227.42899999997,2991.82,-1318.3,n.d.,5912.8,195858.78,195858.78,114338.2
2021,63776.4,32139.82,73740.32,3010.0,-11918.359,675753.7699999999,23510.980000000003,36934.72,10438.51,-28268.44,-17829.93,28082.84,32877.738999999994,23846.72,108590.34,n.d.,1535.72,1535.72,783787.98,-7447.29,859865.169,n.d.,0,160608.27000000002,391.6,54755.57,675753.7699999999,7,-93350.98999999999,105461.1,8722.76,20836.72,212379.84,0,91074.67,63776.4,146725.47,n.d.,-29804.16,-22356.87,-28268.44,184111.39899999998,-22356.87,-1535.72,n.d.,7950.110000000001,234348.59,234348.59,90760.409
2020,74860.45,40970.18,83292.02,3010.0,5109.269,483939.18,n.d.,34513.09,10891.14,-5632.51,5258.629000000001,22675.89,16218.799,46203.59,101791.01,n.d.,1878.53,1878.53,611139.43,-1729.1699999999998,674123.4600000001,n.d.,0,163599.49,526.6,65059.08,483939.18,7,-83134.64,98013.81,26103.04,43193.59,195816.789,0,84857.29,74860.45,125827.47,n.d.,-7511.04,-5781.87,-5632.51,190184.28,-5781.87,-1878.53,n.d.,25330.39,246891.51,246891.51,107049.64
2019,85734.45999999999,46045.58,92318.71,3010.0,11110.63,750090.31,n.d.,44514.54,10620.15,2657.64,13277.789,24813.56,23282.52,47115.05,114809.08,n.d.,1953.67,1953.67,906919.22,213.49,985053.429,n.d.,0,172761.46,661.6,75815.22,750090.31,7,-106876.25,96284.64,22990.61,44105.05,232305.47999999998,0,86185.07900000001,85734.45999999999,132230.66,n.d.,703.97,490.48,2657.64,234963.119,490.48,-1953.67,n.d.,22217.960000000003,265080.169,265080.169,128086.87
2018,235134.81999999998,52128.619999999995,97269.29,3010.0,20954.71,787732.71,n.d.,31454.91,11245.21,22495.38,33740.59,32867.189999999995,12193.48,-95832.83,113412.49,n.d.,9366.04,9366.04,961397.86,3419.84,1043189.94,n.d.,0,177288.59,796.6,79993.86,787732.71,5,-108304.15000000001,96498.13,32947.189999999995,-98842.829,232961.849,0,83127.27,235134.81999999998,135255.88999999998,n.d.,13129.34,9709.5,22495.38,255457.229,9709.5,-9366.04,n.d.,32106.980000000003,274557.88,274557.88,147153.08
2017,423837.4390000001,68769.42,107562.73,3010.0,2148.08,714783.47,634.1800000000001,55587.82,12335.44,-1790.52,10544.92,38001.76,24820.16,-223519.22,114873.02,n.d.,11759.3,11759.3,859211.89,-3362.46,939923.28,n.d.,0,191953.64,931.6,91104.07,714783.47,6,-99721.87000000001,99917.97,13973.15,-226529.22,226930.33,0,29794.55,423837.44,99198.15,n.d.,-13549.82,-10187.36,-1790.52,225139.81,-10187.36,-11759.3,n.d.,3090.44,299516.37,299516.37,125417.94
2016,430182.62,61183.1,131319.91,3010.0,3193.04,625368.9,n.d.,41981.52,9832.34,-2034.77,7797.57,33684.53,14482.949,-212141.75,114176.82,n.d.,10873.72,10873.72,773788.13,-6269.1900000000005,848778.24,n.d.,0,171589.02,719.2,74314.31,625368.9,6,-101434.95,96555.51,55653.86,-215151.75,225444.11000000002,0,23684.960000000003,430182.62,84868.06,n.d.,-12908.49,-6639.3,-2034.77,223409.33899999998,-6639.3,-10873.72,n.d.,17013.35,302908.93000000005,302908.93000000005,121974.39
2015,297998.44,63449.950000000004,178531.74000000002,3010.0,-35945.119,88800.799,118340.9,57987.14,6678.78,-46574.98,-39896.2,26261.28,20798.47,-193234.19,119767.49,n.d.,10240.22,10240.22,137809.56,-14191.3,276506.45900000003,n.d.,0,134974.1,1726.7,42961.08,89225.65000000001,6,-107834.37000000001,90286.32,94283.32,-196244.189,234280.64,0,26950.74,297998.44,208741.59,n.d.,-56815.2,-42623.899,-46574.98,187705.65899999999,-42623.899,-10240.22,n.d.,48356.53,313505.84,313505.84,79871.29
2014,251573.74000000002,55323.78,162164.7,3010.0,-38128.850000000006,35485.229999999996,79455.9,59596.93,6044.42,-36642.46,-30598.04,44304.96,48578.11,-150610.29,104451.27,n.d.,22232.34,22232.34,72384.43,-14691.09,201630.01,n.d.,10.44,92511.58,2734.2,13682.36,35485.23,6,-92291.549,76095.02,58262.810000000005,-153620.29,202787.24000000002,0,18933.15,251573.74000000002,153712.83,n.d.,-58864.36,-44173.27,-36642.46,166144.78,-44173.27,-22221.9,n.d.,7313.44,254676.28,254676.28,73863.67000000001
2013,162378.419,39907.63,164992.74000000002,3010.0,-68447.93999999999,26697.1,107853.73999999999,75086.53,10435.740000000002,-83470.63,-73034.89,30852.57,66031.47,-100437.02,177961.87,n.d.,20877.28,20877.28,239433.66,-25397.28,239433.66,n.d.,66.95,83459.3,3741.7,18719.28,26697.1,6,-107809.58,60998.32,59053.64,-103447.02,296207.19,0,38749.27,162378.41999999998,186510.64,n.d.,-104280.96,-78883.68000000001,-83470.63,212736.56,-78883.68000000001,-20810.329,n.d.,5642.68,248452.04,248452.04,104993.93
2012,19743.780000000002,34344.75,154177.41999999998,3010.0,-46292.84,65170.119999999995,153025.66,51834.05,16859.2,-50263.8,-33404.6,39868.53,57357.83,-21553.34,206472.89,n.d.,33878.9,33878.9,322047.09,-20990.66,322047.09,n.d.,0,66517.08,n.d.,30510.43,65170.12,8,-83808.68000000001,36006.65,62474.84,-24563.34,307140.77,0,35133.65,19743.780000000002,222504.06,n.d.,-84142.7,-63152.039,-50263.8,256876.97,-63152.039,-33878.9,n.d.,17643.93,220694.5,220694.5,173068.29
2011,99194.02,77628.65000000001,271395.19,3010.0,24731.91,40548.96,157063.83,39136.6,17391.06,39953.47,57344.53,112716.26,74224.209,-28858.53,216191.1,n.d.,29725.58,29725.58,388416.43000000005,2887.04,388416.61,n.d.,0,62385.62,n.d.,47369.63,40548.96,8,-74332.02,15015.99,119542.33,-31868.53,307914.18,0,28752.84,99194.02,263445.32,n.d.,10227.89,7340.849,39953.47,347867.649,7340.849,-29725.58,n.d.,60550.83,333780.81,333780.81,273535.63
2010,143888.84,86470.20999999999,249066.42,3010.0,5057.969,39162.54,101718.72,39349.54,17371.69,21094.7,38466.39,97726.23,50605.559,-36199.380000000005,231469.72,n.d.,37513.310000000005,37513.310000000005,392601.9900000001,-4104.58,392601.9900000001,n.d.,0.31000000000000005,80288.45,n.d.,62385.42,39162.54,9,-83503.34,17903.03,111990.65,-39209.380000000005,332344.75,0,33476.479,143888.84,221665.41,n.d.,-16418.3,-12313.72,21094.7,353439.45,-12313.72,-37513.0,n.d.,54820.26,329354.87,329354.87,269936.42000000004
2009,24888.88,81527.36,218476.82,3010.0,-11761.049,5226896.8,189202.34999999998,37566.37,19151.29,-3010.32,16140.97,98325.54,54364.55,-23885.66,250785.66,n.d.,38206.14,38206.14,5283747.03,-10304.12,5581417.26,n.d.,0,81638.22,n.d.,67839.77,5226896.8,10,-87593.83,13798.45,82584.90999999999,-26895.66,357530.77900000004,0,28382.109,24888.88,299111.82,n.d.,-41216.46,-30912.339,-3010.32,354520.45900000003,-30912.339,-38206.14,n.d.,49525.36,300115.04,300115.04,266926.63
2008,n.d.,61122.99,199750.25,3010.0,21088.67,7338405.41,177117.72,28193.13,20186.22,54352.27,74538.489,116238.66,83308.8,13026.66,235098.16,n.d.,53149.01,53149.01,7402264.56,300.82,7744089.77,n.d.,0.01,77601.32,n.d.,74106.98999999999,7338405.41,10,-96047.70999999999,3494.3300000000004,55318.46,10016.66,351332.09,0,26084.199,n.d.,264324.90900000004,n.d.,1203.27,902.45,54352.27,405684.359,902.45,-53149.0,n.d.,32386.13,277351.57,277351.57,309636.66
2007,n.d.,n.d.,246594.89,3010.0,19549.86,n.d.,n.d.,58997.4,16840.38,43788.67,60629.05,92185.97,151183.37,40856.28,219595.88,n.d.,40761.33,40761.33,6408132.79,710.2,6740540.78,392.32,0.02,46021.69,n.d.,46021.69,6344630.94,10,n.d.,0.0,95411.52,37846.28,n.d.,n.d.,251760.3,n.d.,251760.3,n.d.,3027.36,2317.16,43788.67,n.d.,2709.48,-40761.310000000005,392.32,56498.26,292616.58,292616.58,280617.27
2006,n.d.,n.d.,224402.01,3010.0,39182.76,n.d.,n.d.,65661.45,27098.91,49691.850000000006,76790.76,78670.73999999999,144332.19,79958.64,204651.37,0.01,42562.73,42562.73,6390391.28,1428.79,6716453.56,6383.53,n.d.,62055.78999999999,n.d.,62055.78999999999,6330419.83,10,n.d.,0.0,80069.82,76948.64,n.d.,n.d.,206499.16,n.d.,206499.16,n.d.,7129.120000000001,5700.33,49691.850000000006,n.d.,12083.85,-42562.73,6383.519,31967.809,286457.8,286457.8,287825.65
2005,n.d.,n.d.,217271.55,3010.0,23876.539,n.d.,n.d.,44175.47,23464.53,35822.73,59287.26,79627.26,123802.73,67874.79,200145.21,1791.02,33760.41,33760.41,5796873.96,176.58,6174777.649999999,317.28999999999996,n.d.,70726.56,1060.59,69665.97,5750840.76,9,n.d.,0.0,93468.819,64864.789,n.d.,n.d.,220123.32,n.d.,220123.32,n.d.,2062.32,1885.74,35822.73,n.d.,412.01,-33760.41,-1473.73,37141.42,287998.11,287998.11,257958.74
2004,9442.56,n.d.,169526.94,3010.0,32533.17,n.d.,n.d.,52429.39,29372.95,29127.59,58500.54,72170.53,124599.92,67462.78,179039.17,9256.61,27846.26,27846.26,5012189.430000001,-622.22,5322382.18,10415.47,97.81,59067.65,10216.47,48851.18,4974129.09,5,n.d.,0.0,44927.02,64452.78,n.d.,n.d.,151689.25,9442.56,151689.25,n.d.,1379.14,2001.36,29127.59,n.d.,3160.22,-27748.45,1158.86,38603.850000000006,228594.59,228594.59,238796.38
2003,9442.56,n.d.,147367.099,3010.0,33941.77,n.d.,n.d.,76080.90999999999,27194.71,46182.75,73377.459,50930.96,127011.87,64302.56,154700.26,n.d.,37551.1,37551.1,4343484.75,2891.6,4619819.05,1007.01,n.d.,86333.7,36971.729999999996,49361.97,4322635.84,12,n.d.,0.0,20355.229,61292.56,n.d.,n.d.,159955.68,9442.56,159955.68,n.d.,8631.65,5740.049,46182.75,n.d.,6747.06,-37551.1,1007.01,13705.46,233700.8,233700.8,229084.73
2002,9891.52,n.d.,187273.32,3010.0,36174.91,n.d.,n.d.,114400.87,27828.43,49938.39,77766.82,60205.52,174606.38899999997,57555.5,121548.67,0.2,38059.5,38059.5,4231564.19,3577.06,4484504.56,44.589,0.26,81532.72,33089.339,48443.380000000005,4210879.058999999,n.d.,n.d.,0.001,12666.93,54545.5,n.d.,n.d.,201359.02,9891.52,201359.02,n.d.,11879.15,8302.09,49938.39,n.d.,8346.48,-38059.24,44.388999999999996,7345.110000000001,268806.04,268806.04,199360.139
2001,16085.93,n.d.,148472.27000000002,3010.0,36451.33,n.d.,n.d.,95395.39,27415.980000000003,53087.28999999999,80503.27,50159.06,145554.44999999998,49209.1,117519.49,n.d.,39186.76,1689.51,4108486.96,4865.1900000000005,4357980.01,n.d.,n.d.,104295.33,49811.759999999995,54483.57,4094242.72,8,n.d.,0.0,2917.8190000000004,46199.1,n.d.,n.d.,187472.57,16085.93,187472.57,n.d.,13900.53,9035.34,53087.28999999999,n.d.,9035.35,-39186.76,n.d.,601.01,252767.6,252767.6,160525.52
2000,25978.04,n.d.,106119.59,3010.0,52801.6,n.d.,n.d.,48375.03,35947.47,64396.74,100344.209,53137.24,101512.269,55799.08,97958.1,3626.96,34840.340000000004,34840.340000000004,4398293.75,9075.31,4644226.57,n.d.,n.d.,131272.549,66137.90999999999,65134.64,4381479.9,8,n.d.,-0.001,4607.320000000001,52789.08,n.d.,n.d.,155615.02,25978.04,155615.02,n.d.,29556.4,20481.09,64396.74,n.d.,16854.129999999997,-34840.340000000004,-3626.96,601.01,237392.14,237392.14,194675.35
1999,12778.15,n.d.,75458.28,3005.06,45243.3,n.d.,n.d.,35415.42,30113.51,47058.97,77172.48,37991.15,73406.57,38944.95,99442.84,n.d.,24638.27,24638.27,3384772.27,7294.02,3616096.35,n.d.,3.11,148309.7,73867.54,74442.16,3386495.88,8,n.d.,0.0,2051.709,35939.89,n.d.,n.d.,172044.87999999998,12778.15,172044.87999999998,n.d.,22423.81,15129.79,47058.97,n.d.,15129.79,-24635.16,n.d.,601.01,223767.99,223767.99,176618.43
