Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,28704.85,23094.809999999998,314162.43000000005,42071.4,15361.009,91793.86,n.d.,148519.57,9980.96,13683.42,23664.379,149146.58,274571.34,69569.03,170372.91,n.d.,6696.34,6696.34,310560.75,1607.03,310560.75,n.d.,0.0,93442.36,n.d.,92709.89,111040.49,4,-24729.6,732.47,16496.278000000002,27497.63,205083.47,0,286236.1,28704.85,309330.91000000003,n.d.,6987.08,5380.05,13683.42,218766.88999999998,5380.05,-6696.34,n.d.,16387.258,407604.79,407604.79,194037.289
2022,42859.17,34942.42,351261.82,42071.4,13556.8,201805.18,40735.11,209446.16,8417.849999999999,13784.76,22202.61,130975.2,305478.94,64188.98,171271.54,n.d.,6919.49,6919.49,423953.51,1726.32,423953.51,n.d.,0.0,99408.78,n.d.,98676.31,201805.18,6,-28674.18,732.47,10840.46,22117.58,208363.57,0,267944.91900000005,42859.17,343622.45,n.d.,6865.27,5138.95,13784.76,222148.33,5138.95,-6919.49,n.d.,10731.44,450670.6,450670.6,193474.15
2021,50746.22,24283.22,338333.47000000003,42071.4,14480.68,136228.26,38462,201272.64,8620.16,14102.21,22722.37,125296,302285.42000000004,59050.03,146049.84999999998,n.d.,6095.39,6095.39,345218.35,2146.3,345218.35,n.d.,0.0,107826.63,n.d.,107094.16,136228.26,5,-40217.869,732.47,11764.83,16978.628999999997,194887.87999999998,0,273618.63,50746.22,336363.85,n.d.,8006.820000000001,5860.519,14102.21,208990.08899999998,5860.519,-6095.39,n.d.,11250.25,446160.1,446160.1,168772.22
2020,60985.42,18790.53,328031.32,42070.850000000006,14652.78,146734.08,n.d.,212070.62,6181.820000000001,16062.56,22244.379,111500.25,304780.33900000004,53189.51,141264.86,n.d.,4767.94,4767.94,341387.96,2823.66,341387.96,n.d.,0.0,117025.18,n.d.,116292.71,146734.08,n.d.,-31144.64,732.47,4460.45,11118.66,178591.31999999998,0,312091.04,60985.42,330881.57,n.d.,11294.62,8470.96,16062.56,194653.87999999998,8470.96,-4767.94,n.d.,n.d.,445056.5,445056.5,163509.24000000002
2019,44217.27,18225.93,329052.02,42070.850000000006,12166.39,173540.19,n.d.,193742.25,5375.98,16003.09,21379.07,124030.65000000001,299546.97000000003,44718.55,156253.84999999998,n.d.,6015.25,6015.25,396081.13,3210.42,396081.13,n.d.,12.99,89517.2,124.58,89392.62000000001,155823.19,6,-44908.02,n.d.,11279.12,2647.7,206537.84999999998,0,311407.47000000003,44217.27,329633.4,n.d.,10000.83,6790.41,16003.09,222540.94,6790.41,-6002.26,n.d.,n.d.,418569.22,418569.22,177645.91
2018,56620.25,21606.59,360361.26,42070.3,13734.79,178631.27000000002,45725.41,208845.48,9314.67,9154.72,18469.39,141071.59,328310.48000000004,37928.14,137470.22,n.d.,3139.52,3139.52,374955.37,1595.08,374955.37,n.d.,0.0,94149.86,290.11,93859.75,167032.27000000002,3,-40384.49,n.d.,10444.19,-4142.160000000001,187169.37999999998,0,292630.73000000004,56620.25,359962.73000000004,n.d.,6015.2,4420.120000000001,9154.72,196324.1,4420.120000000001,-3139.52,n.d.,721.2800000000001,454511.12,454511.12,155939.61000000002
2017,68474.39,19767.08,318668.84,42070.3,20770.480000000003,128903.29,23243.52,171269.08,14049.3,12576.740000000002,26626.04,138121.23,289623.23000000004,33508.019,110694.15,n.d.,3582.55,3582.55,299120.65,2273.01,299120.65,n.d.,0.0,100927.97,455.64000000000004,100314.53,106577.47,3,-32897.17,157.8,9278.53,-8562.279,157640.62,0,274603.8,68474.39,317614.4,n.d.,8994.19,6721.18,12576.740000000002,170217.36,6721.18,-3582.55,n.d.,307.84000000000003,419596.81,419596.81,137320.18899999998
2016,79856.2,18324.16,286375.35,42070.3,8078.33,38758.82,24354.99,125199.0,7903.28,4487.6,12390.88,149000.81999999998,255875.66,26786.84,96872.16,n.d.,4059.59,4059.59,175940.87999999998,252.96,175940.87999999998,n.d.,0.0,117113.31,417.54,114264.96,68928.64,2,-27919.02,2430.8100000000004,12175.529,-15283.46,132694.45899999997,0,254166.47,79856.2,296845.62,n.d.,428.01,175.04899999999998,4487.6,137182.06,175.04899999999998,-4059.59,n.d.,849.23,403488.66,403488.66,109263.04
2015,90775.84,18499.37,265278.34,42070.3,15185.96,101281.93999999999,15907.66,144993.56,8369.68,13710.43,22080.11,109472,235966.19,26611.79,66004.17900000002,n.d.,4622.06,4622.06,215697.55,2272.09,215697.55,n.d.,0.0,124922.95,862.38,120793.0,210753.94,n.d.,-26331.32,3267.569,10812.779,-15458.509,100705.17900000002,0,238406.63,90775.84,272813.66,n.d.,9088.37,6816.28,13710.43,114415.60900000001,6816.28,-4622.06,n.d.,1185.6399999999999,390201.29,390201.29,88084.288
2014,101210.39,21658.09,246544.07,42070.3,11019.75,105801.769,n.d.,136166.13,9693.41,7187.660000000001,16881.07,106003.73,220511.77,19795.51,54757.91,n.d.,5297.75,5297.75,205927.72,563.57,205927.72,n.d.,0.0,135002.78,1307.22,128155.9,70264.7,1,-28486.97,5539.660000000001,4374.21,-22274.789,92938.29,0,238882.86,101210.39,260540.95,n.d.,1889.91,1326.34,7187.660000000001,100125.95,1326.34,-5297.75,n.d.,n.d.,381546.85,381546.85,71638.98
