Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,815538.89,644363.6799999999,2007026.89,24040.0,561667.7799999999,1977622.59,102266.93,1437570.87,280048.62,361419.22,641467.8400000001,285376.05,1078583.24,1432443.06,1115831.6700000002,n.d.,5100.54,5100.54,4565248.87,74773.15000000001,4595916.22,n.d.,73.63,1386724.1900000002,3901.5,1189071.44,1977622.59,37,-860994.12,193751.25,284079.97000000003,1408403.06,2256874.409,36081.229999999996,363057.29,851620.12,1109687.9,n.d.,356392.31,281619.16,361419.22,2618293.63,281619.16,-5026.91,n.d.,137883.18,3393751.08,3393751.08,1757373.14
2022,916849.46,804870.3300000001,2127479.009,24040.0,309085.2,2655057.94,170679.94999999998,1320085.54,226726.54,110824.91,337551.45,287305.85,802521.06,1114391.37,978254.36,n.d.,8156.85,8156.85,5035353.430000001,20409.04,5050642.648999999,n.d.,99.64,1201464.82,n.d.,1033285.66,2655057.94,38,-1079778.9,168179.16,520087.62,1090351.37,2284759.8,23073.59,299079.13,939923.05,1274629.41,n.d.,102767.7,82358.66,110824.91,2395584.7090000003,82358.66,-8057.21,n.d.,346095.84,3328943.83,3328943.83,1315905.45
2021,1057135.05,2996364.86,4478811.109999999,24040.0,375257.829,3386248.18,182680.47999999998,3825026.26,125329.12,340608.03,465937.15,274413.5,1103074.9,1042016.36,922580.14,n.d.,10941.94,10941.94,5714330.4,82056.22,5727460.02,n.d.,2318.84,1400540.9,n.d.,1235905.72,3386248.18,39,-952694.549,164635.18,379371.35,1017976.36,2000603.81,28256.05,572899.21,1085391.1,3751944.55,n.d.,331984.93000000005,249928.71,340608.03,2341211.84,249928.71,-8623.1,n.d.,245652.47,5879352.01,5879352.01,1390836.13
2020,1203962.26,1880610.79,2860412.61,24040.0,157129.61000000002,2082931.32,194276.04,2215028.73,111307.52,72322.8,183630.32,362315.8,696733.739,802071.2899999999,752856.9500000001,n.d.,11508.72,11508.72,3758629.89,14991.99,3773001.73,n.d.,0.0,1480450.83,n.d.,1320815.65,2082931.32,37,-753583.14,159635.18,283068.079,778031.288,1617747.6090000002,21931.16,238011.9,1225893.42,2312898.73,n.d.,60814.08,45822.09,72322.8,1690070.41,45822.09,-11508.72,n.d.,162661.74000000002,4340863.44,4340863.44,936487.269
2019,1126477.71,980364.12,1720752.6900000002,24040.0,130391.62,1632569.35,175502.74000000002,1192872.83,112223.41,33916.7,146140.11000000002,386280.3,598789.01,748649.64,820727.3600000001,n.d.,10026.75,10026.75,3229147.95,6056.06,3242373.62,n.d.,334.32,1454768.02,n.d.,1295132.84,1632569.35,37,-642936.8,159635.18,141599.56,724609.639,1575887.57,22221.980000000003,122304.52,1148699.6900000002,1278171.38,n.d.,24224.27,18168.21,33916.7,1609804.27,18168.21,-9692.43,n.d.,56130.95,3175520.71,3175520.71,967201.79
2018,1175955.22,547782.7899999999,1379255.62,24040.0,144441.44,1197766.22,198096.81999999998,844769.5,121208.1,38911.850000000006,160119.94999999998,377100.3,674087.01,738866.43,847181.98,n.d.,9875.97,9875.97,2736510.12,5802.54,2736510.12,n.d.,0.0,1401140.59,1406.54,1238249.6800000002,1197766.22,37,-531441.97,161484.37,157385.81999999998,714826.429,1499832.05,22784.480000000003,96910.47,1198739.7,842790.08,n.d.,29035.88,23233.34,38911.850000000006,1538743.9,23233.34,-9875.97,n.d.,83203.37000000001,2780396.21,2780396.21,1007301.929
2017,1289862.6700000002,880263.48,1703063.52,24040.0,177808.34,1389847.1500000001,286757.83,1211469.02,114134.15,101786.82,215920.97,375623.64,706829.1799999999,724018.2799999999,868533.51,n.d.,11000.39,11000.39,3122447.92,27112.58,3130833.11,n.d.,0.34,1551221.2,3039.1,1386946.92,1389847.15,40,-656531.48,161235.18,115970.86,699978.2799999999,1639199.1400000001,26511.41,46871.05,1316374.08,1213892.36,n.d.,90786.77,63674.19,101786.82,1740985.96,63674.19,-11000.05,n.d.,58619.73,3254284.72,3254284.72,1084454.819
2016,1405222.89,869752.7799999999,1637129.95,24040.0,56128.22899999999,1484812.09,105552.63,1049077.95,30553.17,44428.28999999999,74981.459,336526.24,515851.409,584877.3400000001,810554.75,n.d.,9666.07,9666.07,3086622.51,9187.22,3086622.51,n.d.,0.06,1426147.12,5374.7699999999995,1259187.1700000002,1484812.09,37,-716274.21,161585.18,251525.759,560837.3400000001,1557382.1300000001,7068.85,90802.58,1412291.74,1066107.99,n.d.,34762.28,25575.059,44428.28999999999,1601810.419,25575.059,-9666.01,n.d.,203778.55,3063277.07,3063277.07,885536.2699999999
2015,198043.2,858160.2899999999,1498947.77,24040.0,76448.66900000001,1669915.79,151461.19,1019521.93,51113.24,42401.28,93514.519,321651.24,483012.879,564324.52,701004.4400000001,n.d.,9352.57,9352.57,3112390.13,7714.160000000001,3114713.21,n.d.,0.88,370863.65,1215.97,240757.44,1669915.79,31,-650278.4600000001,128890.24,157774.6,540284.52,1402396.1400000001,10743.59,87078.62900000002,208786.79,1096700.11,n.d.,33049.589,25335.429,42401.28,1444797.42,25335.429,-9351.69,n.d.,130343.27,1869811.42,1869811.42,794519.8380000001
2014,149414.34999999998,718363.6799999999,1250359.78,24040.0,77470.92,1237768.91,164853.86,859044.69,58515.12,32251.17,90766.29,281537.25,422218.259,546841.99,618342.22,n.d.,9951.69,9951.69,2437208.22,3345.14,2437208.22,n.d.,1.46,418031.87,2231.84,286909.79000000004,1237768.91,27,-490330.8,128890.24,109777.84,522801.9900000001,1167188.1400000001,14509.04,74408.73,163923.38999999998,957626.27,n.d.,22300.94,18955.8,32251.17,1199439.31,18955.8,-9950.23,n.d.,75427.2,1668391.65,1668391.65,709109.969
