Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,n.d.,162500.36,60101.21,n.d.,16696.84,n.d.,149034.69,n.d.,2066.909,2066.909,n.d.,149034.69,146532.55,7200,n.d.,0.0,n.d.,46397.84,163,46397.84,n.d.,0.0,n.d.,n.d.,n.d.,16696.84,1,-20434.09,n.d.,13465.67,86431.34,27634.09,0,15967.81,n.d.,15967.81,n.d.,2066.909,1903.909,2066.909,29700.999,1903.909,0.0,n.d.,13465.67,162500.36,162500.36,9266.909
2022,n.d.,n.d.,155678.72,60101.21,n.d.,4552.46,n.d.,151205.12,n.d.,3105.8500000000004,3105.8500000000004,n.d.,151205.12,144628.64,n.d.,n.d.,0.0,n.d.,22673.45,n.d.,22673.45,n.d.,0.0,n.d.,n.d.,n.d.,4552.46,n.d.,-15015.140000000001,n.d.,4473.6,84527.43,15015.140000000001,0,11050.08,n.d.,11050.08,n.d.,3105.8500000000004,3105.8500000000004,3105.8500000000004,18120.99,3105.8500000000004,0.0,n.d.,4473.6,155678.72,155678.72,3105.8500000000004
2021,n.d.,n.d.,189240.79,60101.21,n.d.,4601.73,n.d.,183325.6,n.d.,6210.929999999999,6210.929999999999,n.d.,183325.6,141522.79,n.d.,n.d.,419.39,419.39,13218.03,n.d.,21218.03,n.d.,0.0,n.d.,n.d.,n.d.,4601.73,n.d.,-10405.369999999999,n.d.,5915.1900000000005,81421.58,10405.369999999999,0,47718.0,n.d.,47718.0,n.d.,5791.54,5791.54,6210.929999999999,16616.3,5791.54,-419.39,n.d.,5915.1900000000005,189240.79,189240.79,6210.929999999999
2020,30728.920000000002,n.d.,241891.98,60101.21,n.d.,687.4499999999999,23495.64,240783.93,n.d.,-9228.12,-9228.12,n.d.,240783.93,135731.25,3711.3300000000004,n.d.,1027.47,1027.47,6395.08,n.d.,9395.08,n.d.,0.0,n.d.,n.d.,n.d.,687.4499999999999,n.d.,-14224.42,n.d.,1108.05,75630.04,17935.75,0,51936.17,30728.920000000002,75431.81,n.d.,-10255.59,-10255.59,-9228.12,8707.630000000001,-10255.59,-1027.47,n.d.,1108.05,241891.98,241891.98,-5516.79
2019,23914.06,n.d.,201227.59,60101.21,n.d.,1318.53,18806.12,190758.91,n.d.,4460.28,4460.28,n.d.,190758.91,145986.84,14845.32,n.d.,2126.22,2126.22,43555.05,525.8399999999999,43555.05,n.d.,0.0,n.d.,n.d.,n.d.,1318.53,1,-22930.920000000002,n.d.,10468.68,85885.63,37776.24,0,12520.57,23914.06,31326.69,n.d.,2334.06,1808.219,4460.28,42236.52,1808.219,-2126.22,n.d.,10468.68,201227.59,201227.59,19305.6
2018,45432.04,n.d.,228405.31,60101.21,3089.4100000000003,17853.52,9691.16,226594.86,217.7,6243.81,6461.51,n.d.,226594.86,144178.62,15352.46,n.d.,2507.3700000000003,2507.3700000000003,62316.65,864.73,62316.65,n.d.,0.0,n.d.,n.d.,n.d.,17853.52,1,-22649.16,n.d.,1810.45,84077.40999999999,38219.319,0,29103.489,45432.04,38794.65,n.d.,3736.44,2871.71,6243.81,44463.13,2871.71,-2507.3700000000003,n.d.,1810.45,228405.31,228405.31,21813.969
2017,64794.56,n.d.,236689.46,60100.0,3886.02,n.d.,8688.94,229308.85,552.6800000000001,9255.02,9807.7,n.d.,229308.85,141306.91,15945.6,n.d.,4885.48,4885.48,51652.96,1036.2,51652.96,n.d.,0.0,217.7,n.d.,217.7,n.d.,1,-25899.66,n.d.,7380.610000000001,81206.90999999999,42397.94,0,22116.75,64794.56,30805.69,n.d.,4369.54,3333.34,9255.02,51652.96,3333.34,-4885.48,n.d.,7380.610000000001,236907.16,236907.16,25753.3
2016,77477.72,n.d.,274611.41000000003,60100.0,3984.21,n.d.,39316.5,235730.75,918.4599999999999,13688.36,14606.82,n.d.,235730.75,137973.57,15569.220000000001,n.d.,9771.23,9771.230000000001,44004.65,851.38,44004.65,n.d.,0.0,800.3599999999999,n.d.,770.38,n.d.,1,-13828.61,29.979999999999997,38880.66,77873.57,30316.29,0,20643.980000000003,77477.72,59960.48,n.d.,3917.13,3065.75,13688.36,44004.65,3065.75,-9771.23,n.d.,16525.980000000003,275411.77,275411.77,30176.039
2015,103470.08,n.d.,265282.0,60100.0,18172.420000000002,n.d.,n.d.,237112.75,1518.81,25709.55,27228.36,n.d.,237112.75,134907.81999999998,15336.12,n.d.,6795.360000000001,6795.360000000001,60409.97,2260.58,60409.97,n.d.,0.0,1688.84,n.d.,1688.84,n.d.,1,-17845.49,n.d.,28169.25,74807.82,34700.42,0,28592.94,103470.08,28592.94,n.d.,18914.19,16653.609999999997,25709.55,60409.97,16653.609999999997,-6795.360000000001,n.d.,28169.25,266970.84,266970.84,42564.48
2014,49635.229999999996,n.d.,236522.65,60100.0,-7935.849,n.d.,57943.61,236451.31,1936.04,-7831.48,-5895.44,n.d.,236451.31,118254.21,15336.12,n.d.,2040.41,2040.41,33979.68,n.d.,33979.68,n.d.,0.0,3207.65,n.d.,3207.65,n.d.,1,-24539,n.d.,71.34,58154.21,41811.159,0,13897.25,49635.229999999996,71840.86,n.d.,-9871.89,-9871.89,-7831.48,33979.68,-9871.89,-2040.41,n.d.,71.34,239730.3,239730.3,9440.68
2013,60147.689999999995,n.d.,229382.64,60100.0,3554.2799999999997,n.d.,36465.61,227937.67,1985.23,1561.75,3546.98,n.d.,227937.67,128126.1,15336.12,n.d.,2092.699,2092.699,41236.96,523.02,41236.96,n.d.,2623.02,5143.6900000000005,n.d.,5143.6900000000005,n.d.,1,-22353.86,n.d.,1444.97,68026.1,39675.21,0,9786.93,60147.689999999995,46252.54,n.d.,2092.07,1569.05,1561.75,41236.96,1569.05,530.3199999999999,n.d.,1444.97,234526.33,234526.33,21506.118999999995
2012,40372.42,n.d.,222174.82,60100.0,6161.25,n.d.,58422.51,209251.59,2247.32,5619.120000000001,7866.44,n.d.,209251.59,125252.4,15336.12,n.d.,400.57,400.57,47436.23,1304.6499999999999,47436.23,n.d.,0.03,7128.92,n.d.,7128.92,n.d.,1,-24233.67,n.d.,12923.23,65152.4,41817.11,0,5256.41,40372.42,63678.92,n.d.,5218.58,3913.93,5619.120000000001,47436.229999999996,3913.93,-400.54,n.d.,7967.22,229303.74,229303.74,23202.59
2011,25445.49,n.d.,218714.86,60100.0,4526.95,n.d.,69043.29,214051.73,2346.8700000000003,4187.75,6534.620000000001,n.d.,214051.73,121338.47,22485.960000000003,n.d.,1281.2,1281.2,54106.01,726.7,54234.01,n.d.,0.23,9376.240000000002,n.d.,9376.240000000002,n.d.,1,-25213.43,n.d.,4663.13,61238.47,50046.259999999995,0,12263.85,25445.49,81307.14,n.d.,2906.78,2180.08,4187.75,54234.01,2180.08,-1280.97,n.d.,4011.13,228091.1,228091.1,29020.809
2010,35369.15,n.d.,184907.83,60100.0,8783.99,28968,32555.23,162641.46,2363.64,11258.48,13622.119,n.d.,162641.46,119158.39,22485.960000000003,n.d.,2698.19,2698.19,95899.84,2140.12,95899.84,n.d.,0.18,11723.11,n.d.,11723.11,28968,1,-30823.760000000002,n.d.,22266.37,59058.39,55673.36,0,9548.17,35369.15,42103.4,n.d.,8560.47,6420.349,11258.48,66931.84,6420.349,-2698.01,n.d.,6269.120000000001,196630.94,196630.94,36108.26
2009,45145.61,n.d.,154629.33,60100.0,6688.45,31782.02,13961.99,140506.37999999998,3247.24,7272.49,10519.73,n.d.,140506.37999999998,112738.04,29933.920000000002,n.d.,2687.65,2687.65,107243.92,1147.07,107243.92,n.d.,3.44,21544.25,1699.93,19844.32,31782.02,2,-35008.25,n.d.,14122.95,52638.04,68189.40999999999,0,4327.94,45145.61,18289.93,n.d.,4588.28,3441.21,7272.49,75461.9,3441.21,-2684.21,n.d.,5545.429999999999,176173.58,176173.58,40457.09
2008,n.d.,n.d.,154741.41,60100.0,8713.740000000002,3456.2,59623.08,126425.22,4611.89,5759.429999999999,10371.32,n.d.,126425.22,109296.83,41073.3,n.d.,390.03,390.03,86451.15000000001,1367.28,87665.209,n.d.,99.73,19998.8,1699.93,18298.87,3456.2,2,-32764.39,n.d.,28316.19,49196.83,78449.58,686.05,5134.25,686.05,64757.33,n.d.,5469.13,4101.85,5759.429999999999,84209.01,4101.85,-290.299,n.d.,8067.4,174740.21000000002,174740.21000000002,51544.350000000006
2007,n.d.,n.d.,113213.45,60101.21,11837.7,n.d.,n.d.,46308.19,5476.54,8517.52,13994.06,n.d.,46308.19,113836.26,48429.17,n.d.,150.23999999999998,150.23999999999998,93716.01,2120.38,102716.01,n.d.,114.26,28271.17,9900.97,18370.2,n.d.,3,n.d.,0,66905.259,53735.049,n.d.,n.d.,27648.36,n.d.,27648.36,n.d.,8481.54,6361.160000000001,8517.52,n.d.,6361.160000000001,-35.98,n.d.,66905.259,141484.62,141484.62,62537.49
2006,n.d.,n.d.,133241.44999999998,60101.21,4902.21,n.d.,n.d.,97185.89,3083.29,2608.94,5692.23,n.d.,97185.89,107475.1,48299.28999999999,n.d.,1497.16,1497.1599999999999,228728.79,779.54,228728.79,35.949999999999996,1450.73,15757.81,1259.6899999999998,14498.12,110043.19,2,n.d.,0,36055.56,47373.89,n.d.,n.d.,41524.16,n.d.,41524.16,n.d.,2562.51,1782.97,2608.94,n.d.,1818.92,-46.43,35.949999999999996,36055.56,148999.26,148999.26,55478.2
2005,3122.4700000000003,n.d.,117401.57,60101.21,6208.05,n.d.,n.d.,78540.67000000001,1159.33,8174.63,9333.96,n.d.,78540.67000000001,105656.18,54070.9,1023.98,272.6,250.38000000000002,206600.76,2602.58,207000.42,638.88,134.37,40824.11,11880.41,3400.69,86458.13,2,n.d.,25543.01,38860.9,45554.969,n.d.,n.d.,49447.03,3122.4700000000003,49447.03,n.d.,8036.4,5433.820000000001,8174.63,n.d.,5048.72,-138.23,-385.1,38860.9,158225.68,158225.68,63131.91
2004,n.d.,n.d.,126185.58,60101.21,15920.209,n.d.,n.d.,92209.98,4132.7789999999995,19082.77,23215.549,n.d.,92209.98,100607.46,41369.65,1555.28,312.41,312.40999999999997,189546.44,5718.31,189546.44,167.96,122.7,41983.44,11880.720000000001,4559.71,61789.63,2,n.d.,25543.01,33975.6,40506.25,n.d.,n.d.,67561.56,n.d.,67561.56,n.d.,18893.06,13174.75,19082.77,n.d.,11787.43,-189.71,-1387.32,33876.009,168169.02,168169.02,63320.579
