Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,420547.45,1103581.7,21035.0,146239.27000000002,2492368.53,n.d.,464248.27,11469.869999999999,167867.18,179337.05,283021.06,326721.88,1219716.51,344196.28,n.d.,0.0,n.d.,3117922.63,42086.810000000005,3117922.63,n.d.,8989.03,647069.87,n.d.,82069.88,2492368.53,1,-102020.769,564999.99,356312.37,1198681.51,457686.92000000004,0,110387.61,n.d.,530935.06,n.d.,176856.21000000002,134769.4,167867.18,625554.1,134769.4,8989.03,n.d.,356312.37,1750651.57,1750651.57,532522.3600000001
2022,n.d.,313015.33,875270.7699999999,21035.0,91838.95,2065515.97,n.d.,386246.4,6749.21,110897.45,117646.66,214145.68,287376.75,1084947.11,253223.13,n.d.,0.0,n.d.,2543517.51,25807.71,2543517.51,n.d.,0.0,580539.6799999999,n.d.,50539.75,2065515.97,2,-107131.75,529999.93,274878.69,1063912.11,367104.09,0,57848.01,n.d.,370863.34,n.d.,110897.45,85089.739,110897.45,478001.53900000005,85089.739,0.0,n.d.,274878.69,1455810.45,1455810.45,370869.79
2021,n.d.,280527.31,1160662.57,21035.0,79850.75,1749107.77,n.d.,305417.62,3184.5,99629.66,102814.16,174531.91,199422.22,999857.37,247940.85,n.d.,29.22,29.22,2188826.05,22934.19,2188826.05,n.d.,0.0,161788.96,n.d.,19288.960000000003,1749107.77,1,-88963.27,142500.0,680713.04,978822.37,340088.62,0,42066.850000000006,n.d.,322594.16,n.d.,99600.44,76666.25,99629.66,439718.27900000004,76666.25,-29.22,n.d.,680713.04,1322451.53,1322451.53,350755.01
2020,n.d.,277049.02,1112745.37,21035.0,82642.93,1523176.1300000001,n.d.,298564.17,3184.5,103020.75,106205.25,108281.72,129796.87,923582.36,242489.71,n.d.,0.09,0.09,1963756.01,23774.62,1963756.01,n.d.,212.39,134973.46,n.d.,22473.460000000003,1523176.13,1,-91884.92,112500.0,705899.48,902547.36,337559.13,0,47087.45,n.d.,324136.47000000003,n.d.,103233.05,79458.43,103020.75,440579.88,79458.43,212.299,n.d.,705899.48,1247718.83,1247718.83,348907.35
2019,n.d.,273239.9,1044987.87,21035.0,85726.20999999999,1660798.3,n.d.,300627.07,4380.5,100611.31,104991.81,100433.67,127820.839,844123.93,242385.1,n.d.,0.0,n.d.,2092112.22,25580.95,2092112.22,n.d.,6315.35,118157.96,n.d.,25657.960000000003,1660798.3,1,-83937.01,92500.0,643927.13,823088.929,330702.61,0,45782.0,n.d.,319021.9,n.d.,106926.66,81345.70999999999,100611.31,431313.91900000005,81345.70999999999,6315.35,n.d.,643927.13,1163145.83,1163145.83,353692.26
2018,n.d.,306527.54,819604.21,21035.0,50839.189999999995,1603903.43,n.d.,321852.25,4810.45,60842.380000000005,65652.83,104631.15,119955.86,762778.22,241498.38,n.d.,0.0,n.d.,2026428.71,15512.05,2026428.71,n.d.,698.41,280038.46,n.d.,30038.460000000003,1603903.43,1,-115374.069,250000.0,393120.81,741743.22,361682.9,0,30336.91,n.d.,336864.45,n.d.,61540.78999999999,46028.74,60842.380000000005,422525.28,46028.74,698.41,n.d.,393120.81,1099642.6700000002,1099642.6700000002,307849.62
2017,n.d.,291627.94,797298.81,21035.0,109385.849,1521521.33,n.d.,354485.98000000004,16201.17,120964.13,137165.3,71825.37000000001,134683.409,716749.48,224494.9,n.d.,0.1,n.d.,1964845.91,28628.43,1964845.91,n.d.,849.08,273844.34,n.d.,23844.34,1521521.33,1,-81664.38,250000.0,370987.46,695714.48,322360.45,0,62765.73,n.d.,354393.67,n.d.,121813.11,93184.68,120964.13,443324.579,93184.68,848.98,n.d.,370987.46,1071143.1490000002,1071143.1490000002,362509.18
2016,n.d.,292129.11,703686.12,21035.0,n.d.,1577838.8900000001,n.d.,336989.22000000003,n.d.,96247.22,96247.22,55752.810000000005,100612.919,623564.8,179231.13,n.d.,0.0,n.d.,1933560.19,23949.97,1938960.579,n.d.,696.6,260045.51,n.d.,40045.51,1577838.89,2,-85643.34,220000.0,310944.09,602529.7989999999,264874.46900000004,0,48037.72,n.d.,340166.83,n.d.,96943.82,72993.85,96247.22,361121.689,72993.85,696.6,n.d.,310944.09,963731.63,963731.63,276174.95
2015,n.d.,279237.9,601065.93,21035.0,16839.95,1525594.28,n.d.,310043.12,5400.39,14225.11,19625.5,85589.23,116394.449,550570.9500000001,174399.9,n.d.,0.0,n.d.,1807528.17,3494.01,1807528.17,n.d.,708.4599999999999,254645.12,n.d.,34645.119999999995,1525594.28,3,-87908.489,220000.0,205433.58,529535.9500000001,267708.78,0,25902.2,n.d.,305140.1,n.d.,14933.57,11439.56,14225.11,281933.889,11439.56,708.4599999999999,n.d.,135433.58,855711.05,855711.05,194733.86
2014,n.d.,267768.26,801309.97,21035.0,11843.730000000001,1448378.94,n.d.,301508.34,2268.4900000000002,7528.28,9796.77,102013.55,135753.63,539131.39,177544.05,n.d.,0.0,n.d.,1730155.98,3191.74,1730155.98,n.d.,5238.7,31622.43,n.d.,11622.43,1448378.94,4,-94436.22,20000.0,397788.08,518096.39,274248.759,0,26032.75,n.d.,293801.01,n.d.,12766.98,9575.240000000002,7528.28,281777.04,9575.240000000002,5238.7,n.d.,97788.08,832932.4,832932.4,192579.52
2013,n.d.,263050.82,784187.22,21035.0,25854.858999999997,1508730.1900000002,n.d.,278915.98000000004,3558.73,20967.480000000003,24526.21,95792.11,111657.269,529556.15,184128.53,n.d.,0.0,n.d.,1811861.32,7432.04,1811861.32,n.d.,8760.69,33890.92,n.d.,13890.92,1508730.1900000002,4,-94476.39,20000.0,409479.13,508521.15,282163.649,0,25471.17,n.d.,288521.99000000005,n.d.,29728.17,22296.129,20967.480000000003,303131.13,22296.129,8760.69,n.d.,109479.13,818078.14,818078.14,217415.43
2012,n.d.,251834.3,757368.31,21035.0,41373.24,1499865.23,n.d.,316052.44,7431.4,28458.64,35890.04,91446.96,155665.1,507260.02,183276.17,n.d.,18.38,18.38,1836659.57,11313.95,1836659.57,n.d.,16815.53,34949.65,n.d.,17449.649999999998,1499865.23,4,-117628.13,17500.0,349868.91000000003,486225.02,308335.7,0,33223.64,n.d.,285057.94,n.d.,45255.78999999999,33941.840000000004,28458.64,336794.33999999997,33941.840000000004,16797.148999999998,n.d.,98422.79,792317.9600000001,792317.9600000001,235981.74
2011,n.d.,284116.76,754086.91,21035.0,52814.880000000005,1590111.01,n.d.,350859.81,9467.59,57983.380000000005,67450.97,70912.95999999999,137656.01,472072.06,178231.53,n.d.,310.82,310.82,1939494.19,14864.47,1939528.359,n.d.,539.2,32381.05,n.d.,24881.05,1590111.01,4,-103734.849,7500.0,332314.14,451037.06,291433.97000000003,0,30279.14,n.d.,314395.9,n.d.,58211.76,43347.28999999999,57983.380000000005,349417.349,43347.28999999999,228.38,n.d.,232314.14,786467.9600000001,786467.9600000001,246221.7
2010,n.d.,247639.13,676066.65,21035.0,66585.039,1507791.74,n.d.,313305.07,8014.59,76442.11,84456.7,67813.22,133479.16,428724.77,173423.76,n.d.,1110.55,1110.55,1876500.67,19523.480000000003,1876500.67,n.d.,2762.3700000000003,29038.64,n.d.,21538.64,1507791.74,4,-110828.47,7500.0,294948.36,407689.77,292266.82,0,28741.39,n.d.,276380.52,n.d.,78093.93,58570.45,76442.11,368708.92900000006,58570.45,1651.82,n.d.,279832.56,705105.2899999999,705105.2899999999,260642.83
2009,n.d.,233335.16,595436.58,21035.0,68372.62900000002,1438139.3900000001,n.d.,295868.34,10358.49,78715.6,89074.09,54831.27,117364.45,370154.32,191386.84,n.d.,2266.34,2266.34,1847112.55,19338.04,1847112.55,n.d.,902.92,37053.23,n.d.,29553.23,1438139.39,5,-128512.23,7500.0,244736.97,349119.32,330257.56,0,29000.33,n.d.,262335.49000000005,n.d.,77352.18000000001,58014.139,78715.6,408973.16,58014.139,-1363.42,n.d.,244736.97,632489.81,632489.81,281363.85
2008,n.d.,251004.28,555697.9500000001,21035.0,75778.04,1469074.7,n.d.,288096.65,12233.61,81602.73999999999,93836.35,70925.16,108017.53,312140.18,186154.93,n.d.,3432.24,3432.24,1871122.71,21181.480000000003,1871122.71,n.d.,6555.41,47411.72,n.d.,39911.72,1469074.7,5,-122056.73,7500.0,196676.14,291105.18,320445.27,0,39965.21,n.d.,290969.49000000005,n.d.,84725.90999999999,63544.43,81602.73999999999,402048.01,63544.43,3123.17,n.d.,196676.14,603109.6699999999,603109.6699999999,286546.689
2007,101500.03,n.d.,525864.559,21035.0,66236.16,n.d.,n.d.,272904.71,37925.810000000005,39665.69,77591.5,70570.62000000001,343475.33,248595.75,217129.58,n.d.,4186.6,4186.6,1797024.39,9436.78,1797071.069,73.4,2194.64,155398.31999999998,94252.98999999999,52145.33,1428791.47,6,n.d.,9000.0,182389.229,227560.75,n.d.,n.d.,331167.1,101500.03,331167.1,n.d.,37673.73,28236.95,39665.69,n.d.,28310.35,-1991.96,73.4,175142.1,681262.88,681262.88,296989.12
2006,87061.67000000001,n.d.,434444.2,21035.0,62676.87,n.d.,n.d.,265999.26,31630.74,46486.97,78117.70999999999,80562.84,346562.1,220285.4,196389.81,n.d.,3226.06,3226.06,1741829.26,13305.49,1741875.94,36.61,1054.1,154147.41,80768.47,64378.94,1355032.42,5,n.d.,9000.0,87882.099,199250.4,n.d.,n.d.,281244.54,87061.67000000001,281244.54,n.d.,44315.01,31009.52,46486.97,n.d.,31046.13,-2171.96,36.61,81588.9,588591.61,588591.61,275598.23000000004
2005,51531.93,n.d.,408977.35,21035.0,45820.06,n.d.,n.d.,249727.45,22560.66,29996.460000000003,52557.119,73516.08,323243.53,189239.27,188751.83,n.d.,1548.64,1548.6399999999999,1638575.92,9539.740000000002,1638575.92,4203.320000000001,148.0,134722.84,47956.36,77766.48,1324986.03,5,n.d.,9000.0,85733.82,168204.27000000002,n.d.,n.d.,302928.99000000005,51531.93,302928.99000000005,n.d.,28595.82,19056.08,29996.460000000003,n.d.,23259.4,-1400.64,4203.320000000001,82158.25,543700.19,543700.19,245660.27
2004,n.d.,n.d.,360816.43000000005,21035.0,24326.17,n.d.,n.d.,255395.05,10195.57,18941.91,29137.480000000003,58606.84,314001.89,166012.01,180353.76,n.d.,54.58,54.58,1555376.66,6055.969999999999,1555526.76,1068.3899999999999,230.85,101976.08,n.d.,91731.01,1262721.82,5,n.d.,10245.07,46814.539,144977.01,n.d.,n.d.,296780.5,n.d.,296780.5,n.d.,19118.18,13062.21,18941.91,n.d.,14130.6,176.26999999999998,1068.3899999999999,46814.54,462792.51,462792.51,210790.48
2003,n.d.,n.d.,382509.97,21035.0,24552.22,n.d.,n.d.,254956.9,2898.38,22716.22,25614.6,31167.78,286124.68,151881.41,174851.52,n.d.,52.23,52.230000000000004,1454281.92,7806.91,1454575.1700000002,5225.5,1571.26,32173.02,n.d.,27621.95,1181945.89,3,n.d.,4551.07,96385.289,130846.41,n.d.,n.d.,262801.58,n.d.,262801.58,n.d.,24235.25,16428.34,22716.22,n.d.,21653.84,1519.03,5225.5,96385.29,414682.9900000001,414682.9900000001,207262.88
2002,n.d.,n.d.,322439.32,21035.0,26066.53,n.d.,n.d.,184419.78,3832,31296.77,35128.77,19313.480000000003,203733.26,154227.57,121490.37,n.d.,1274.83,1274.83,1433813.6800000002,9529.09,1433813.6800000002,70.79,1670.89,26309.11,n.d.,9737.8,1194170.45,3,n.d.,16571.309999999998,118706.06,133192.57,n.d.,n.d.,194520.86,n.d.,194520.86,n.d.,31692.83,22163.74,31296.77,n.d.,22234.53,396.06,70.79,118706.06,348748.43000000005,348748.43000000005,158360.819
