Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,98184.39,42012.82,302325.93000000005,85897.19,n.d.,n.d.,25178.1,112759.57,n.d.,8161.34,8161.34,n.d.,70746.75,87601.93999999999,320949.69,n.d.,4031.34,4031.34,491501.55,n.d.,491501.55,n.d.,0,44213.450000000004,n.d.,44213.450000000004,n.d.,3,-162390.52,n.d.,189566.36,1704.75,483340.20900000003,0,93562.13,98184.39,160753.05,n.d.,4130,4130,8161.34,491501.55,4130,-4031.34,n.d.,245.56,346539.38,346539.38,329111.03
2022,44664.2,49435.01,105665.36,85897.19,27772.628999999997,n.d.,n.d.,82652.27,18276.91,10867.12,29144.03,n.d.,33217.259999999995,-9288.05,235218.49,n.d.,1371.4,1371.4,540833.1,n.d.,540833.1,n.d.,0,34346.57,n.d.,34346.57,n.d.,3,-276470.58,n.d.,23013.09,-95185.239,529965.98,0,55200.77,44664.2,104635.78,n.d.,9495.720000000001,9495.720000000001,10867.12,540833.1,9495.720000000001,-1371.4,n.d.,242.60999999999999,140011.93,140011.93,264362.52
2021,50000,33407.3,199482.17,85897.19,-103085.32,n.d.,22762.3,94411.15,12530.48,-114064.26,-101533.78,n.d.,61003.849,-18783.77,172223.8,n.d.,1551.54,1551.54,457295.59,n.d.,457295.59,n.d.,0,37235.02,n.d.,37235.02,n.d.,3,-386605.57,n.d.,105071.019,-104680.95999999999,571359.8500000001,0,149331.36,50000,205500.96,n.d.,-115615.8,-115615.8,-114064.26,457295.59,-115615.8,-1551.54,n.d.,10.870000000000001,236717.19,236717.19,70690.019
2020,50000,28877.940000000002,248372.34,85897.19,-33225.5,n.d.,n.d.,113412.47,13071.98,-44979.06,-31907.078999999998,n.d.,84534.53,96832.03,118764.03,n.d.,1318.42,1318.42,300074.13999999996,n.d.,300074.13999999996,n.d.,0,49646.67,n.d.,49646.67,n.d.,3,-213217.19,n.d.,134959.87,10934.839,345053.199,0,122309.04,50000,151186.97999999998,n.d.,-46297.48,-46297.48,-44979.06,300074.13999999996,-46297.48,-1318.42,n.d.,22.59,298019.01,298019.01,86856.949
2019,n.d.,25536.02,258179.09,85897.19,n.d.,n.d.,33004.1,115412.26,n.d.,12836.4,12836.4,n.d.,89876.239,143365.72,178514.31999999998,n.d.,936.24,936.24,315211.07,2975.04,315211.07,n.d.,0,62718.65,n.d.,62718.65,n.d.,6,-123860.35,n.d.,142766.83,57468.53,302374.67,0,118991.9,n.d.,177532.02,n.d.,11900.16,8925.119,12836.4,315211.07,8925.119,-936.24,n.d.,16.85,320897.74,320897.74,191350.72
2018,n.d.,n.d.,155526.28,85897.19,n.d.,n.d.,n.d.,100782.06,n.d.,22018.53,22018.53,n.d.,100782.06,150590.72,227561.68,n.d.,3744.21,3744.21,476075.85,4568.58,476075.85,n.d.,0,74388.48999999999,n.d.,74388.48999999999,n.d.,6,-226495.64,n.d.,54744.219999999994,64693.53,454057.32,0,79324.049,n.d.,79324.05,n.d.,18274.32,13705.740000000002,22018.53,476075.85,13705.740000000002,-3744.21,n.d.,5199.54,229914.77,229914.77,249580.21000000002
2017,98918.31,34142.93,323309.35,85897.19,n.d.,n.d.,86891.18000000001,312370.35,n.d.,35058.54,35058.54,n.d.,278227.42000000004,169544.58,252516.14,n.d.,5763.78,5763.78,573774.3500000001,7323.6900000000005,573774.3500000001,n.d.,0,140861.44,n.d.,140861.44,n.d.,6,-286199.67,n.d.,10939,83647.39,538715.81,0,74673.79,98918.31,195707.9,n.d.,29294.760000000002,21971.07,35058.54,573774.3500000001,21971.07,-5763.78,n.d.,10939,464170.79,464170.79,287574.68
2016,142069.59,34114.64,153817.97,85897.19,n.d.,n.d.,n.d.,153817.97,n.d.,43695.01,43695.01,n.d.,119703.33,147573.51,212141.65,n.d.,4254.63,4254.63,548803.7899999999,9860.04,548803.7899999999,n.d.,0,214291.44,n.d.,214291.44,n.d.,6,-292967.13,n.d.,n.d.,61676.32,505108.78,0,44351.67,142069.59,78466.31,n.d.,39440.380000000005,29580.338999999996,43695.01,548803.7899999999,29580.338999999996,-4254.63,n.d.,n.d.,368109.41,368109.41,255836.66
2015,109483.88,n.d.,121493.7,85897.19,n.d.,n.d.,n.d.,121493.7,n.d.,14049.54,14049.54,n.d.,121493.7,143032.5,n.d.,n.d.,0.0,n.d.,392631.52,n.d.,392631.52,n.d.,0,214291.44,n.d.,214291.44,n.d.,n.d.,-378581.98000000004,n.d.,n.d.,57135.310000000005,378581.98000000004,0,83268.76,109483.88,83268.76,n.d.,14049.54,14049.54,14049.54,392631.52,14049.54,0.0,n.d.,n.d.,335785.14,335785.14,14049.54
2014,141465.66,n.d.,141217.01,85897.19,n.d.,n.d.,n.d.,141217.01,n.d.,4398.3,4398.3,n.d.,141217.01,128982.96,n.d.,n.d.,0.0,n.d.,318106.28,n.d.,318106.28,n.d.,0,214291.44,n.d.,214291.44,n.d.,n.d.,-313707.98000000004,n.d.,n.d.,43085.77,313707.98000000004,0,85059.83,141465.66,85059.83,n.d.,4398.3,4398.3,4398.3,318106.28,4398.3,0.0,n.d.,n.d.,355508.45,355508.45,4398.3
