Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,111669.29,36932.619999999995,489630.15,69115.0,149231.7,1022858.9400000001,11008.44,63663.17,96151.88,65291.24,161443.12,143291.08,170021.63,778648.98,503745.05,n.d.,8022.820000000001,5318.27,2032360.12,16351.65,2032372.3,n.d.,12163.05,548522.21,41505.06,497842.07,1022858.94,20,-344325.19,9175.08,282675.9,709533.9789999999,944222.12,5289.67,94603.36,116958.95999999999,142544.41999999998,n.d.,69431.47,53079.82,65291.24,1009513.3600000001,53079.82,4140.229,n.d.,80132.31,1038152.36,1038152.36,674646.6699999999
2022,88888.88,5.29,511746.06,69115.0,122287.39,780509.7899999999,n.d.,87328.01,81871.81,44587.23,126459.04,150422.05,237744.77,802017.07,512585.51,n.d.,2002.28,2002.28,1788646.21,12429.57,1792423.56,n.d.,10260.2,449233.13,41924.229999999996,398735.06,780509.7899999999,19,-372869.22000000003,8573.84,273996.0,732902.07,967326.539,4147.84,65920.11,93036.72,65925.399,n.d.,52845.15,40415.58,44587.23,1011913.7699999999,40415.58,8257.92,n.d.,105646.59,960979.19,960979.19,649304.75
2021,100000,14.88,453413.67,69115.0,122505.33,803212.49,n.d.,53763.93,91236.34,35505.97,126742.31,119883.64,173632.69,752601.49,443440.8,n.d.,1749.96,1749.96,1655851.0,9715.02,1655851.0,n.d.,7228.0,434359.4,48339.33,377446.23,803212.49,19,-282455.39900000003,8573.84,279766.1,683486.49,817132.539,364.19,34792.51,100364.19,34807.39,n.d.,40984.01,31268.99,35505.97,852638.51,31268.99,5478.04,n.d.,75698.97,887773.07,887773.07,577411.11
2020,100000,21.88,360666.1,69115.0,101947.41,764133.02,n.d.,49953.75,84760.84,20266.34,105027.18,129885.2,179817.07,721332.5,441637.32,n.d.,2745.59,2745.59,1502899.09,4993.469999999999,1523506.98,n.d.,4659.29,492022.18,52329.02,431119.32,764133.02,21,-212709.46,8573.84,180827.15,652217.499,739107.62,0,31333.9,100000,31355.78,n.d.,22180.04,17186.57,20266.34,759373.9600000001,17186.57,1913.699,n.d.,127686.03,852688.2799999999,852688.2799999999,551323.7889999999
2019,0.03,76423.52,321220.67,69115.0,104531.019,1137070.5,n.d.,20253.86,78285.14,38577.18,116862.32,129551.25,73381.589,632201.07,582539.66,n.d.,5884.34,5884.34,2046309.28,8896.96,2051746.78,n.d.,2450.0,498222.87,38806.59,450711.44,1137070.5,20,-215274.3,8704.84,171415.56,563086.069,876099.1,0,110818.92,0.03,187242.44,n.d.,35142.840000000004,26245.879,38577.18,914676.2799999999,26245.879,-3434.34,n.d.,100220.91,819443.54,819443.54,701851.98
2018,241997.57,121575.01,557342.7699999999,69115.0,185143.389,1072676.45,31530.109999999997,27390.39,146883.68,61861.76,208745.44,167038.0,72853.38,605955.19,574105.48,n.d.,10766.81,10766.81,2070496.39,12853.240000000002,2070735.589,n.d.,18.0,527774.0789999999,41232,477837.24,1072676.45,20,-215208.22,8704.84,362914.38,536840.1889999999,936197.379,0,84058.97,241997.57,237164.09,n.d.,51112.95,38259.71,61861.76,998059.139,38259.71,-10748.81,n.d.,357793.96,1085116.85,1085116.85,782868.919
2017,74810.36,225935.65,768643.62,69115.0,177900.94999999998,1089923.31,158285.3,2350.54,142161.31999999998,49699.34,191860.66,156652.47,-66932.63900000001,567695.48,558988.08,n.d.,4715.07,4692.67,2029873.41,10905.85,2030177.609,n.d.,1661.21,494461.81,43657.41,442099.56,1089923.31,20,-189405.56,8704.84,609640.61,498580.48,890554.9600000001,0,236378.64,74810.36,620599.59,n.d.,46645.48,35739.63,49699.34,940254.2989999999,35739.63,-3053.8590000000004,n.d.,499810.18,1263105.43,1263105.43,752487.549
2016,134659.63,122686.35,620753.3500000001,69115.0,192006.69,1082502.1,121649.98,40144.06,153820.24000000002,54995.22,208815.46,153149.1,70606.81,531955.8500000001,550993.74,n.d.,5005.150000000001,5005.150000000001,2038683.64,11803.62,2038946.859,n.d.,0.0,545281.3500000001,46082.82,490493.69,1082502.1,20,-196635.56,8704.84,427460.19,462840.85,901449.54,0,255082.89,134659.63,499419.22,n.d.,49990.07,38186.45,54995.22,956444.759,38186.45,-5005.150000000001,n.d.,345889.59,1166034.7,1166034.7,759809.2
2015,205811.94,129116.43,471020.47,69115.0,195220.49,1022628.1,147095.03,37519.46,161221.58,55191.28,216412.86,160231.6,68634.63,493769.4,576839.3200000001,n.d.,12479.01,12479.01,1995980.17,10268.59,2000124.549,n.d.,1555.23,645940.57,48508.24,588727.49,1022628.1,20,-184244.27000000002,8704.84,273269.41000000003,424654.4,922305.169,0,141168.24000000002,205811.94,417379.7,n.d.,44267.5,33998.91,55191.28,977496.449,33998.91,-10923.78,n.d.,222186.25,1116961.04,1116961.04,794807.409
2014,80048.85,196402.01,464792.66,69115.0,201517.24,987471.11,151134.419,2529.14,168085.94999999998,58461.87,226547.82,89624.17000000001,-104248.7,459770.4900000001,571440.3500000001,n.d.,17668.52,17512.129999999997,1982727.65,8357.82,1982845.65,n.d.,995.76,757553.66,48508.24,693426.52,987471.11,20,-197386.37,15618.9,372639.35,390655.4900000001,936912.669,0,334990.55,80048.85,682526.98,n.d.,41789.11,33431.28999999999,58461.87,995374.539,33431.28999999999,-16672.760000000002,n.d.,369927.74,1222346.32,1222346.32,798827.539
