Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,137.06,46915,1695791.26,5794000.0,189848.11,268361.27,n.d.,58196.44,158843.11000000002,41068.26,199911.37,1591396.1800000002,1602677.6190000002,4966796.659999999,373455.12,n.d.,40.09,40.09,1078130.9,10342.5,1096856.539,n.d.,319.33,3369290.23,9236.68,2548822.47,268361.27,9.0,-255128.78,811231.08,46198.64,-827203.3400000001,787427.01,0,51232.76899999999,137.06,98147.77,n.d.,41347.5,31005.0,41068.26,828495.269,31005.0,279.24,n.d.,41354.69,5065081.49,5065081.49,573685.8200000001
2022,137.06,13646.43,1753901.98,5794000.0,168982.6,338178.79000000004,n.d.,157191.25,137789.37999999998,42006.76,179796.14,1580000.93,1723545.75,4940183.71,376294.14,n.d.,0.0,n.d.,1125238.42,11129.61,1134020.71,n.d.,316.07,3348200.5,5527.17,2521099.75,338178.79000000004,10.0,-239751.641,821573.58,16709.8,-853816.2899999999,753835.16,0,148135.28,137.06,161781.71000000002,n.d.,42322.83,31193.22,42006.76,795841.919,31193.22,316.07,n.d.,12486.16,5102102.48,5102102.48,556406.3500000001
2021,137.06,3060.79,1787821.72,5794000.0,39298.399,360952.48000000004,n.d.,133617.549,135474.1,-128343.8,7130.3,1580540.94,1711097.6990000005,4906169.05,340974.67,n.d.,0.0,n.d.,908280.31,-32058.57,910142.73,n.d.,109.53,3164330.65,1335.76,2330291.7,360952.48,8.0,-201085.28,832703.19,73663.23,-887830.9500000001,677534.049,0,42785.469,137.06,45846.26,n.d.,-128234.27,-96175.7,-128343.8,549190.25,-96175.7,109.53,n.d.,71736.48,4952152.37,4952152.37,348214.5
2020,137.06,13176.3,1880981.96,5794000.0,-119765.96,642241.92,3093.75,133088.57,129076.66,-330697.9,-201621.24,1678393.15,1798305.42,5006736.8,332224.33,n.d.,1234.92,131.19,940960.58,-82942.47,958070.49,n.d.,147.73,3179968.73,0.01,2379324.1,642241.92,8.0,-185225.47999999998,800644.62,69500.23999999999,-787263.1989999999,646526.47,0,37806.78,137.06,54076.83,n.d.,-331785.09,-248842.62,-330697.9,315828.569,-248842.62,-1087.1899999999998,n.d.,63661.22,5060950.69,5060950.69,129647.09
2019,137.06,9445.81,2221507.14,5794000.0,-86721.82900000001,382426.27,6437.5,132203.88999999998,120248.38,-207035.01,-86786.63,2056883.19,2179641.27,4524973.87,340704.18,n.d.,0.0,n.d.,878393.19,n.d.,881802.8500000001,n.d.,64.8,2422281.42,600.01,2418976.86,382426.27,9.0,-245459.03,2704.55,32420.059,-1269026.13,706411.59,0,102794.32,137.06,118677.63,n.d.,-206970.21,-206970.21,-207035.01,499376.579,-206970.21,64.8,n.d.,25945.73,4643788.56,4643788.56,253982.35
2018,6574.56,3501.29,2395891.08,5794000.0,72251.11,32997.01,12375,176020.09,124067.49,-51840.37,72227.12000000001,2197172.14,2369690.94,4686336.13,324435.15,n.d.,89.42,n.d.,624666.53,n.d.,628992.21,n.d.,113.41000000000001,2427694.72,1320.01,2423670.16,32997.01,9.0,-199332.93,2704.55,22698.85,-1107663.8690000002,647835.57,0,114798.819,6574.56,130675.11,n.d.,-51816.380000000005,-51816.380000000005,-51840.37,595995.2,-51816.380000000005,23.989,n.d.,20772.1,4823585.8,4823585.8,396686.26
2017,12762.06,6896.67,2245631.94,5794000.0,192485.63,-19265.14,6187.5,169998.27000000002,152205.03,40109.9,192314.93,2013598.99,2176700.59,4397544.56,326538.58,n.d.,88.5,41.54,671540.24,n.d.,675140.24,n.d.,259.2,2381469.64,2155.42,2376609.67,-19265.14,8.0,-175551.87,2704.55,62034.68,-1396455.44,654295.48,0,203710.79,12762.06,216794.96,n.d.,40280.6,40280.6,40109.9,694405.38,40280.6,170.7,n.d.,60107.93,4627101.58,4627101.58,519065.749
2016,18949.56,13220.06,1962688.02,5794000.0,14553.549,146870.37,6187.5,176242.94999999998,163261.09,-148001.22,15259.869,1734768.6800000002,1897791.569,4361656.01,307937.19,n.d.,1112.1799999999998,n.d.,634078.51,n.d.,637972.7699999999,n.d.,405.86,2472509.22,6356.06,2463448.61,146870.37,8.0,-167905.34,2704.55,51676.39,-1432343.99,639103.62,0,35184.11,18949.56,54591.67,n.d.,-148707.54,-148707.54,-148001.22,491102.4,-148707.54,-706.3199999999999,n.d.,49749.64,4435197.24,4435197.24,322490.74
2015,137.06,4385.24,1994174.11,5794000.0,3815.91,398003.35,n.d.,275843.72000000003,191985.54,-187742.07,4243.469999999999,1681520.36,1952978.84,4514755.6,290480.76,n.d.,427.56,n.d.,931547.88,n.d.,933952.9,n.d.,0,2572835.47,10852.25,2559278.67,398003.35,9.0,-241225.31999999998,2704.55,36810.03,-1279244.3990000002,723691.619,0,47731.68,137.06,52116.92,n.d.,-188169.63,-188169.63,-187742.07,535949.55,-188169.63,-427.56,n.d.,34883.28,4567009.58,4567009.58,294296.67
2014,137.06,30399.329999999998,2195098.81,5794000.0,22035.67,94878.75,n.d.,258147.8,172445.5,-150392.73,22052.769,1926049.1,2153797.57,4632317.28,396743.89,n.d.,17.1,17.1,688028.39,n.d.,688028.39,n.d.,0,2690158.23,4998.44,2682455.24,94878.75,10.0,-174352.97999999998,2704.55,10901.91,-1161682.72,743542.37,0,222403.37,137.06,252802.7,n.d.,-150409.83,-150409.83,-150392.73,593149.64,-150409.83,-17.1,n.d.,8975.16,4885257.04,4885257.04,418796.66
2013,137.06,n.d.,2008976.5,5794000.0,83679.981,44830.51,917.9,201372.75,215275.03,-125794.82,89480.209,1800895.0,2002267.75,4692119.159999999,286139.14,n.d.,5800.23,5800.23,644228.72,n.d.,644228.72,n.d.,0,2780595.77,6079.13,2771812.09,44830.51,9.0,-223778.86,2704.55,6708.75,-1101880.8390000002,725193.029,0,96398.15,137.06,97316.05,n.d.,-131595.049,-131595.049,-125794.82,599398.21,-131595.049,-5800.23,n.d.,4782.0,4789572.2700000005,4789572.2700000005,375619.351
2012,610882.57,21003.41,1868775.23,5794000.0,167888.31999999998,190553.11000000002,1573.8,155007.47999999998,261918.55,-61933.73,199984.819,1649717.84,1783721.91,3875456.26,296871.39,n.d.,32096.5,29809.43,860079.58,n.d.,860079.58,n.d.,0,2957077.32,6181.41,2948191.36,190553.11,9.0,-172670.26,2704.55,64049.91,-1918543.74,731460.2,0,316936.51,610882.57,339513.72000000003,n.d.,-94030.23,-94030.23,-61933.73,669526.47,-94030.23,-32096.5,n.d.,62123.16,4825852.55,4825852.55,494569.14
2011,766737.05,19301.960000000003,1860229.1,5794000.0,339424.76,104034.14,1573.8,244170.84999999998,268605.66,108513.77,377119.43000000005,1606964.8,1831833.69,3973878.54,252137.49,n.d.,37724.59,37724.59,870332.13,n.d.,870332.13,n.d.,29.919999999999998,3150062.33,7207.31,3140150.47,200624.29,6.0,-137041.07,2704.55,9093.45,-1820121.46,657784.2189999999,0,248800.08,766737.05,269675.84,n.d.,70819.1,70819.1,108513.77,766297.99,70819.1,-37694.67,n.d.,7166.7,5010291.430000001,5010291.430000001,629286.8400000001
