Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,32619.7,244461.75,1116590.74,60110.0,222518.58,1020438.01,21265.57,182836.53,69121.93,207191.83,276313.76,278568.04,216942.819,1309342.56,547603.66,n.d.,2629.6,2629.6,2021750.64,51165.58,2021750.64,n.d.,0.0,598662.02,12079.87,582849.6699999999,1019441.01,12.0,-177395.21000000002,3732.48,655186.1699999999,1249232.559,794120.8,0,107563.178,32619.7,373290.5,n.d.,204562.23,153396.65,207191.83,1001312.629,153396.65,-2629.6,n.d.,655186.1699999999,1715252.76,1715252.76,823917.42
2022,11423.28,258622.83,1149589.82,60110.0,187278.61,890897.14,24627.38,200243.92,74356.26,152971.2,227327.46,269529.02,211150.11,1385945.91,513453.08,n.d.,2391.4,2391.4,1782505.82,37657.45,1809758.91,n.d.,0.0,598220.8500000001,13618.79,580869.58,890897.14,10.0,-178081.23,3732.48,679816.88,1325835.91,765890.57,0,67191.27,11423.28,350441.48000000004,n.d.,150579.8,112922.349,152971.2,918861.7699999999,112922.349,-2391.4,n.d.,679816.88,1747810.6700000002,1747810.6700000002,740780.54
2021,34054.619999999995,188369.68,979079.0,60110.0,181087.25,809002.56,31931.08,229706.92,76383.64,143197.15,219580.789,170420.5,211757.74,1303023.56,533359.64,n.d.,3537.34,3503.34,1709363.66,34956.2,1709363.66,n.d.,0.0,672247.3600000001,15157.71,653357.1699999999,808462.52,11.0,-147420.67,3732.48,578951.58,1242913.56,757163.9500000001,0,93947.42,34054.619999999995,314248.18,n.d.,139659.81,104703.61,143197.15,900361.0989999999,104703.61,-3537.34,n.d.,578951.58,1651326.36,1651326.36,752906.429
2020,64989.59,195232.37,879398.7799999999,60110.0,168098.11000000002,808865.3300000001,44969.59,229907.91,69610.03,136002.75,205612.78,186526.0,221201.54,1228319.95,542302.08,n.d.,4685.309,4555.17,1680217.58,32829.36,1703481.1700000002,n.d.,0.0,737535.98,14558.53,719244.97,758865.3300000001,10.0,-146700.97999999998,3732.48,462964.87,1168209.95,758613.09,0,83423.26,64989.59,323625.22000000003,n.d.,131317.44,98488.08,136002.75,894615.8400000001,98488.08,-4685.309,n.d.,462964.87,1616934.76,1616934.76,747784.72
2019,40279.78999999999,205548.16,757013.3,60110.0,122339.12,795497.75,25584.39,221824.87,68762.76,76184.23999999999,144947.0,225276.0,241552.71,1147831.87,512716.11,n.d.,4749.09,4669.09,1572507.74,17858.79,1596095.66,n.d.,0.0,709399.8200000001,12771.99,692895.3500000001,795652.75,11.0,-142934.8,3732.48,309912.43000000005,1087721.87,724413.6699999999,0,47168.91,40279.78999999999,278301.46,n.d.,71435.15000000001,53576.359,76184.23999999999,800597.909,53576.359,-4749.09,n.d.,309912.43000000005,1466413.12,1466413.12,657583.11
2018,76693.54,164093.74000000002,680235.51,60110.0,122706.599,824767.75,996.11,224643.34,67047.17900000002,80348.85,147396.02899999998,235591.59,296141.19,1112255.51,489521.15,n.d.,6136.29,6136.29,1605162.48,18553.14,1605162.48,n.d.,0.0,723198.24,15009.64,705088.6,824477.75,9.0,-143477.55,3100.0,220000.58,1052145.51,700045.879,0,49394.850000000006,76693.54,214484.7,n.d.,74212.56,55659.42,80348.85,780394.73,55659.42,-6136.29,n.d.,220000.58,1403433.75,1403433.75,636917.1789999999
2017,139122.94999999998,206215.15,696072.93,60110.0,127388.9,857257.97,996.11,224306.81,60293.59,96719.86,157013.44999999998,208460.59,226552.25,1074596.09,481892.58,n.d.,7571.53,7558.33,1626552.85,22365.1,1647788.85,n.d.,312.08,786014.43,14673.49,768240.9400000001,857542.7799999999,9.0,-151624.84999999998,3100.0,263305.53,1014486.09,693811.02,0,61157.06,139122.94999999998,268368.32,n.d.,89460.40999999999,67095.31,96719.86,790530.88,67095.31,-7259.45,n.d.,263305.45,1482087.36,1482087.36,639204.909
2016,92393.15,232583.34999999998,751638.9,60110.0,295247.079,643150.08,10103.67,232017.67,37272.22,352567.8,389840.02,176945.78,176380.1,1025500.78,427132.52,n.d.,8601.32,8601.32,1316245.58,85991.62000000001,1334049.16,n.d.,0.0,671320.64,16094.33,652126.31,643601.08,9.0,126073.459,3100.0,342675.45,965390.78,338331.28,0,62378.59,92393.15,305065.61,n.d.,343966.48000000004,257974.86,352567.8,690899.08,257974.86,-8601.32,n.d.,342675.45,1422959.54,1422959.54,816972.539
2015,114033.5,174798.88999999998,461736.75,60110.0,88249.61,664765.14,996.11,174177.07,25848.8,90138.39,115987.19,151322.78,150700.95899999997,785525.92,391202.68,n.d.,6937.31,6937.31,1291990.32,20800.27,1304854.97,n.d.,0.0,660995.9,17515.17,640105.55,664945.97,9.0,-132899.95899999997,3375.18,136236.9,725415.919,549951.4400000001,0,47378.23,114033.5,223173.23,n.d.,83201.08,62400.810000000005,90138.39,640089.8300000001,62400.810000000005,-6937.31,n.d.,136151.5,1122732.65,1122732.65,507189.87
2014,148529.27000000002,123445.98999999999,415477.81,60110.0,70368.959,490408.26,996.11,186753.38,28873.42,62805.36,91678.78,120530.95,183838.34,741125.11,383629.47,n.d.,7481.04,7481.04,1083974.1,13829.89,1083974.1,n.d.,1.11,656277.3600000001,10722.94,642179.24,490408.26,9.0,-118257.59,3375.18,108193.48,681015.11,530760.48,0,57658.69,148529.27000000002,182100.79,n.d.,55325.43,41495.54,62805.36,593565.8400000001,41495.54,-7479.929999999999,n.d.,108193.48,1071755.1690000002,1071755.1690000002,475309.359
2013,185733.11,160157.69,474271.84,60110.0,81183.61,534476.6789999999,996.11,158043.15,36742.68,72196.18000000001,108938.859,117849.95,115735.409,717629.57,380266.32,n.d.,13058.31,13058.31,1169098.71,14813.64,1169098.71,n.d.,116.7,646595.62,10943.19,632277.25,541638.57,9.0,-145416.84999999998,3375.18,198378.74,657519.57,562425.8500000001,434.41999999999996,55916.56,186167.53,217070.36,n.d.,59254.57,44440.93,72196.18000000001,634622.029,44440.93,-12941.609,n.d.,198378.74,1120867.46,1120867.46,489321.88
2012,325477.77,155690.84,545067.25,60110.0,73674.739,615354.37,n.d.,194878.53,33385.71,66485.38,99871.09,139433.9,178621.59,691188.64,381262.43000000005,n.d.,14616.39,14616.39,1226308.89,13429.68,1238922.549,n.d.,1849.72,686330.0,11413.44,671541.38,615354.37,8.0,-142434.66,3375.18,210754.82,631078.64,557082.8,2735.82,56304.18,328213.59,211995.02,n.d.,53718.71,40289.03,66485.38,623568.1789999999,40289.03,-12766.67,n.d.,210754.82,1231397.25,1231397.25,482983.24
2011,349969.47000000003,n.d.,536587.7899999999,60110.0,74658.57,619328.8500000001,n.d.,200691.19,35060.57,65133.04,100193.61,168387.05,369078.24,668899.61,374040.27,n.d.,15834.29,15834.29,1232668.7,13199.34,1242358.71,n.d.,3498.59,703895.52,11685.72,689109.8,619328.8500000001,9.0,-148795.97999999998,3100.0,167509.55,608789.61,557896.8200000001,5037.21,216577.02,355006.68,216577.02,n.d.,52797.34,39598.0,65133.04,623029.8600000001,39598.0,-12335.7,n.d.,167509.55,1240483.31,1240483.31,477732.47
2010,363706.25,263833.07,634057.9500000001,60110.0,88582.92,556555.12,n.d.,244340.68,57117.62,55833.54,112951.16,180629.58,161137.19,647301.61,361559.62,n.d.,15831.62,15831.62,1161456.1700000002,10488.43,1172706.45,n.d.,1951.81,710181.71,10194.5,696887.21,557922.42,9.0,-141640.55,3100.0,209087.69,587191.61,560317.7899999999,7338.6,62060.13,371044.85,325893.2,n.d.,41953.73,31465.3,55833.54,616151.3300000001,31465.3,-13879.81,n.d.,209087.69,1344239.66,1344239.66,476462.589
2009,394036.3,142136.47999999998,512088.54,60110.0,72924.85,386911.1,10891.43,198765.2,44089.63,65352.12,109441.75,140591.08,197219.8,633836.31,358716.03,n.d.,29711.09,29711.09,989380.95,9611.740000000002,999860.639,n.d.,2805.9300000000003,762468.66,10126.99,749241.6699999999,386911.1,10.0,-144791.759,3100.0,172732.26,573726.309,547597.42,9539.740000000002,84116.93999999999,403576.04,237144.85,n.d.,38446.96,28835.22,65352.12,612949.539,28835.22,-26905.16,n.d.,172732.26,1274557.2,1274557.2,470963.71
2008,420384.11,186627.29,544356.0,60110.0,126133.73,618114.76,n.d.,247843.93,81876.97,82834.31,164711.28,169981.91999999998,231198.559,629001.09,352842.74,n.d.,29199.59,29199.59,1319403.31,13040.29,1330347.54,n.d.,3662.33,782494.2,9658.98,769735.22,619836.08,9.0,-194678.76,3100.0,126530.15,568891.0889999999,629398.47,7238.35,83599.36,427622.46,270226.65,n.d.,57297.05,44256.76,82834.31,712232.7799999999,44256.76,-25537.26,n.d.,126530.15,1326850.2,1326850.2,521216.35
2007,475476.33,n.d.,583201.03,60110.0,143996.03,n.d.,n.d.,335947.26,52854.350000000006,71009.17000000001,123863.519,135344.33,471291.589,608744.3300000001,346983.44,21.66,22103.77,22103.77,1300153.46,29769.43,1308804.2,70010.63,2016.74,818604.39,96507.37,718997.02,686347.58,9.0,n.d.,3100.0,111909.44,548634.3300000001,n.d.,n.d.,317584.76,475476.33,317584.76,n.d.,50922.14,21152.71,71009.17000000001,n.d.,91141.68,-20087.03,69988.97,108657.7,1401805.42,1401805.42,542852.669
2006,94237.6,n.d.,517774.69,60110.0,97997.27,n.d.,n.d.,230872.02,55121.61,70002.4,125124.01,168394.83,399266.85,541602.65,365237.73,124.47,16722.97,16722.97,1185350.63,17202.32,1193158.23,5656.33,1266.6899999999998,428047.38,115409.56,312637.82,558139.72,11.0,n.d.,0.0,118507.84,481492.65,n.d.,n.d.,309981.82,94237.6,309981.82,n.d.,54546.12,37343.8,70002.4,n.d.,42875.66,-15456.28,5531.860000000001,111856.64,945822.07,945822.07,497160.2890000001
2005,81756.98,n.d.,478117.2,60110.0,91830.29,n.d.,n.d.,275332.66,45152.9,74167.43999999999,119320.34,144342.33,419674.9900000001,522726.9900000001,355691.05,1838.24,16069.63,16069.63,1181755.87,14168.15,1189417.09,3485.2599999999998,1100.71,430737.15,86146.08,344591.07,529378.339,11.0,n.d.,0.0,58442.21,462616.9900000001,n.d.,n.d.,304370.38,81756.98,304370.38,n.d.,59198.52,45030.369,74167.43999999999,n.d.,46677.39,-14968.92,1647.02,54817.37,908854.35,908854.35,477759.12
2004,28445.93,n.d.,515283.089,60110.0,88451.68000000001,n.d.,n.d.,261182.12,43602.91,75358.63,118961.54,141093.34,402275.459,500049.6,343253.36,2.07,15873.72,15873.72,1215816.25,17298.129999999997,1221225.15,1428.53,1235.53,334903.94,22365.15,312538.79000000004,617986.9500000001,11.0,n.d.,0.0,113007.63,439939.6,n.d.,n.d.,321691.5,28445.93,321691.5,n.d.,60720.44,43422.310000000005,75358.63,n.d.,44848.77,-14638.19,1426.46,112581.52,850187.03,850187.03,464876.89
2003,28889.27,n.d.,494510.57,60110.0,107302.98,n.d.,n.d.,290682.76,44991.5,93922.85,138914.34999999998,120460.46,411143.22,485250.83,336539.67,86.85,17053.01,17053.01,1259235.2,16542.93,1264093.579,635.4399999999999,1435.98,345223.85,13647.59,331576.26,635912.81,11.0,n.d.,0.0,83367.349,425140.83,n.d.,n.d.,325594.32,28889.27,325594.32,n.d.,78305.82,61762.89,93922.85,n.d.,62311.48,-15617.03,548.59,83367.35,839734.42,839734.42,477438.589
