Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,20442.09,n.d.,43407.71,126212.54,6709.6,n.d.,n.d.,32420.89,2155.71,4553.89,6709.6,n.d.,32420.89,200426.19,n.d.,n.d.,0.0,n.d.,16258.08,n.d.,16258.08,n.d.,0.0,178618.21000000002,n.d.,27380.31,n.d.,n.d.,-9548.48,151237.9,10986.82,74213.649,11704.19,0,1157.64,20442.09,1157.64,n.d.,4553.89,4553.89,4553.89,16258.08,4553.89,0.0,n.d.,10986.82,222025.92,222025.92,6709.6
2022,24543.69,n.d.,40319.27,126212.54,11499.7,n.d.,n.d.,31832.39,1517.43,9982.27,11499.7,n.d.,31832.39,195872.3,n.d.,n.d.,0.0,n.d.,15157.85,n.d.,15157.85,n.d.,0.0,180889.05,n.d.,67721.35,n.d.,n.d.,-3658.15,113167.7,8486.88,69659.76,5175.58,0,792.3299999999999,24543.69,792.3299999999999,n.d.,9982.27,9982.27,9982.27,15157.849999999999,9982.27,0.0,n.d.,8486.88,221208.32,221208.32,11499.7
2021,31763.260000000002,n.d.,35310.450000000004,126212.54,6759.03,n.d.,n.d.,31730.57,2550.07,4711.76,7261.83,n.d.,31730.57,185890.03,n.d.,n.d.,502.8,502.8,14794.16,n.d.,14794.16,n.d.,0.0,183572.12,n.d.,95656.26,n.d.,n.d.,-7532.33,87915.86,3579.88,59677.49,10082.4,0,1229.28,31763.260000000002,1229.28,n.d.,4208.96,4208.96,4711.76,14794.16,4208.96,-502.8,n.d.,3579.88,218882.57,218882.57,7261.83
2020,39627.1,n.d.,36180.62,126212.54,5609.57,n.d.,n.d.,33928.94,1410.78,4725.04,6135.820000000001,n.d.,33928.94,181686.32,n.d.,n.d.,526.25,526.25,14397.47,n.d.,14397.47,n.d.,0.0,185989.19,n.d.,97013.08,n.d.,n.d.,-8261.65,88976.11,2251.68,55473.779,9672.43,0,856.39,39627.1,856.39,n.d.,4198.79,4198.79,4725.04,14397.47,4198.79,-526.25,n.d.,2251.68,222169.81,222169.81,6135.820000000001
2019,51049.37,n.d.,40946.4,126212.54,2387.01,n.d.,n.d.,38028.39,1248.6899999999998,1825.2,3073.8900000000003,n.d.,38028.39,177487.53,n.d.,n.d.,686.88,686.88,13524.61,n.d.,13524.61,n.d.,0.0,188539.26,n.d.,98369.9,n.d.,n.d.,-10450.720000000001,90169.36,2918.01,51274.989,11699.41,0,948.76,51049.37,948.76,n.d.,1138.32,1138.32,1825.2,13524.61,1138.32,-686.88,n.d.,2918.01,229485.66,229485.66,3073.8900000000003
2018,66840.6,n.d.,49858.2,126212.54,91.519,n.d.,n.d.,46436.74,1193.25,-227.45,965.8,n.d.,46436.74,176349.21000000002,1071.7,n.d.,874.2800000000001,874.2800000000001,13073.44,n.d.,13073.44,n.d.,0.0,193618.15,n.d.,102387.76,n.d.,n.d.,-11035.94,91230.39,3421.46,50136.669,13300.89,0,286.54,66840.6,286.54,n.d.,-1101.73,-1101.73,-227.45,13073.44,-1101.73,-874.2800000000001,n.d.,3421.46,243476.35,243476.35,2037.5
2017,83400.81,n.d.,62352.24,126212.54,-150547.21000000002,152646.54,n.d.,60540.18,5430.07,-154889.05,-149458.979,n.d.,60540.18,177450.94,4293.44,n.d.,1088.23,1088.23,2586.28,n.d.,14916.88,n.d.,0.0,198968.22,n.d.,111507.47,152646.54,2,-7435.88,87460.75,1812.06,51238.399,17159.39,0,468.71,83400.81,468.71,n.d.,-155977.28,-155977.28,-154889.05,-137729.66,-155977.28,-1088.23,n.d.,1812.06,261320.46,261320.46,-145165.539
2016,95616.82,8230.58,239748.08,126212.54,-14054.779,319247.77,683.4,86109.81,5652.7,-18248.15,-12595.45,152646.54,230525.77,333428.22000000003,36329.83,n.d.,1579.87,1579.87,328555.92000000004,n.d.,340504.639,n.d.,120.54,202266.07,n.d.,202266.07,319247.77,2,2477.509,n.d.,991.73,207215.679,39505.02,0,4055.13,95616.82,12969.11,n.d.,-19707.480000000003,-19707.480000000003,-18248.15,21256.869,-19707.480000000003,-1459.33,n.d.,991.73,442014.15,442014.15,23854.92
2015,61839.56,25416.79,237290.85,126212.54,-6773.53,296672.2,n.d.,27106.82,5652.75,-11510.6,-5857.85,199901.54,201591.57,353135.7,45621.6,n.d.,2132.68,2132.68,332884.02,n.d.,368431.5,n.d.,1217.0,208668.61,n.d.,208668.61,296672.2,3,-31995.55,n.d.,10282.49,226923.16,83269.9,0,5567.41,61839.56,30984.2,n.d.,-12426.28,-12426.28,-11510.6,71759.299,-12426.28,-915.679,n.d.,10282.49,445959.46,445959.46,40980.75
2014,61092.05,27303.01,245250.75,126212.54,2678.729,283148.51,n.d.,20034.63,11276.18,-8198.807999999999,3077.3710000000005,192943.16,185674.78,365561.98,62026.17,n.d.,993.2,993.2,320959.68,n.d.,384957.8,n.d.,594.56,214321.37,n.d.,214321.37,283148.51,3,-36705.75,n.d.,32272.960000000003,239349.439,110008.1,0,5615.08,61092.05,32918.089,n.d.,-8597.449999999999,-8597.449999999999,-8198.807999999999,101809.289,-8597.449999999999,-398.64,n.d.,32272.960000000003,459572.12,459572.12,65698.1
2013,53618.56,56200.78999999999,268447.3,126212.54,-2498.86,254184.2,n.d.,34636.350000000006,10012.31,-10220.29,-207.98,189097.46,167533.02,374159.43000000005,68445.56,n.d.,2660.07,2660.07,285951.37,n.d.,357093.81,n.d.,369.19,225597.55,n.d.,225597.55,254184.2,4,-34672.03,n.d.,44713.49,247946.889,113129.9,0,10066.07,53618.56,66266.86,n.d.,-12511.17,-12511.17,-10220.29,102909.60900000001,-12511.17,-2290.88,n.d.,44713.49,494044.85,494044.85,68606.77
2012,53745.06,68447.43,300971.21,126212.54,-5197.360000000001,249310.3,n.d.,50951.310000000005,13492.23,-19258.54,-5766.31,185779.16,168283.04,386670.6,68725.12000000001,n.d.,0.0,n.d.,273223.26,n.d.,360425.53,n.d.,568.9499999999999,217609.86,n.d.,217609.86,249310.3,4,-48156.42,n.d.,64240.74,260458.059,130373.769,0,9717.98,53745.06,78165.40999999999,n.d.,-18689.59,-18689.59,-19258.54,111115.23,-18689.59,568.9499999999999,n.d.,64240.74,518581.07,518581.07,63527.759
2011,55273.32,103802.31,347057.0,126212.54,3062.92,343520.95,n.d.,83164.48,11148.32,-9027.87,2120.449,194308.78,173670.94999999998,405360.19,67215.63,n.d.,0.0,n.d.,380886.71,n.d.,470690.84,n.d.,942.47,231102.09,n.d.,231102.09,343520.95,4,-57833.810000000005,n.d.,69583.73999999999,279147.649,136197.76,0,13723.27,55273.32,117525.58,n.d.,-8085.4,-8085.4,-9027.87,127169.89,-8085.4,942.47,n.d.,69583.73999999999,578159.09,578159.09,70278.55
