Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,286.32,7125.46,30098.08,1170.3,35237.03,n.d.,206.63,564.2700000000001,2111.8,2676.07,5575.1,5495.41,12622.95,n.d.,n.d.,1505.77,1505.77,55728.08,n.d.,55728.08,n.d.,0,5788.8,n.d.,5788.8,34027.03,n.d.,-17814.980000000003,n.d.,1343.73,-17475.129999999997,18379.25,0,4.99,n.d.,291.31,n.d.,606.03,606.03,2111.8,20491.05,606.03,-1505.77,n.d.,1343.73,12914.26,12914.26,2676.069
2022,6000,7309.929999999999,17601.88,30098.08,583.62,45484.159999999996,n.d.,9789.73,543.91,1332.35,1876.259,7812.150000000001,10291.949,12016.92,n.d.,n.d.,1292.64,1292.6399999999999,68257.40999999999,n.d.,68257.40999999999,n.d.,0,26838.22,n.d.,26838.22,39694.16,n.d.,-20896.99,n.d.,n.d.,-18081.16,21440.9,0,19113.25,6000,26423.18,n.d.,39.71,39.71,1332.35,22773.25,39.71,-1292.64,n.d.,n.d.,44440.1,44440.1,1876.26
2021,n.d.,6588.25,18712.29,30098.08,-7529.1,27270.79,n.d.,1901.99,543.91,-6729.39,-6185.48,16810.3,12124.04,11977.21,n.d.,n.d.,1343.62,1343.62,44593.94,n.d.,44593.94,n.d.,0,27382.13,n.d.,27382.13,29270.79,n.d.,-23508.629999999997,n.d.,n.d.,-18120.87,24052.54,0,27528.960000000003,n.d.,34117.21,n.d.,-8073.01,-8073.01,-6729.39,17323.149999999998,-8073.01,-1343.62,n.d.,n.d.,46094.42,46094.42,-6185.48
2020,n.d.,3003.3300000000004,15795.86,30098.08,-8560.751,34418.21,n.d.,985.56,1040.329,-8694.01,-7653.681,14810.3,12792.529,20050.22,n.d.,n.d.,907.07,907.07,49802.99,n.d.,49802.99,n.d.,0,27926.04,n.d.,27926.04,34418.21,n.d.,-23038.460000000003,n.d.,n.d.,-10047.86,24078.789,0,20668.35,n.d.,23671.68,n.d.,-9601.08,-9601.08,-8694.01,15384.779,-9601.08,-907.07,n.d.,n.d.,43721.9,43721.9,-7653.681
2019,n.d.,4934.03,19331.31,30098.08,1438,39419.42,n.d.,177.0,1294.91,960.07,2254.98,14810.3,10053.27,29651.3,n.d.,n.d.,816.98,816.98,67649.05,n.d.,67649.05,n.d.,0,28966.37,n.d.,28966.37,39419.42,n.d.,-25974.649999999998,n.d.,4344.01,-446.78,27269.56,0,13712.349,n.d.,18646.38,n.d.,143.09,143.09,960.07,28229.629999999997,143.09,-816.98,n.d.,n.d.,48297.68,48297.68,2254.98
2018,3000,3284.01,14987.3,30098.08,-4156.2,35430.21,n.d.,177.0,1450.73,-5091.52,-3640.79,14810.3,11703.289,29508.21,n.d.,n.d.,515.409,515.409,58313.21,n.d.,58313.21,n.d.,0,30261.28,n.d.,30261.28,36430.21,n.d.,-26523.79,n.d.,n.d.,-589.87,27974.52,0,9456.36,3000,12740.37,n.d.,-5606.929999999999,-5606.929999999999,-5091.52,22883,-5606.929999999999,-515.409,n.d.,n.d.,45248.58,45248.58,-3640.791
2017,3216.66,5981.21,23104.16,30098.08,2757.44,36432.07,n.d.,6008.620000000001,1845.2,998.85,2844.05,13795.25,13822.66,35115.14,n.d.,n.d.,86.61,86.61,65622.97,n.d.,65622.97,n.d.,0,31712.01,n.d.,31712.01,37432.07,n.d.,-26346.85,n.d.,3300.29,5017.059,28192.05,0,10503.16,3216.66,16484.367000000002,n.d.,912.24,912.24,998.85,29190.9,912.24,-86.61,n.d.,2947.98,54816.17,54816.17,2844.05
2016,n.d.,6115.49,20971.03,30098.08,5346.79,29062.24,n.d.,8089.429999999999,2077.07,3322.02,5399.09,12805.76,14779.7,34202.9,n.d.,n.d.,52.3,52.3,58552.43,n.d.,58552.43,n.d.,0,33557.21,n.d.,33557.21,32062.24,n.d.,-24091.1,n.d.,75.84,4104.819,26168.17,0,14209.849,n.d.,20325.34,n.d.,3269.72,3269.72,3322.02,29490.19,3269.72,-52.3,n.d.,75.84,54528.24,54528.24,5399.09
2015,n.d.,7634.39,15268.42,30098.08,n.d.,45122.810000000005,n.d.,3995.43,n.d.,3130.8,3130.8,9805.76,6166.8,30933.18,n.d.,n.d.,0.0,n.d.,72380.78,n.d.,72780.1,n.d.,0,35634.28,n.d.,35634.28,40822.810000000005,n.d.,-24526.49,n.d.,1467.23,835.099,24526.49,0,12335.13,n.d.,19969.52,n.d.,3130.8,3130.8,3130.8,27657.29,3130.8,0.0,n.d.,1467.23,50902.7,50902.7,3130.8
2014,n.d.,11419.79,43001.51,60100.0,6543.56,27572.969,n.d.,10232.31,2075.29,4569.110000000001,6644.4,23945.5,22758.019,57804.3,n.d.,n.d.,100.84,100.84,54595.27,n.d.,56595.27,n.d.,0,35234.96,n.d.,35234.96,30428.03,n.d.,-22377.9,n.d.,8823.7,-2295.7,24453.19,0,9012.38,n.d.,20432.17,n.d.,4468.27,4468.27,4569.110000000001,29022.299,4468.27,-100.84,n.d.,8657.58,78236.47,78236.47,6644.4
2013,n.d.,13506.99,35603.13,60100.0,1439.33,22537.75,n.d.,11147.86,1428.9,281.42,1710.32,21444.94,19085.809,53336.03,14545.7,n.d.,271.07,271.07,64886.36,n.d.,64886.36,n.d.,0.08,32596.97,n.d.,32596.97,15772.39,1,-26092.59,n.d.,3010.3300000000004,-6763.969999999999,42067.189999999995,0,1357.08,n.d.,14864.07,n.d.,10.43,10.43,281.42,42348.61,10.43,-270.98999999999995,n.d.,3010.3300000000004,68200.1,68200.1,16256.1
2012,928.6,13903.17,38926.28,60100.0,1673.23,32278.23,n.d.,21689.7,1428.9,1094.28,2523.18,12361.16,20147.69,53325.6,28796.43,n.d.,850.0,850,91961.9,n.d.,91961.9,n.d.,0.05,33256.57,n.d.,33256.57,32667.35,2,-28364.06,n.d.,4875.42,-6774.4,58589.39,0,4025.48,928.6,17928.649999999998,n.d.,244.33,244.33,1094.28,59683.668999999994,244.33,-849.9499999999999,n.d.,4875.42,72182.85,72182.85,31319.66
2011,3052.52,15645.49,39830.24,60100.0,2033.6899999999998,46573.880000000005,n.d.,25252.71,1951.1599999999999,1112.8,3063.96,12470.76,22077.980000000003,53081.27,27709.68,n.d.,1030.44,1030.44,99850.65,n.d.,103562.01,n.d.,0.17,34685.47,n.d.,34685.47,45054.51,2,-26214.49,n.d.,2106.77,-7018.73,55875.33,0,2736.4300000000003,3052.52,18381.92,n.d.,82.53,82.53,1112.8,56988.13,82.53,-1030.27,n.d.,2106.77,74515.70999999999,74515.70999999999,30773.809
2010,5053.02,15293.61,44961.07,60100.0,1997.25,41154.549,n.d.,29413.57,1892.73,1330.1699999999998,3222.9,13468.19,27588.15,52998.74,27709.68,n.d.,1225.84,1225.84,97627.73,n.d.,99483.409,n.d.,0.19,34620.42,n.d.,34620.42,40905.02,2,-27396.280000000002,n.d.,2079.3100000000004,-7101.26,56998.689999999995,0,6236.120000000001,5053.02,21529.73,n.d.,104.52,104.52,1330.1699999999998,58328.859000000004,104.52,-1225.649,n.d.,2079.3100000000004,79581.48999999999,79581.48999999999,30932.77
2009,8355.27,15111.6,44670.95,60100.0,1821.85,44483.340000000004,n.d.,30817.61,1458.82,1782.6699999999998,3241.49,13717.72,29423.73,52894.22,27709.68,n.d.,1419.88,1419.8799999999999,103252.39,n.d.,103252.39,n.d.,0.24000000000000002,36513.15,n.d.,36513.15,46288.19,2,-27817.88,n.d.,135.62,-7205.78,56986.380000000005,0,4823.01,8355.27,19934.61,n.d.,363.03,363.03,1782.6699999999998,58769.05,363.03,-1419.64,n.d.,135.62,81184.1,81184.1,30951.41
