Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,3234671.9899999998,15731318.55,90000.0,2879968.36,9212308.28,n.d.,5443324.28,530049.75,3133633.42,3663683.17,1088719.55,3297371.84,13987605.86,1914745.96,n.d.,441.93,441.93,18195962.2,783272.88,18795962.2,n.d.,0.0,2303763.15,n.d.,2152531.9,8934366.77,47.0,-4005224.7890000003,151231.25,9199274.72,13897605.86,6450020.5,0,812803.8500000001,n.d.,4047475.84,n.d.,3133191.49,2349918.61,3133633.42,9583653.919,2349918.61,-441.93,n.d.,8689749.719999999,18035081.7,18035081.7,5578429.13
2022,n.d.,3903185.4299999997,14824649.32,90000.0,5932939.74,10752045.79,n.d.,6953989.78,795840.7899999999,6899264.1,7695104.89,1774382.71,4825187.06,11180663.09,2076554.34,n.d.,9168.45,9168.45,24704065.65,1752996.7,24730704.47,n.d.,0.0,2215600.45,n.d.,2054098.09,11425561.06,53.0,-4206999.45,161502.36,6096276.83,11090663.09,7079394.58,0,1956401.25,n.d.,5859586.68,n.d.,6890095.649999999,5137098.95,6899264.1,13978658.679,5137098.95,-9168.45,n.d.,6040770.83,17040249.77,17040249.77,9771659.23
2021,n.d.,2830416.32,11585471.3,90000.0,3289070.27,9287504.938,n.d.,6189739.109999999,1007984.27,3054895.43,4062879.7,961872.4,4321195.19,10562718.88,1918943.71,n.d.,13319.92,13319.92,18534475.89,760489.51,18534475.9,n.d.,0.0,2877337.69,n.d.,2704872.72,8575833.686999999,49.0,-3265147.55,172464.97,4433859.79,10472718.879,6192075.53,20137.52,1049536.27,20137.52,3879952.59,n.d.,3041575.51,2281086.0,3054895.43,9246970.962000001,2281086.0,-13319.92,n.d.,3457271.05,14462808.99,14462808.99,5981823.41
2020,n.d.,2889678,9135036.93,90000.0,3466763.21,5589734.38,423909.24,3928216.56,1108846.14,1960322.57,3069168.71,1904614.31,2943152.87,8281632.88,1807918.42,n.d.,38433.14,22501.18,13619087.48,480472.36,13619087.49,n.d.,916500.0,3136948.42,n.d.,2953520.84,6203790.87,48.0,-3152265.98,183427.58,3302206.06,8191632.879,6069030.54,22173.47,654591.76,22173.47,3968179.0,n.d.,2838389.43,2357917.07,1960322.57,8029353.109999999,2357917.07,878066.8600000001,n.d.,3127681.06,12271985.35,12271985.35,5777655.168999999
2019,381772.01,2938620.8699999996,8105564.24,90000.0,1802740.97,7854888.76,543428.8400000001,4170529.32,838676.6799999999,1309157.89,2147834.57,1019243.58,2251152.029,7840215.81,1960268.46,n.d.,24151.34,24151.34,15001932.85,321954.76,15020773.01,n.d.,1012.5,4099037.78,n.d.,3904647.59,7884616.54,51.0,-3057781.22,194390.19,2915791.34,7750215.81,5856726.359999999,25760.480000000003,474804.01,407532.49000000005,3956853.72,n.d.,1286019.05,964064.29,1309157.89,7165884.249,964064.29,-23138.84,n.d.,2086266.63,12204602.02,12204602.02,4109115.53
2018,883732.01,2971375.82,9056202.44,90000.0,1636057.92,7747304.22,534808.839,4376913.87,312414.47000000003,1778776.48,2091190.95,903079.52,2308617.57,7376151.52,2007515.88,n.d.,14931.04,14931.04,14543301.7,441214.4900000001,14551255.45,n.d.,1012.5,3304214.23,n.d.,3098861.43,7862244.03,50.0,-2705244.4,205352.799,3776209.05,7286151.52,5025174.749,31000.29,563348.19,914732.3,4069532.85,n.d.,1764857.94,1323643.45,1778776.48,6803951.228999999,1323643.45,-13918.54,n.d.,2946564.86,12360416.67,12360416.67,4099719.33
2017,n.d.,2722429.2600000002,9106498.11,90000.0,1501705.41,6981317.279,11916.740000000002,4369655.649999999,432263.47,1422259.73,1854523.2,768952.9400000001,2416179.33,7060905.67,1845923.01,n.d.,4435.02,4435.02,13563940.739999998,356480.65,13563940.739999998,n.d.,8097.88,1283329.35,n.d.,1067013.94,6985977.1,50.0,-2882177.25,216315.41,3967889.52,6970905.67,5160363.73,39436.55,555139.239,39436.55,3289485.24,n.d.,1425922.59,1069441.94,1422259.73,6582623.46,1069441.94,3662.859,n.d.,3155799.59,10389827.46,10389827.46,3708544.089
2016,31961.74,2637818.94,7520596.03,90000.0,1342164.1090000002,6157856.75,33333.219999999994,4041595.49,582445.7,1023963.95,1606409.65,383291.3,1787067.85,5991463.73,1653729.04,n.d.,13615.99,13615.99,12205408.2,253239.47,12205408.2,n.d.,2609.92,1673605.43,n.d.,1444777.41,6060394.26,48.0,-2787412.7600000002,228828.02,3095709.24,5901463.728999999,5023587.5,50130.03,449493.8,82091.77,3120645.96,n.d.,1012957.88,759718.41,1023963.95,6047551.449,759718.41,-11006.07,n.d.,2288603.27,9194201.46,9194201.46,3262748.61
2015,65294.96,2956061.04,6793093.609999999,90000.0,1079314.1700000002,7027932.33,219570.15,3316958.91,757168.8600000001,456012.37,1213181.23,759657.9500000001,1120555.82,5231745.319999999,1519698.41,n.d.,36917.25,36746.57,12897708.63,119869.01,12897708.63,n.d.,22919.2,2104853.74,n.d.,1865063.11,7052609.24,46.0,-3136896.66,239790.63,2716476.75,5141745.318999999,5413763.930000001,65406.43,359869.45,130701.39,3535500.64,n.d.,442014.32,322145.31,456012.37,5869776.3,322145.31,-13998.05,n.d.,906904.3,8897947.350000001,8897947.350000001,2755628.159
2014,233333.44,2633570.22,6045711.89,90000.0,955306.66,6070661.26,303165.6,3174704.29,802849.4,242242.32,1045091.72,601869.09,1143003.1590000002,4901202.41,1421957.87,n.d.,54189.34,54185.26,11479741.739999998,65338.82,11484590.5,n.d.,29743.1,2744301.02,n.d.,2494278.62,6114366.659999999,44.0,-2946879.65,250022.4,2269138.51,4811202.409,5171686.92,90305.06,628436.1789999999,323638.5,3565172.0,n.d.,217796.08,152457.259,242242.32,5413929.24,152457.259,-24446.24,n.d.,468138.51,8790012.91,8790012.91,2496788.61
2013,103165.73999999999,2709279.29,5949213.37,90000.0,710378.8500000001,5680782.04,300747.05,2571350.57,723728.9600000001,-76889.89,646839.07,614845.9,476917.179,4748992.67,1299256.53,n.d.,38387.84,38209.5,10140804.19,-3748.1,10145105.29,n.d.,98179.52,2628280.36,n.d.,2439081.36,5676765.08,40.0,-2518227.65,189199.0,2763016.9,4658992.668999999,4541213.14,128521.31,586787.669,231687.05,3596814.01,n.d.,-17098.21,-13350.109,-76889.89,4464323.249,-13350.109,59791.68,n.d.,1512016.9,8577493.729999999,8577493.729999999,2044096.78
