Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,87600.04,477859.05,1595145.61,21035.42,56591.78,3916683.02,7073.3,112025.29,1012.9399999999999,76222.28,77235.22,144335.86,-221497.9,1825796.84,302521.79000000004,n.d.,10581.38,10581.38,4608409.0,33605.49,4621480.96,n.d.,23543.43,843074.8400000001,584.73,842490.11,3916683.02,9,-325040.93000000005,n.d.,1338784.46,1804761.42,628575.659,0,39891.22,87600.04,524823.569,n.d.,89184.33,55578.84,76222.28,704797.9400000001,55578.84,12962.05,n.d.,1313832.62,2438220.45,2438220.45,403300.44
2022,149051.93,458985.42000000004,1344755.05,21035.42,177421.84,4836388.119999999,7454.610000000001,248055.93,34086.04,205163.93,239249.97,98257.28,-112672.21,1770218.0,281528.79000000004,n.d.,14062.95,14062.95,5596855.94,47778.6,5607203.52,n.d.,13.42,1192855.96,584.73,835494.8300000001,4836388.119999999,8,-250036.64,356776.4,998441.84,1749182.58,565651.47,0,151901.05,149051.93,618341.08,n.d.,191114.4,143335.8,205163.93,770815.4,143335.8,-14049.53,n.d.,964171.04,2537611.01,2537611.01,520792.179
2021,210767.37,483633.97000000003,1317032.51,21035.42,166033.33,3668121.29,7431.429999999999,91379.51,33073.1,163793.77000000002,196866.87,113804.42,-278450.04,1626882.2,252939.11,n.d.,12410.68,12410.68,4394220.99,44987.61,4401039.31,n.d.,26564.75,1143667.21,584.73,828889.38,3668121.29,8,-283112.04,314193.1,1111848.58,1605846.78,569124.25,0,131984.75,210767.37,623050.15,n.d.,177947.84,132960.229,163793.77000000002,732918.02,132960.229,14154.07,n.d.,1019128.03,2460699.72,2460699.72,476370.7290000001
2020,250000,352949.26,1147533.94,21035.42,135857.03,2933003.94,8873.76,18838.06,33073.1,145668.34999999998,178741.44999999998,82686.97,-251424.23,1493921.97,261107.69,n.d.,8695.97,8695.97,3643030.99,35031.43,3644827.86,n.d.,842.98,1172841.55,584.73,858063.72,2933003.94,8,-271974.77900000004,314193.1,1046008.91,1472886.55,566155.57,0,214630.5,250000,576453.52,n.d.,137815.36,102783.93,145668.34999999998,711823.92,102783.93,-7852.99,n.d.,1046008.91,2320375.49,2320375.49,440692.119
2019,n.d.,466781.01,943722.45,21035.42,n.d.,4080578.13,9488.47,81275.66,n.d.,105743.83,105743.83,103776.56,-281728.79000000004,1374268.6700000002,300634.7,n.d.,8484.949999999999,8467.67,4853522.09,49848.3,4855987.79,n.d.,1529.46,1196516.63,584.73,881738.8,4080578.13,9,-369031.13,314193.1,758670.23,1353233.25,669665.8300000001,0,289700.93000000005,n.d.,765970.41,n.d.,98788.34,48940.039,105743.83,775409.66,48940.039,-6955.49,n.d.,758670.23,2140239.08,2140239.08,407890.71
2018,n.d.,513652.36,1157030.91,21035.42,n.d.,4476219.6,n.d.,182364.28,n.d.,162645.93,162645.93,94429.53,-236858.55,1568290.2,297549.93000000005,n.d.,7357.78,7357.78,5132394.430000001,39140.52,5134038.148999999,n.d.,1273.94,1235274.89,584.73,641879.03,4476219.6,9,-197622.69,592811.13,880237.1,1547254.78,495172.62,0,310363.24,n.d.,824015.6,n.d.,156562.09,117421.57,162645.93,657818.549,117421.57,-6083.84,n.d.,879670.01,2392305.8,2392305.8,461469.8
2017,n.d.,480244.56,1295433.36,21035.0,132683.68,3944976.14,2127.77,157195.75,38064.58,95839.78,133904.35899999997,103084.11,-219964.7,1373875.03,298165.03,n.d.,9620.85,9620.85,4625323.21,29650.14,4627106.87,n.d.,38050.310000000005,997450.54,584.73,404054.68,3944976.14,n.d.,-250061.34,592811.13,1035153.5,1352840.03,586290.9500000001,0,436636.54,n.d.,919008.87,n.d.,124269.24,94619.1,95839.78,682130.73,94619.1,28429.460000000003,n.d.,1034586.41,2292883.9,2292883.9,470119.7
2016,n.d.,553375.3,1313106.49,21035.0,71430.18000000001,3605807.05,n.d.,181287.87,14743.28,75266.73,90010.01,106923.35,-265164.08,1279255.93,291018.51,n.d.,7516.74,7516.74,4233172.79,17100.12,4234276.679,n.d.,6037.03,752110.3400000001,584.73,158714.47999999998,3605807.05,12,-247441.11000000002,592811.13,1024895.27,1258220.93,553202.9,0,232585.599,n.d.,785960.9,n.d.,73787.02,56686.9,75266.73,628469.629,56686.9,-1479.71,n.d.,1024328.18,2065216.83,2065216.83,387065.55
2015,n.d.,429672.81,1042935.01,21035.0,91019.35900000001,4228068.768999999,11614.349999999999,203118.9,37153.840000000004,77051.38,114205.22,78254.97,-148298.94,1222569.03,303790.52,n.d.,15190.93,9922.02,4844970.119999999,17955.18,4846128.0,n.d.,9960.25,761930.65,584.73,74275.79,4228068.768999999,11,-200063.49,687070.13,761561.14,1201534.03,541007.8500000001,0,141009.47,n.d.,582296.63,n.d.,71820.7,53865.52,77051.38,618059.23,53865.52,-5230.68,n.d.,587520.39,1804865.66,1804865.66,422687.08
2014,27370.16,579963.5,1059673.6590000002,21035.0,101516.16,4991297.819999999,970.54,219276.31,44294.61,63483.28,107777.89,83095.35,-277591.83900000004,1168703.51,307878.15,n.d.,11350.83,11350.83,5609798.2700000005,19073.85,5612053.1,n.d.,24162.95,836297.47,584.73,111149.53,4991297.819999999,11,-205099.24000000002,724563.21,757302.0,1147668.51,557272,0,118963.42,27370.16,699897.4600000001,n.d.,76295.4,57221.549,63483.28,620755.2789999999,57221.549,12812.12,n.d.,583261.25,1895971.13,1895971.13,439818.9900000001
