Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,1393507.58,336348.35,320994.8,30050.61,13744.279,236188.94,n.d.,130449.22,7461.07,81289.13,88750.2,189795.58,-16103.549,105100.63,213042.84,n.d.,73129.12000000001,73129.12000000001,634761.19,1876.8,634761.19,n.d.,0,1590180.76,20032.64,11523.54,236188.94,7.0,-96779.20999999999,1558624.58,750,75050.02,317283.12,0,76219,1393507.58,412567.35,n.d.,8160.01,6283.21,81289.13,398572.249,6283.21,-73129.12000000001,n.d.,n.d.,1911175.56,1911175.56,301793.04
2022,1415740.92,308350.53,301514.33,30050.61,15135.84,276597.58,39662.11,81820.1,9823.81,13028.36,22852.17,189000.58,-37529.850000000006,98817.42,170821.71000000002,n.d.,5945.650000000001,5945.650000000001,565991.11,1770.6799999999998,565991.11,n.d.,0,1595479.6,22258.49,14596.53,276597.58,7.0,-95719.65000000001,1558624.58,30693.649999999998,68766.81,276365.17,0,34422.950000000004,1415740.92,382435.59,n.d.,7082.71,5312.03,13028.36,289393.52900000004,5312.03,-5945.650000000001,n.d.,18668.82,1896993.93,1896993.93,193673.879
2021,1437632.52,229747.31,382895.68,30050.61,14015.66,221789.02,91631.87000000001,78617.39,12141.7,7848.96,19990.66,303986.1,152856.18,93505.39,69229.87000000001,n.d.,5350.35,5350.35,380713.17,624.65,380713.17,n.d.,0,1605233.41,24731.649999999998,21947.18,221789.02,2.0,-69703.62000000001,1558554.58,292.19,63454.78,151075.19,0,135612,1437632.52,456991.18,n.d.,2498.61,1873.96,7848.96,158924.15,1873.96,-5350.35,n.d.,292.19,1988129.09,1988129.09,89220.53
2020,1460968.86,375273.27,336287.86,30050.61,n.d.,233486.31999999998,n.d.,86307.07,n.d.,4599.610000000001,4599.610000000001,240476.15,-48490.05,91631.43,136348.06,n.d.,3044.8100000000004,3044.8100000000004,451788.63,388.7,451788.63,n.d.,0,1619156.34,30532.27,30069.49,233486.32,6.0,-77354.64,1558554.58,9504.640000000001,61580.82,213702.7,0,27570.64,1460968.86,402843.91,n.d.,1554.8,1166.1,4599.610000000001,218302.31,1166.1,-3044.8100000000004,n.d.,9504.640000000001,1955444.2,1955444.2,140947.669
2019,1476871.87,344245.43000000005,294207.52,30050.61,10878.6,387661.52,n.d.,111168.86,7928.64,6507.59,14436.23,156400.91,-76675.65900000001,90465.33,144212.43,n.d.,2574.3100000000004,2574.3100000000004,639130.3500000001,983.3199999999999,639130.3500000001,n.d.,0,1617375.11,30532.27,28288.260000000002,387661.52,7.0,-92820.17000000001,1558554.58,26637.75,60414.72,244961.24000000002,0,n.d.,1476871.87,344245.43000000005,n.d.,3933.28,2949.96,6507.59,251468.82899999997,2949.96,-2574.3100000000004,n.d.,26637.75,1911582.63,1911582.63,158648.66
2018,1497769.44,351563.19,350316.53,30050.61,15457.25,442048.39900000003,n.d.,114290.46,10918.17,7795.01,18713.18,223921.86,-13350.869,87515.37000000001,138932.56,n.d.,1742.9,1742.9,695242.23,1513.03,695242.23,n.d.,0,1597077.29,33924.74,4597.969999999999,426728.3,7.0,-95548.09,1558554.58,12104.210000000001,57464.76,245398.81999999998,0,10545.82,1497769.44,362109.01,n.d.,6052.110000000001,4539.08,7795.01,253193.83,4539.08,-1742.9,n.d.,12104.210000000001,1947393.82,1947393.82,157645.74000000002
2017,1518345.8,391648.4,385013.41,30050.61,9352.51,640569.8300000001,n.d.,172902.87,7259.03,6830.929999999999,14089.96,190575.8,-28169.73,82976.29,195046.91,n.d.,4067.38,4067.38,898322.21,670.07,898322.21,n.d.,0,1608105.65,37694.15,11746.730000000001,640569.8300000001,9.0,-48615.51,1558664.77,21534.74,52925.68,250921.44999999998,0,148.57,1518345.8,391796.97,n.d.,2763.55,2093.48,6830.929999999999,257752.37999999998,2093.48,-4067.38,n.d.,21534.74,1993119.06,1993119.06,209136.87
2016,1538605.8800000001,192595.15,494266.63,30050.61,19240.6,765674.16,n.d.,275381.94,7165.8,20064.34,27230.14,196275.8,279062.58900000004,80882.81,231228.56,n.d.,7989.54,7989.54,1144327.6800000002,n.d.,1144327.6800000002,n.d.,0,1577670.53,n.d.,19005.760000000002,765674.16,11.0,-120194.82,1558664.77,22608.89,50832.2,358589.18,0,259853.31999999998,1538605.8800000001,452448.47,n.d.,12074.8,12074.8,20064.34,378653.51900000003,12074.8,-7989.54,n.d.,22608.89,2071937.16,2071937.16,258458.699
2015,n.d.,289563.22000000003,628241.0,30050.61,47612.4,311617.26,n.d.,376432.46,10679.57,37587.350000000006,48266.92,210190.8,297060.04,68808.01,216948.29,n.d.,654.52,654.52,691135.87,n.d.,691135.87,n.d.,0,26281.75,n.d.,26171.56,311617.26,10.0,-114303.4,110.19,41617.74,38757.399,341931.26,0,296151.52,n.d.,585714.74,n.d.,36932.83,36932.83,37587.350000000006,379518.61,36932.83,-654.52,n.d.,41617.74,654522.75,654522.75,265215.21
2014,n.d.,183180.54,853473.4,30050.61,n.d.,219109.84999999998,n.d.,633859.69,n.d.,26565.02,26565.02,193820,644499.149,31875.18,209814.97,n.d.,1350.13,1350.13,485661.91,n.d.,486581.509,n.d.,0,36961.32,n.d.,36851.13,219109.85,9.0,-31091.67,110.19,25793.71,1824.569,240906.64,0,675379,n.d.,858559.54,n.d.,25214.89,25214.89,26565.02,267471.659,25214.89,-1350.13,n.d.,25793.71,890434.72,890434.72,236379.99
2013,n.d.,144602.72,1112636.98,30050.61,n.d.,659872.19,n.d.,800153.2799999999,n.d.,26950.85,26950.85,278620,934170.56,6660.29,139356.18,n.d.,6863.77,6863.77,514120.53,n.d.,826179.22,n.d.,0,20276.99,n.d.,20166.8,659872.19,5.0,n.d.,110.19,33863.7,-23390.32,139356.18,0,981650.9600000001,n.d.,1126253.6800000002,n.d.,20087.08,20087.08,26950.85,166307.03,20087.08,-6863.77,n.d.,33863.7,1132913.97,1132913.97,166307.03
2012,n.d.,1030033.25,1298464.58,30050.61,n.d.,520464.39,n.d.,679444.58,n.d.,10743.08,10743.08,619020,268431.33,-13426.79,132790.709,n.d.,2001.14,2001.14,718027.9500000001,n.d.,718027.9500000001,n.d.,0,5642.55,n.d.,3166.8,520464.39,6.0,-54029.77,2475.75,n.d.,-43477.4,186820.479,0,287500.67,n.d.,1317533.92,n.d.,8741.94,8741.94,10743.08,197563.55899999998,8741.94,-2001.14,n.d.,n.d.,1304107.13,1304107.13,143533.789
2011,n.d.,914423.15,1087018.9,30050.61,n.d.,1103973.8,n.d.,495313.9,n.d.,-91122.97,-91122.97,591705,172595.749,-22168.73,124534.73,n.d.,2303.4100000000003,2303.4100000000003,1212152.54,n.d.,1212152.54,n.d.,2.27,5642.55,n.d.,3166.8,1103973.8,5.0,-74766.98,2475.75,n.d.,-52219.34,199301.71000000002,0,200407.028,n.d.,1114830.1800000002,n.d.,-93424.11,-93424.11,-91122.97,108178.739,-93424.11,-2301.14,n.d.,n.d.,1092661.45,1092661.45,33414.03
2010,n.d.,1348304.43,1501688.56,30050.61,n.d.,926627.22,n.d.,943896.03,n.d.,-8279.76,-8279.76,516295,111886.6,71255.38,151102.76,n.d.,1431.65,1431.65,1138234.13,n.d.,1138234.13,n.d.,0.6900000000000001,5574.6,n.d.,3166.8,926627.22,5.0,-68783.90999999999,2407.8,41497.53,41204.76899999999,219886.67,0,87703.35,n.d.,1436007.78,n.d.,-9710.72,-9710.72,-8279.76,211606.90899999999,-9710.72,-1430.96,n.d.,41497.53,1507263.16,1507263.16,142823.69
2009,n.d.,1503772.52,1650864.12,30050.61,n.d.,1129347.51,n.d.,1038199.89,n.d.,2556.23,2556.23,516295,50722.37,80966.1,191700.14,n.d.,1138.83,1138.83,1405181.14,377.51,1405181.14,n.d.,92.63,4823.99,n.d.,3166.8,1129347.51,5.0,-81577.26,1657.1899999999998,96369.23,50915.49,273277.4,0,70949.48999999999,n.d.,1574722.01,n.d.,1510.03,1132.52,2556.23,275833.629,1132.52,-1046.1989999999998,n.d.,96369.23,1655688.11,1655688.11,194349.0
2008,n.d.,1371571.1,1455907.94,30050.61,n.d.,2528474.79,n.d.,869955.07,n.d.,14575.26,14575.26,445945,-55671.03,79833.58,184907.9,n.d.,2222.4500000000003,2222.4500000000003,2813474.76,3415.06,2813474.76,n.d.,1307.43,3166.8,n.d.,3166.8,2528474.79,5.0,-85516.81,n.d.,140007.87,49782.97,270424.70900000003,440.74,7229.320000000001,440.74,1378800.42,n.d.,13660.240000000002,10245.18,14575.26,284999.96900000004,10245.18,-915.019,n.d.,140007.87,1459074.74,1459074.74,200790.59
2007,n.d.,n.d.,986145.46,30050.61,n.d.,n.d.,n.d.,364046.27,n.d.,12530.740000000002,12530.740000000002,392445,756491.2699999999,69588.4,138661.83,n.d.,3403.18,3403.18,2860454.74,4473.8,2860454.74,6579.17,2188.48,3166.8,3166.8,n.d.,2522801.29,4.0,n.d.,0,229654.18899999998,39537.789,n.d.,n.d.,919723.8600000001,n.d.,919723.86,n.d.,11316.04,6842.24,12530.740000000002,n.d.,13421.41,-1214.7,6579.17,229654.19,989312.26,989312.26,159960.219
2006,n.d.,n.d.,1101878.13,30050.61,37867.33,n.d.,n.d.,329309.56,20188.91,18648.79,38837.7,439980,769289.56,56166.99,191830.29,n.d.,1438.9,1438.9,2811178.41,7576.46,2811178.41,7957.01,87.98,3166.8,3166.8,n.d.,2463814.16,7.0,n.d.,0,332588.569,26116.379,n.d.,n.d.,1048877.94,n.d.,1048877.94,n.d.,17297.87,9721.41,18648.79,n.d.,17678.420000000002,-1350.92,7957.01,332588.57,1105044.93,1105044.93,238712.98
2005,n.d.,n.d.,1756142.86,30050.61,25994.01,n.d.,n.d.,950780.45,17710.85,14682.4,32393.25,627197.41,1577977.8590000002,38488.57,158284.84999999998,n.d.,2997.49,2997.49,2943670.77,3549.9300000000003,2943670.77,n.d.,148.18,23355.71,3166.8,20188.91,2627221.46,5.0,n.d.,0,178165,8437.96,n.d.,n.d.,1741010,n.d.,1741010.0,n.d.,11833.09,8283.16,14682.4,n.d.,8283.16,-2849.3100000000004,n.d.,178165,1779498.57,1779498.57,190826.28
2004,n.d.,n.d.,1240365.6900000002,30050.61,25911.37,n.d.,n.d.,618243.2899999999,23435.21,9618.16,33053.369,508747.41000000003,1126990.7,30205.41,157052.67,6229.2,498.9,498.9,3445429.74,1061.2,3445429.74,480.81,166.49,41066.56,3704.55,37362.01,3135822.7800000003,6.0,n.d.,0,113374.989,154.79899999999998,n.d.,n.d.,1251226.84,n.d.,1251226.84,n.d.,9285.75,8224.549,9618.16,n.d.,2476.16,-332.41,-5748.389,113374.98999999999,1281432.25,1281432.25,184524.139
2003,n.d.,n.d.,603884.8600000001,30050.61,39117.049,n.d.,n.d.,167065.52,32581.260000000002,9190.72,41771.979,325296.41000000003,492361.92900000006,27729.25,165752.29,n.d.,1538.44,1538.44,2679470.46,2801.06,2679470.46,n.d.,1684.57,69283.48,4242.3,65041.18,2305815.97,7.0,n.d.,0,111522.93,-2321.36,n.d.,n.d.,645439.09,n.d.,645439.09,n.d.,9336.85,6535.79,9190.72,n.d.,6535.79,146.13,n.d.,111522.93,673168.3400000001,673168.3400000001,209208.84
2002,n.d.,n.d.,919734.88,30050.61,36820.310000000005,n.d.,n.d.,619699.1799999999,31737.12,7259.4,38996.52,219577,839276.1799999999,21193.460000000003,151799.99,n.d.,1322.02,1322.02,703659.4600000001,2178.51,703659.4600000001,n.d.,1324.32,94877.26,4780.05,90097.20999999999,412858.01,18.0,n.d.,0,80458.69900000001,-8857.15,n.d.,n.d.,993418.6799999999,n.d.,993418.68,n.d.,7261.7,5083.1900000000005,7259.4,n.d.,5083.1900000000005,2.3,n.d.,80458.7,1014612.14,1014612.14,192120.83
2001,n.d.,n.d.,278605.31,30050.61,42946.96,n.d.,n.d.,181059.22,18161.53,37432.43,55593.96,n.d.,181059.22,16110.26,127104.74,11022.9,220.8,220.8,492881.18,4311.79,492881.18,n.d.,2908.4900000000002,90757.74,5377.54,85380.2,202168.19,7.0,n.d.,0,97546.09,-13940.35,n.d.,n.d.,353252.79000000004,n.d.,353252.79000000004,n.d.,40120.12,35808.33,37432.43,n.d.,24785.43,2687.69,-11022.9,97546.09,369363.05,369363.05,174584.29
2000,n.d.,n.d.,173566.31,30050.61,n.d.,n.d.,n.d.,40600.83,n.d.,-4218.95,-4218.95,n.d.,40600.83,-8675.17,88803.40999999999,n.d.,1194.23,1194.23,331170.23000000004,n.d.,331170.23000000004,n.d.,2802.79,81753.93999999999,5975.05,75778.89,179955.4,7.0,n.d.,0,132965.479,-38725.78,n.d.,n.d.,263995.41900000005,n.d.,263995.41900000005,n.d.,-2610.3900000000003,-2610.3900000000003,-4218.95,n.d.,-2610.3900000000003,1608.56,n.d.,132965.47999999998,255320.25,255320.25,87387.25
1999,n.d.,n.d.,168835.65,30050.61,7055.99,n.d.,n.d.,59504.03,19170.18,-11423.47,7746.71,n.d.,59504.03,-6064.78,52025.28999999999,n.d.,690.73,690.73,346455.96,n.d.,346455.96,n.d.,n.d.,61095.58,5975.05,55120.53,252490.2,2.0,n.d.,0,109331.62000000001,-36115.39,n.d.,n.d.,235996.02,n.d.,235996.02,n.d.,-12114.19,-12114.19,-11423.47,n.d.,-12114.19,-690.73,n.d.,109331.62000000001,229931.23,229931.23,59772.01
