Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,31157.59,n.d.,28998.56,259194.0,39421.41,n.d.,n.d.,15192.44,10266.12,30493.22,40759.34,n.d.,15192.44,241164.71,1538.46,n.d.,1337.93,1337.93,79553.43,n.d.,79553.43,n.d.,0.0,256874.24,n.d.,8985.3,n.d.,1,-37255.63,247888.94,13806.12,-18029.289,49060.21,0,13550.5,31157.59,13550.5,n.d.,29155.29,29155.29,30493.22,79553.43,29155.29,-1337.93,n.d.,13806.12,285872.8,285872.8,42297.8
2022,46747.59,n.d.,29281.08,259194.0,56869.14,n.d.,n.d.,15388.849999999999,10266.12,48357.94,58624.06,n.d.,15388.849999999999,245431.62,3076.92,n.d.,1754.92,1754.92,80994.02,n.d.,80994.02,n.d.,0.0,267140.36,n.d.,10833.3,n.d.,n.d.,-19293.04,256307.06,13892.230000000001,-13762.379,32636.08,0,4242.23,46747.59,4242.23,n.d.,46603.02,46603.02,48357.94,80994.02,46603.02,-1754.92,n.d.,13892.230000000001,296421.44,296421.44,61700.979
2021,46747.59,n.d.,20827.84,305007.0,41948.05,n.d.,n.d.,14167.91,10986.12,33181.53,44167.65,n.d.,14167.91,244641.6,n.d.,n.d.,2219.6,2219.6,74495.14,n.d.,74495.14,n.d.,0.0,277406.48000000004,n.d.,12681.3,n.d.,n.d.,-30327.49,264725.179,6659.929999999999,-60365.399,41313.61,0,6845.13,46747.59,6845.13,n.d.,30961.93,30961.93,33181.53,74495.14,30961.93,-2219.6,n.d.,6659.929999999999,298234.32,298234.32,44167.65
2020,11747.59,n.d.,27373.02,305007.0,14448.02,n.d.,358.05,26840.24,11380.95,4841.85,16222.8,n.d.,26840.24,247033.9,34720.810000000005,n.d.,1774.78,1774.78,73800.6,n.d.,73800.6,n.d.,0.0,290574.3,n.d.,17431.0,n.d.,1,-22856.989,273143.3,532.7800000000001,-57973.1,68958.75,0,58807.78,11747.59,59165.83,n.d.,3067.07,3067.07,4841.85,73800.6,3067.07,-1774.78,n.d.,532.7800000000001,317947.32,317947.32,50943.61
2019,11747.59,n.d.,22607.91,305007.5,2897.4100000000003,n.d.,n.d.,20412.8,11370.82,-7319.620000000001,4051.2,n.d.,20412.8,269029.05,33467,n.d.,1153.79,1153.79,67463.68000000001,n.d.,67463.68000000001,n.d.,0.0,301955.25,n.d.,20393.83,n.d.,1,-29945.480000000003,281561.42000000004,2195.11,-35978.450000000004,74783.299,0,43786.52,11747.59,43786.52,n.d.,-8473.41,-8473.41,-7319.620000000001,67463.68000000001,-8473.41,-1153.79,n.d.,2195.11,324563.16,324563.16,37518.2
2018,11747.59,n.d.,28065.68,305007.5,-22256.11,n.d.,n.d.,7594.68,9569.62,-31825.73,-22256.11,n.d.,7594.68,308266.09,32346.17,n.d.,0,n.d.,40571.759999999995,n.d.,40571.76,n.d.,0.0,294846.07,n.d.,4866.53,n.d.,1,-30481.7,289979.54,20471,3258.589,72397.489,0,2898.07,11747.59,2898.07,n.d.,-31825.73,-31825.73,-31825.73,40571.759999999995,-31825.73,0.0,n.d.,20471,322911.75,322911.75,10090.06
2017,12347.59,n.d.,75481.6,305007.5,903.679,n.d.,n.d.,13653.82,9410.96,-8507.28,903.679,n.d.,13653.82,362437.52,30600.2,n.d.,0,n.d.,71862.15000000001,n.d.,71862.15000000001,n.d.,0.0,304415.69,n.d.,6018.03,n.d.,1,-40358.27,298397.66,61827.78,57430.02,80369.43,0,5112.18,12347.59,5112.18,n.d.,-8507.28,-8507.28,-8507.28,71862.15000000001,-8507.28,0.0,n.d.,61827.78,379897.29,379897.29,31503.879
2016,12347.59,n.d.,108904.40999999999,305007.5,172419.86,n.d.,n.d.,n.d.,8990.57,167113.81,176104.37999999998,n.d.,n.d.,396870.73,30118.420000000002,n.d.,3684.52,3684.52,74268.12000000001,n.d.,74268.12000000001,n.d.,0.0,307826.65,n.d.,1010.87,n.d.,1,131954.68,306815.78,108904.40999999999,91863.23,-92845.69,0,7512.74,12347.59,7512.74,n.d.,163429.29,163429.29,167113.81,74268.12000000001,163429.29,-3684.52,n.d.,108904.40999999999,416731.06,416731.06,206222.8
2015,92347.59,n.d.,7680.59,305007.5,-12257.839,n.d.,60000,n.d.,13385.33,-16824.57,-3439.24,n.d.,n.d.,305787.18,30118.420000000002,n.d.,8818.6,8818.6,73848.12000000001,n.d.,73848.12000000001,n.d.,0.0,456936.19,n.d.,18836.26,n.d.,1,-47168.94,438099.93000000005,7680.59,779.6790000000001,90672.69,0,6482.01,92347.59,66482.009,n.d.,-25643.17,-25643.17,-16824.57,73848.12000000001,-25643.17,-8818.6,n.d.,3180.59,464616.78,464616.78,26679.18
2014,92347.59,n.d.,n.d.,305007.5,-132325.03,n.d.,28233.53,n.d.,15039.46,-138568.47999999998,-123529.02,n.d.,n.d.,331430.35,34064.950000000004,n.d.,8796.01,8796.01,72588.12000000001,n.d.,72588.12000000001,n.d.,0.0,465821.52,n.d.,19658.29,n.d.,1,-162052.19,446163.23,n.d.,26422.849,211156.6,0,13810.05,92347.59,42043.58,n.d.,-147364.49,-147364.49,-138568.47999999998,72588.12000000001,-147364.49,-8796.01,n.d.,n.d.,465821.52,465821.52,-89464.069
