Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,102972.64,498845.32,4717346.46,1101651.33,948887.36,2157274.8299999996,54429.98,2501817.87,642012.21,297273.36,939285.57,327490.91000000003,2330463.46,5299631.67,7960812.87,n.d.,21859.4,21859.4,11866059.83,n.d.,13163752.32,n.d.,31461.19,3681696.39,1654660.91,2006300.66,2157274.83,157,-2106379.049,20734.82,1888037.68,4197980.34,10709204.129999999,0,2443163.24,102972.64,2996438.54,n.d.,306875.15,306875.15,297273.36,11006477.49,306875.15,9601.789,n.d.,1834089.71,8399042.850000001,8399042.850000001,8931559.629999999
2022,127280.74,461719.95,4800688.94,1101651.33,462974.07,2622366.17,49818.14,2815540.4,424828.53,28806.8,453635.33,306097.65,2659918.099,4058348.71,7581920.03,n.d.,9308.96,9308.96,11933174.22,n.d.,13166117.34,n.d.,18647.7,2742777.15,744089.1,1977953.23,2622366.17,169,-2508195.8099999996,20734.82,1679050.89,2956697.38,10514944.370000001,0,2846298.55,127280.74,3357836.64,n.d.,38145.54,38145.54,28806.8,10543751.17,38145.54,9338.740000000002,n.d.,1618251.26,7543466.09,7543466.09,8054203.06
2021,173564.72,482954.66,4450018.7,1101651.33,668126.05,2656623.59,46390.810000000005,2069315.69,334408.45,325348.27,659756.72,231043.65,1817404.68,3394341.54,4377039.63,n.d.,12637.4,12637.4,7283376.54,n.d.,9195469.27,n.d.,21006.73,2167611.83,134824.78,2020028.23,2656623.59,100,-1502049.33,12758.82,2149659.36,2292690.21,6213497.41,0,2520378.8,173564.72,3049724.27,n.d.,333717.6,333717.6,325348.27,6538845.68,333717.6,8369.33,n.d.,2134633.0,6617630.53,6617630.53,5057803.08
2020,216508.99,379070.3,3264723.0,1101651.33,392564.01,1714464.25,42988.840000000004,1721387.08,288427.73000000004,118920.53,407348.26,238858.17,1581174.95,3044233.12,4291048.53,n.d.,22167.08,22167.08,5904802.8,n.d.,7614595.92,n.d.,7382.83,2305475.97,133275.269,2162165.88,1714464.25,98,-1201734.8800000001,10034.82,1304477.75,1942581.79,5781211.14,0,1887397.72,216508.99,2309456.86,n.d.,104136.28,104136.28,118920.53,5900131.67,104136.28,-14784.25,n.d.,1276903.33,5570198.970000001,5570198.970000001,4705779.619999999
2019,247807.35,336466.53,3461427.34,1101651.33,421707.64,1650343.95,58056.44,1830300.55,271460.19,168660.19,440120.38,250544.23,1744378.25,2943763.52,4067858.98,n.d.,18836.74,18836.74,5794224.159999999,n.d.,7393261.54,n.d.,424.0,2303902.41,53967.26,2122990.66,1650343.95,97,-1234938.23,126944.489,1380582.56,1842112.19,5574257.4,0,2179235.91,247807.35,2573758.88,n.d.,150247.44999999998,150247.44999999998,168660.19,5742917.59,150247.44999999998,-18412.74,n.d.,1366305.6,5765329.75,5765329.75,4508403.359999999
2018,292667.5,488176.39,3717443.51,1101651.33,211856.68,1730208.56,85550.06,2138455.549,183249.55,62671.45,245921.0,178871.8,1829150.958,2790520.53,3739732.22,n.d.,34484.32,32568.05,5457360.49,n.d.,6920705.53,n.d.,420.0,2156954.67,54875.880000000005,1975134.3,1733272.1900000002,94,-1204843.75,126944.489,1400116.16,1688869.2,5127825.52,0,2217483.699,292667.5,2791210.15,n.d.,28607.13,28607.13,62671.45,5190496.970000001,28607.13,-34064.32,n.d.,1391724.01,5874398.18,5874398.18,3984156.949
2017,346031.66,566076.3,3400492.86,1099848.3,219234.31,1287432.73,128553.65000000001,2217834.01,165988.79,173897.11000000002,339885.9,187415.89,1839173.599,2755110.33,3614836.74,n.d.,143129.34999999998,26031.8,5359894.04,n.d.,6342598.3,n.d.,22477.76,1723384.36,29575.97,1516540.81,1310718.97,91,-1100442.93,177267.58,995242.96,1655262.03,4881268.46,45032.5,1283072.78,391064.16,1977702.73,45032.5,53245.52,53245.52,173897.11000000002,5055165.57,53245.52,-120651.59,n.d.,987969.09,5123877.22,5123877.22,3860102.85
2016,449418.57,138354.77000000002,3664292.02,1099848.3,248009.0,914930.3400000001,136432.96,1613872.76,194127.43,60795.39,254922.82,167837.5,1643355.49,2551144.96,3654532.67,n.d.,30267.55,28509.84,4984170.04,n.d.,6016355.09,n.d.,23353.73,1778969.04,23769.6,1577743.98,918141.09,93,-1191969.26,177455.46,1882581.76,1451296.66,5040629.358999999,0,2167909.8,449418.57,2442697.53,n.d.,53881.57,53881.57,60795.39,5101424.75,53881.57,-6913.820000000001,n.d.,1873602.66,5443261.06,5443261.06,3931051.51
2015,556972.8600000001,272611.76,3740454.65,1099848.3,324106.92000000004,958630.3400000001,212919.23,1643339.65,235372.22,100904.6,336276.82,169141.61000000002,1539869.499,2506422.67,3533807.39,n.d.,35825.78,34271.44,4782440.1,n.d.,5923668.67,n.d.,23655.88,1906033.48,39796.73,1687023.58,980123.46,94,-1094954.12,179213.17,1927973.39,1406574.3690000002,4864133.728999999,0,2097561.609,556972.8600000001,2583092.6,n.d.,88734.7,88734.7,100904.6,4965038.33,88734.7,-12169.899,n.d.,1916634.52,5646488.13,5646488.13,3892185.75
2014,356677.85,508123.85,3543549.26,1099848.3,513638.19,993736.12,281409.51900000003,2246910.51,225756.49,263499.9,489256.39,155065.44,1893852.099,2468184.23,3191035.45,n.d.,12703.62,11383.76,4564443.14,n.d.,5496918.449,n.d.,37085.42,1591238.72,84406.12000000001,1326065.09,1008590.67,93,-822890.49,180767.51,1141573.31,1368335.93,4239682.430000001,0,1520392.53,356677.85,2309925.9,n.d.,287881.7,287881.7,263499.9,4503182.328999999,287881.7,24381.799,n.d.,1128042.8,5134787.98,5134787.98,3716057.4
2013,490905.2,242039.18,3638128.1,1099848.3,475589.25,798224.9600000001,253454.68,2300309.08,251268.44,165035.29,416303.73,143152.27000000002,2201422.17,2204868.59,3183804.56,n.d.,11898.22,11066.07,4516021.46,n.d.,5425399.78,n.d.,71183.73999999999,1724818.92,132766.15,1409965.4,808841.3600000001,96,-1027066.53,182087.37,1194666.75,1105020.29,4462139.53,0,2171679.37,490905.2,2667173.23,n.d.,224320.81,224320.81,165035.29,4627174.819999999,224320.81,59285.52,n.d.,1141832.25,5362947.02,5362947.02,3670459.88
2012,653884.8300000001,358215.81,3204844.02,999479.63,435509.1,755915.56,160957.88899999997,2401582.07,304305.88,132604.85899999997,436910.73900000006,139477.74000000002,2182843.999,1899943.24,3111022.71,n.d.,28401.89,28306.2,4249751.808999999,n.d.,5082782.219,n.d.,27000.25,1968389.3,189403.91,1596115.28,755915.56,95,-778933.21,182870.11,663784.21,900463.61,4194261.8,0,2100231.549,653884.8300000001,2619405.25,n.d.,131203.22,131203.22,132604.85899999997,4326866.658999999,131203.22,-1401.639,n.d.,641072.8600000001,5173233.319999999,5173233.319999999,3574838.01
2011,796393.2,353585.36,3484507.13,799944.31,368567.55,934743.53,327672.85,2528193.55,365018.23,-49639.7,315378.52900000004,140597.97999999998,2315206.17,1541271.58,3462852.02,n.d.,31317.19,29480.74,4626292.69,n.d.,5544380.85,n.d.,84506.20999999999,2214912.61,272145.08,1751202.1700000002,934743.53,85,-831406.7699999999,191565.36,815715.6,741327.269,4659277.02,0,2680496.75,796393.2,3361754.96,n.d.,3549.32,3549.32,-49639.7,4609637.319999999,3549.32,53189.02,n.d.,800636.73,5699419.74,5699419.74,3860900.31
2010,1043913.38,678656.9500000001,3959352.07,700176.65,462438.83,1348057.94,442860.87,2045459.11,353477.95,62244.82,415722.77,166278.34999999998,1533080.51,1487451.6900000002,3284655.33,n.d.,30035.76,29254.09,5078608.42,n.d.,5936323.358999999,n.d.,76751.82,2465734.37,382997.74,1897934.38,1348057.94,95,-887887.3200000001,184802.25,1747614.6090000002,787275.04,4526020.6,59474.2,2712729.35,1103387.58,3834247.17,59474.2,108960.88,108960.88,62244.82,4588265.42,108960.88,46716.06,n.d.,1721867.96,6425086.44,6425086.44,3776348.25
2009,1185138.74,492648.83,3448519.8,700176.65,218930.44,1186190.1700000002,628122.23,1771458.64,355592.34,-151544.91,204047.43,154613.62,1433423.429,1795765.11,3231873.66,n.d.,49683.92,49683.92,4575750.119999999,n.d.,5463949.76,n.d.,64566.93,2639429.73,489614.5,1964231.31,1186190.1700000002,105,-841838.5,185583.92,1522447.54,1095588.46,4429304.5,59474.2,1926800.42,1244612.94,3047571.48,59474.2,-136661.9,-136661.9,-151544.91,4277759.59,-136661.9,14883.01,n.d.,1497802.72,6087949.53,6087949.53,3500488.02
2008,1450518.63,858237.65,5135400.58,500040.32,353818.0,1527127.58,149547.22,2773223.2800000003,319113.84,41195.310000000005,360309.15,150355.74000000002,2065341.369,1634066.84,3049640.73,n.d.,137463.47,137463.47,5245523.1,265.15000000000003,6079005.55,n.d.,131237.47,2687450.73,562410.72,1943182.25,1527127.58,90,-1141928.0890000002,181857.76,2211821.56,1134026.519,4510682.658999999,103335.70999999999,3627145.26,1553854.34,4634930.13,103335.70999999999,34969.310000000005,34704.159,41195.310000000005,4551877.970000001,34704.159,-6226.0,n.d.,2190212.46,7822851.31,7822851.31,3541187.35
2007,1695672.21,700041.5,3186973.08,500040.32,611488.7699999999,n.d.,161686.51,1546061.62,294293.97000000003,235258.73,529552.6989999999,150018.7,996038.82,1543615.22,2797827.41,2221.62,73300.73999999999,70703.52,4537680.5,3278.3300000000004,5263430.06,61235.94,99500.82,2868153.87,516658.65,2183144.03,1019297.89,89,n.d.,168351.19,1490892.759,1043574.899,n.d.,103335.70999999999,1850775.799,1799007.92,2712503.81,103335.70999999999,261458.81,258180.48,235258.73,n.d.,317194.8,26200.08,59014.32,1462051.65,6055126.95,6055126.95,3483298.03
2006,1284108.66,n.d.,319283.01,300505.0,192055.46,n.d.,n.d.,46232.350000000006,69258.7,89587.53,158846.229,5384.860000000001,51617.21,695691.57,440249.35,34345.950000000004,-44298.74,22271.09,806096.8300000001,12847.97,806096.8300000001,5676.71,30427.7,2114104.16,26995.09,1277766.27,70693.13,13,n.d.,809342.8,267665.8,395186.569,n.d.,103335.70999999999,350251.23000000004,1387444.3690000002,350251.23000000004,103335.70999999999,164313.97,151466.0,89587.53,n.d.,122796.76,74726.43999999999,-28669.238999999998,261030.54,2433387.17,2433387.17,667423.8690000001
2005,1264332.43,n.d.,347639.15,300505.0,287715.43000000005,n.d.,n.d.,26663.54,75427.67000000001,90097.3,165524.97,3959.8,30623.34,572894.81,413271.19,23344.22,22160.79,22160.79,748494.9600000001,7282.76,748595.9600000001,1554.32,173423.91,2088677.78,36180.58,1309724.23,57981.68,12,n.d.,742772.97,317015.81,272389.81,n.d.,74258.7,524830.99,1338591.13,524830.99,74258.7,241360.42,234077.66,90097.3,n.d.,212287.76,151263.12,-21789.9,312147.21,2436316.93,2436316.93,730430.1699999999
