Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,228783.76,1357996.78,48080.97,65123.71,1700881.26,n.d.,336778.8,7524.6,76729.62000000001,84254.22,354717.27,462712.31,1063707.55,293032.3,n.d.,80.81,n.d.,2192683.56,19199.7,2192683.56,n.d.,150,36405.15,n.d.,36194.8,1700881.26,6.0,-114515.78,210.35000000000002,666500.71,1015626.58,415072.679,0,101910.62,n.d.,330694.38,n.d.,76798.81,57599.11,76729.62000000001,491802.3,57599.11,69.19,n.d.,323412.04,1394401.93,1394401.93,377355.709
2022,n.d.,360474.89,1396368.79,48080.97,34024.619,847622.48,n.d.,342788.18,7524.6,35507.37,43031.97,438872.77,421186.059,1006108.44,299596.79000000004,n.d.,120.52,n.d.,1215391.51,8896.83,1215391.51,n.d.,10,43929.75,n.d.,43719.4,847622.48,8.0,-25140.269,210.35000000000002,614707.8400000001,958027.47,332261.659,0,73715.20999999999,n.d.,434190.1,n.d.,35396.850000000006,26500.019,35507.37,367769.03,26500.019,-110.52,n.d.,270683.36,1440298.54,1440298.54,342518.23900000006
2021,n.d.,241668.58,1277667.9,48080.97,65832.18000000001,1218150.6800000002,n.d.,323774.73000000004,7372.83,68748.6,76121.43,275278.56,357384.71,982570.29,282596.11,n.d.,64.36999999999999,64.36999999999999,1634047.52,15537.67,1634047.52,n.d.,5312.79,51454.350000000006,n.d.,51454.350000000006,1218150.6800000002,9.0,-57179.301,n.d.,678614.61,934489.32,347148.241,0,104883.38,n.d.,346551.96,n.d.,73997.02,58459.350000000006,68748.6,415896.83999999997,58459.350000000006,5248.42,n.d.,373614.61,1329122.25,1329122.25,364030.33
2020,n.d.,241343.51,1224633.24,48080.97,74730.35,966713.43,n.d.,330727.41000000003,5040.21,92414.66,97454.87,252986.39,342370.29000000004,924110.94,244763.45,n.d.,178.56,178.56,1361040.45,23308.11,1361040.45,n.d.,762.15,50397.43,n.d.,50187.08,966713.43,10.0,-52108.7,210.35000000000002,640919.4400000001,876029.97,301912.36,0,109576.22,n.d.,350919.73000000004,n.d.,92998.25,69690.14,92414.66,394327.01900000003,69690.14,583.59,n.d.,265918.99000000005,1275030.6700000002,1275030.6700000002,342980.47000000003
2019,1980.6699999999998,344950.12,1245173.1700000002,48080.97,34366.3,1298543.33,n.d.,334811.6,4714.68,37618.93,42333.61,298341.14,288202.62,854420.8,265451.03,n.d.,286.11,286.11,1661325.12,9898.0,1661325.12,n.d.,2216.8,74197.97,n.d.,43987.62,1298543.33,9.0,-54997.15,30210.35,612020.429,806339.8300000001,325162.86,0,118019.55,1980.6699999999998,462969.67,n.d.,39549.62,29651.62,37618.93,362781.79000000004,29651.62,1930.69,n.d.,272019.98000000004,1319371.14,1319371.14,310001.44
2018,3847.15,283659.93000000005,1160786.3,48080.97,51513.24,1244683.1600000001,n.d.,353323.14,3369.63,63138.03,66507.66,357102.88,426766.09,824769.1799999999,227236.74,n.d.,0,n.d.,1603818.21,16047.87,1603818.21,n.d.,1053.45,78912.65000000001,n.d.,48702.3,1244683.16,7.0,-65390.65,30210.35,450360.28,776688.21,295997.01900000003,0,127422.689,3847.15,411082.62,n.d.,64191.48,48143.61,63138.03,359135.05,48143.61,1053.45,n.d.,110359.83,1239698.95,1239698.95,294797.85
2017,n.d.,135406.06,937032.83,48080.97,30078.57,606767.42,n.d.,196334.58,1948.03,29666.0,31614.03,257625.79,318554.31,781078.3600000001,188819.88,n.d.,0,n.d.,868043.8500000001,3445.53,868043.8500000001,n.d.,1910.07,71993.02,n.d.,41782.67,606767.42,6.0,-40842.52,30210.35,483072.46,732997.39,231610.43,0,92541.43,n.d.,227947.49,n.d.,31576.07,28130.54,29666.0,261276.42899999997,28130.54,1910.07,n.d.,133072.01,1009025.85,1009025.85,222343.98
2016,n.d.,84972.90999999999,906638.91,48080.97,11071.27,808619.39,n.d.,145958.14,1001.58,11827.39,12828.97,154861.07,215846.3,752947.8200000001,184170.07,n.d.,0,n.d.,1040934.09,3358.15,1040934.09,n.d.,1600.45,28238.57,n.d.,28028.22,808619.39,6.0,-35315.659,210.35000000000002,605819.7,704866.8500000001,220487.31,0,96956.75,n.d.,181929.66,n.d.,13427.84,10069.69,11827.39,232314.699,10069.69,1600.45,n.d.,225819.25,934877.48,934877.48,198599.49
2015,6000,75904.82,909090.6,48080.97,16182.88,538793.04,n.d.,157002.03,1001.58,16632.56,17634.14,213565.1,294662.31,742878.13,170269.76,n.d.,0,n.d.,763620.6799999999,5060.429999999999,763620.6799999999,n.d.,3609.17,29240.15,n.d.,29029.8,538793.04,6.0,-36923.74,210.35000000000002,538523.47,694797.16,208195.08,0,113547.8,6000,189452.62,n.d.,20241.73,15181.3,16632.56,224827.64,15181.3,3609.17,n.d.,438523.47,938330.75,938330.75,191513.07
2014,6000,109481.76,908543.76,48080.97,11777.1,462380.45,n.d.,139111.24000000002,1300.44,6827.79,8128.23,314404.97000000003,344034.449,727696.8300000001,138499.37999999998,n.d.,0,n.d.,643144.0,3570.4700000000003,643144.0,n.d.,7219.34,30241.73,n.d.,30031.38,462380.45,5.0,-34135.94,210.35000000000002,455027.55,679615.8600000001,173935.76,0,95606.9,6000,205088.66,n.d.,14047.13,10476.66,6827.79,180763.55,10476.66,7219.34,n.d.,355027.55,938785.49,938785.49,153846.94999999998
