Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,112824.18000000001,43607.719999999994,159507.7,21035.0,47621.709,163186.41999999998,n.d.,1594.56,36996.09,13480.16,50476.25,7325.0,-34688.16,47109.87,201834.07,n.d.,2801.25,2801.25,460680.54,56.35,495989.97,n.d.,3.06,70307.90999999999,n.d.,25716.75,163186.41999999998,9.0,-80493.23,44591.159,150588.14,26074.87,319323.39,0,26273.84,112824.18000000001,69881.56,n.d.,10681.97,10625.619,13480.16,332803.549,10625.619,-2798.19,n.d.,149184.44,229815.61,229815.61,252313.38
2022,128774.73999999999,34880.71,90822.84,21035.0,18377.29,160993.61000000002,n.d.,1778.5,12239.26,8915.740000000002,21155.0,7665.0,-25437.21,76484.25,190953.18,n.d.,2722.58,2722.58,424789.04,56.35,457679.449,n.d.,1.22,175117.84999999998,n.d.,45286.350000000006,160993.61000000002,6.0,-84577.66,129831.5,81379.34,55449.249,287770.1,0,25800.99,128774.73999999999,60681.7,n.d.,6194.38,6138.03,8915.740000000002,296685.83900000004,6138.03,-2721.36,n.d.,81379.34,265940.69,265940.69,212109.4
2021,134141.579,23435.85,103390.86,21035.0,20285.879,95432.95,n.d.,3037.8300000000004,12264.81,12541.86,24806.67,7535.0,-12863.019,70346.22,107187.34,n.d.,4727.5,4727.5,234528.15,56.35,280376.33,n.d.,263.06,144530.01,n.d.,51377.310000000005,95432.95,6.0,-52949.37,93152.7,92818.03,49311.219,172401.52,0,19997.22,134141.579,43433.07,n.d.,8077.42,8021.07,12541.86,184943.37999999998,8021.07,-4464.44,n.d.,92818.03,247920.87,247920.87,132257.07
2020,132744.81999999998,6518.469999999999,166329.74000000002,21035.0,-16437.77,79998.18000000001,n.d.,4352.67,21183.26,-33957.21,-12773.95,9185.0,7019.2,62325.15,91822.08,n.d.,3607.47,3607.47,186665.19,56.35,198864.22,n.d.,0.0,45507.34,n.d.,44748.94,79998.18000000001,7.0,-39817.91,758.4,152792.069,41290.149,152823.25,0,10248.64,132744.81999999998,16767.109999999997,n.d.,-37564.68,-37621.03,-33957.21,118866.04,-37621.03,-3607.47,n.d.,146067.52,211837.08,211837.08,79048.13
2019,16458.24,23488.43,116503.77,21035.0,34125.22899999999,179234.47999999998,n.d.,44020.98,27000.73,11905.79,38906.52,11915.0,32447.55,99946.18,170581.12,n.d.,2406.46,2406.46,431809.3,2374.8300000000004,458591.41,n.d.,0.0,41575.12,n.d.,40180.37,179234.47999999998,7.0,-69869.29,1394.75,60567.78999999999,78911.18000000001,267451.139,0,18186.04,16458.24,41674.47,n.d.,9499.33,7124.5,11905.79,279356.92900000006,7124.5,-2406.46,n.d.,51994.68,158078.88999999998,158078.88999999998,209487.639
2018,31072,12023.720000000001,155343.18,21035.0,39124.19,172904.53,n.d.,108008.65,28255.89,17223.66,45479.55,12340.0,108324.93,122821.68,166368.13,n.d.,2657.59,2657.59,409278.19,3697.77,441552.66,n.d.,0.0,33068.449,n.d.,31617.34,172904.53,8.0,-56800.450000000004,1451.11,34994.53,101786.68,251424.47,0,22494.23,31072,34517.950000000004,n.d.,14566.07,10868.3,17223.66,268648.13,10868.3,-2657.59,n.d.,34994.53,188411.63,188411.63,211847.68
2017,47866.89,22586.04,188678.76,21035.0,37872.571,168049.46,n.d.,123244.82,25332.44,19540.26,44872.7,12415.0,113073.78,121953.38,153598.24000000002,n.d.,2820.1,2820.1,383006.14,4180.029,420563.33,n.d.,0.0,28128.79,n.d.,26621.34,168049.46,7.0,-54042.93,1507.45,53018.94,100918.38,232973.61000000002,0,24401.239,47866.89,46987.28,n.d.,16720.16,12540.131,19540.26,252513.87,12540.131,-2820.1,n.d.,53018.94,216807.55,216807.55,198470.94
2016,24560.56,38871.41,229375.85,21035.0,35666.43,149379.7,29811.22,172624.28,24251.19,18303.84,42555.03,7765.0,141517.87,127413.25,160103.19,n.d.,3083.52,3083.52,420855.86,3805.08,462002.64,n.d.,0.0,13563.79,n.d.,12000.0,149379.7,7.0,-109964.72,1563.79,48986.57,106378.25,294319.1,0,22283.2,24560.56,90965.83,n.d.,15220.32,11415.240000000002,18303.84,312622.94,11415.240000000002,-3083.52,n.d.,42986.57,242939.64,242939.64,202658.22
2015,49016.729999999996,30129.89,260700.31,21035.0,22072.19,138351.72,25566.1,202939.06,14007.71,14151.9,28159.61,10410.0,183219.169,139998.01,162554.7,n.d.,3316.72,3316.72,426452.22,2770.7,463445.279,n.d.,0.0,4531.55,n.d.,2911.4100000000003,138351.72,8.0,-134379.25,1620.14,47351.25,118963.01,310941.66,0,20521.129,49016.729999999996,76217.12000000001,n.d.,10835.18,8064.48,14151.9,325093.559,8064.48,-3316.72,n.d.,41351.25,265231.86,265231.86,190714.31
2014,21608.16,29795.5,214714.7,21035.0,22201.24,156881.46,n.d.,142924.55,7513.5,24141.75,31655.25,9555.2,122684.25,151933.53,142151.53,n.d.,4533.1,4533.1,431760.6,4920.91,469337.22,n.d.,0.0,12279.22,n.d.,10602.73,156881.46,7.0,-138648.97999999998,1676.49,62234.95,130898.53,288314.01,0,23656.73,21608.16,53452.23,n.d.,19608.65,14687.740000000002,24141.75,312455.76,14687.740000000002,-4533.1,n.d.,56234.95,226993.92,226993.92,173806.78
2013,88350.17000000001,28525.62,284641.69,21035.0,16473.369,147166.28,n.d.,237687.83,7711.769999999999,16100.68,23812.45,10437.5,219599.71,157245.79,144660.41999999998,n.d.,6144.14,6144.14,414583.84,2920.54,461352.4900000001,n.d.,1725.6,14120.82,n.d.,13007.85,147166.28,6.0,-145713.34,1112.97,36516.36,136210.79,298085.53,0,24640.93,88350.17000000001,53166.55,n.d.,11682.14,8761.599,16100.68,314186.21,8761.599,-4418.54,n.d.,36516.36,298762.51,298762.51,170198.47
2012,67984.39,24367.73,128795.83,21035.0,17090.3,250362.09,n.d.,67982.31,14402.94,6426.24,20829.18,11270.0,54884.58,148484.19,153289.58,n.d.,2888.52,2888.52,436305.46,895.7900000000001,483444.1,n.d.,45.43,143569.26,n.d.,15708.68,250362.09,8.0,-58963.25,127860.58,49543.52,127449.19,226655.769,0,31528.78,67984.39,55896.51,n.d.,3583.15,2687.36,6426.24,233082.01,2687.36,-2843.09,n.d.,34601.55,272365.09,272365.09,174164.18899999998
2011,32713.6,50523.41,107217.83,21035.0,4426.52,293846.11,7174.6900000000005,74298.08,3463.34,5351.63,8814.97,10625.0,34399.67,145796.83,161243.26,n.d.,4053.97,4053.97,524780.76,343.98,564559.43,n.d.,9.5,165806.47,n.d.,23409.51,293846.11,7.0,-100655.09,142396.96,22294.75,124761.829,265361.69,0,36815.77,32713.6,94513.87,n.d.,1307.16,963.18,5351.63,270713.32,963.18,-4044.47,n.d.,22294.75,273024.3,273024.3,170067.73
2010,43992.02,32561.91,81745.19,21035.0,10534.72,287644.73000000004,n.d.,65930.5,5870.1900000000005,12539.15,18409.34,8410.0,41778.59,144833.65,159645.0,n.d.,6314.99,6314.99,515469.22,1566.89,555513.08,n.d.,7.26,172885.37,n.d.,25488.41,287644.73000000004,7.0,-89814.01,147396.96,7404.69,123798.65,255329.2,0,33242.979,43992.02,65804.89,n.d.,6231.42,4664.53,12539.15,267868.349,4664.53,-6307.73,n.d.,7404.69,254630.56,254630.56,178061.6
2009,41525.03,37361.78999999999,240337.08,21035.0,17871.6,259454.65,n.d.,234085.24,7132.99,25190.01,32323.0,5138.42,201861.87,150169.12,183689.02,n.d.,10636.97,10636.97,588333.62,3820.22,629882.6789999999,n.d.,5.79,30554.4,n.d.,29441.43,259454.65,11.0,-154416.01,1112.97,1113.42,129134.12,345238.01900000003,0,41835.54,41525.03,79197.33,n.d.,14558.83,10738.61,25190.01,370428.02900000004,10738.61,-10631.179,n.d.,1113.42,270891.48000000004,270891.48000000004,216017.809
2008,999.99,58299.86,86324.39,21035.0,14288.68,300603.64999999997,29011.129999999997,74198.34,7453.03,21010.71,28463.739,8058.74,23957.22,139430.51,209480.32,n.d.,10979.59,10979.59,627956.0,3209.9,677976.02,n.d.,14.43,212367.62,n.d.,36574.39,300603.65,12.0,-139428.31,175793.23,4067.31,118395.51,356361.66,0,70950.52,999.99,158261.51,n.d.,10045.55,6835.650000000001,21010.71,377372.37,6835.650000000001,-10965.16,n.d.,4067.31,298692.01,298692.01,237958.49
2007,5507.44,n.d.,324863.07,21035.0,52168.789,n.d.,n.d.,310470.96,8162.769999999999,48284.69,56447.46,5132.3,315603.26,172594.86,240757.15,2492.34,2377.74,2377.74,724308.88,14671.04,797642.81,15248.53,13.92,43138.08,263.86,40754.09,347950.22000000003,14.0,n.d.,2120.13,9259.809,151559.86,n.d.,n.d.,189898.85,5507.44,189898.85,n.d.,45920.87,31249.83,48284.69,n.d.,44006.02,-2363.82,12756.19,9259.81,368001.15,368001.15,309974.72000000003
2006,13305.16,n.d.,242955.76,21035.0,30821.69,n.d.,n.d.,223024.97,7304.660000000001,29792.95,37097.61,10437.5,233462.47,128588.84,230753.88,650.23,2142.48,2142.48,669181.52,10078.73,732689.06,6589.38,6.14,49867.02,391.08,47355.810000000005,322310.16,14.0,n.d.,2120.129,9493.29,107553.84,n.d.,n.d.,150928.78,13305.16,150928.78,n.d.,27656.61,17577.88,29792.95,n.d.,23517.03,-2136.34,5939.150000000001,9493.29,292822.78,292822.78,273796.77900000004
2005,4116.13,n.d.,220369.57,21035.0,34259.86,n.d.,n.d.,206789.06,15310.32,27275.16,42585.479,10112.0,216901.06,105071.81,210359.9,169.28,1827.26,1827.26,601418.52,8580.48,651937.1799999999,2251.1,0.3,49281.74,622.8399999999999,46538.77,290665.26,12.0,n.d.,2120.13,3468.51,84036.81,n.d.,n.d.,160463.37,4116.13,160463.37,n.d.,25448.2,16867.72,27275.16,n.d.,18949.54,-1826.96,2081.8190000000004,3468.51,269651.31,269651.31,255027.5
2004,n.d.,n.d.,154311.64,21035.0,48153.58,n.d.,n.d.,146545.62,17758.829999999998,38476.59,56235.42,4435.0,150980.62,86122.27,200721.13,6703.76,1382.6799999999998,1382.6799999999998,641637.2899999999,13869.87,681066.3400000001,13872.849999999999,1.62,63231.32,9046.740000000002,52064.45,305706.56,14.0,n.d.,2120.13,3331.02,65087.27,n.d.,n.d.,131420.69,n.d.,131420.69,n.d.,37095.53,23225.659,38476.59,n.d.,30394.75,-1381.06,7169.09,3331.02,217542.96,217542.96,264127.26
