Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,564155.23,1553178.77,61000.0,126903.79,1093467.37,n.d.,850980.93,18373.24,143040.43,161413.669,51904.09,338729.79000000004,865237.8400000001,808656.87,n.d.,3001.01,3001.01,2556610.81,31508.87,2556610.81,n.d.,0,15043.630000000001,n.d.,15043.630000000001,1093467.37,18,-493072.9,n.d.,650293.75,804237.8400000001,1320103.01,0,138829.33,n.d.,702984.56,n.d.,140039.41999999998,108530.55,143040.43,1463143.44,108530.55,-3001.01,n.d.,455952.32,1568222.4,1568222.4,970070.54
2022,n.d.,590411.89,1454762.81,61000.0,22361.31,1523510.28,n.d.,982997.89,18373.24,8580.94,26954.18,72354.39,464940.39,756707.2899999999,820156.3500000001,n.d.,3435.04,3435.04,2887701.76,1157.83,2887701.76,n.d.,0,33416.87,n.d.,33416.87,1523510.28,19,-517080.95,n.d.,399410.53,695707.2889999999,1355610.54,0,141060.5,n.d.,731472.39,n.d.,5145.9,3988.069,8580.94,1364191.479,3988.069,-3435.04,n.d.,204878.7,1488179.6800000002,1488179.6800000002,847110.53
2021,10060.49,710508.76,1634875.7,61000.0,165088.849,1566218.44,n.d.,1009995.7,18373.24,201034.5,219407.74,37397.14,336884.079,752719.22,772476.02,n.d.,6273.06,6273.06,2870543.16,48045.83,2870543.16,n.d.,0,51790.11,n.d.,51790.11,1566218.44,20,-312440.95900000003,n.d.,587482.8600000001,691719.22,1103290.22,0,213377.34,10060.49,923886.1,n.d.,194761.44,146715.61000000002,201034.5,1304324.72,146715.61000000002,-6273.06,n.d.,388661.71,1686665.81,1686665.81,991883.76
2020,19784.4,702876,1399656.38,61000.0,48643.02,1244139.83,n.d.,734104.8300000001,19105.960000000003,43556.75,62662.71,175547.54,206776.37,606003.61,603313.23,n.d.,5180.28,5180.28,2173284.41,8839.41,2173284.41,n.d.,0,70163.35,n.d.,70163.35,1244139.83,20,-263168.63999999996,n.d.,490004.01,545003.61,885587.8300000001,0,141155.72,19784.4,844031.72,n.d.,38376.47,29537.06,43556.75,929144.58,29537.06,-5180.28,n.d.,290004.01,1469819.73,1469819.73,665975.9400000001
2019,32467.57,449123.12,1121825.55,61000.0,50320.06,1139824.1400000001,n.d.,682645.76,20131.75,45674.2,65805.95,224872.97,458395.61,576466.55,801388.48,n.d.,6504.03,6504.03,2351051.46,8981.859999999999,2351051.46,n.d.,0,89269.31,n.d.,89269.31,1139824.14,17,-344032.89,n.d.,214306.82,515466.55,1165553.12,0,153037.62,32467.57,602160.74,n.d.,39170.17,30188.309,45674.2,1211227.32,30188.309,-6504.03,n.d.,14306.82,1211094.86,1211094.86,867194.43
2018,48121.33,359170.33999999997,988476.95,61000.0,43611.310000000005,1190651.7,n.d.,518420.35,20131.75,43868.99,64000.74,254730.48,413980.48900000006,546278.24,826658.2,n.d.,13572.78,13572.78,2416246.09,6816.650000000001,2416246.09,n.d.,0,109401.06,n.d.,109401.06,1190651.7,18,-334935.45,n.d.,215326.12,485278.24,1181725.4,0,144308.1,48121.33,503478.44,n.d.,30296.21,23479.559,43868.99,1225594.3900000001,23479.559,-13572.78,n.d.,15326.12,1097878.01,1097878.01,890658.9400000001
2017,63954.07,282616.07,869641.75,61000.0,46150.77,1363520.22,n.d.,419542.8,6906.78,60304.76,67211.54,250098.95,387025.68,522798.68,704453.22,n.d.,8757.4,8757.4,2377607.23,12303.369999999999,2377607.23,n.d.,0,131353.53,n.d.,129532.81,1363520.22,18,-242422.25,1820.72,200000.0,461798.68,953782.25,0,131626.45899999997,63954.07,414242.53,n.d.,51547.36,39243.99,60304.76,1014087.01,39243.99,-8757.4,n.d.,n.d.,1000995.28,1000995.28,771664.76
2016,3885.5,511319.28,1093278.21,61000.0,28566.1,1295989.2,n.d.,340796.94,3812.19,38768.36,42580.55,508134.15,337611.81,484724.19,739805.64,n.d.,7675.320000000001,7675.320000000001,2323754.56,6339.13,2323754.56,n.d.,0,23263.09,n.d.,21442.37,1295989.2,20,-245379.17,1820.72,244347.12,423724.19,988997,0,116612.33,3885.5,627931.61,n.d.,31093.04,24753.91,38768.36,1027765.3600000001,24753.91,-7675.320000000001,n.d.,44347.119999999995,1116541.3,1116541.3,782386.19
2015,3885.5,376693.48000000004,960809.04,61000.0,4384.03,1174399.03,n.d.,177351.55,1929.64,14719.68,16649.32,583457.49,384115.56,459970.28,807141.9600000001,n.d.,11815.01,11815.01,2238969.34,450.28,2238969.34,n.d.,0,25457.829999999998,n.d.,25254.56,1174399.03,20,-240779.03,203.26999999999998,200000.0,398970.28,1049850.6290000002,0,145717.61000000002,3885.5,522411.09,n.d.,2904.67,2454.3900000000003,14719.68,1064570.3090000001,2454.3900000000003,-11815.01,n.d.,n.d.,986266.87,986266.87,823791.2799999999
2014,3885.5,429428.82,1033120.22,61000.0,12793.94,1264285.36,n.d.,288238.53,1758.51,30047.44,31805.949,544881.69,403691.399,457515.89,832553.16,n.d.,15333.53,15333.53,2412588.05,3678.48,2412588.05,n.d.,0,9525.27,n.d.,9525.27,1264285.36,21,-283943.58,n.d.,200000.0,396515.89,1118255.25,0,151815.28,3885.5,581244.1,n.d.,14713.91,11035.43,30047.44,1148302.6890000002,11035.43,-15333.53,n.d.,n.d.,1042645.49,1042645.49,864359.11
2013,3885.5,413676.57,974494.73,61000.0,12032.31,1205779.72,n.d.,244916.22,1758.51,29621.36,31379.87,505696.98,336936.629,446480.46,839303.61,n.d.,15922.96,15922.96,2352357.85,3424.6,2352357.85,n.d.,0,11283.78,n.d.,11283.78,1205779.72,21,-275894.649,n.d.,223881.53,385480.459,1116956.77,0,121735.98,3885.5,535412.55,n.d.,13698.4,10273.8,29621.36,1146578.1300000001,10273.8,-15922.96,n.d.,23881.53,985778.51,985778.51,870683.48
2012,3885.5,533157.2899999999,1033026.55,61000.0,20124.91,1271262.03,n.d.,428863.88,1758.51,37248.53,39007.04,395327.46,291034.05,436206.66,832819.65,n.d.,12759.99,12759.99,2371981.05,6122.14,2371981.05,n.d.,0,13042.29,n.d.,13042.29,1396230.36,21,-228892.33,n.d.,208835.21,375206.66,1063470.49,0,72819.39,3885.5,605976.6799999999,n.d.,24488.54,18366.4,37248.53,1100719.019,18366.4,-12759.99,n.d.,8835.210000000001,1046068.84,1046068.84,871826.69
2011,n.d.,437785.12,922767.74,61000.0,24014.109,1377561.53,n.d.,393255.83,1758.51,40080.75,41839.26,268359.13,223829.839,421725.76,929624.89,n.d.,12261.25,12261.25,2676723.38,5563.9,2676723.38,n.d.,0,14800.8,n.d.,14800.8,1377561.53,23,-327697.7,n.d.,261152.78,360725.759,1259081.1,0,78057.66,n.d.,515842.78,n.d.,27819.5,22255.6,40080.75,1299161.8490000002,22255.6,-12261.25,n.d.,61152.78,937568.54,937568.54,971464.15
2010,n.d.,519626.74,1010112.47,61000.0,27408.88,1328664.44,n.d.,478232.62,1025.8,48672.77,49698.57,331879.85,290485.73000000004,399470.16,896567.8,n.d.,13495.33,13495.33,2577155.91,8794.359999999999,2577155.91,n.d.,0,16559.309999999998,n.d.,16559.309999999998,1432739.1800000002,22,-302225.1,n.d.,200000.0,338470.16,1199818.7,0,107574.88,n.d.,627201.62,n.d.,35177.44,26383.08,48672.77,1248491.47,26383.08,-13495.33,n.d.,n.d.,1026671.78,1026671.78,946266.37
2009,n.d.,330018.46,960478.39,61000.0,52216.45,922563.3600000001,n.d.,474764.46,23277.74,51006.42,74284.16,227805.11,372551.11,373086.93000000005,1033568.61,n.d.,12421.47,12421.47,2286591.47,9646.240000000002,2286591.47,n.d.,0,n.d.,n.d.,n.d.,922563.36,20,-256175.34,n.d.,257908.82,312086.93000000005,1313021.6900000002,0,257373.0,n.d.,587391.4600000001,n.d.,38584.95,28938.71,51006.42,1364028.11,28938.71,-12421.47,n.d.,57908.82,960478.39,960478.39,1107852.77
2008,n.d.,447760.78,896715.59,61000.0,61668.72,1699112.25,n.d.,453353.03,18320.86,70697.35,89018.20999999999,203014.57,208606.82,344148.22000000003,823817.92,n.d.,15090.38,15090.38,2616136.85,12911.43,2616136.85,n.d.,652.3199999999999,23277.74,n.d.,23277.74,1699112.25,22,-4188.469999999999,n.d.,240347.99,283148.22000000003,846327.25,0,128084.329,n.d.,575845.11,n.d.,56259.28999999999,43347.86,70697.35,917024.6,43347.86,-14438.06,n.d.,65347.99,919993.33,919993.33,913488.45
2007,n.d.,n.d.,874005.23,61000.0,46231.69,n.d.,n.d.,447984.9900000001,27191.12,29496.16,56687.28,280249.37,728234.3600000001,350800.36,862435.11,n.d.,13984.68,13984.68,2499816.35,6346.860000000001,2509428.81,n.d.,9875.949999999999,41598.6,n.d.,41598.6,1256942.4,n.d.,n.d.,0,145770.87,289800.36,n.d.,n.d.,564803.47,n.d.,564803.47,n.d.,25387.43,19040.57,29496.16,n.d.,19040.57,-4108.729,n.d.,145770.87,915603.83,915603.83,928998.34
