Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,232246.88999999998,525249.52,6010.0,22598.920000000002,1268633.59,n.d.,260655.4,655.73,28905.09,29560.82,1725.6699999999998,30134.179,261854.82,813901.56,n.d.,373,373,2166256.2800000003,6824.56,2181474.2800000003,n.d.,235.66,7818.269999999999,n.d.,7818.2699999999995,1268633.59,24.0,-69378.31,n.d.,262868.45,255844.82,883935.6,0,38966.08,n.d.,271212.97000000003,n.d.,28767.75,21943.19,28905.09,912840.6889999999,21943.19,-137.34,n.d.,262820.9,533067.7899999999,533067.7899999999,843698.04
2022,n.d.,232980.87,524493.99,6010.0,n.d.,1110752.1900000002,n.d.,204110.41,n.d.,14314.02,14314.02,1366.4,-27504.059,239911.63,746156.4400000001,n.d.,71.509,n.d.,1916801.13,3339.57,1929163.39,n.d.,0.0,170.69,n.d.,n.d.,1110752.1900000002,23.0,-57940.74,170.69,319017.18,233901.63,804097.1789999999,0,51772.18,n.d.,284753.05,n.d.,14242.51,10902.94,14314.02,818411.2,10902.94,-71.509,n.d.,315768.98000000004,524664.6799999999,524664.6799999999,760398.9500000001
2021,n.d.,138258.04,385991.8,6010.0,n.d.,506839.05,n.d.,124063.2,n.d.,3885.34,3885.34,3931.6,-10263.240000000002,229008.69,370399.96,n.d.,0,n.d.,779853.8300000001,170.02,922595.72,n.d.,76.94900000000001,240.4,n.d.,n.d.,506839.05,14.0,-41471.37,240.4,257997.0,222998.69,411871.33,0,18965.47,n.d.,157223.51,n.d.,3962.29,3792.27,3885.34,415756.67,3792.27,76.94900000000001,n.d.,257954.8,386232.2,386232.2,374362.25
2020,n.d.,9944.03,252245.04,6010.0,n.d.,234003.36,n.d.,196320.8,n.d.,-2970.51,-2970.51,2238.22,188614.99,225216.42,187674.11,n.d.,78.729,9.02,435235.35,n.d.,440215.839,n.d.,163.25,170.69,n.d.,n.d.,234003.36,9.0,-21508.878999999997,170.69,53686.02,219206.42,209182.99,0,17255.280000000002,n.d.,27199.31,n.d.,-2885.99,-2885.99,-2970.51,206212.479,-2885.99,84.52,n.d.,53645.82,252415.73,252415.73,184797.139
2019,n.d.,244730.41999999998,509100.89,6010.0,n.d.,1171217.99,n.d.,340285.33,n.d.,30486.61,30486.61,3965.78,99520.69,228102.41,829471.5,n.d.,0,n.d.,2068452.57,6995.54,2081562.11,n.d.,70.33,240.4,n.d.,n.d.,1171217.99,23.0,-50386.01,240.4,164849.78,222092.41,879857.51,0,36508.46,n.d.,281238.88,n.d.,30556.94,23561.399,30486.61,910344.12,23561.399,70.33,n.d.,164798.73,509341.29,509341.29,860028.4400000001
2018,n.d.,273186.29000000004,514823.84,6010.0,n.d.,1266206.3800000001,n.d.,319428.15,n.d.,33837.689999999995,33837.689999999995,2754.9500000000003,48996.810000000005,204541.01,833339.3600000001,n.d.,69.71000000000001,n.d.,2176729.64,8020.74,2184942.17,n.d.,0.78,170.69,n.d.,n.d.,1266206.38,14.0,-51558.74,170.69,192640.74,198531.009,884898.1,0,37267.23,n.d.,310453.52,n.d.,33768.759999999995,25748.02,33837.689999999995,918735.7899999999,25748.02,-68.929,n.d.,192591.64,514994.53,514994.53,867108.12
2017,n.d.,256988.34999999998,464983.71,6010.0,n.d.,1166137.71,n.d.,292450.94,n.d.,28193.84,28193.84,2806.06,38268.649,178792.99,714906.47,n.d.,0,n.d.,1954488.26,6619.35,1956993.54,n.d.,0.0,240.4,n.d.,n.d.,1166137.71,13.0,-47755.52,240.4,169726.71000000002,172782.99,762661.99,0,29442.77,n.d.,286431.12,n.d.,28193.84,21574.489,28193.84,790855.8300000001,21574.489,0.0,n.d.,169679.71000000002,465224.11,465224.11,743100.309
2016,n.d.,238284.97999999998,420898.05,6010.0,n.d.,1091146.8,n.d.,266064.5,n.d.,23716.49,23716.49,4673.429999999999,32452.949,157218.5,709891.21,n.d.,0.35000000000000003,n.d.,1873193.66,5721.48,1874278.9,n.d.,96.3,240.4,n.d.,n.d.,1091146.8,10.0,-49524.4,240.4,150160.12,151208.5,759415.61,0,25634.97,n.d.,263919.95,n.d.,23812.44,18090.960000000003,23716.49,783132.0989999999,18090.960000000003,95.95,n.d.,150115.22,421138.45,421138.45,733703.649
2015,n.d.,217401.78,380545.3,6010.0,n.d.,931160.55,n.d.,236352.04,n.d.,13211.36,13211.36,406.29,19356.55,139127.54,595736.19,n.d.,0,n.d.,1585614.1900000002,3603.23,1586511.1900000002,n.d.,18.939,152.61,n.d.,n.d.,931160.55,12.0,-46403.09,152.60999999999999,143786.97,133117.54,642139.2789999999,0,24168.59,n.d.,241570.37,n.d.,13230.3,9627.07,13211.36,655350.639,9627.07,18.939,n.d.,143744.17,380697.91,380697.91,608966.49
2014,n.d.,212286.3,363826.34,6010.0,n.d.,873481.22,n.d.,221890.39,n.d.,5252.31,5252.31,7764.63,17368.72,129500.47,529400.7699999999,n.d.,87.79,n.d.,1463738.44,1549.81,1464793.42,n.d.,1.5,152.61,n.d.,n.d.,873481.22,10.0,-56659.119999999995,152.60999999999999,134171.31999999998,123490.47,586059.89,0,22192.18,n.d.,234478.48,n.d.,5166.02,3616.21,5252.31,591312.2,3616.21,-86.29,n.d.,134130.57,363978.95,363978.95,534566.7899999999
