Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,130253,1375232.58,3005.06,390297.35,922168.4500000001,n.d.,637847.7799999999,36919.01,472647.11,509566.12,136696.76,644291.54,999977.35,1275720.98,n.d.,1511.56,1511.56,2940234.03,117792.78,2955278.55,n.d.,35.57,119493.5,n.d.,88295.57,922168.45,27.0,-247823,31197.93,600688.04,996972.29,1560462.99,0,364495.73000000004,n.d.,494748.73,n.d.,471171.12,353378.33900000004,472647.11,2033110.0990000002,353378.33900000004,-1475.99,n.d.,600604.63,1494726.08,1494726.08,1785322.6700000002
2022,n.d.,128705.51,1168386.97,3005.06,248280.51,683058.64,n.d.,573551.7699999999,31667.41,291426.25,323093.66,142578.3,587424.56,706599.01,1157743.46,n.d.,940.74,940.74,2380491.62,73907.97,2405710.77,n.d.,35.56,97102.87,n.d.,77864.58,727836.8400000001,24.0,-241815.01,19238.29,452256.9,703593.9500000001,1431225.8800000001,0,430185.32,n.d.,558890.8300000001,n.d.,290521.07,216613.1,291426.25,1722652.1300000001,216613.1,-905.18,n.d.,452256.9,1265489.84,1265489.84,1480872.6800000002
2021,n.d.,136190.46,1099000.76,3005.06,221861.74,705864.3400000001,n.d.,551936.4400000001,36595.95,247822.6,284418.55,97800.1,513546.079,669985.91,1070982.7,n.d.,765.62,765.62,2271256.16,61791.19,2284719.94,n.d.,0,81100.29,n.d.,63265.75,705864.3400000001,27.0,-223454.34999999998,17834.54,449264.22000000003,666980.8500000001,1331033,0,373924.68,n.d.,510115.14,n.d.,247056.98,185265.79,247822.6,1578855.6,185265.79,-765.62,n.d.,449264.22000000003,1180101.05,1180101.05,1355401.25
2020,n.d.,154986.41,1093929.65,3005.06,195741.259,616220.76,n.d.,538390.98,34911.02,215842.99,250754.009,101298.87,484703.4390000001,644720.12,929494.46,n.d.,1806.26,1806.26,1942203.21,53610.08,1992666.63,n.d.,403.59,84588.90999999999,n.d.,66754.369,633404.76,21.0,-196197.4,17834.54,454239.8,641715.06,1160602.8800000001,0,378812.03,n.d.,533798.439,n.d.,214440.32,160830.24000000002,215842.99,1376445.8690000002,160830.24000000002,-1402.6699999999998,n.d.,454135.48000000004,1178518.56,1178518.56,1180652.06
2019,n.d.,120585.45,1007506.21,3005.06,198146.74,662486.25,n.d.,567225.99,32073.12,223127.76,255200.88,84114.87000000001,530755.41,623889.88,940065.13,n.d.,1780.11,1780.11,2119601.549,55315.53,2119601.549,n.d.,41.5,102911.5,n.d.,85076.95999999999,662819.7,18.0,-261849.29,17834.54,356165.35,620884.8200000001,1233987.54,0,365942.38,n.d.,486527.83,n.d.,221389.15,166073.62,223127.76,1457115.299,166073.62,-1738.61,n.d.,356077.68,1110417.71,1110417.71,1195307.51
2018,n.d.,102161.83,894661.81,3005.06,165592.54,474876.5,n.d.,501658.31,31195.4,179628.51,210823.91,83781.42,483277.899,577816.26,787526.3,n.d.,521.8599999999999,521.8599999999999,1634994.7,44799.05,1640176.54,n.d.,89.54,59041.52,n.d.,48495.310000000005,474876.5,15.0,-166949.83,10546.210000000001,309222.08,574811.2,985671.53,0,273725.24,n.d.,375887.07,n.d.,179196.19,134397.14,179628.51,1165300.04,134397.14,-432.32,n.d.,308713.64999999997,953703.33,953703.33,998439.75
2017,n.d.,120580.68000000001,799475.59,3005.06,116485.74,507799.64999999997,n.d.,513690.4,37127.75,106069.85,143197.6,86918.31,480028.029,503419.12,724993.39,n.d.,366.74,366.74,1558577.84,26452.67,1560332.6800000002,n.d.,107.55,72737.19,n.d.,64267.48,507799.65,15.0,-184342.04,8469.710000000001,198866.87999999998,500414.06,946463.1799999999,0,248212.97999999998,n.d.,368793.66,n.d.,105810.66,79357.98999999999,106069.85,1052533.03,79357.98999999999,-259.19,n.d.,198368.29,872212.7799999999,872212.7799999999,868298.54
2016,n.d.,68136.06,723938.38,3005.06,127831.76,454343.62,1480.6699999999998,358261.15,37020.850000000006,121964.6,158985.44999999998,94058.12,384183.21,474061.13,652064.4,n.d.,908.68,908.68,1422986.79,30270.31,1428905.81,n.d.,25.3,87892.25,n.d.,79422.54,454343.62,15.0,-163512.34,8469.710000000001,271619.11,471056.069,852597.59,0,268152.77,n.d.,337769.5,n.d.,121081.22,90810.91,121964.6,974562.19,90810.91,-883.38,n.d.,271052.77,811830.63,811830.63,811075.15
2015,n.d.,74215.59,597918.39,3005.06,89732.40999999999,443318.94,36994.340000000004,353726.47000000003,33649.94,76199.9,109849.84,99677.49,379188.37,423250.22,585581.06,n.d.,1561.89,1561.89,1293157.92,18694.16,1297828.069,n.d.,138.62,110224.2,n.d.,102845.97,443318.94,13.0,-159078.23,7378.23,144514.43,420245.16,778309.23,0,173682.44,n.d.,284892.37,n.d.,74776.63,56082.47,76199.9,854509.129,56082.47,-1423.27,n.d.,144327.93,708142.59,708142.59,695569.52
2014,7765.72,61673.98,579250.8300000001,3005.06,91421.519,265330.69,n.d.,279820.38,27339.95,86810.45999999999,114150.41,104322.09,322468.49000000005,379167.75,510815.92,n.d.,1374.93,1374.93,1052942.94,21360.52,1065660.76,n.d.,6.56,75546.69,n.d.,68432.79,265330.69,12.0,-175363.74000000002,7113.9,195108.36,376162.69,713519.6089999999,0,206190.07,7765.72,267864.05,n.d.,85442.09,64081.569,86810.45999999999,800330.07,64081.569,-1368.37,n.d.,195108.36,654797.52,654797.52,624972.89
2013,15902.640000000001,47399.55,543174.19,3005.06,78426.9,277057.62,n.d.,373102.86,23439.51,76838.37000000001,100277.87900000002,90902.24,416605.55,345086.18,461091.91,n.d.,3521.8500000000004,3521.8500000000004,995106.49,18329.13,996477.35,n.d.,0,76923.70999999999,n.d.,70599.81,277057.62,11.0,-158049.94,6323.9,79169.09,342081.12,642581.3600000001,0,211709.53,15902.640000000001,259109.08,n.d.,73316.52,54987.39,76838.37000000001,719419.73,54987.39,-3521.8500000000004,n.d.,79169.09,620097.9,620097.9,561369.7889999999
