Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,20000,n.d.,165086.55,31853.64,144.51,n.d.,n.d.,2030.31,1254.84,-1110.33,144.51,n.d.,2030.31,457644.58,n.d.,n.d.,0.0,n.d.,n.d.,n.d.,5769.84,n.d.,0.0,312558.03,n.d.,120729.71,n.d.,n.d.,-5625.33,191828.32,163056.24000000002,425790.94,6880.17,0,n.d.,20000,n.d.,n.d.,-1110.33,-1110.33,-1110.33,5769.84,-1110.33,0.0,n.d.,36356.75,477644.58,477644.58,144.51
2022,50000,n.d.,201603.61,31853.64,-24729.63,n.d.,n.d.,23015.08,1254.84,-25916.92,-24662.079,n.d.,23015.08,458754.91,n.d.,n.d.,67.55,67.55,n.d.,n.d.,5342.4,n.d.,0.0,310003.76,n.d.,118175.44,n.d.,n.d.,-30004.480000000003,191828.32,178588.53,426901.27,31259.32,0,2852.46,50000,2852.46,n.d.,-25984.47,-25984.47,-25916.92,5342.4,-25984.47,-67.55,n.d.,50316.04,511607.37,511607.37,-24662.08
2021,50000,n.d.,178194.34999999998,31853.64,2535.8,n.d.,n.d.,4025.67,1354.84,1180.96,2535.8,n.d.,4025.67,484739.38,n.d.,n.d.,0.0,n.d.,n.d.,n.d.,5040.0,n.d.,0.0,356545.03,n.d.,164716.71000000002,n.d.,n.d.,-2504.2,191828.32,174168.68,452885.74,3859.04,0,n.d.,50000,n.d.,n.d.,1180.96,1180.96,1180.96,5040,1180.96,0.0,n.d.,45900.44,534739.38,534739.38,2535.8
2020,50000,n.d.,175672.44,31853.64,1971.53,n.d.,n.d.,4767.22,2818.44,-846.91,1971.53,n.d.,4767.22,483558.42,n.d.,n.d.,0.0,n.d.,n.d.,n.d.,7100.0,n.d.,0.0,357899.87,n.d.,166071.55,n.d.,n.d.,-5128.469999999999,191828.32,170905.22,451704.78,7946.91,0,13.89,50000,13.89,n.d.,-846.91,-846.91,-846.91,7100,-846.91,0.0,n.d.,45544.69,533572.31,533572.31,1971.53
2019,n.d.,n.d.,139253.5,31853.64,-5172.889,n.d.,n.d.,4978.650000000001,2818.44,-7767.08,-4948.639,n.d.,4978.650000000001,484405.33,n.d.,n.d.,224.25,224.25,n.d.,n.d.,11647.59,n.d.,0.0,346113.41000000003,n.d.,154285.09,n.d.,n.d.,-16596.23,191828.32,134274.84999999998,452551.69,19414.67,0,961.58,n.d.,961.58,n.d.,-7991.33,-7991.33,-7767.08,11647.59,-7991.33,-224.25,n.d.,9914.63,485366.91,485366.91,-4948.639
2018,2633.17,n.d.,128942.45,31853.64,2106.3300000000004,484.19,7568.14,2238.09,2818.44,221.56,3040.0,n.d.,2238.09,492396.66,n.d.,n.d.,459.35,459.35,n.d.,474.32,11200.0,n.d.,0.0,373720.65,n.d.,181892.33,484.19,n.d.,-7675.81,191828.32,126704.36,460543.02,10494.25,0,65.12899999999999,2633.17,7633.2699999999995,n.d.,-237.79,-712.11,221.56,10715.81,-712.11,-459.35,n.d.,4047.97,502663.1,502663.1,3040.0
2017,6973.620000000001,n.d.,133341.91999999998,31853.64,-1656.389,24,15120.54,4229.1,2742.3900000000003,-3303.86,-561.47,n.d.,4229.1,493108.77,n.d.,n.d.,1094.92,1094.92,n.d.,n.d.,7600.0,n.d.,0.0,381948.74,n.d.,190120.42,24,n.d.,-8137.469999999999,191828.32,129112.819,461255.13,10879.858999999999,0,87.73,6973.620000000001,15208.27,n.d.,-4398.78,-4398.78,-3303.86,7576,-4398.78,-1094.92,n.d.,19102.84,515290.66,515290.66,-561.4689999999999
2016,14286.240000000002,9.17,155187.56,31853.64,27538.460000000003,193021.91999999998,21149.19,33144.489,10014.98,7851.63,17866.609999999997,n.d.,33135.319,497507.55,51584.25,n.d.,1049.27,1049.27,167522.13,-4944.5,167522.13,n.d.,5776.620000000001,379319.18,n.d.,187490.86,193021.91999999998,1,94950.65000000001,191828.32,122043.069,465653.91,-33351.42,0,1554.59,14286.240000000002,22712.95,n.d.,12578.98,17523.480000000003,7851.63,-25499.79,17523.480000000003,4727.35,n.d.,20039.89,534506.74,534506.74,75227.48
2015,14286.240000000002,109404.67000000001,335654.84,31853.64,29.08,710819.56,7285.28,143077.1,18689.6,-23332.07,-4642.469999999999,76721.93,110394.36,479984.07,121944.04,n.d.,1160.64,1160.6399999999999,919346.31,-263.98999999999995,920501.89,n.d.,5568.2,301535.8,1055.44,163652.04,710819.56,3,-92380.76,136828.31999999998,115855.81,448130.43000000005,233014.4,5481.88,20748.5,19768.12,137438.44999999998,n.d.,-18924.51,-18660.519,-23332.07,209682.32899999997,-18660.519,4407.559,n.d.,41309.21,637190.64,637190.64,122869.77
2014,21571.52,110728.23,344374.36,31853.64,26529.32,750389.12,9846.8,180082.77000000002,13669.61,7960.5,21630.11,95854.62000000001,165209.16,498644.59,123012.22,n.d.,941.56,941.56,963173.4400000001,-263.98999999999995,968194.629,n.d.,5576.78,319465.4,2173.16,180463.92,750389.12,3,-73163.18000000001,136828.31999999998,68436.97,466790.95,209845.01,5745.87,17302.75,27317.39,137877.78,n.d.,12595.72,12859.71,7960.5,217805.509,12859.71,4635.219,n.d.,31662.37,663839.76,663839.76,150219.11000000002
