Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,48581.39,217138.68,1364189.6800000002,127652.4,155087.26,1495199.2,216735.72,447092.32,68204.17000000001,136152.34999999998,204356.52,597465.88,827419.52,1097665.88,1015582.62,n.d.,23717.35,23717.35,2901470.46,26661.5,2913300.489,n.d.,1109.59,408335.84,14660.62,392023.55,1473855.56,24.0,-198162.15,1651.6699999999998,319631.48000000004,970013.48,1281948.94,0,192403.85,48581.39,626278.25,n.d.,113544.59,86883.09,136152.34999999998,1418101.289,86883.09,-22607.76,n.d.,189615.11000000002,1772525.52,1772525.52,1221048.73
2022,53958.380000000005,295105.33999999997,1448947.1800000002,127652.4,158010.33,1699392.6400000001,259607.37999999998,384120.63,75224.23999999999,129290.42,204514.66,626717.64,715732.929,1025782.79,971346.1,n.d.,19811.1,19811.1,3060957.3,26712.64,3073059.159,n.d.,19.41,400688.52,21456.54,377537.21,1661626.34,24.0,-197805.759,1694.77,438108.91,898130.389,1244376.0990000002,0,215181.81,53958.380000000005,769894.53,n.d.,109498.73,82786.09,129290.42,1373666.519,82786.09,-19791.69,n.d.,394860.37,1849635.7,1849635.7,1175880.1700000002
2021,109213.48,314971.01,1483400.8,127652.4,103802.73,1740473.5990000002,301940.87,468861.46,67321.17000000001,69792.61,137113.78,700117.52,854007.97,952996.7,860739.4400000001,n.d.,21860.17,21860.17,2906419.94,11469.05,2914647.219,n.d.,18.17,401796.12,37113.84,362256.47,1741004.22,22.0,-176320.4,2425.8100000000004,314421.82,825344.3,1104381.009,0,206074.86,109213.48,822986.74,n.d.,47950.61,36481.56,69792.61,1174173.6190000002,36481.56,-21842.0,n.d.,269728.17,1885196.92,1885196.92,997871.39
2020,195782.19,235608.31,1490897.84,127652.4,73796.459,1143831.8800000001,391028.73000000004,480706.68,53052.2,51808.5,104860.7,826850.49,1071948.8590000002,916515.14,878110.3,n.d.,24808.0,24808.0,2289308.43,6256.24,2297841.31,n.d.,0.0,443095.14,34317.15,406352.18,1117004.04,24.0,-171038.43,2425.8100000000004,183340.669,788862.74,1102200.93,0,195058.61,195782.19,821695.65,n.d.,27000.5,20744.26,51808.5,1154009.43,20744.26,-24808.0,n.d.,136563,1933992.98,1933992.98,982971.0
2019,99824.57,198692.93,1377076.96,127652.4,70219.53,1135838.98,434403.64999999997,444879.25,49715.12,50097.64,99812.76,856246.53,1102432.85,895770.88,852130.15,n.d.,23397.44,23397.44,2265621.84,6195.79,2270326.429,n.d.,0.0,444711.08,4671.51,437596.52,1173740.16,23.0,-182544.54,2443.05,75951.18000000001,768118.48,1084389.81,0,193096.01,99824.57,826192.59,n.d.,26700.2,20504.41,50097.64,1134487.45,20504.41,-23397.44,n.d.,29509.109999999997,1821788.04,1821788.04,951942.909
2018,112938.6,213383.41999999998,1374065.04,127652.4,56665.759,1205004.6900000002,404924.33,462178.91,35365.11,55282.13,90647.239,805094.4500000001,1053889.94,875266.47,787023.52,n.d.,27297.97,27297.97,2269009.2,6694.969999999999,2274190.53,n.d.,11.46,416556.61,850.0,413250.93000000005,1217242.8,21.0,-191515.08,2455.68,106791.68,747614.07,1013903.71,0,184108.83,112938.6,802416.58,n.d.,27995.62,21300.649,55282.13,1069185.84,21300.649,-27286.51,n.d.,58945.28,1790621.65,1790621.65,877682.22
2017,108583.21,209838.49,1396158.39,127652.4,50462.289,1146899.8800000001,427566.44,486900.7,35191.28,50843.02,86034.299,833999.43,1111061.64,853965.8200000001,708073.3200000001,n.d.,30013.56,29983.07,2130648.1,5558.45,2138081.19,n.d.,0.0,371350.74,1477.84,367967.53,1082152.96,18.0,-197073.69,1905.37,75258.26,726313.42,940338.2899999999,0,167555.17,108583.21,804960.1,n.d.,20829.460000000003,15271.009,50843.02,991181.31,15271.009,-30013.56,n.d.,28658.3,1767509.13,1767509.13,794077.129
2016,130714.69,192581.04,1468519.09,127652.4,47932.979,1085973.7,498888.99000000005,512910.46,29011.51,56627.56,85639.069,905440.33,1225769.75,838694.81,692726.7699999999,n.d.,31786.629,31099.53,2117875.5,5919.46,2125331.48,n.d.,0.0,396124.91,1377.23,392052.07,1076473.5,16.0,-260991.94,2695.609,50168.3,711042.41,982730.22,0,203764.47,130714.69,895234.5,n.d.,24840.93,18921.47,56627.56,1039357.7789999999,18921.47,-31786.629,n.d.,24887,1864644.0,1864644.0,777678.74
2015,109987.18,201835.19,1431192.08,96160.0,28819.23,960124.07,483780.68,473029.29,16572.609999999997,51460.69,68033.3,935413.97,1206608.07,615025.38,591948.91,n.d.,35337.11,34756.3,1840385.37,3876.96,1846074.23,n.d.,0.0,167742.43,1657.5,164118.69,966558.5,15.0,-225967.94999999998,1966.24,22748.82,518865.38,834489.47,0,188306.08,109987.18,873921.9500000001,n.d.,16123.58,12246.619,51460.69,885950.16,12246.619,-35337.11,n.d.,9116.25,1598934.51,1598934.51,659401.4
2014,92249.94,206432.58,1463147.15,96160.0,25976.989,872779.01,481070.07,488637.36,14370.21,54474.03,68844.239,933462.23,1215667.009,602778.76,472411.48,n.d.,40088.55,40088.55,1647490.49,2826.1,1650160.03,n.d.,47.4,132706.5,1279.82,131348.549,866003.08,13.0,-236125.3,78.13,41047.56,506618.76,722906.99,0,213322.3,92249.94,900824.95,n.d.,14432.88,11606.779,54474.03,777381.02,11606.779,-40041.15,n.d.,26328.27,1595853.65,1595853.65,541303.12
