Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,256455.12,43591.89,214906.93,60120.0,23723.34,207601.87999999998,77576.54,82342.2,69093.57,-33320.64,35772.93,132564.73,171315.039,168676.11000000002,211015.08,n.d.,12049.59,12049.59,547763.6699999999,n.d.,552620.53,n.d.,0,416357.95,26852.86,383190.1,207601.88,6.0,-98230.64,6314.99,n.d.,108556.109,378339.29000000004,0,84965.22,256455.12,206133.65,n.d.,-45370.23,-45370.23,-33320.64,345018.64999999997,-45370.23,-12049.59,n.d.,n.d.,631264.88,631264.88,246788.009
2022,308111.09,47902.74,216161.46,60120.0,387.739,178041.26,108910.16,78775.48999999999,62873.380000000005,-55391.97,7481.409,137286.65,168159.4,214046.34,243214.47,n.d.,7093.67,7093.67,516819.86,n.d.,519147.459,n.d.,0,479901.52,23702.86,449883.67,184741.26,4.0,-90410.32,6314.99,99.32,153926.34,396498.17,0,17092.649999999998,308111.09,173905.55,n.d.,-62485.64,-62485.64,-55391.97,341106.199,-62485.64,-7093.67,n.d.,99.32,696062.98,696062.98,250695.88
2021,259642.17,49972.729999999996,234039.82,60120.0,-5528.29,147868.75,42507.52,101822.05,59825.87,-59569.06,256.81,130586.65,182435.97,276531.98000000004,196523.25,n.d.,5785.1,5785.1,435290.18,n.d.,442442.68,n.d.,0,458356.84,23702.86,428337.97,149356.7,5.0,-97793.87000000001,6316.01,1631.12,216411.98,354142.99000000005,0,63742.259,259642.17,156222.51,n.d.,-65354.16,-65354.16,-59569.06,294573.93000000005,-65354.16,-5785.1,n.d.,1631.12,692396.66,692396.66,196780.06
2020,314228.19,46178.340000000004,239620.91,60120.0,-19834.84,130645.55,24364.440000000002,110522.21,19915.960000000003,-33877.82,-13961.86,129098.7,193442.57,341886.14,178312.46,n.d.,5897.14,5897.14,368456.87,n.d.,380405.48,n.d.,24.16,504975.62,23303.2,475356.41,130645.55,5.0,-85409.33,6316.01,n.d.,281766.14,283637.75,0,17939.420000000002,314228.19,88482.2,n.d.,-39750.8,-39750.8,-33877.82,249759.93,-39750.8,-5872.98,n.d.,n.d.,744596.53,744596.53,164374.759
2019,243045.98,56438.08,238768.04,60120.0,3366.639,198226.11000000002,51322.350000000006,107635.42,21240.1,-10553.51,10686.589,130828.9,182026.24,381636.94,287691.96,n.d.,7319.95,7319.95,588294.57,n.d.,589638.69,n.d.,0,520362.12,n.d.,514046.11,220616.71,6.0,-93034.03,6316.01,303.71999999999997,321516.94,401966.08900000004,0,26686.81,243045.98,134447.24000000002,n.d.,-17873.460000000003,-17873.460000000003,-10553.51,391412.579,-17873.460000000003,-7319.95,n.d.,303.71999999999997,759130.16,759130.16,298378.55
2018,255359.4,60880.53,260324.53,60120.0,48040.619999999995,247278.61000000002,34515.83,142966.9,43143.47,15146.1,58289.57,108438.3,190524.67,399510.4,353019.91000000003,n.d.,8616.56,8616.56,756483.25,1632.3899999999999,765969.8,n.d.,0,524166.37,n.d.,511850.36,249829.61,7.0,-107381.70999999999,12316.01,8919.33,339390.4,503545.08900000004,0,34224.74,255359.4,129621.1,n.d.,6529.54,4897.150000000001,15146.1,518691.19,4897.150000000001,-8616.56,n.d.,8919.33,784490.9,784490.9,411309.4790000001
2017,308062.33,76960.62000000001,283630.59,60120.0,47954.89,231922.3,32310.649999999998,172782.13,44007.98,19901.14,63909.12,105887.3,201708.81,394613.25,326515.6,n.d.,14638.59,10872.29,717045.4,1315.6399999999999,720807.2,n.d.,0,564256.88,n.d.,553093.8300000001,234870.3,7.0,-98460.18000000001,11163.05,4961.160000000001,334493.25,468983.759,0,35940.619999999995,308062.33,145211.88999999998,n.d.,5262.55,3946.91,19901.14,488884.9,3946.91,-14638.59,n.d.,4961.160000000001,847887.47,847887.47,386658.41900000005
2016,351660.3,65926.36,294595.85,60120.0,63550.98,259489.81,41328.810000000005,179755.76,53598.97,39175.05,92774.02,106193.3,220022.7,390666.34,307399.92000000004,n.d.,25905.7,15483.09,770124.57,3317.34,770224.57,n.d.,0,586277.3,n.d.,573798.61,259489.81,7.0,-110560.82,12478.69,8646.79,330546.34,471559.70900000003,0,31291.34,351660.3,138546.51,n.d.,13269.35,9952.01,39175.05,510734.759,9952.01,-25905.7,n.d.,8646.79,880873.15,880873.15,389751.33
2015,474501.28,55105.350000000006,306628.69,60120.0,22241.99,249987.15,n.d.,182453.24,18666.609999999997,34526.89,53193.5,110616.46,237964.35,380714.33,346557.0,n.d.,29759.71,16779.38,751726.1699999999,1191.8,751924.1699999999,n.d.,0,635089.91,51224.3,563264.3300000001,249987.15,8.0,-102186.52,20601.28,13558.99,320594.33,467410.13,0,31397.64,474501.28,86502.98999999999,n.d.,4767.18,3575.38,34526.89,501937.02,3575.38,-29759.71,n.d.,13558.99,941718.6,941718.6,386770.17
2014,493793.52,63676.74,373179.12,60120.0,54087.09,239951.41999999998,n.d.,207851.21,46536.02,9255.13,55791.149,124064.46,268238.93000000005,377138.95,326447.2,n.d.,19980.93,19980.93,733396.07,2517.03,733752.13,n.d.,20793.9,605821.38,n.d.,584728.3,239951.42,8.0,-111562.36,21093.08,41263.450000000004,317018.95,484545.58,0,44391.28999999999,493793.52,108068.03,n.d.,10068.1,7551.07,9255.13,493800.70900000003,7551.07,812.97,n.d.,41263.450000000004,979000.5,979000.5,403032.25
