Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,2350.19,149512.38999999998,2224006.7,3005.06,483092.55,891510.41,n.d.,325280.41000000003,22103.07,584246.16,606349.23,97160.41,272928.42900000006,2313102.27,743013.88,n.d.,7462.039,2763.14,2555165.51,153649.83,2555596.25,n.d.,37855.19,683824.04,n.d.,465165.27,891510.41,15.0,-314722.73000000004,218658.77,1801565.88,2310097.21,1079839.6800000002,0,442865.89,2350.19,592378.2799999999,n.d.,614639.31,460989.48,584246.16,1664085.8390000002,460989.48,30393.15,n.d.,988040.36,2907830.74,2907830.74,1382519.4
2022,4818.78,179423.81,1814783.1,3005.06,236072.97,1141014.71,n.d.,248180.06,26223.38,310905.98000000004,337129.36,150608.2,219364.45,1852112.78,673669.1799999999,n.d.,79932.38,7518.660000000001,2443554.01,69949.87000000001,2445464.23,n.d.,48825.86,644371.24,n.d.,475712.47,1141014.71,15.0,-293650.98000000004,168658.77000000002,1415994.84,1849107.72,993543.54,0,422798.97,4818.78,602222.7799999999,n.d.,279799.46,209849.59,310905.98000000004,1304449.52,209849.59,-31106.52,n.d.,1179353.3,2459154.34,2459154.34,987210.68
2021,7191.929999999999,128987.3,1402049.02,3005.06,142536.52,501083.93000000005,n.d.,224836.02,18395.8,211575.66,229971.46,60120.64,155969.36,1642263.1900000002,449439.73,n.d.,80297.209,7868.76,1425567.95,41380.24,1425641.46,n.d.,34242.51,638732.92,n.d.,470074.15,501083.93000000005,12.0,-245146.34,168658.77000000002,1117092.3590000002,1639258.13,712981.87,0,262339.52,7191.929999999999,391326.82,n.d.,165520.96,124140.72,211575.66,924557.53,124140.72,-46054.69899999999,n.d.,1067726.6790000002,2040781.94,2040781.94,641225.25
2020,3002.27,158480.26,1330718.22,3005.06,133239.37999999998,673894.23,n.d.,255202.24,11988.66,86771.58,98760.24,55860.41,152582.38999999998,1518122.47,401664.76,n.d.,20573.58,9084.41,1414499.49,40416.91,1414499.49,n.d.,95469.62900000002,611934.6699999999,n.d.,445465.9,673894.23,10.0,-240180.259,166468.77000000002,1019655.57,1515117.41,653833.6789999999,0,263047.89,3002.27,421528.15,n.d.,161667.63,121250.72,86771.58,740605.26,121250.72,74896.049,n.d.,604894.8,1942652.89,1942652.89,584405.4600000001
2019,8373.218,55790.15,1126588.99,3005.06,119204.7,521154.45,n.d.,164466.3,10553.92,154985.36,165539.28,53315.4,161991.55,1396871.75,443563.08,n.d.,52397.1,2541.78,1314220.46,36216.93,1314220.46,n.d.,42279.45,611264.4600000001,n.d.,444795.69,521154.45,13.0,-183963.65,166468.77000000002,908807.29,1393866.6900000002,638080.65,0,276818.33,8373.218,332608.48000000004,n.d.,144867.71000000002,108650.78,154985.36,793066.01,108650.78,-10117.65,n.d.,495851.88,1737853.45,1737853.45,601526.49
2018,749.04,125433.23999999999,1008395.23,3005.06,33749.509,491672.64999999997,n.d.,245638.1,9785.48,52259.91,62045.39,59788.43,179993.29,1288220.97,414154.76,n.d.,31250.03,4334.98,1129688.25,7988.01,1129688.25,n.d.,10942.16,592029.01,n.d.,425560.24,491672.65,14.0,-161815.44999999998,166468.77000000002,702968.7,1285215.91,585755.69,0,186020.99,749.04,311454.23000000004,n.d.,31952.04,23964.03,52259.91,638015.6,23964.03,-20307.87,n.d.,651676.59,1600424.24,1600424.24,460227.259
2017,84723.18000000001,111764.97,1031035.66,3005.06,42733.599,733219.2,n.d.,341249.56,9744.7,57187.1,66931.8,54248.08,283732.67,1264256.94,333231.24,n.d.,20462.36,4617.01,1240116.43,10996.3,1240116.43,n.d.,7260.46,597921.99,n.d.,432050.47,733219.2,9.0,-106734.19,165871.52,635538.02,1261251.88,449710.13,0,168212.56,84723.18000000001,279977.53,n.d.,43985.2,32988.899,57187.1,506897.23000000004,32988.899,-13201.9,n.d.,484588.06,1628957.65,1628957.65,391578.15
2016,86844.87000000001,120217.08,976105.02,3005.06,27796.39,472113.55,n.d.,245813.93,8050.17,39051.6,47101.77,171988.76,297585.61,1231268.04,256695.18,n.d.,14831.18,4220.53,887111.99,6582.08,887111.99,n.d.,2107.88,604334.21,569.03,436961.91,472113.55,7.0,-111201.489,166803.27000000002,558302.3300000001,1228262.98,375946.83900000004,0,142109.24000000002,86844.87000000001,262326.32,n.d.,26328.3,19746.22,39051.6,414998.44,19746.22,-12723.3,n.d.,496186.56,1580439.23,1580439.23,295294.18
2015,84345.88,30549.7,857111.71,3005.06,25164.51,344840.75,n.d.,190783.32,5769.2,6865.820000000001,12635.02,106882.34,267115.96,1211521.82,293848.46,n.d.,11370.84,4367.88,755510.74,6465.110000000001,755510.74,n.d.,30365.44,592820.2799999999,1650.44,424401.82,344840.75,9.0,-104186.51,166768.02,559446.05,1208516.76,403804.17,0,123514.59,84345.88,154064.29,n.d.,25860.42,19395.309,6865.820000000001,410669.99000000005,19395.309,18994.6,n.d.,430664.15,1449931.99,1449931.99,329845.96
2014,88010.90999999999,55998.75,841575.72,3005.06,28647.0,474488.48000000004,n.d.,258680.34,4916.22,27049.93,31966.15,90262.12,292943.70900000003,1192126.51,316701.23000000004,n.d.,13908.32,5035.24,939708.76,7910.26,939708.76,n.d.,18499.43,591019.09,2731.8500000000004,425420.78,474488.48,10.0,-116552.9,162866.46,492633.26,1189121.45,438170.349,0,96458.64,88010.90999999999,152457.38999999998,n.d.,31641.04,23730.78,27049.93,465220.28,23730.78,4591.110000000001,n.d.,386002.81,1432594.81,1432594.81,358293.72900000005
