Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,458228.7,176292.57,3241029.45,721200.0,52417.78,1795952.6300000001,n.d.,423587.76,19425.480000000003,48498.78999999999,67924.27,2080222.92,2327518.11,2427881.58,855974.7899999999,n.d.,17536.54,17536.54,3235464.38,10997.44,3235464.38,n.d.,13027.49,193497.89,n.d.,130050.7,1924742.63,26,-515612.69,63447.189999999995,737218.7699999999,1706681.579,1391012.96,0,372124.4900000001,458228.7,548417.06,n.d.,43989.74,32992.29899999999,48498.78999999999,1439511.75,32992.29899999999,-4509.05,n.d.,524628.2899999999,3434527.34,3434527.34,936926.55
2022,354318.7,311177.57,3293161.21,721200.0,-192038.12,2665809.29,56019.18,378375.91,19522.0,-263353.09900000005,-243831.099,1951432.92,2018631.26,2394889.2800000003,857927.06,n.d.,17855.52,17855.52,3828608.62,n.d.,3830958.68,n.d.,69648.5,163534.5,n.d.,89089.87000000001,2735932.29,24,-551053.429,74444.63,963352.38,1673689.279,1428502.49,0,340290.98000000004,354318.7,707487.73,n.d.,-211560.12,-211560.12,-263353.09900000005,1165149.3900000001,-211560.12,51792.979,n.d.,750761.9,3456695.71,3456695.71,683744.4600000001
2021,418619.87,422060.99000000005,3630776.9,721200.0,-7413.0,1767519.44,n.d.,420346.77,38048.1,-47522.93,-9474.83,1841309.92,1839595.7,2606449.4,839009.9,n.d.,14510.25,14510.25,3076133.88,-15153.7,3080293.42,n.d.,1418.38,176369.71000000002,n.d.,101925.08,1857831.44,24,-483238.91000000003,74444.63,1369120.21,1885249.4,1360296.91,0,360016.35,418619.87,782077.3400000001,n.d.,-60614.8,-45461.1,-47522.93,1312773.98,-45461.1,-13091.869,n.d.,1156529.73,3807146.61,3807146.61,830953.4500000001
2020,387578.29,237538.43,3443694.34,721200.0,40867.579,1517982.05,n.d.,353794.5,35048.340000000004,-2882.9500000000003,32165.389,1666959.66,1783215.73,2651910.5,883856.64,n.d.,10356.05,10356.05,2948014.09,1939.75,2953129.139,n.d.,20997.99,154053.87,n.d.,94762.94,1517982.05,24,-519125.06,59290.93,1422940.1800000002,1930710.5,1438030.04,0,320720.99000000005,387578.29,558259.42,n.d.,7758.99,5819.24,-2882.9500000000003,1435147.0890000002,5819.24,10641.94,n.d.,1210349.7,3597748.21,3597748.21,937020.02
2019,488237.51,267640.718,3551939.29,721200.0,57220.72899999999,1972793.7,n.d.,505542.28,35048.340000000004,14158.46,49206.79899999999,1465097.53,1702999.0920000002,2648563.26,811388.6799999999,n.d.,9060.34,9018.31,3358849.06,7390.8,3361528.06,n.d.,24465.07,191041.96,n.d.,129811.28,2032636.7,26,-528138.88,61230.68,1581299.48,1927363.259,1374575.9,0,338539.76,488237.51,606180.48,n.d.,29563.19,22172.39,14158.46,1388734.36,22172.39,15404.73,n.d.,1327589.0,3742981.25,3742981.25,885018.52
2018,333011.75,219360.86,3145718.34,721200.0,86813.78,1839008.03,n.d.,385019.12,42048.34,45680.14,87728.48,1212443.84,1378102.1,2623918.87,787463.8400000001,n.d.,8697.94,8697.94,3285937.63,14921.81,3285938.1,n.d.,22705.05,219415.9,n.d.,150794.41999999998,1839008.03,24,-571737.75,68621.48,1548255.38,1902718.869,1401249.93,0,188842.76,333011.75,408203.62,n.d.,59687.25,44765.44,45680.14,1446930.07,44765.44,14007.109,n.d.,1335664.9,3365134.24,3365134.24,897897.3690000001
2017,295508.75,591927.8400000001,3409205.82,721200.0,99199.35,2202329.84,n.d.,494157.2,46121.99,-26263.06,19858.929,1207170.84,1109400.2,2579153.43,805024.69,n.d.,8359.15,8327.859999999999,3612620.23,17692.45,3612620.23,n.d.,105392.019,247644.1,n.d.,164100.81,2202329.84,n.d.,-585406.7699999999,83543.29,1707877.78,1857953.43,1436553.45,0,190259.9,295508.75,782187.74,n.d.,70769.81,53077.36,-26263.06,1410290.3900000001,53077.36,97032.87,n.d.,1495287.3,3656849.92,3656849.92,930244.35
2016,295508.75,374287.13,3059083.15,721200.0,116652.72,2120144.21,n.d.,542717.15,57283.11,55120.23,112403.34,955956.84,1124386.8590000002,2526076.08,722630.8500000001,n.d.,6932.92,6932.92,3480731.26,19789.87,3480731.26,n.d.,30972.17,246207.71,n.d.,144971.97,2120144.21,23,-525552.859,101235.73999999999,1560409.16,1804876.08,1305466.8190000001,0,109418.9,295508.75,483706.03,n.d.,79159.48,59369.61,55120.23,1360587.049,59369.61,24039.25,n.d.,1359902.91,3305290.86,3305290.86,866006.3600000001
2015,367482.21,352770.85,3068058.25,721200.0,103683.81,2006730.48,50000,631623.7,67730.64,1695.63,69426.27,975455.84,1254308.6900000002,2466706.47,717175.2899999999,n.d.,14203.72,14203.72,3338756.99,11984.39,3339328.86,n.d.,60445.65,302453.37,n.d.,181427.76,2006730.48,25,-545996.8200000001,121025.61,1460978.71,1745506.469,1330902.75,0,133552.09,367482.21,536322.939,n.d.,47937.56,35953.17,1695.63,1332598.3800000001,35953.17,46241.93,n.d.,1260472.46,3370511.62,3370511.62,847047.21
2014,377530.98,312837.92000000004,2852091.3,721200.0,145097.88999999998,1761572.1800000002,n.d.,496144.69,64625.92,-8461.58,56164.34,953134.65,1136441.42,2430753.3,668794.03,n.d.,19009.57,19009.57,2965014.7800000003,26823.99,2966181.449,n.d.,134767.11000000002,366385.3,n.d.,233375.3,1761572.1800000002,24,-479650.9,133010,1402811.96,1709553.299,1213070.85,0,97354.4,377530.98,410192.32,n.d.,107295.96,80471.97,-8461.58,1204609.269,80471.97,115757.539,n.d.,1202305.71,3218476.6,3218476.6,859725.48
