Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,28831.920000000002,n.d.,182281.73,69400.0,n.d.,241.2,33136.809,95.14,n.d.,-11159.37,-11159.37,182180.28,182275.42,-49674.69,382.0,n.d.,0.0,n.d.,n.d.,n.d.,n.d.,n.d.,0,127128.82,1949.29,125096.53,241.2,n.d.,-10536.17,83.0,6.31,-119074.689,10918.17,0,297116.51,28831.920000000002,330253.32,n.d.,-11159.37,-11159.37,-11159.37,-241.2,-11159.37,0.0,n.d.,6.31,309410.55,309410.55,-10777.37
2022,28831.920000000002,1077.43,185452.02,69400.0,n.d.,12111.29,30028.9,1303.24,n.d.,-886.31,-886.31,182180.28,182406.09,-38515.32,9848.51,n.d.,7913.83,7913.83,26644.66,n.d.,26644.66,n.d.,0,143475.91999999998,1949.29,141443.63,12111.29,n.d.,-5571.17,83.0,1968.5,-107915.319,15419.68,0,307505.01,28831.920000000002,338611.34,n.d.,-8800.140000000001,-8800.140000000001,-886.31,14533.368999999999,-8800.140000000001,-7913.83,n.d.,1968.5,328927.94,328927.94,8962.2
2021,28831.920000000002,36924.53,205663.49,69400.0,11578.82,14830.34,29004.37,19372.67,7814.63,5344.59,13159.22,184308.63,166756.77000000002,-29715.18,20693.12,n.d.,1580.4,1580.4,58886.87,n.d.,58886.87,n.d.,0,151389.75,1949.29,149357.46,14830.34,n.d.,-10204.19,83.0,1982.19,-99115.18,38711.939,0,292007.6,28831.920000000002,357936.5,n.d.,3764.19,3764.19,5344.59,44056.53,3764.19,-1580.4,n.d.,1982.19,357053.24,357053.24,33852.340000000004
2020,29962.79,12322.16,198402.63,69400.0,-29686.460000000003,48414.41,30077.420000000002,8918.47,8171.41,-31707.15,-23535.74,185413.75,182010.06,-33479.37,52042.82,n.d.,6150.72,6150.72,102400.39,n.d.,102400.39,n.d.,0,159204.37999999998,1949.29,157172.09,48414.41,1,-25478.9,83.0,4070.41,-102879.37,85693.13,0,318724.01,29962.79,361123.59,n.d.,-37857.87,-37857.87,-31707.15,53985.979,-37857.87,-6150.72,n.d.,4070.41,357607.01,357607.01,28507.079
2019,35049.810000000005,38711.219999999994,229820.08,69400.0,24752.71,66228.82,6035.25,39663.04,7945.37,21960.2,29905.57,188268.36,189220.18,4378.5,65121.74,n.d.,5152.860000000001,5152.860000000001,202007.05,n.d.,202007.05,n.d.,0,165277.71000000002,1716.1,163478.61000000002,66228.82,2,-40750.92,83.0,1888.68,-65021.5,113818.03,0,310923.01,35049.810000000005,355669.48000000004,n.d.,16807.34,16807.34,21960.2,135778.229,16807.34,-5152.860000000001,n.d.,1888.68,395097.79,395097.79,95027.31
2018,43931.53,20266.25,184714.54,69400.0,-47797.78999999999,98106.09,n.d.,3009.64,5853.53,-47913.09,-42059.56,175762.56,158505.94999999998,-12428.84,101492.5,n.d.,5738.23,5738.23,199669.31,n.d.,199669.31,n.d.,0,168459.94,2122.3700000000003,166254.57,98106.09,3,-42130.28,83.0,5942.34,-81828.84,149476.31,0,301405.54,43931.53,321671.79000000004,n.d.,-53651.32,-53651.32,-47913.09,101563.22,-53651.32,-5738.23,n.d.,5942.34,353174.48000000004,353174.48000000004,59432.94
2017,54150.9,20678.75,194531.61,69400.0,18252.308999999997,31979.95,2235.54,15062.72,7025.92,17338.37,24364.29,178048.51,172432.47999999998,41222.48,98573.47,n.d.,6136.28,6136.28,196404.8,n.d.,196404.8,n.d.,24.3,174055.93,2122.3700000000003,171850.56,31979.95,3,-41487.09,83.0,1420.38,-28177.52,147086.47999999998,0,250299.87,54150.9,273214.16,n.d.,11226.39,11226.39,17338.37,164424.849,11226.39,-6111.98,n.d.,1420.38,368587.54,368587.54,122962.06
2016,11055.84,10609.79,204609.58,69400.0,-11671.140000000001,88205.20999999999,36249.380000000005,35174.880000000005,3938.4100000000003,-11679.23,-7740.820000000001,167224.19,191789.28,29996.09,37877.24,n.d.,3951.6,3951.6,160565.34,n.d.,160565.34,n.d.,21.279999999999998,98891.14,2122.3700000000003,96685.77,88205.20999999999,1,-42223.71,83.0,2210.51,-39403.909,84039.36,0,215589.62,11055.84,262448.78900000005,n.d.,-15609.55,-15609.55,-11679.23,72360.12900000002,-15609.55,-3930.319,n.d.,2210.51,303500.72000000003,303500.72000000003,30157.699
2015,14909.68,24446.38,198956.41,69400.0,11807.03,89141.28,937.2700000000001,26271.13,3916.7799999999997,9029.01,12945.79,170325.41,172150.16,45605.15,52117.64,n.d.,1138.76,1138.76,181292.28,n.d.,181292.28,n.d.,0,88928.76,2122.3700000000003,86723.39,89141.28,n.d.,-27087.57,83.0,2359.8700000000003,-23794.85,83121.989,0,201986.69,14909.68,227370.34,n.d.,7890.25,7890.25,9029.01,92151,7890.25,-1138.76,n.d.,2359.8700000000003,287885.17,287885.17,65063.43
2014,18546.07,17858.99,187654.05,69400.0,-24321.6,66877.92,n.d.,21770.04,2584.11,-26356.960000000003,-23772.85,154849.73,158760.78,37715.34,63025.57,n.d.,548.75,548.75,144569.37,n.d.,144569.37,n.d.,0,92845.54,2122.3700000000003,90640.17,66877.92,2,-38438.729999999996,83.0,11034.28,-31684.66,104048.40999999999,0,206379.19,18546.07,224238.18,n.d.,-26905.71,-26905.71,-26356.960000000003,77691.45,-26905.71,-548.75,n.d.,11034.28,280499.59,280499.59,39252.72
