Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,42212.24,548311.19,120200.0,4868.049,192872.52,n.d.,199204.93,3279.75,2119.84,5399.59,151426.81999999998,308419.51,568157.73,91133.2,n.d.,2.1,2.1,358371.32,529.4399999999999,358385.79000000004,n.d.,0.0,68759.23,n.d.,66355.19,192872.52,4.0,-68980.48,2404.04,197679.44,447957.73,163393.43,0,6700.45,n.d.,48912.69,n.d.,2117.74,1588.299,2119.84,165513.27000000002,1588.299,-2.1,n.d.,197679.44,617070.42,617070.42,96532.79
2022,n.d.,50780.310000000005,552404.8600000001,120200.0,4890.35,245333.52,n.d.,232698.21,3279.75,2149.57,5429.320000000001,175426.81999999998,357344.72000000003,566569.43,86240.5,n.d.,2.1,2.1,402875.61,536.87,404775.47,n.d.,0.0,72038.98,n.d.,69634.93999999999,245333.52,4.0,-67772.13,2404.04,144279.83,446369.43000000005,157292.37999999998,0,7094.1,n.d.,57874.41,n.d.,2147.4700000000003,1610.6,2149.57,159441.949,1610.6,-2.1,n.d.,144279.83,624443.8400000001,624443.8400000001,91669.82
2021,n.d.,52044.219999999994,554931.9,120200.0,4679,135793.12,n.d.,233049.15,3311.61,1602.33,4913.94,183385.15,364390.079,565300.6799999999,90935.04,n.d.,234.94,234.94,286553.85,n.d.,287813.85,n.d.,0.0,75318.73,n.d.,72914.69,135793.12,4.0,-56171.75,2404.04,138497.6,445100.68,150418.39899999998,0,12905.73,n.d.,64949.95,n.d.,1367.39,1367.39,1602.33,152020.729,1367.39,-234.94,n.d.,138497.6,630250.63,630250.63,95848.98
2020,n.d.,26636.149999999998,532279.2899999999,120200.0,5008.45,99280.7,n.d.,237744.9,4086.09,1867.47,5953.56,170838.65,381947.399,563933.2899999999,104275.17,n.d.,662.99,662.99,274970.13,307.46,274970.13,n.d.,25.34,73835.7,n.d.,71431.66,99280.7,4.0,-65460.7,2404.04,123695.73999999999,443733.29,173821.96,0,15545.55,n.d.,42181.7,n.d.,1229.82,922.359,1867.47,175689.43,922.359,-637.65,n.d.,123695.73999999999,606114.99,606114.99,110254.07
2019,4168.46,28827.84,535928.89,120200.0,9651.740000000002,158427.91999999998,n.d.,245236.35,8428.83,2694.9300000000003,11123.76,158879.01,375287.519,563010.93,105776.41,n.d.,1064.38,1064.38,360317.4900000001,407.64000000000004,360317.4900000001,n.d.,0.0,77921.79,300,75217.75,158427.91999999998,4.0,-84989.4,2404.04,131813.53,442810.93000000005,199194.639,0,17843.45,4168.46,46671.28999999999,n.d.,1630.55,1222.909,2694.9300000000003,201889.569,1222.909,-1064.38,n.d.,131813.53,613850.6799999999,613850.6799999999,116900.17
2018,7932.37,39197.15,543103.6699999999,120200.0,10186.52,254497.9,n.d.,260570.72,8442.94,3674.91,12117.85,153517.96,374891.529,561788.02,103129.14,n.d.,1366.78,1366.78,427838.43000000005,581.19,427838.43000000005,n.d.,16.64,86350.62000000001,4190.438999999999,79756.14,254497.9,4.0,-58093.539,2404.04,129014.98999999999,441588.02,169665.62,0,20536.75,7932.37,59733.9,n.d.,2324.77,1743.58,3674.91,173340.53,1743.58,-1350.139,n.d.,129014.98999999999,629454.2899999999,629454.2899999999,115263.63
2017,11331.07,39411.59,581308.21,120200.0,4816.150000000001,174410.84,n.d.,318031.46,3819.48,1354.96,5174.44,233583.8,512203.67,560044.4400000001,97271.76,n.d.,62.06,62.06,346914.57,332.22999999999996,346914.57,n.d.,36.0,94793.56,7542.650000000001,84846.87000000001,170610.84,4.0,-70057.53,2404.04,29692.95,439844.44,171148.77000000002,0,65314.67,11331.07,104726.26,n.d.,1328.9,996.67,1354.96,172503.73,996.67,-26.06,n.d.,29692.95,676101.7699999999,676101.7699999999,102482.199
2016,n.d.,25210.9,584763.58,120200.0,3655.63,213166.65,n.d.,331274.17,2654.53,1349.23,4003.76,237545.91,543609.1789999999,559047.7699999999,103544.06,n.d.,90.35,90.35,392270.28,333.7,392270.28,n.d.,75.92,80779.48,10894.859999999999,67480.58,198254.65,4.0,-71555.81,2404.04,15943.5,438847.769,177754.4,0,81284.39,n.d.,106495.29,n.d.,1334.8,1001.099,1349.23,179103.63,1001.099,-14.429,n.d.,15943.5,665543.06,665543.06,107623.74
2015,n.d.,27934.01,593017.42,120200.0,n.d.,203357.26,n.d.,301609.11,n.d.,1000.6,1000.6,259120.0,532795.1,558046.6699999999,107907.38,n.d.,128.81,128.81,376398.52,250.15,376398.52,n.d.,128.81,83434.01,10894.859999999999,70135.11,222069.26,5.0,-64133.28,2404.04,32288.309999999998,437846.67,172040.66,0,90470.75,n.d.,118404.76,n.d.,1000.6,750.4499999999999,1000.6,173041.26,750.4499999999999,0.0,n.d.,32288.309999999998,676451.43,676451.43,109036.79
2014,n.d.,34470.36,584157.25,120200.0,n.d.,227203.14,n.d.,304294.08,n.d.,1386.71,1386.71,257348.53,527172.25,557296.22,103307.34,n.d.,189.92,189.92,404735.9900000001,382.37,404769.089,n.d.,332.69,83434.01,10894.859999999999,70135.11,227203.14,5.0,-72871.9,2404.04,22514.64,437096.22,176179.24000000002,0,75824.68000000001,n.d.,110295.04,n.d.,1529.48,1147.11,1386.71,177565.949,1147.11,142.76999999999998,n.d.,22514.64,667591.26,667591.26,105026.739
