Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,2344266.19,32826.37,629677.64,630000.0,256659.169,756582.08,n.d.,380690.65,336691.93000000005,-110971.02,225720.909,27176.6,375040.88,763239.8600000001,1342316.09,n.d.,0.0,n.d.,3269476.2800000003,-26388.51,3291784.57,n.d.,4549.75,2673923.04,60887.41,2021095.78,756582.08,43,-967165.49,591939.8500000001,221810.39,133239.86,2646173.51,0,163268.259,2344266.19,196094.63,n.d.,-106421.27,-80032.76,-110971.02,2535202.489,-80032.76,4549.75,n.d.,131580.5,3303600.68,3303600.68,1572586.75
2022,2293108.16,46434.49,607946.3400000001,630000.0,143337.08899999998,664552.66,n.d.,442642.43000000005,336222.43000000005,-256980.73,79241.69900000001,11242.02,407449.96,843272.62,1072601.22,n.d.,0.0,n.d.,2566400.76,-64095.39,2597576.9,n.d.,0.0,2751049.7,64448.51,2121049.85,664552.66,36,-781181.3200000001,565551.3400000001,154061.88899999997,213272.619,2190004.9699999997,0,176180.77000000002,2293108.16,222615.26,n.d.,-256980.73,-192885.34,-256980.73,1933024.239,-192885.34,0.0,n.d.,138407.52,3358996.04,3358996.04,1151842.92
2021,3275045.54,3798.34,517136.16,630000.0,-350977.43000000005,349544.69,n.d.,435177.91,375157.47,-968178.73,-593021.26,9206.45,440586.019,36158.96,615675.14,n.d.,0.0,n.d.,852764.54,-242038.72,946021.93,n.d.,5.109999999999999,2969327.69,68009.6,2399862.14,349544.69,25,-573823.3600000001,501455.95,72751.8,-593841.04,1564655.97,0,171461.01,3275045.54,175259.34999999998,n.d.,-968173.62,-726134.9,-968178.73,596477.24,-726134.9,5.109999999999999,n.d.,66959.1,3486463.85,3486463.85,22658.989
2020,2615892.22,3824.2799999999997,681380.2699999999,630000.0,-326234.87,141211.33,n.d.,491577.77,141463.1,-623250.72,-481787.62,28184.13,515937.62,762293.8600000001,714626.6,n.d.,346.57,n.d.,538391.04,-155899.31999999998,604709.03,n.d.,0.0,3205227.51,80989.36,2751159.7,141211.33,58,-230658.72,373078.45,161618.37,132293.85899999997,1086748.42,0,504597.42,2615892.22,508421.7,n.d.,-623597.2899999999,-467697.97,-623250.72,463497.7,-467697.97,-346.57,n.d.,161618.37,3886607.78,3886607.78,232492.409
2019,800000,196533.7,1517460.36,630000.0,118045.51,1078243.6500000001,n.d.,414595.39,294548.25,-235402.92,59145.329,32358.17,250419.86,1229991.83,1631472.72,n.d.,0.0,n.d.,3530225.59,-58834.25,3571413.82,n.d.,65.93,1525719.2,80561.39,1341639.9,1078243.65,58,-802552.12,103517.91,1070506.8,599991.8300000001,2728573.09,0,816654.03,800000,1013187.73,n.d.,-235336.99,-176502.74000000002,-235402.92,2493170.17,-176502.74000000002,65.93,n.d.,1030180.99,3043179.56,3043179.56,1690683.98
2018,n.d.,182072.36,835217.8300000001,630000.0,398244.589,907379.6699999999,n.d.,477766.59,215716.52,243782.5,459499.02,36738.72,332432.95,1535162.38,1623389.76,n.d.,399.34,n.d.,3578603.81,60855.09,3612851.18,n.d.,0.0,1334728.95,79832.5,1210212.79,907379.67,56,-622582.73,44683.66,320712.52,905162.379,2461689.01,0,452712.04,n.d.,634784.4,n.d.,243383.16,182528.07,243782.5,2705471.51,182528.07,-399.34,n.d.,233182.94,2169946.7800000003,2169946.7800000003,2082489.44
2017,n.d.,215791.91,991886.5,630000.0,364107.81,960694.7799999999,n.d.,216864.43,233618.22,174521.77000000002,408139.9900000001,54814.06,55886.579,1489022.39,1570713.89,n.d.,305.5,n.d.,3507839.75,43846.48,3540018.72,n.d.,119.8,1253141.4,88631.12000000001,1112653.89,960694.78,50,-600470.059,51856.39,720208.01,859022.39,2404802.17,0,540213.6,n.d.,756005.51,n.d.,174336.07,130489.59,174521.77000000002,2579323.94,130489.59,-185.7,n.d.,643430.3500000001,2245027.9,2245027.9,1978668.18
2016,n.d.,218632.11000000002,850275.37,630000.0,409311.04,936852.4600000001,n.d.,425021.27,292254.93000000005,155903.41,448158.339,28058.87,234448.03,1615868.8,1464908.03,n.d.,183.67,60.49,3385327.42,39018.7,3415482.63,n.d.,355.07,1290143.37,97261.19,1132645.71,936852.46,45,-565563.8,60236.47,397195.23,985868.799,2322726.7600000002,0,305917.83,n.d.,524549.939,n.d.,156074.81,117056.11,155903.41,2478630.17,117056.11,171.399,n.d.,356153.21,2140418.74,2140418.74,1913298.26
2015,n.d.,169128.34,827918.16,630000.0,374930.079,864383.08,32473.66,399720.74,340871.24,58969.22,399840.459,30037.24,260629.639,1681521.25,1177130.82,n.d.,2135.66,2046.1299999999999,2907382.71,23248.33,2935172.66,n.d.,473.61,1515041.57,106300.77,1309485.63,864383.08,41,-493818.3,99255.17,398160.18,1051521.25,2011820.3590000002,0,459836.48,n.d.,661438.48,n.d.,57307.17,34058.840000000004,58969.22,2070789.58,34058.840000000004,-1662.05,n.d.,270636.07,2342959.73,2342959.73,1577355.3590000002
2014,32473.66,147713.54,1061761.32,630000.0,380096.51,919837.2899999999,193160.44999999998,534986.53,382714.01,-9136.4,373577.61,29013.22,416286.209,1647462.41,1152591.85,n.d.,4901.37,4901.37,2947114.68,-1121.78,2955921.52,n.d.,10298.49,1820397.79,110617.21,1587277.08,919837.29,43,-509914.76900000003,122503.5,497761.569,1017462.409,2045220.6290000002,0,861349.05,32473.66,1202223.04,n.d.,-3739.28,-2617.5,-9136.4,2036084.23,-2617.5,5397.120000000001,n.d.,412851.73,2882159.11,2882159.11,1536467.95
