Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,470181.63,2639298.54,6633365.149999999,122000.0,466586.07,15334642.19,2714718.11,4168226.0,311110.77,336076.53,647187.3,2214712.35,3743639.809,3173623.68,1925998.57,n.d.,102661.56,101294.86,20341334.18,87308.43,20341334.18,n.d.,9368.76,3351844.15,n.d.,2565214.44,15334642.19,62,-2433506.12,786629.71,250426.8,3051623.679,4670615.46,49396.689999999995,937990.649,519578.32,6292007.3,n.d.,242783.73,155475.3,336076.53,5006691.99,155475.3,-93292.8,n.d.,139189.65,9985209.3,9985209.3,2581187.93
2022,822828.9,2702291.34,5971529.45,122000.0,420082.41,13158479.44,2112273.75,3723893.69,320471.39,173436.71000000002,493908.1,2083416.19,3105018.54,3104524.71,1624742.43,n.d.,48655.91,46384.9,17401143.84,34916.91,17403693.84,n.d.,9747.130000000001,3548020.97,n.d.,2655337.75,13158479.44,52,-2126563.869,892683.22,164219.57,2982524.71,4071777.6890000002,53572.51,724059.21,876401.41,5538624.3,n.d.,134527.93,99611.019,173436.71000000002,4245214.4,99611.019,-38908.78,n.d.,35232.05,9519550.42,9519550.42,2126126.65
2021,834472.4600000001,2089152.2,5001309.29,122000.0,369658.51,8830694.61,1391414.3590000002,2848823.26,283844.69,128062.14,411906.83,1609896.84,2369567.899,3327321.1,1436969.45,n.d.,33367.259999999995,33367.259999999995,12196939.85,29086.27,12206539.85,n.d.,20205.21,3258716.16,n.d.,2573144.74,8830694.61,49,-1526968.96,685571.419,542589.19,3205321.099,3247783.1,57748.33,559917.0,892220.7899999999,4040483.56,n.d.,114900.09,85813.819,128062.14,3375845.24,85813.819,-13162.05,n.d.,380578.33,8260025.45,8260025.45,1869081.49
2020,844302.63,1742223.8900000001,4555087.609999999,122000.0,435942.53,7473349.07,1021176.61,2412755.36,331392.3,60315.87,391708.17,1269049.27,1939580.74,3231910.0,1368210.36,n.d.,50972.83,31697.78,10717619.82,-87337.77,10718611.48,n.d.,7869.42,2723461.08,n.d.,2185635.09,7473349.07,49,-1485343.8800000001,537825.99,873282.98,3109910.0,3184946.539,85291.40999999999,353644.15,929594.04,3117044.65,n.d.,17212.460000000003,104550.23,60315.87,3245262.4099999997,104550.23,-43103.41,n.d.,745603.14,7278548.689999999,7278548.689999999,1748512.9
2019,542220.63,1537589.27,4667096.58,122000.0,690779.71,9615670.51,1111922.8790000002,2858336.69,307758.2,514887.4,822645.6,1210300.48,2531047.9,3162359.77,1565011,n.d.,29358.69,29358.69,13494217.02,112976.45999999999,13494403.02,n.d.,10469.26,2399536.86,n.d.,1890871.6500000001,9615670.51,49,-1491075.91,508665.21,598459.41,3040359.7690000003,3363845.11,100597.13,611943.76,642817.76,3261455.91,n.d.,495997.97,383021.509,514887.4,3878732.51,383021.509,-18889.43,n.d.,483366.13,7066633.44,7066633.44,2398125.86
2018,848464.97,1401718.62,3890642.79,122000.0,731371.098,8811792.58,586694.6699999999,2341211.45,266099.47900000005,629977.2699999999,896076.749,1130621.8,2070114.63,2779338.26,1398179.47,n.d.,34423.439,32200.92,12521145.65,141569.21000000002,12521145.65,n.d.,11287,2410248.38,108.85,2008937.41,8811792.58,42,-1415096.8490000002,401202.12,418809.54,2657338.26,3079375.799,104772.95,579901.7,953237.92,2568314.99,n.d.,606840.8300000001,465271.62,629977.2699999999,3709353.07,465271.62,-23136.439,n.d.,405908.18,6300891.17,6300891.17,2303320.698
2017,717019.3600000001,1378282.97,3806501.69,122000.0,703634.55,9415865.82,699179.42,2489437.55,248751.72,643762.07,892513.7889999999,1030049.17,2141203.75,2314066.64,1271671.21,n.d.,50181.58,37986.83,12726009.62,139658.84,12891255.76,n.d.,961.1800000000001,1899715.15,364.21,1861780.1400000001,9415865.82,38,-1311204.94,37570.8,287014.97000000003,2192066.64,2831627.8699999996,106598.79,491069.66,823618.15,2568532.05,n.d.,594541.6699999999,454882.83,643762.07,3475389.939,454882.83,-49220.4,n.d.,238478.11,5706216.84,5706216.84,2152951.43
2016,261888.33,1372940.22,3468988.37,122000.0,533851.89,8701669.88,1048517.3400000001,2049550.86,236580.3,460086.33,696666.63,1064907.71,1741518.35,1859183.81,1169068.36,n.d.,33252.98,33252.98,11943196.64,133677.93,12042750.16,n.d.,4116.17,1686460.88,627.01,1611857.6300000001,8701669.88,36,-1475345.29,73976.23999999999,354529.8,1737183.81,2880993.9499999997,112561.72,500357.829,374450.05,2921815.39,n.d.,430949.52,297271.59,460086.33,3341080.279,297271.59,-29136.81,n.d.,276200.08,5155449.25,5155449.25,1869851.16
2015,414061.54,1563620.1700000002,3238655.21,122000.0,626165.3300000001,6921616.4,579940.1789999999,2025591.86,136005.21000000002,497113.24,633118.4500000001,906181.5,1368153.1900000002,1561912.22,1155277.92,n.d.,41663.649,40703.63,9900715.76,-30875.609999999997,9965736.22,n.d.,3834.92,1394447.62,1313.28,1275582.6300000001,6921616.4,34,-1255723.449,117551.70999999999,306881.85,1439912.22,2547006.5779999997,102813.56,410755.16,516875.1,2554315.51,n.d.,459284.51,490160.12,497113.24,3044119.82,490160.12,-37828.72899999999,n.d.,279008.87,4633102.83,4633102.83,1791271.269
2014,440686.77,1015417.65,2673591.95,122000.0,420789.47,6027653.48,700833.8600000001,1855525.48,122667.53,446881.63,569549.16,646685.52,1486793.35,1071752.1,1078070.01,n.d.,52717.12,52717.12,8786026.51,99373.98,8838487.950000001,n.d.,3331.4100000000003,1150988.04,1129.08,1103975.46,6027653.48,31,-1163215.3,45883.5,171380.94999999998,949752.1,2363952.84,91683.67000000001,504205.94,532370.439,2220457.45,n.d.,397495.92,298121.94,446881.63,2810834.469,298121.94,-49385.71,n.d.,143507.97,3824579.99,3824579.99,1650950.58
