Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,29288.07,n.d.,176360.33,114137.82,33587.7,26510.74,n.d.,15795.04,8558.48,34778.41,43336.89,102682.11,118477.15,820499.9600000001,15600.0,n.d.,2257.72,2257.72,19008.27,7491.469999999999,102751.26,n.d.,0,737334.2899999999,n.d.,134953.91,26510.74,1,-17303.629999999997,602380.38,57883.18,706362.14,41462.11,0,63906.59,29288.07,63906.59,n.d.,32520.69,25029.219,34778.41,76240.52,25029.219,-2257.72,n.d.,57883.18,913694.62,913694.62,58936.89
2022,34183.950000000004,n.d.,184053.28,114137.82,29797.949,3675,n.d.,15267.05,8677.43,32018.35,40695.78,86290.45,101557.5,795470.74,12000.0,n.d.,3352.18,3352.18,1500.0,7545.650000000001,82929.42,n.d.,0,753384.24,n.d.,135662.31,3675.0,1,-26558.64,617721.93,82495.78,681332.919,47236.07,0,107782.83,34183.950000000004,107782.83,n.d.,28666.17,21120.519,32018.35,79254.42,21120.519,-3352.18,n.d.,82495.78,937437.52,937437.52,52695.78
2021,45269.93,n.d.,159414.84999999998,114137.82,-17502.198999999997,302561.96,n.d.,30363.440000000002,8254.349999999999,-31098.9,-22844.55,84202.09,114565.53,774559.93,12000.0,n.d.,4581.7699999999995,4581.7699999999995,230461.15,-9924.12,309101.85,n.d.,0,786385.63,n.d.,133133.85899999997,302561.96,1,-17384.440000000002,653251.7699999999,44849.32,660422.1089999999,37638.78999999999,134.10999999999999,125836.51,45404.04,125836.51,n.d.,-35680.67,-25756.549,-31098.9,6539.889,-25756.549,-4581.7699999999995,n.d.,44849.32,945800.48,945800.48,-10844.549
2020,173614.94999999998,n.d.,361873.8,114137.82,1994.819,56198.340000000004,n.d.,32396.55,8044.44,-2345.68,5698.76,264543.11,296939.66,804666.48,13738.35,n.d.,5584.57,5584.57,49173.55,-1880.63,112107.04,n.d.,0,783563.2799999999,n.d.,131905.87999999998,56198.34,1,-36471.59,651657.4,64934.14,690528.659,58254.380000000005,613.7800000000001,166541.87,174228.73,166541.87,n.d.,-7930.25,-6049.620000000001,-2345.68,55908.7,-6049.620000000001,-5584.57,n.d.,64934.14,1145437.08,1145437.08,19437.11
2019,185185.38999999998,n.d.,352480.4,114137.82,-10691.869999999999,95043.98,n.d.,30943.62,7994.610000000001,-17846.16,-9851.55,305792.07,336735.69,810864.4500000001,18954.19,n.d.,7069.150000000001,7069.150000000001,81930.58,-6228.83,147806.34999999998,n.d.,0,736839.11,n.d.,131532.59,95043.98,1,-43659.729999999996,605306.52,15744.71,696726.629,70608.53,1093.45,92176.22,186278.84,92176.22,n.d.,-24915.31,-18686.480000000003,-17846.16,52762.37,-18686.480000000003,-7069.150000000001,n.d.,15744.71,1089319.51,1089319.51,9102.639
2018,224163.19,209.55,428832.15,114137.82,-43399.68,754426.63,n.d.,8989.65,9114.33,-60676.21,-51561.880000000005,335458.02,344238.12,838187.74,72713.34,n.d.,9277.65,9277.65,798290.31,-17439.85,853825.69,n.d.,0,748517.58,n.d.,131677.12,754426.63,n.d.,-78247.599,616840.4600000001,84384.48,724049.919,160075.27000000002,1573.12,113216.13,225736.31,113425.68,n.d.,-69953.86,-52514.01,-60676.21,99399.06,-52514.01,-9277.65,n.d.,84384.48,1177349.73,1177349.73,21151.459
2017,291288.62,8071.21,939473.76,114137.82,-35055.969,2867420.4099999997,181197.75,17903.97,9253.4,-40925.24,-31671.839,874108.3600000001,883941.12,986932.52,165366.1,n.d.,18059.71,17918.309999999998,3118109.66,-14675.58,3202862.49,n.d.,0,736681.1799999999,13320,149973.91999999998,2867420.41,3,-201747.81999999998,573387.26,47461.43,872794.7,376367.32,1705.62,206959.22,292994.24,396228.18,n.d.,-58984.95,-44309.369,-40925.24,335442.08,-44309.369,-18059.71,n.d.,37238.83,1676154.94,1676154.94,133552.86
2016,289043.01,13735.33,1001591.59,114137.82,-110013.51,2901136.4899999998,195826.84999999998,34639.659999999996,9253.42,-144479.4,-135225.979,925431.41,946335.74,1031241.89,256175.8,n.d.,14509.84,14509.84,3175889.17,-39722.310000000005,3269101.92,n.d.,0,732008.01,13320,152588.11000000002,2900636.49,3,-247015.61000000002,566099.9,41520.52,917104.07,512444.83,2454.63,201297.89,291497.63999999996,410860.07,n.d.,-158989.24000000002,-119266.93,-144479.4,367965.42900000006,-119266.93,-14509.84,n.d.,19214.73,1733599.6,1733599.6,120949.819
2015,262703.47900000005,29906.41,1319725.23,114137.82,30253.41,3237137.65,145409.94,116904.45,9234.859999999999,46529.18,55764.04,1128971.48,1215969.52,1150508.82,236938.54,n.d.,18517.09,18517.09,3730088.33,7006.1900000000005,3730088.33,n.d.,12.65,696885.13,n.d.,168522.31999999998,3233637.65,5,-200248.099,528362.81,73849.3,1036371.0,446421.5,3203.64,424878.07,265907.12,600194.42,n.d.,28024.74,21018.55,46529.18,492950.68,21018.55,-18504.440000000002,n.d.,55337.54,2016610.36,2016610.36,292715.23000000004
2014,265322.49000000005,63219.64,965679.16,114137.82,80751.56,3346962.48,n.d.,6145.17,20674.24,82845.37000000001,103519.61,699806.0,642731.53,1129490.27,198204.49,n.d.,7505.360000000001,7485.84,3781804.67,15359.25,3781804.67,n.d.,96.56,705458.99,n.d.,170456.97,3346962.48,4,-133118.09,535002.02,259727.99,1015352.45,351996.819,3952.65,209153.099,269275.13999999996,272372.74,n.d.,75436.57,60077.32,82845.37000000001,434842.189,60077.32,-7408.8,n.d.,259727.99,1671138.15,1671138.15,301801.14
