Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,46788.850000000006,539745.09,12260.64,30362.73,315002.54,n.d.,195766.34,14130.89,20526.31,34657.2,34773.63,183751.12,403795.75,527161.91,n.d.,7.85,7.85,1034575.67,4308.54,1038074.43,n.d.,21.92,65124.53,5458.74,50069.78999999999,315002.54,9.0,-161252.78,9596.0,309205.12,391535.11,702545.58,0,154285.02,n.d.,201073.87,n.d.,20540.38,16231.84,20526.31,723071.89,16231.84,14.07,n.d.,309205.12,604869.62,604869.62,561841.03
2022,n.d.,53196.729999999996,521369.9900000001,12260.64,68475.51,299635.52,2825.23,192377.18,35413.24,43379.08,78792.32,36008.189999999995,175188.639,387563.91,460556.09,n.d.,421.76,421.76,1020820.56,9895.05,1020820.56,n.d.,0.0,77657.34,8624.869999999999,59668.47,299635.52,10.0,-181836.63,9364.0,292984.62,375303.269,677805.9600000001,5909.42,149532.039,5909.42,205554.0,n.d.,42957.32,33062.27,43379.08,721185.04,33062.27,-421.76,n.d.,292984.62,599027.3300000001,599027.3300000001,539348.41
2021,2796.18,50914.59,531478.5889999999,12260.64,110801.77,267124.8,35542.82,199507.53,77030.48999999999,47934.24,124964.73,36008.189999999995,184601.13,354501.64,324859.62,n.d.,1439.1899999999998,1439.1899999999998,884368.7699999999,12723.77,884368.7699999999,n.d.,0.0,71823.02,5295.929999999999,57163.09,267124.8,10.0,-167419.62,9364.0,295962.87,342241.0,569309.73,14682.26,144864.12,17478.440000000002,231321.53,n.d.,46495.05,33771.28,47934.24,617243.97,33771.28,-1439.1899999999998,n.d.,294246.36,603301.61,603301.61,449824.35
2020,42931.47,32478.05,462561.33,12260.64,99689.599,210346.73,67242.39,155933.65,119834.34,-24134.19,95700.15,36364.65,159820.25,320730.36,314060.11,n.d.,2725.46,2725.46,757148.5,-6714.91,757148.5,n.d.,0.0,132674.63,9091.21,114083.42,208346.73,10.0,-137041.51,9500.0,270263.02900000004,308469.72000000003,570935.9600000001,23483.109999999997,108370.58,66414.58,208091.02,n.d.,-26859.65,-20144.74,-24134.19,546801.7699999999,-20144.74,-2725.46,n.d.,254067.61,595235.9600000001,595235.9600000001,409760.259
2019,114690.15000000001,79179.18000000001,486123.91,12260.64,124040.13,327570.41000000003,66029.75,193444.8,123746.17,3622.24,127368.41,38364.65,152630.27000000002,340875.1,483816.74,n.d.,3962.21,3962.21,1104769.1800000002,-633.93,1104769.1800000002,n.d.,0.0,251025.23,13531.51,226607.21,317889.27,11.0,-166013.62,10886.51,254314.46,328614.46,773576.53,32964.94,103410.02,147655.09,248618.95,n.d.,-339.97,293.959,3622.24,777198.7699999999,293.959,-3962.21,n.d.,236674.68,737149.14,737149.14,611185.15
2018,185161.29,88425.93999999999,550516.76,12260.64,152039.3,390445.63,65567.979,222568.62,124578.86,40334.02,164912.87999999998,47632.18,181774.86,340581.14,559474.93,n.d.,5218.85,5218.85,1263520.99,7695.660000000001,1263520.99,n.d.,40.93,343280.94,13564.89,319878.48000000004,392626.77,15.0,-148687.55,9837.569,280315.96,328320.5,832741.3400000001,38939.83,175121.52,224101.12,329115.44,n.d.,35156.1,27460.44,40334.02,873075.359,27460.44,-5177.92,n.d.,280315.96,893797.7,893797.7,724428.74
2017,255134.51,58772.28999999999,534750.439,12260.64,158178.59,290033.82,69867.77,251981.51,114444.03,61659.880000000005,176103.91,45451.04,238660.259,313120.7,550682.74,n.d.,5814.71,5814.71,1139830.07,12110.61,1139830.07,n.d.,0.0,391505.51,5768.820000000001,375137.79,294908.82,16.0,-123009.6,10598.9,237317.889,300860.06,788136.3690000001,44387.3,184973.38,299521.81,313613.44,n.d.,55845.17,43734.56,61659.880000000005,849796.25,43734.56,-5814.71,n.d.,224409.27,926255.95,926255.95,726786.65
2016,89729.20999999999,68123.47,342739.13,12260.64,142128.7,210930.96,41431.1,208977.14,68101.22,103240.25,171341.47,37887.92,178741.59,269386.14,302544.4,n.d.,4536.94,4536.94,753442.3600000001,24675.83,753442.3600000001,n.d.,0.0,247660.97,5119.76,228340.46,215555.96,9.0,-68625.52900000001,14200.75,95874.07,257125.5,439271.14999999997,35878.54,85851.64,125607.75,195406.21,n.d.,98703.31,74027.48,103240.25,542511.4,74027.48,-4536.94,n.d.,88151.64,590400.1,590400.1,473885.87
2015,131160.31,56864.15,230835.37,12020.240000000002,102714.85,180456.52,21043.4,104851.55,40629.850000000006,84957.73,125587.579,27693.12,75680.52,195118.26,224516.77,n.d.,3476.57,3476.57,590429.99,19396.16,590429.99,n.d.,0.0,238591.8,2468.64,231923.16,176555.72,7.0,-59869.119999999995,4200.0,98290.7,183098.02,325015.74,6001.96,59239.09,137162.27000000002,137146.64,n.d.,81481.16,62085.0,84957.73,409973.47000000003,62085.0,-3476.57,n.d.,93520.9,469427.17,469427.17,350104.35
2014,56885.63,29191.79,186197.8,12020.240000000002,57001.59,203021.15,32033.74,86680.43999999999,42057.53,50742.42,92799.95,24948.32,82436.97,133033.26,211327.29,n.d.,32349.01,4946.01,559587.4400000001,3449.3500000000004,559587.4400000001,n.d.,0.0,107863.75,3357.55,100306.2,194977.11,5.0,-52439.05,4200.0,74569.04,121013.019,305823.87,0,42917.13,56885.63,104142.66,n.d.,18393.41,14944.06,50742.42,356566.28900000005,14944.06,-32349.01,n.d.,74569.04,294061.55,294061.55,276724.24
2013,85735.7,49695.67,162716.44999999998,12020.240000000002,37256.259,156198.21000000002,29847.74,79465.02,26322.42,20336.29,46658.71,31730.87,61500.22,121089.2,198426.45,n.d.,6668.99,5668.99,452410.21,2733.46,452410.21,n.d.,0.0,150046.52,5378.0,110304.16,163348.84,6.0,-51126.841,34364.36,51520.56,109068.959,275875.711,0,26394.659,85735.7,105938.07,n.d.,13667.3,10933.84,20336.29,296212,10933.84,-6668.99,n.d.,51520.56,312762.97000000003,312762.97000000003,244085.159
2012,120194.77,32692.649999999998,251451.4,12020.240000000002,38213.13,148722.01,38108.46,69060.43999999999,60992.4,-27199.43,33792.97,25896.68,62264.469,110155.36,240052.11,n.d.,1387.96,1387.96,513763.81,-5694.820000000001,513763.81,n.d.,113.3,95237.74,7694.95,39444.97,153516.22,7.0,-91196.72,48097.82,156494.28,98135.12,392241.23000000004,0,45537.9,120194.77,116339.01,n.d.,-28474.09,-22779.27,-27199.43,365041.8,-22779.27,-1274.66,n.d.,156494.28,346689.14,346689.14,273958.38
2011,66593.47,28670.32,198441.06,12020.240000000002,86103.06,165513.02,32169.129999999997,102079.85,83266.69,6127.57,89394.26,30901.24,104310.769,132934.63,239639.9,n.d.,3169.3,3169.3,587930.24,709.09,587930.24,n.d.,587.19,109666.07,2099.55,75163.52,165513.02,7.0,-93383.06,32403.0,65459.97,120914.39,416289.64999999997,0,47739.58,66593.47,108579.03,n.d.,3545.46,2836.3700000000003,6127.57,422417.22000000003,2836.3700000000003,-2582.11,n.d.,58615.5,308107.13,308107.13,329621.35
2010,104151.1,96460.76,282515.42000000004,12020.240000000002,100032.34,194922.49,41160.46,153524.65,94496.68,10784.87,105281.549,37578.52,94642.409,130098.26,231032.09,n.d.,3990.02,3990.02,651211.8600000001,1383.91,651211.8600000001,n.d.,124.72,156121.19,2901.3,148219.88999999998,194922.49,6.0,-119975.729,5000.0,91412.25,118078.02,445504.49900000007,0,66766.03,104151.1,204387.25,n.d.,6919.57,5535.660000000001,10784.87,456289.37,5535.660000000001,-3865.3,n.d.,84070.45999999999,438636.61,438636.61,336438.36
2009,223733.08,73634.51,248994.75,12020.240000000002,96776.569,192631.84,41458.8,135534.3,95942.39,6615.2,102557.59,39171.850000000006,101071.64,124562.6,188313.17,n.d.,5853.18,5853.18,653846.31,278.06,654235.31,n.d.,350.219,258293.17,3703.05,239590.12,192631.84,6.0,-170732.71000000002,15000.0,74288.6,112542.359,454988.27,0,43898.93,223733.08,158992.24000000002,n.d.,1112.24,834.1800000000001,6615.2,461603.47000000003,834.1800000000001,-5502.96,n.d.,74288.6,507287.92,507287.92,291220.98000000004
2008,219805.27000000002,88110.07,204354.23,12020.240000000002,111241.069,205617.09,65626.19,174314.81999999998,88887.12000000001,35984.8,124871.92,19734.27,105939.019,123728.42,141323.75,n.d.,6182.5,6182.5,623833.63,7451.320000000001,623833.63,n.d.,2.97,353305.48000000004,654.15,346731.33,205617.09,5.0,-152020.87,5920.0,10305.14,111708.18,382231.74,0,60389.76,219805.27000000002,214126.02,n.d.,29805.27,22353.95,35984.8,418216.54,22353.95,-6179.53,n.d.,10305.14,557659.71,557659.71,266198.64
2007,25110.260000000002,n.d.,198403.99,12020.240000000002,154644.75,n.d.,n.d.,176843.84999999998,101094.71,80647.05,181741.76,9160.0,186003.85,101374.47,97515.26,6170.94,5657.23,5657.23,682042.74,17850.01,682042.74,2578.7799999999997,2.39,225201.57,44625.03,179377.76,247706.73,3.0,n.d.,1198.779,12400.139,89354.23,n.d.,n.d.,297120.83,25110.260000000002,297120.83,n.d.,74992.20999999999,57142.2,80647.05,n.d.,53550.04,-5654.84,-3592.16,10391.83,423605.56,423605.56,275667.25
2006,49271.1,n.d.,165874.84999999998,12020.240000000002,59873.7,n.d.,n.d.,133267.22,50601.75,16638.980000000003,67240.73,21955.0,155222.22,47824.43,82463.75,8586.42,6096.360000000001,6096.360000000001,426929.31,3973.7,426929.31,11289.43,0.02,148619.03,72397.23999999999,75023.01,184472.37,4.0,n.d.,1198.779,10652.63,35804.189999999995,n.d.,n.d.,217398.35,49271.1,217398.35,n.d.,10542.64,6568.94,16638.980000000003,n.d.,9271.95,-6096.34,2703.01,6462.34,314493.88,314493.88,152407.509
2005,86062.05,n.d.,125753.03,12020.240000000002,43714.75,n.d.,n.d.,84770.67000000001,36224.9,11697.69,47922.59,22969.0,107739.67,38552.48,69532.2,393.44,5962.06,5962.06,376147.18,3209.94,376147.18,5357.5,0.1,141883.93,94343.21,46341.94,190130.2,4.0,n.d.,1198.779,18013.36,26532.24,n.d.,n.d.,143022.43,86062.05,143022.43,n.d.,5735.73,2525.789,11697.69,n.d.,7489.85,-5961.96,4964.06,10592.67,267636.96,267636.96,122418.949
2004,42003.63,n.d.,102982.92,12020.240000000002,24722.54,n.d.,n.d.,79875.20999999999,19477.07,11696.76,31173.83,20750.0,100625.21,31062.63,59466.24,169.49,4036.75,4036.74,302061.12,2248.06,302061.12,2.32,0.6900000000000001,57062.08,18005.4,37857.9,167247.23,4.0,n.d.,1198.779,2357.709,19042.39,n.d.,n.d.,86978.73999999999,42003.63,86978.73999999999,n.d.,7660.7,5412.639,11696.76,n.d.,5245.469999999999,-4036.06,-167.17,1021.32,160045.0,160045.0,90473.58
2003,51115.229999999996,n.d.,76183.98,12020.240000000002,24692.88,n.d.,n.d.,32206.49,21087.22,3316.5,24403.72,39670.0,71876.48999999999,25817.16,57231.97,50,4490.78,4490.78,246589.97,1545.28,258739.97,6375.13,0.09,72444.29,26638.74,44606.77,119281.64,3.0,n.d.,1198.779,4307.49,13796.92,n.d.,n.d.,71695.88,51115.229999999996,71695.88,n.d.,-1174.1899999999998,-2719.4700000000003,3316.5,n.d.,3605.66,-4490.6900000000005,6325.13,1186.61,148628.27000000002,148628.27000000002,87960.90999999999
2002,29018.960000000003,n.d.,82291.85,12020.240000000002,15235.06,n.d.,n.d.,40715.05,11414.29,3785.47,15199.76,28095.0,68810.05,22211.5,48835.12,98.4,3628.58,3628.5,233071.41,1637.47,233071.41,5399.63,0.12,52620.89,37782.350000000006,13639.76,128634.02,3.0,n.d.,1198.78,13481.8,10191.26,n.d.,n.d.,83682.28,29018.960000000003,83682.28,n.d.,157.01,-1480.46,3785.47,n.d.,3820.77,-3628.46,5301.23,8367.967999999999,134912.74000000002,134912.74000000002,69336.15000000001
2001,10527.39,n.d.,74704.66,12020.240000000002,17884.67,n.d.,n.d.,35019.55,15992.67,6079.42,22072.09,36811.99,71831.54,18390.73,44486.09,800.02,3271.63,3271.63,168634.91999999998,810.8599999999999,168768.28,694.98,0.11,24150.76,16006.68,7422.87,72217.61,3.0,n.d.,721.21,2873.12,6370.49,n.d.,n.d.,69937.3,10527.39,69937.3,n.d.,2807.9,1997.04,6079.42,n.d.,1892.0,-3271.52,-105.039,714.92,98855.42,98855.42,66453.25
