Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,5555.56,3058.5,2120127.88,4901253.38,632231.39,527149.459,n.d.,121302.59,230942.94,543321.66,774264.6,n.d.,118244.09,6302382.75,979369.61,n.d.,12270.4,12270.4,2610692.02,133762.81,2674993.71,n.d.,4000.0,4444503.69,9461.5,4034808.19,527149.459,24,-394210.04,400234,1998825.29,1401129.37,1604522.59,0,253634.76,5555.56,256693.26,n.d.,535051.26,401288.45,543321.66,2147844.251,401288.45,-8270.4,n.d.,1395312.33,6564631.57,6564631.57,1757634.21
2022,20833.35,2105.9100000000003,1638505.48,4901253.38,423123.95900000003,411828.03,n.d.,78760.51,230942.94,245824.75,476767.69,n.d.,76654.599,5901094.29,815380.7899999999,n.d.,9716.72,9716.72,2029076.18,55927.01,2076568.24,n.d.,12000.0,4418784.159999999,n.d.,4018550.16,411828.03,24,-372591.73000000004,400234,1559744.97,999840.91,1418915.46,0,133256.09,20833.35,135362.0,n.d.,248108.03,192181.02,245824.75,1664740.21,192181.02,2283.28,n.d.,1426458.47,6057289.64,6057289.64,1304148.48
2021,37499.99,4056.73,1596309.1800000002,4901253.38,244551.25,172772.08,n.d.,69121.28,81438.45,168162.03,249600.479,n.d.,65064.549,6114025.59,411666.11,n.d.,5068.28,5068.28,973014.85,n.d.,1053525.23,n.d.,19.05,4632875.59,n.d.,4232641.59,172772.08,14,-219486.56,400234,1527187.9,1212772.21,712591.12,0,73602.459,37499.99,77659.19,n.d.,163112.8,163112.8,168162.03,880753.15,163112.8,-5049.23,n.d.,1401433.88,6229184.7700000005,6229184.7700000005,661285.639
2020,54166.59,2505.86,1427653.28,4901253.38,n.d.,44545.840000000004,n.d.,114180.66,n.d.,-162389.64,-162389.64,n.d.,111674.8,5950912.79,214427.27,n.d.,728.23,728.23,239623.35,n.d.,278607.65,n.d.,5.07,4705285.87,n.d.,4305051.87,44545.84,5,-182024.18,400234,1313472.6190000002,1049659.409,396451.45,0,125353.91,54166.59,127859.77,n.d.,-163112.8,-163112.8,-162389.64,234061.81,-163112.8,-723.16,n.d.,1188307.45,6132939.149999999,6132939.149999999,52042.7
2019,70833.27,2993.21,1698087.81,4901253.38,633169.9,382436.3,n.d.,75389.65000000001,321645.52,398464.11,720109.63,n.d.,72396.439,6114025.59,756192.8400000001,n.d.,2586.57,2586.57,2144636.62,91642.97,2189571.66,n.d.,7289.81,4641302.68,n.d.,4237828.678,382436.3,24,-330832.89,403474,1622698.16,1212772.21,1408671.25,0,151538.41999999998,70833.27,154531.63,n.d.,403167.35,311524.38,398464.11,1807135.36,311524.38,4703.24,n.d.,1495032.99,6339390.49,6339390.49,1483592.28
2018,94307.14,21795.9,1254153.03,4901253.38,514136.88,407316.14999999997,n.d.,56528.84,245206.79,349449.92000000004,594656.71,n.d.,34732.939,5817076.119999999,752252.92,n.d.,2564.67,2564.67,2059626.44,78076.48,2112724.509,n.d.,121.32,4873316.28,n.d.,4474982.28,407316.15,24,-358498.73000000004,398334,1197624.1900000002,915822.74,1355958.44,0,194290.15,94307.14,216086.05,n.d.,347006.57,268930.09,349449.92000000004,1705408.3590000002,268930.09,-2443.3500000000004,n.d.,1078892.82,6127469.31,6127469.31,1347030.95
2017,111110.88,n.d.,1264051.57,4901253.38,619813.1,375684.83,n.d.,49584.13,245206.79,500217.28,745424.07,n.d.,49584.13,5548146.03,683674.3500000001,n.d.,6040.5,6040.5,2110933.1,120760.66,2140971.37,n.d.,1190.1899999999998,4544465.83,n.d.,4544465.83,375684.83,24,-336188.12,n.d.,1214467.44,646892.65,1265069.26,0,149260.49,111110.88,149260.49,n.d.,495366.97,374606.309,500217.28,1765286.54,374606.309,-4850.309,n.d.,946313.2,5808517.4,5808517.4,1430288.6090000002
2016,127777.56,19967.79,739444.53,4901253.38,433966.87,442213.13,n.d.,18343.52,310723.39,238609.13,549332.52,n.d.,-1624.27,5173539.72,596628.03,n.d.,76054.48999999999,76054.48999999999,1934269.51,40853.350000000006,1961876.5,n.d.,1542.1899999999998,4749421.3,n.d.,4749421.3,442213.13,23,-373702.82,n.d.,721101.01,272286.33900000004,1281054.24,0,167580.76,127777.56,187548.55,n.d.,164096.83,123243.479,238609.13,1519663.37,123243.479,-74512.3,n.d.,601023.4,5488865.83,5488865.83,1147502.74
2015,138888.87999999998,n.d.,817615.4600000001,4901253.38,245211.14,353612.63,n.d.,92670.94,233445.22,16520.84,249966.06,n.d.,92670.94,5350331.819999999,589677.8300000001,n.d.,5063.49,5063.49,1470146.05,3921.9700000000003,1482201.72,n.d.,4230.54,4723187.21,n.d.,4723187.21,353612.63,20,-288945.2,n.d.,724944.52,449078.44,1112068.25,0,51581.97,138888.87999999998,51581.97,n.d.,15687.89,11765.92,16520.84,1128589.0890000002,11765.92,-832.949,n.d.,68811.85,5540802.67,5540802.67,843874.429
2014,149862.94,2845.3100000000004,1040280.94,4901253.38,269509.43000000005,349470.53,n.d.,82322.3,249106.59,16522.08,265628.669,n.d.,79476.98999999999,5336734.159999999,513159.12,n.d.,2111.69,2111.69,1401075.47,5100.71,1416390.5,n.d.,11093.16,4496856.13,n.d.,4496856.13,349470.53,19,-288132.18,n.d.,957958.64,435480.78,1050397.8890000002,0,47694.66,149862.94,50539.97,n.d.,25503.55,20402.84,16522.08,1066919.97,20402.84,8981.47,n.d.,186749.44,5537137.07,5537137.07,789880.9500000001
