Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,2449421.9099999997,517997.41000000003,6534212.31,11543882.83,939352.98,3929235.38,3436061.8699999996,4328099.41,975569.44,460602.68,1436172.1190000002,2104873.49,5914975.49,6690647.119999999,4064789.62,n.d.,373237.24,373237.24,14035145.9,123978.11,14635768.13,n.d.,396.21,13797803.71,91089.71,12506904.57,4663856.970000001,123,-5205571.009,1199809.43,101239.41,-4853235.709,10245930.069,96856.93999999999,7141030.7700000005,2546278.8499999996,11095090.05,n.d.,87761.65000000001,-36216.46,460602.68,10706532.75,-36216.46,-372841.029,n.d.,2556.0,20332016.02,20332016.02,5501357.95
2022,39068.4,256915.81,4523857.21,11543882.83,-3855284.81,5246094.859999999,3641420.36,3323352.34,1022662.95,-4700104.649999999,-3677441.7,1182906.29,4249342.819999999,6673922.85,3395874.41,n.d.,153615.83,153463.41999999998,11946152.47,24227.280000000002,12127194.63,n.d.,0.0,12431044.37,105791.25,10829055.15,1162275.74,104,-7162667.06,1496197.97,17598.58,-4869959.979,11581204.42,22712.7,6320861.46,61781.1,10219197.63,n.d.,-4853720.48,-4877947.76,-4700104.649999999,6881099.7700000005,-4877947.76,-153615.83,n.d.,5956.49,16954901.579,16954901.579,-281719.7
2021,3976164,3025638,5234041.0,7289507.0,-1603449.0,4046677,4260844,3261384,1289666.0,-2721329.0,-1431663.0,1869158.0,2104904.0,3902737.0,3670773.0,n.d.,172305,172091,10372834.0,n.d.,10520732.0,n.d.,519.0,12873215.0,119163.0,11231364.0,1646642.0,113,-4234945,1522688.0,103499.0,-3386770.0,9195384,34868,2907005.0,4011032,10193487.0,n.d.,-2893115.0,-2893115.0,-2721329.0,6474055,-2893115.0,-171786.0,n.d.,14130.0,18107256.0,18107256.0,2239415.0
2020,5823677.49,711367.8600000001,5387552.319999999,7289507.0,1523373.79,2253318.62,4464189.1899999995,2627718.4499999997,1292321.51,452652.94,1744974.45,2657758.7800000003,4574109.37,6825809.3,3955049.28,n.d.,144316.72,131312.59,11359022.85,77559.48999999999,11480972.959,n.d.,275.55,13912258.17,136011.52,12253558.73,3939353.17,124,-3527630.61,1522687.92,102075.09,-463697.7,8775001.4,97008.14,1377758.51,5920685.63,6553315.56,49983.92,308611.77,231052.28,452652.94,9227654.34,231052.28,-144041.17,n.d.,28228.86,19299810.49,19299810.49,5687295.148999999
2019,1994194.11,3839366.82,3812728.21,7289507.0,-1455061.11,4612898.29,4488750.89,2467747.06,1328907.92,-3622282.25,-2293374.33,1249223.0,-122396.759,6624402.19,3459331.66,n.d.,117467.84,117467.84,10430659.46,-955546.71,10611942.7,n.d.,234.35,15066660.95,164676.88999999998,13303636.65,4014044.74,111,-4833087.08,1598347.41,95758.15,-665104.81,9621326.66,125066.04,1807609.11,2119260.15,10135726.82,65630,-3739515.74,-2783969.03,-3622282.25,5999044.41,-2783969.03,-117233.489,n.d.,31348.67,18879389.16,18879389.16,1166191.6800000002
2018,3321509.01,1082441.54,3789367.83,7289507.0,476675.5990000001,2759700.4,3780180.06,1994807.85,1252025.44,-942578.45,309446.99000000005,1773684.0,2686050.31,9443229.35,3095679.58,n.d.,113354.82,113297.63,8932049.729999999,-280356.47000000003,9058821.69,n.d.,226.96,15066272.64,156622.93,14266849.01,2958430.4,107,-2893994.719,642800.7,20875.980000000003,2153722.349,7241699.74,73599.1,1154681.41,3395108.11,6017303.01,n.d.,-1055706.31,-775349.8400000001,-942578.45,6299121.29,-775349.8400000001,-113127.86,n.d.,9526.18,18855640.47,18855640.47,3405296.34
2017,3944085.9699999997,970857.74,4731233.74,7289507.0,1466792.37,4129785.84,3772743.75,2684511.3499999996,1155757.21,511188.65,1666945.8590000002,1703692.0,3417345.609,10267454.62,3235746.57,n.d.,109154.6,108509.33,12801166.03,91536.8,13015820.648999998,n.d.,537.91,15412296.5,152929.93,14896922.34,4135909.05,121,-3983342.38,362444.23,343030.389,2977947.619,8374846.159999999,84939.4,1103448.759,4029025.3699999996,5847050.25,n.d.,402571.96,311035.16,511188.65,8886034.809,311035.16,-108616.69,n.d.,330531.73000000004,20143530.24,20143530.24,4902585.07
2016,5365186.44,1984511.82,4252453.09,7289507.0,1086607.86,3759699.36,2231340.7600000002,2314030.36,1032956.31,205349.89,1238306.2,1587113.26,1916631.8,9940748.58,3047149.93,n.d.,144583.21000000002,144568.23,11819475.66,7800.88,11942903.99,n.d.,685.75,15499404.52,104230.56,14990445.93,3950390.36,125,-3897748.5,404728.03,351309.47000000003,2651241.579,7977854.739,82623.48999999999,147446.52,5447809.930000001,4363299.1,n.d.,61452.43,53651.55,205349.89,8183204.63,53651.55,-143897.46,n.d.,348257.24,19751857.610000003,19751857.610000003,4286126.9
2015,1996045.6600000001,2033734.3,3408644.92,7289507.0,1274901.15,3540388.3499999996,3832123.17,1936764.74,935304.57,642559.07,1577863.64,1344418.94,1247449.3790000002,10217760.9,3018614.83,n.d.,184429.68,184429.68,11232979.64,119232.38,11293775.88,n.d.,699.569,14971311.34,20106.29,14544484.43,3454736.35,123,-3156909.06,406720.62,127461.239,2928253.9,7110828.46,95765.23,204527.0,2091810.8900000001,6070384.470000001,n.d.,458828.96,339596.58,642559.07,7753387.53,339596.58,-183730.11,n.d.,103448.61,18379956.26,18379956.26,4597178.04
2014,3493957.84,1698937.03,3707788.4,7289507.0,1067502.3490000002,2603734.96,2651428.61,2103125.569,653390.21,754740.8400000001,1408131.049,1455344.77,1859533.309,9908960.33,2253132.09,n.d.,183522.049,183457.53,9144959.09,159544.81999999998,9230517.91,n.d.,2438.17,14348263.97,7265.52,13902409.14,3182090.96,89,-2965519.8099999996,438589.31,149318.06,2619453.33,5872042.108999999,108963.61,193804.949,3602921.4499999997,4544170.59,n.d.,573656.9600000001,414112.139,754740.8400000001,6626782.95,414112.139,-181083.879,n.d.,139517.74000000002,18056052.37,18056052.37,3663636.789
