Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,8564.25,149357.51,1289594.43,60100.0,201163.98,411397.57,46238.03,175885.07,5497.92,265293.72900000005,270791.649,213240.8,239768.36,877688.65,622477.75,n.d.,4405.650000000001,4405.650000000001,1761001.43,65222.02,1774336.02,n.d.,0.0,202831.46,7726.9,9461.36,411397.57,14,-469669.05,185643.199,900468.56,817588.65,1097644.72,0,410577.45,8564.25,606172.99,n.d.,260888.08,195666.06,265293.72900000005,1362938.45,195666.06,-4405.650000000001,n.d.,900468.56,1492425.89,1492425.89,893269.4
2022,34001.75,287000.54,1125478.1900000002,60100.0,157832.67,512108.43000000005,42621.810000000005,110707.12,2175.64,209775.51,211951.15,64499.32,-111794.099,763999.19,589051.9,n.d.,2106.13,2106.13,1705235.73,52012.350000000006,1726152.66,n.d.,0.0,206844.87,11903.5,10782.68,512108.43000000005,13,-413041.18,184158.689,950271.75,703899.19,1004268.72,0,204699.77,34001.75,534322.12,n.d.,207669.38,155657.03,209775.51,1214044.23,155657.03,-2106.13,n.d.,947814.68,1332323.06,1332323.06,801003.05
2021,59060.759999999995,342625.29000000004,1074679.38,60100.0,129125.169,454940.56,58967.53,142276.44999999998,2054.239,171365.02,173419.259,43801.26,-156547.579,660468.66,543936.07,n.d.,1937.11,1937.11,1619493.85,42356.98,1640856.28,n.d.,0.0,195894.0,n.d.,11619.82,454940.56,13,-468560.39,184274.18,888601.6699999999,600368.659,1014550.698,0,149451.139,59060.759999999995,551043.9600000001,n.d.,169427.91,127070.93,171365.02,1185915.72,127070.93,-1937.11,n.d.,885824.2699999999,1270573.38,1270573.38,717355.3280000001
2020,83746.95,253284.97999999998,867102.09,60100.0,130083.62,494067.51,33108.53,129241.22,2553.52,171518.15,174071.669,34415.37,-89628.39,533397.73,503637.4,n.d.,1717.5,1717.5,1606268.45,42510.04,1634974.77,n.d.,239.49,198063.73,n.d.,13674.06,494067.51,13,-463198.19,184389.669,703445.5,473297.73,969389.11,0,161627.63,83746.95,448021.14,n.d.,170040.14,127530.1,171518.15,1140907.26,127530.1,-1478.01,n.d.,701088.4,1065165.82,1065165.82,677948.56
2019,n.d.,270946.96,738514.12,60100.0,92114.729,519242.19,13441.359999999999,244414.65,2703.62,105136.32,107839.94,71139.67000000001,44607.359,535867.63,545230.98,n.d.,926.23,926.23,1715048.62,20310.68,1745749.49,n.d.,5511.7,226411.67,n.d.,16227.58,519242.19,13,-573436.38,210184.09,422959.8,475767.63,1121370.98,0,144669.84,n.d.,429058.16,n.d.,109721.79,89411.10900000001,105136.32,1226507.3,89411.10900000001,4585.469,n.d.,420444.21,964925.79,964925.79,658582.62
2018,n.d.,183297.43,587725.47,60100.0,58274.5,546845.1,18805.7,194215.97,3957.18,50251.83,54209.01,91085.67,102004.21,473456.52,540796.98,n.d.,814.8299999999999,814.8299999999999,1552404.02,18913.51,1585306.5,n.d.,23793.83,228610.56,n.d.,16766.258,546845.1,13,-443455.41000000003,211844.3,302423.83,413356.52,988209.57,0,140776.37999999998,n.d.,342879.51,n.d.,73230.83,54317.32,50251.83,1038461.4,54317.32,22979.0,n.d.,302423.83,816336.03,816336.03,618799.8200000001
2017,n.d.,265564.89,768851.91,60100.0,14522.359,438757.43000000005,27676.309999999998,171105.07,4392.24,13006.34,17398.58,120800.72,26340.9,619139.2,467174.33,n.d.,821.58,821.58,1438389.22,3130.9300000000003,1448640.46,n.d.,1076.29,238717.68,n.d.,18848.44,438757.43000000005,13,-525310.12,219869.24,476946.12,559039.2,996876.69,0,95189.19,n.d.,388430.39,n.d.,13261.05,10130.119,13006.34,1009883.03,10130.119,254.709,n.d.,476946.12,1007569.59,1007569.59,485649.2
2016,n.d.,205896.96,689947.64,60100.0,14466.09,348727.61,29101.74,356342.59,5506.58,11976.46,17483.04,151169.37,301615.0,609009.08,478609.6,n.d.,673.98,673.98,1331284.4,2917.16,1340616.079,n.d.,574.19,240138.35,n.d.,21025.12,348727.61,13,-495795.829,219113.23,182435.68,548909.08,979912.009,0,86078.20999999999,n.d.,321076.91000000003,n.d.,11876.67,8959.51,11976.46,991888.469,8959.51,-99.789,n.d.,182435.68,930085.99,930085.99,496666.829
2015,n.d.,129550.85,616865.54,60100.0,13774.89,472132.43000000005,40303.18,443173.95,6220.63,10674.47,16895.1,97950.09,411573.19,600049.57,399444.73,n.d.,1159.71,1159.71,1254814.57,2614.68,1262819.3,n.d.,654.1800000000001,235694.57,n.d.,25574.69,472132.43000000005,11,-374347.04,210119.878,75741.5,539949.57,780012.4,0,82656.51,n.d.,252510.54,n.d.,10168.94,7554.26,10674.47,790686.87,7554.26,-505.53,n.d.,75741.5,852560.11,852560.11,416994.01
2014,n.d.,264402.64999999997,847487.6799999999,60100.0,14869.939,454550.73000000004,165256,550905.51,6561.969999999999,10621.72,17183.69,130522.56,417025.42,592495.31,430393.92,n.d.,1255.91,1255.91,1368944.74,1422.51,1374480.7,n.d.,364.67,238709.02,n.d.,28945.94,454550.73,12,-472352.36,209763.08,166059.61000000002,532395.3080000001,909308.25,0,64042.74,n.d.,493701.39,n.d.,9730.48,8307.969,10621.72,919929.97,8307.969,-891.24,n.d.,166059.61000000002,1086196.7,1086196.7,447942.279
