Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,135728.41999999998,352723.03,781151.87,9000.0,30101.09,2700537.69,n.d.,20752.6,18721.81,24278.31,43000.12,92782.49,-239187.94,1078408.32,210628.69,n.d.,8544.92,8544.92,3128110.89,4356.8,3128110.89,n.d.,2.69,811328.37,n.d.,729918.93,2700537.69,6.0,-173944.38999999998,81409.43999999999,667616.7799999999,1069408.32,403294.89,0,25620.47,135728.41999999998,378343.5,n.d.,15736.08,11379.279,24278.31,427573.2,11379.279,-8542.230000000001,n.d.,175737.31999999998,1592480.24,1592480.24,253631.5
2022,157485.1,264076.59900000005,772252.65,9000.0,70878.09,3186004.9099999997,n.d.,43020.0,12892.55,90169.24,103061.79,73114.93999999999,-147941.659,1067029.05,220616.17,n.d.,13745.65,13745.65,3694288.61,18457.0,3694549.23,n.d.,18.95,767449.9500000001,n.d.,686849.9500000001,3186004.91,8.0,-184866.36,80600.0,656117.71,1058029.05,418375.08,0,51111.850000000006,157485.1,315188.45,n.d.,76442.54,57985.539,90169.24,508544.319,57985.539,-13726.699,n.d.,569235.13,1539702.6,1539702.6,323696.91000000003
2021,175620.7,265730.62,754190.1699999999,9000.0,30822.809,2379118.51,n.d.,19624.68,4353.150000000001,44365.63,48718.78,83458.45,-162647.49,1009043.51,193968.62,n.d.,12102.22,12102.22,2798627.92,5800.160000000001,2798627.92,n.d.,6.41,712763.3,n.d.,630766.55,2379118.51,7.0,-176822.01,81996.75,651107.04,1000043.51,375143.78,0,16558.64,175620.7,282289.26,n.d.,32269.82,26469.66,44365.63,419509.41000000003,26469.66,-12095.81,n.d.,599754.39,1466953.47,1466953.47,242693.81
2020,160416.8,371342.68,912317.6,9000.0,22863.85,1969177.08,n.d.,28948.35,5155.46,29578.59,34734.05,76993.77,-265400.56,982573.85,176894.18,n.d.,10565.25,10565.25,2381831.35,1308.34,2381831.35,n.d.,3.39,616868.5,n.d.,534826.05,1969177.08,7.0,-201026.04,82042.45,806375.48,973573.85,383075.68,0,14852.77,160416.8,386195.45,n.d.,19016.73,17708.39,29578.59,412654.27,17708.39,-10561.86,n.d.,773303.3300000001,1529186.1,1529186.1,211631.62
2019,60833.63,412918,881725.1699999999,9000.0,72478.61,2512569.59,n.d.,19301.36,4585.96,96275.25,100861.21,106499.45,-287117.19,964865.46,180091.11000000002,n.d.,10801.52,10801.52,3050608.62,17611.21,3050608.62,n.d.,30.130000000000003,583478.7699999999,n.d.,503433.07,2512569.59,7.0,-257086.71000000002,80045.7,755924.3600000001,955865.46,441763.77900000004,0,26586.85,60833.63,439504.85,n.d.,85503.86,67892.65000000001,96275.25,538039.03,67892.65000000001,-10771.39,n.d.,735571.99,1465203.94,1465203.94,280982.45
2018,60833.63,378857.19,818796.64,9000.0,82084.209,2456785.96,n.d.,14605.5,1558.87,113738.09,115296.959,92198.34,-272053.35,896972.81,172183.25,n.d.,10129.73,10129.73,2926761.29,23133.53,2926761.29,n.d.,50.51,556548.15,n.d.,476548.15,2456785.96,8.0,-182495.12,80000.0,711992.7989999999,887972.809,356237.24,0,38681.16,60833.63,417538.35,n.d.,103658.87,80525.34,113738.09,469975.33,80525.34,-10079.22,n.d.,707699.97,1375344.79,1375344.79,287530.72000000003
2017,60833.63,311024.09,675253.21,9000.0,48288.58,2312636.22,13662.02,15680.05,1411.23,68638.83,70050.06,55800.46,-239543.58,816447.47,181905.82,n.d.,8258.859999999999,8258.859999999999,2781446.06,13546.79,2781477.11,n.d.,44.17,556587.02,n.d.,476587.02,2312636.22,6.0,-216885.01,80000.0,603772.7,807447.47,400202.06,0,29873.02,60833.63,354559.13,n.d.,60424.14,46877.350000000006,68638.83,468840.889,46877.350000000006,-8214.69,n.d.,595604.21,1231840.23,1231840.23,252000.05
2016,3371.88,291378.48000000004,598622.5,9000.0,55690.380000000005,2234590.9899999998,n.d.,28066.56,1258.3,77935.28,79193.58,68144.34,-195167.58,769570.12,140467.9,n.d.,7634.78,7634.78,2720427.31,16018.740000000002,2720802.88,n.d.,150.32000000000002,485748.25,n.d.,405748.25,2234590.99,7.0,-266550.40900000004,80000.0,502411.6,760570.12,408276.61,0,20050.27,3371.88,311428.75,n.d.,70450.82,54432.08,77935.28,486211.889,54432.08,-7484.46,n.d.,494850.71,1084370.75,1084370.75,219811.8
2015,3371.88,200449.75,461825.75,9000.0,72650.61,2498626.44,n.d.,27031.85,1140.64,100645.73,101786.37,70411.26,-103006.64,715138.04,135974.18,n.d.,7924.48,7924.48,3008764.71,21252.9,3009215.6,n.d.,41.620000000000005,487006.55,n.d.,407006.55,2498626.44,5.0,-272828.61,80000.0,364382.64,706138.039,409943.43000000005,0,29872.63,3371.88,230322.38,n.d.,92762.87,71509.97,100645.73,510589.16,71509.97,-7882.860000000001,n.d.,360774.44,948832.3,948832.3,237802.17
2014,3371.88,229349.83,424424.92,9000.0,80765.61,3256634.79,n.d.,119246.9,3252.69,109453.35,112706.04,58363.89,-51739.04,643628.07,130046.93,n.d.,12942.29,12942.29,3790292.9,19378.23,3791322.258,n.d.,380.09,484207.7,n.d.,404207.7,3256634.79,7.0,-291934.5,80000.0,246814.13,634628.07,425234.12,0,32282.84,3371.88,261632.67,n.d.,96891.15,77512.92,109453.35,534687.4670000001,77512.92,-12562.2,n.d.,242008.12,908632.62,908632.62,243133.06
