Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,34350.89,127388.23999999999,1195999.48,6010.120000000001,61034.78,3231464.7800000003,29393.27,272681.95,10283.61,61500.47,71784.08,65660.899,210954.609,1713685.06,298382.0,n.d.,5350.42,5350.42,3940968.71,14953.6,3940968.71,n.d.,9554.72,818168.1699999999,n.d.,112246.58,3231464.7800000003,9,-339337.85,705921.59,857656.63,1707674.94,648003.4600000001,32785.339,76564.85,67136.23,233346.36,n.d.,65704.77,50751.17,61500.47,709503.93,50751.17,4204.3,n.d.,857644.63,2014167.65,2014167.65,379720.8
2022,53954.52,160330.84,1249260.27,6010.120000000001,65279.05,3903581.68,36235.17,351165.83,12685.47,70257.84,82943.31,99196.83,290031.82,1589282.75,267917.89,n.d.,2651.52,2651.52,4627713.87,18338.52,4628118.08,n.d.,3325.78,695673.8600000001,n.d.,87973.43999999999,3903581.68,8,-373675.2,607700.42,798897.61,1583272.63,654278.559,8234.958999999999,96895.89,62189.48,293461.9,n.d.,70932.1,52593.58,70257.84,724536.399,52593.58,674.26,n.d.,798897.61,1944934.13,1944934.13,354186.98000000004
2021,122183.08,85049.05,1179387.92,6010.120000000001,157227.199,2997576.4899999998,n.d.,130291.85,12766.21,190694.85,203461.06,111780.05,157022.84999999998,1650379.64,208676.07,n.d.,1974.1799999999998,1974.1799999999998,3697634.62,46458.54,3714913.29,n.d.,2198.86,793742.12,n.d.,100658.91,2997576.49,9,-305199.67,693083.21,937316.02,1644369.52,526641.9500000001,26400.260000000002,89118.01,148583.34,174167.06,n.d.,190919.53,144460.99,190694.85,717336.7989999999,144460.99,224.68,n.d.,900316.02,1973130.04,1973130.04,414335.9900000001
2020,146851.38999999998,32332.71,1257307.98,6010.120000000001,53398.63,2489244.54,n.d.,104373.94,15914.52,109805.35,125719.87,55722.57,127763.8,1534125.29,221835.56,n.d.,53599.189,3041.4900000000002,3202424.1,19882.06,3235081.74,n.d.,1160.01,507472.13,n.d.,89923.12000000001,2489244.54,8,-398281.77,417549.01,1097211.47,1528115.1700000002,636031.8500000001,0,51470.72,146851.38999999998,83803.43,n.d.,57366.17,37484.11,109805.35,745837.2,37484.11,-52439.179,n.d.,1010211.47,1764780.11,1764780.11,298157.74
2019,23408.38,73913.19,1207810.6700000002,6010.120000000001,189421.54,3451836.16,n.d.,197162.9,13649.99,176298.94,189948.93,92524.59,215774.3,1483125.62,299336.88,n.d.,469.35,469.35,4279582.678,43412.62,4320742.308,n.d.,43354.58,434165.11,n.d.,105837.64,3451836.16,8,-379620.33999999997,328327.47000000003,918123.18,1477115.5,692607.21,0,61528.59,23408.38,135441.78,n.d.,219184.17,175771.55,176298.94,868906.148,175771.55,42885.23,n.d.,918123.18,1641975.78,1641975.78,532640.39
2018,n.d.,32273.58,1046788.0,6010.120000000001,161654.87,3686201.56,n.d.,194970.1,17138.14,228529.01,245667.15,79083.8,241780.32,1322512.57,238081.55,n.d.,35279.189999999995,n.d.,4535705.859999999,52140.28,4570629.609999999,n.d.,3407.19,381957.81,n.d.,83458.1,3686201.56,8,-400679.35,298499.71,772734.1,1316502.45,655899.04,2261.82,71697.84,2261.82,103971.42,n.d.,196657.01,144516.73,228529.01,884428.05,144516.73,-31872.0,n.d.,772734.1,1428745.81,1428745.81,451876.7
2017,n.d.,99554.56,929678.28,6010.120000000001,109465.24,3520691.55,n.d.,184309.81,17379.49,95488.05,112867.54,64660.1,149415.34999999998,1177995.84,246102.56,n.d.,223.36,223.36,4146729.92,21777.89,4187055.36,n.d.,18598.95,404990.86,n.d.,100596.24,3520691.55,8,-307393.70900000003,304394.62,680708.37,1171985.72,570875.76,3402.24,53716.5,3402.24,153271.06,n.d.,113863.64,92085.75,95488.05,666363.81,92085.75,18375.59,n.d.,680708.37,1334669.14,1334669.14,377569.05
2016,7156.01,127670.18000000001,942119.54,6010.120000000001,182380.08,3306928.53,n.d.,158513.57,18174.32,217376.78,235551.1,77241.47,108084.86,1085910.09,218834.28,n.d.,4208.38,776.03,4017882.15,54117.16,4055132.92,n.d.,5154.52,391660.91,n.d.,117975.73,3306928.53,8,-293819.01,273685.18,706364.5,1079899.97,530827.61,3257.48,109786.69,10413.49,237456.87,n.d.,218322.92,164205.76,217376.78,748204.39,164205.76,946.14,n.d.,706364.5,1333780.45,1333780.45,456107.55
2015,19364.760000000002,122327.27,841943.03,6010.120000000001,72536.36,3760139.05,n.d.,174506.28,18464.3,84058.69,102522.99,77249.33,129428.339,921704.33,217904.41,n.d.,15986.740000000002,3905.4100000000003,4293702.84,19188.75,4328692.67,n.d.,5188.860000000001,273288.67,n.d.,136150.05,3760139.05,8,-248126.22,137138.62,590187.42,915694.21,484494.93000000005,2379.3,49456.04,21744.06,171783.31,n.d.,73260.81,54072.06,84058.69,568553.62,54072.06,-10797.88,n.d.,590187.42,1115231.7,1115231.7,313534.92900000006
2014,36402.59,33916.06,680615.24,6010.120000000001,-22892.34,2043874.71,n.d.,57574.9,18029.77,-63282.03,-45252.259,65735.119,89393.959,867632.2699999999,212965.55,n.d.,4607.72,2875.58,2250668.79,-13428.740000000002,2477200.85,n.d.,13538.9,318592.75,n.d.,154614.34999999998,2043874.71,9,-265612.849,163978.4,557305.22,861622.15,496608.169,1588.6899999999998,59668.380000000005,37991.28,93584.44,n.d.,-54350.850000000006,-40922.11,-63282.03,433326.13999999996,-40922.11,8931.18,n.d.,557305.22,999207.99,999207.99,179520.049
