Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,27777.77,1111510.33,2431291.03,60101.21,259194.48,9950249.01,67407.27,2064882.8900000001,23670.85,324029.8,347700.649,229364.44,1182737.0,1168765.27,728184.2899999999,n.d.,9811.4,9811.4,11334434.44,78694.77,11334950.44,n.d.,0,82211.26,7685.81,73900.01,9950249.01,18,-308816.49000000005,625.4399999999999,137043.7,1108664.06,1060671.6300000001,0,138041.65,27777.77,1316959.25,n.d.,314218.4,235523.63,324029.8,1384701.429,235523.63,-9811.4,n.d.,137043.7,2513502.29,2513502.29,1075884.94
2022,94444.43,1663773.2,2830094.49,60101.21,184361.44,9569934.17,67713,2055049.7,34378.189999999995,203920.74,238298.93,270840.73000000004,662117.2289999999,933241.64,660798.9600000001,n.d.,3943.08,3943.08,10719517.59,49994.41,10719517.59,n.d.,0,66705.03,10204.52,55249.66,9569934.17,16,-250485.53,1250.85,504204.06,873140.43,945662.6799999999,0,137627.25,94444.43,1869113.45,n.d.,199977.66,149983.25,203920.74,1149583.42,149983.25,-3943.08,n.d.,503691.28,2896799.52,2896799.52,899097.89
2021,170833.31,1046423.31,2047345.86,60101.21,126725.76,6441459.159999999,29798.52,1368581.34,32766.97,129545.32,162312.29,228343.1,550501.13,783258.39,567730.7799999999,n.d.,3800.04,3800.04,7355611.88,31786.49,7355611.88,n.d.,0,80652.31,14997.42,63778.63,6441459.159999999,15,-184109.65,1876.26,450421.42,723157.1799999999,784607.4,0,97684.64,170833.31,1173906.47,n.d.,125745.28,93958.79,129545.32,914152.7189999999,93958.79,-3800.04,n.d.,449908.64,2127998.17,2127998.17,730043.07
2020,170833.31,542709.54,1404153.01,60101.21,-13889.21,4165008.4,29482.52,729032.55,28840.69,-54907.07,-26066.38,144549.02,330872.03,689299.6,474638.86,n.d.,2066.139,2066.139,4770120.72,-14243.31,4770120.72,n.d.,0,109200.98,16723.18,89976.13,4165008.4,14,-156539.84,2501.67,530571.4400000001,629198.39,660019.389,44.96,80984.06,170878.27000000002,653176.12,n.d.,-56973.21,-42729.9,-54907.07,605112.319,-42729.9,-2066.139,n.d.,515788.33,1513353.99,1513353.99,448572.4790000001
2019,n.d.,726530.3400000001,1471905.27,60101.21,207290.51,5903177.64,497.68,996894.87,28501.31,238383.13,266884.44,174887.97,445252.5,732029.5,565917.7899999999,n.d.,0.0,n.d.,6929367.85,59596.39,6941257.449,n.d.,2.46,100388.45,3222.1,94039.27,5903177.64,15,-205277.58,3127.08,300122.43000000005,671928.2899999999,799696.6799999999,130.57,113105.62900000002,130.57,840133.65,n.d.,238385.59,178789.2,238383.13,1038079.809,178789.2,2.46,n.d.,300122.43000000005,1572293.72,1572293.72,832804.69
2018,n.d.,668183,1353858.45,60101.21,216331.41,5649089.159999999,597.41,868056.73,58715.07,211150.93,269866.0,183240.19,383113.91900000005,703240.3,456579.81,n.d.,12.92,12.92,6663530.22,53522.11,6675655.67,n.d.,0.44,109011.16,5326.610000000001,99932.06,5649089.159999999,12,-300120.7,3752.49,302561.52900000004,643139.09,815415.58,841.7,90007.2,841.7,758787.61,n.d.,211138.45,157616.34,211150.93,1026566.509,157616.34,-12.48,n.d.,287391.43000000005,1462869.61,1462869.61,726446.25
2017,n.d.,635018.02,1223073.07,60101.21,172242.59,5056072.73,812.3399999999999,963156.89,58866.67,151236.74000000002,210103.409,157946.94,486085.81,645623.9600000001,441135.84,n.d.,38.86,38.86,5998950.14,37821.96,6009482.71,n.d.,0,157110.18,4527.24,146027.04,5056072.73,12,-302170.73000000004,6555.9,101969.24,585522.75,802173.24,3771.96,94956.97,3771.96,730787.3300000001,n.d.,151197.87999999998,113375.92,151236.74000000002,953409.9789999999,113375.92,-38.86,n.d.,78543.05,1380183.25,1380183.25,651239.25
2016,n.d.,542529.6,1110797.79,60101.21,221079.719,4312567.75,892.49,846683.26,57098.61,217131.43,274230.04,147187.44,451341.1,682248.04,426986.43000000005,n.d.,31.16,31.16,5274097.71,53119.16,5281767.22,n.d.,0,212834.79,4306.05,201347.43,4312567.75,12,-267983,7181.31,116927.09,622146.8300000001,752068.039,6702.23,91260.22,6702.23,634682.31,n.d.,217100.27,163981.11000000002,217131.43,969199.469,163981.11000000002,-31.16,n.d.,81709.45,1323632.58,1323632.58,701216.47
2015,n.d.,483482.94,1021585.12,60101.21,151421.12,3805268.25,541.53,649704.26,53282.57,135098.84999999998,188381.42,114810.04,281031.36,668266.93,421459.79,n.d.,0.02,0.02,4677643.23,36960.28,4686405.0,n.d.,0,223218.77,2316.29,213095.76,3805268.25,12,-271295.54,7806.72,257070.82,608165.72,746037.899,10788.43,81724.06,10788.43,565748.53,n.d.,135098.83,98138.549,135098.84999999998,881136.75,98138.549,-0.02,n.d.,217076.43,1244803.89,1244803.89,609841.21
2014,n.d.,411041.91000000003,883684.6799999999,60101.21,59530.14,3870541.48,882.4599999999999,602908.69,46385.94,18897.85,65283.78999999999,122155.8,314022.58,570128.38,430755.08,n.d.,35.83,35.83,4674061.03,5723.53,4675909.74,n.d.,5.71,189898.3,3568.73,173830.44,3870541.48,13,-309329.39,12499.13,158620.19,510027.17,786470.409,13850.84,77679.39,13850.84,489603.76,n.d.,18867.73,13144.2,18897.85,805368.26,13144.2,-30.119000000000003,n.d.,114471.3,1073582.98,1073582.98,496044.58
2013,n.d.,500746.88,917886.35,60101.21,67895.82,4264733.558999999,2056.159,686305.56,46929.28,30081.02,77010.3,132453.5,318012.18,556984.1799999999,417320.47,n.d.,94.53,94.53,5065954.96,9019.95,5067383.659999999,n.d.,0,229159.79,4403.09,215362.02,4264733.558999999,13,-308319.33,9394.68,99127.29,496882.97,772569.08,16912.04,70346.88,16912.04,573149.92,n.d.,29986.49,20966.54,30081.02,802650.1,20966.54,-94.53,n.d.,61630.19,1147046.14,1147046.14,494330.77
2012,2005.37,460626.12,824864.4,60101.21,43014.02,4166027.63,12089.07,590601.73,48496.46,-7430.75,41065.71,120251.55,250227.16,536017.64,428735.91,n.d.,518.8499999999999,518.8499999999999,4944058.76,-2349.61,4948341.46,n.d.,117.55,267995.53,1291.08,260459.45,4166027.63,13,-312512.21,6245.0,114011.12,475916.43000000005,789744.58,18091.03,64030.69899999999,20096.4,536745.89,n.d.,-7832.05,-5482.44,-7430.75,782313.8300000001,-5482.44,-401.3,n.d.,84715.48,1092859.93,1092859.93,469919.17
2011,13735.44,714534.3,1056227.56,60101.21,76310.82,4585184.28,11608.49,851300.31,49280.75,39078.78,88359.53,133984.59,270750.6,541500.08,405141.61,n.d.,978.73,978.73,5414568.359999999,11357.17,5420750.51,n.d.,287.19,314053.01,2620.8500000000004,305187.16,4585184.28,12,-342065.09,6245.0,70942.66,481398.87,796487.4500000001,18212.72,70689.54,31948.16,796832.3300000001,n.d.,38387.24,27030.07,39078.78,835566.23,27030.07,-691.54,n.d.,31423.19,1370280.57,1370280.57,493788.329
2010,35517.33,876665.05,1264262.05,60101.21,72317.26,4453792.07,1842.37,1030394.9,46958.93,37561.39,84520.32,135992.91999999998,289722.77,514470.01,408290.03,n.d.,833.97,833.97,5277550.1,11583.740000000002,5279775.909,n.d.,214.65,313791.3,6267.99,301413.55,4453792.07,11,-333173.49000000005,6109.76,97874.23,454368.8,788422.4500000001,2851.98,146706.61000000002,38369.310000000005,1025214.03,n.d.,36942.07,25358.33,37561.39,825983.839,25358.33,-619.3199999999999,n.d.,83903.23999999999,1578053.35,1578053.35,493025.0
2009,46625.28,696859.9,1002009.6,60101.21,113434.61,3698603.9099999997,8272.4,869142.3400000001,43448.33,101277.96,144726.29,132536.79,304819.23000000004,489111.68,362916.46,n.d.,1668.98,1668.98,4524118.78,30112.87,4527304.83,n.d.,490.17,357729.02,10058.75,341560.51,3698603.91,10,-321058.17,6109.76,330.47,429010.47,727422.9600000001,645.9599999999999,118223.4,47271.24,823355.7,n.d.,100099.15,69986.28,101277.96,828700.919,69986.28,-1178.81,n.d.,330.47,1359738.62,1359738.62,508132.92
2008,n.d.,675739.1,1195131.52,60101.21,87127.03,3933018.07,n.d.,1008268.2,17573.780000000002,95406.59,112980.37,99613.36,432142.46,419125.4,326820.93000000005,n.d.,0.32,0.32000000000000006,4722562.13,29808.54,4722562.13,n.d.,3955.52,231859.49,9412.43,216337.3,3933018.07,9,-349742.76,6109.76,87249.95999999999,359024.19,694137.47,0,332126.51,n.d.,1007865.61,n.d.,99361.79,69553.25,95406.59,789544.06,69553.25,3955.2,n.d.,84819.95999999999,1426991.01,1426991.01,443756.82
2007,n.d.,n.d.,1339087.16,60101.21,155494.909,n.d.,n.d.,n.d.,17270.329999999998,203328.23,220598.56,147542.3,147542.3,349572.15,314596.65,529.91,22.31,22.310000000000002,4623387.69,66552.57,4632609.04,223.06,1778.08,111824.57,15062.47,90652.34,3808147.15,10,n.d.,6109.76,1191544.8590000002,289470.94,n.d.,n.d.,1101339.58,n.d.,1101339.58,n.d.,205084.0,138531.43,203328.23,n.d.,138224.58,1755.77,-306.84900000000005,1191544.8590000002,1450911.73,1450911.73,536666.4400000001
2006,n.d.,n.d.,968433.41,60101.21,82484.09,n.d.,n.d.,821784.11,15982.5,103189.77,119172.27,87841.37000000001,909625.48,211347.57,292582.05,1161.6599999999999,2063.05,2063.05,4523550.8,35808.55,4537950.17,2309.88,35.2,76706.29,10378.36,60218.17,3803918.22,10,n.d.,6109.759,58807.93,151246.36,n.d.,n.d.,833792.13,n.d.,833792.13,n.d.,101161.92,65353.369,103189.77,n.d.,66501.59,-2027.85,1148.22,58807.93,1045139.7,1045139.7,412937.74
2005,n.d.,n.d.,964775.64,60101.21,52179.789,n.d.,n.d.,820837.6699999999,19228.51,52666.41,71894.92,142815.38999999998,963653.06,144845.97999999998,278799.67,n.d.,4016.62,4016.62,4376197.24,18832.91,4391262.84,3025.82,108.58,59844.9,18741.01,34994.13,3749181.41,9,n.d.,6109.76,1122.579,84744.77,n.d.,n.d.,879774.56,n.d.,879774.56,n.d.,48758.37,29925.460000000003,52666.41,n.d.,32951.28,-3908.04,3025.82,1119.82,1024620.54,1024620.54,353828.99000000005
2004,1111.51,n.d.,1211354.41,60101.21,61916.899,n.d.,n.d.,952373.06,18080.56,88227.12000000001,106307.68,123080.95,1075454.01,111894.71,252698.69,22250.21,4044.05,4044.05,4944408.78,23899.75,4958556.92,5803.23,n.d.,52046.69,11137.77,34799.16,4311028.19,8,n.d.,6109.759,135900.39899999998,51793.5,n.d.,n.d.,1150394.88,1111.51,1150394.88,n.d.,84183.07,60283.32,88227.12000000001,n.d.,43836.34,-4044.05,-16446.980000000003,135812.46,1263401.1,1263401.1,342559.39
2003,5420.79,n.d.,754012.49,60101.21,55022.0,n.d.,n.d.,647366.65,15518.740000000002,64067.73,79586.47,105635.14,753001.7899999999,68058.42,264750.28,4307.429999999999,6403.31,6403.31,4609912.05,21290.4,4617729.84,7424.51,12.16,46288.03,19072.3,23193.97,4022486.93,9,n.d.,4021.759,1010.699,7957.209,n.d.,n.d.,726821.31,5420.79,726821.31,n.d.,57676.58,36386.18,64067.73,n.d.,39503.26,-6391.150000000001,3117.08,665.05,800300.52,800300.52,347465.99000000005
2002,11822.43,n.d.,1034129.95,60101.21,49673.13,n.d.,n.d.,887491.7799999999,15464.83,61311.23,76776.06,118610.18,1006101.96,28555.15,216588.21,37.86,9610.31,9610.31,4535847.79,19127.66,4535847.79,1648.94,23.959999999999997,50356.49,24082.57,24294.92,4017648.83,9,n.d.,1979.0,28027.989,-31546.059,n.d.,n.d.,1044108.86,11822.43,1044108.86,n.d.,51724.880000000005,32597.219,61311.23,n.d.,34208.3,-9586.35,1611.08,25051.73,1084486.44,1084486.44,294999.31
2001,21154.24,n.d.,1137689.79,60101.21,-104562.9,n.d.,n.d.,981102.66,13130.04,-169065.57,-155935.53,135135.16,1116237.82,-5653.24,188401.99,2133.7,9868.63,9868.630000000001,3927967.45,-63373.08,3928535.43,1.8800000000000001,n.d.,51108.6,32693.54,18415.06,3547288.7800000003,16,n.d.,0.0,21451.969,-65754.45,n.d.,n.d.,1173297.39,21154.24,1173297.39,n.d.,-178934.2,-115561.12,-169065.57,n.d.,-117692.94,-9868.63,-2131.8190000000004,18850.02,1188798.39,1188798.39,30334.639
2000,11005.56,n.d.,1090380.14,60101.21,27244.557,n.d.,n.d.,939932.02,10803.78,101614.97,112418.75,134541.09,1074473.11,112039.72,160293.4,69613.75,7267.320000000001,7267.320000000001,4138830.35,8852.720000000001,4146138.99,559.6,n.d.,41424.23,16734.09,24690.14,3714964.98,8,n.d.,0.0,15907.03,51938.51,n.d.,n.d.,1008759.08,11005.56,1008759.08,n.d.,94347.65,85494.93,101614.97,n.d.,16440.777000000002,-7267.320000000001,-69054.15000000001,13209.7,1131804.36,1131804.36,203657.998
