Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,312540.31,1394.32,3646738.01,739230.0,317762.699,8144.28,115095.9,3413841.1,521475.35,-244000.43,277474.92000000004,10917.87,3423364.65,5200968.56,951481.24,n.d.,20453.460000000003,20453.460000000003,2884939.11,-60741.24,2885454.59,n.d.,0.0,2391760.88,n.d.,2246707.12,8144.28,34.0,-1648354.1500000001,145053.76,221979.04,4461738.56,3121310.74,0,408499.8,312540.31,524990.02,n.d.,-264453.89,-203712.65,-244000.43,2877310.3099999996,-203712.65,-20453.460000000003,n.d.,80387.22,6038498.89,6038498.89,1228956.16
2022,675984.3300000001,228.7,4684740.71,739230.0,542770.2799999999,15063.59,180758.24000000002,4276444.968,524120.8,28604.66,552725.4600000001,10293.56,4286509.827,5409344.21,1083679.66,n.d.,3738.69,3735.8100000000004,4425100.48,6216.49,4425652.33,n.d.,0.0,2647731.92,n.d.,2479305.93,15063.59,43.0,-2774183.62,168425.99,398002.18,4670114.21,4381984.08,0,1066157.1490000002,675984.3300000001,1247144.09,n.d.,24865.97,18649.480000000003,28604.66,4410588.74,18649.480000000003,-3738.69,n.d.,323843.78,7332472.63,7332472.63,1636402.24
2021,n.d.,n.d.,3244235.06,739230.0,554497.24,12939.88,n.d.,3104058.01,507519.96,61058.03,568577.99,9541.8,3113599.809,5402502.73,1187370.14,n.d.,0,n.d.,3748191.68,15659.1,3801652.2,n.d.,1578.35,2718323.95,n.d.,2487878.8,12939.88,41.0,-2032764.1900000002,230445.15,130635.25,4663272.73,3727654.2890000003,0,560056.2799999999,n.d.,560056.2799999999,n.d.,62636.380000000005,46977.28,61058.03,3788712.32,46977.28,1578.35,n.d.,101728.21,5962559.01,5962559.01,1757526.479
2020,n.d.,815.06,3715169.33,739230.0,550694.42,11527.5,n.d.,3637119.96,517777.34,46872.73,564650.07,9956.88,3646261.78,5363754.72,985284.28,n.d.,648.59,648.59,2661930.61,13344.93,2680255.889,n.d.,37.87,2110192.4,n.d.,1846088.15,11527.5,35.0,-1118794.04,264104.25,68092.489,4624524.72,2621855.659,0,460791.95,n.d.,461607.01,n.d.,46262.01,32917.08,46872.73,2668728.389,32917.08,-610.72,n.d.,50076.64,5825361.73,5825361.73,1549972.22
2019,114658.20999999999,597.9599999999999,3586746.82,739230.0,387607.02,12388.96,216101.4,3297091.32,536871.55,-194532.03,342339.52,8703.869999999999,3305197.23,5330837.64,1129365.75,n.d.,4532.820000000001,4532.820000000001,2703937.66,-49754.84,2704481.2,n.d.,45.48,2440833.67,n.d.,2325384.49,12388.96,36.0,-1220386.969,115449.18,280951.63,4591607.64,2886624.27,0,365385.279,114658.20999999999,582084.64,n.d.,-199019.37,-149264.53,-194532.03,2692092.24,-149264.53,-4487.34,n.d.,234151.21,6027580.49,6027580.49,1471750.75
2018,330759.61,5010.28,3960602.12,739230.0,528219.9,14759.82,338914.75,3550731.06,477597.86,75220.48999999999,552818.3500000001,10381.5,3556102.2800000003,5492757.68,1149465.76,n.d.,9199.7,9181.76,3534877.5,15441.42,3535467.27,n.d.,42.67,2900924.37,n.d.,2835230.04,14759.82,46.0,-1818423.34,65694.33,399489.56,4753527.68,3445486.959,0,694084.1699999999,330759.61,1038009.2,n.d.,66063.45999999999,50622.04,75220.48999999999,3520707.4499999997,50622.04,-9157.03,n.d.,352542.77,6861526.49,6861526.49,1702308.84
2017,669674.3600000001,1489.73,4761985.08,739230.0,805381.05,31560.85,504300.28,4243304.44,536333.7799999999,365676.6,902010.38,13513.61,4255328.319999999,5531818.09,1164837.53,n.d.,21626.39,19348.55,3863388.77,75121.26,3863927.87,n.d.,118.32,2575708.29,n.d.,2504641.72,31560.85,46.0,-1765519.11,71066.57,505167.03,4792588.09,3466690.42,0,630410.91,669674.3600000001,1136200.92,n.d.,344168.53,269047.27,365676.6,3832367.02,269047.27,-21508.07,n.d.,478316.64,7337693.37,7337693.37,2064688.39
2016,1173974.6400000001,6204.58,5367127.42,739230.0,1108120.47,34702.87,686013.61,4688211.9,479810.41,682972.71,1162783.1190000002,14707.48,4696714.8,5472207.51,1107734.8,n.d.,23117.2,23117.2,3910955.39,157898.87999999998,3911437.83,n.d.,126353.43,2879600.36,n.d.,2823796.92,34702.87,44.0,-1606217.04,55803.439,664208.039,4732977.51,3193762.25,0,908327.44,1173974.6400000001,1600545.63,n.d.,786208.9400000001,628310.059,682972.71,3876734.96,628310.059,103236.23,n.d.,635786.21,8246727.78,8246727.78,2396871.35
2015,587924.15,2008.25,4369797.39,739230.0,698413.47,32012.29,391170.51,4326427.619999999,448246.43000000005,376320.24,824566.669,7911.04,4332330.41,4845284.42,1074578.96,n.d.,30004.960000000003,30004.960000000003,3651721.77,97287.18,3653102.04,n.d.,1138.94,2077974.81,n.d.,1942179.05,32012.29,44.0,-1721944.12,135795.76,35458.73,4106054.42,3244769.51,0,621384.87,587924.15,1014563.63,n.d.,347454.22000000003,250167.039,376320.24,3621089.75,250167.039,-28866.02,n.d.,33143.119999999995,6447772.2,6447772.2,1900284.569
2014,561167.61,1583.84,3845665.17,739230.0,437096.13,22428.25,252361.63,3786153.11,403299.33,77330.26,480629.59,7865.91,3792435.18,4596504.35,996671.03,n.d.,33013.92,33013.92,3120513.51,11912.92,3120513.51,n.d.,1393.38,2179500.38,n.d.,2033389.96,22428.25,41.0,-1620784.6400000001,146110.41999999998,51646.149,3857274.349,3020755,0,613548.12,561167.61,867493.59,n.d.,45709.72,33796.8,77330.26,3098085.2600000002,33796.8,-31620.539,n.d.,31182.03,6025165.55,6025165.55,1478694.0
