Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,103882.8,20213.88,211580.04,70617.5,15760.92,176434.65,17059.35,93826.31,12936.51,11401.71,24338.22,93452.92,167065.349,177236.26,148998.6,n.d.,7635.820000000001,7635.820000000001,383887.71,941.48,383887.71,n.d.,0.0,136500.58,n.d.,131558.23,176434.65,5.0,-34116.24,4942.35,24300.81,106618.76,196051.34999999998,0,29688.33,103882.8,66961.56,n.d.,3765.89,2824.4100000000003,11401.71,207453.06,2824.4100000000003,-7635.820000000001,n.d.,24300.81,348080.62,348080.62,173336.81999999998
2022,134100.28,34866.83,243432.82,70617.5,12861.31,188278.29,18061.649999999998,115354.65,6929.71,12923.5,19853.21,77577.13,158064.94999999998,174411.84999999998,152815.59,n.d.,5014.6900000000005,5014.6900000000005,392181.75,1977.21,393106.13,n.d.,0.0,147727.37999999998,n.d.,141843.55,188278.29,6.0,-32159.038999999997,5883.83,50501.04,103794.35,191904.34,0,29719.59,134100.28,82648.07,n.d.,7908.81,5931.6,12923.5,204827.84,5931.6,-5014.6900000000005,n.d.,42398.62,391160.2,391160.2,172668.8
2021,134100.28,26464.85,222204.56,70617.5,9314.71,172482.41999999998,19444.49,118012.32,6890.53,7919.17,14809.7,80113.40999999999,171660.87999999998,168480.25,118554.3,n.d.,4687.84,4687.84,363669.26,808.06,364365.12,n.d.,0.91,154374.3,n.d.,146513.26,172482.41999999998,6.0,-58518.7,7861.04,24078.83,97862.749,183963.53,0,28088.99,134100.28,73998.33,n.d.,3232.24,2424.18,7919.17,191882.699,2424.18,-4686.929999999999,n.d.,24078.83,376578.86,376578.86,133364.91
2020,134100.28,23421.14,216999.25,70617.5,-7509.109,167101.29,29737.29,119392.14,6624.54,-16000.31,-9375.77,79047.73999999999,175018.74000000002,166056.07,126324.93,n.d.,4165.469999999999,4165.469999999999,302206.67,-6032.13,311072.3,n.d.,0.0,162072.88999999998,n.d.,153403.79,167101.29,6.0,-27021.85,8669.1,18559.37,95438.57,159971.31999999998,0,25757.36,134100.28,78915.79,n.d.,-20165.78,-14133.649,-16000.31,143971.009,-14133.649,-4165.469999999999,n.d.,18559.37,379072.14,379072.14,116949.159
2019,125292.97,21852.32,233218.54,70617.5,5576.58,176102.07,30811.420000000002,118990.41,650.01,8649.55,9299.56,93469.95,190608.039,180189.72,146600.09,n.d.,2076.659,2076.659,360705.24,1654.1899999999998,363043.54,n.d.,7.87,158282.3,n.d.,155645.33,176102.07,5.0,-31041.82,2636.9700000000003,20758.18,109572.22,178291.91999999998,0,33354.41,125292.97,86018.15000000001,n.d.,6580.76,4926.57,8649.55,186941.46899999998,4926.57,-2068.789,n.d.,20758.18,391500.84,391500.84,155907.519
2018,n.d.,21234,224847.21,70617.5,2501.929,149346.31999999998,n.d.,112333.83,687.43,5983.42,6670.85,88608.73999999999,179708.57,175263.15,132760.69,n.d.,946.14,946.14,317997.28,3222.7799999999997,320050.33,n.d.,0.0,6487.6,n.d.,2196.44,149346.31999999998,5.0,-31272.469,4291.160000000001,23904.64,104645.65,164720.59,0,34837.66,n.d.,56071.66,n.d.,5037.28,1814.499,5983.42,170704.01,1814.499,-946.14,n.d.,23904.64,231334.81,231334.81,139431.54
2017,n.d.,31640.29,221843.59,70617.5,5694.549,190095.1,n.d.,143032.04,801.19,6463.67,7264.860000000001,66070.429,177462.179,173448.65,131083.84,n.d.,1322.06,1322.06,362530.09,334.08,365289.83,n.d.,85.83,10149.88,n.d.,2635.94,190095.1,6.0,-36846.03,7513.94,12741.12,102831.15,168731.06,0,26904.53,n.d.,58544.82,n.d.,5227.44,4893.360000000001,6463.67,175194.73,4893.360000000001,-1236.23,n.d.,12741.12,231993.47,231993.47,138434.53
2016,n.d.,39467.09,226360.54,70617.5,3833.78,210849.54,n.d.,115610.75,928.72,4738.41,5667.13,74741.90999999999,150885.57,168555.29,125101.48,n.d.,895.3499999999999,895.3499999999999,375587.04,972.7800000000001,376854.81,n.d.,34.78,9878.4,n.d.,2030.38,210849.54,6.0,-35236.659,7848.02,36007.880000000005,97937.79,161266.86,0,28216.56,n.d.,67683.65000000001,n.d.,3877.84,2905.06,4738.41,166005.27000000002,2905.06,-860.57,n.d.,35846.97,236238.94,236238.94,130803.39
2015,n.d.,39066.56,213742.82,70617.5,-4912.83,177808.29,n.d.,96934.46,1150.1799999999998,-7154.14,-6003.96,84995.48,142863.37999999998,165650.23,119305.22,n.d.,1022.64,1022.64,325525.19,-2021.01,326493.98000000004,n.d.,92.76,11779.9,n.d.,2959.1,177808.29,6.0,-35384.43,8820.8,31812.88,95032.73,155839.83,0,20805.93,n.d.,59872.49,n.d.,-8084.02,-6063.01,-7154.14,148685.68899999998,-6063.01,-929.88,n.d.,7083.31,225522.72,225522.72,113394.019
2014,n.d.,31543.62,215733.68,70617.5,-13441.36,175803.55,n.d.,113961.56,1401.66,-18637.65,-17235.99,80848.65000000001,163266.59,171713.24000000002,123521.33,n.d.,1312.1899999999998,1312.1899999999998,315317.6,-4947.68,316474.579,n.d.,159.14,10909.07,n.d.,4109.279,175803.55,5.0,-34385.689999999995,6799.79,20923.47,101095.739,159308.68,0,23385.89,n.d.,54929.51,n.d.,-19790.7,-14843.02,-18637.65,140671.02899999998,-14843.02,-1153.05,n.d.,16583.7,226642.75,226642.75,106444.48
2013,n.d.,36484.44,227242.55,70617.5,2481.15,166817.73,n.d.,112818.0,1581.23,2284.56,3865.79,90389.7,166723.26,164292.56,109667.35,n.d.,1178.41,1178.41,324095.98000000004,299.96999999999997,327114.54,n.d.,93.74,7363.05,n.d.,5510.94,166817.73,5.0,-46763.67,1852.11,24034.85,93675.06,158012.25,0,33828.6,n.d.,70313.04,n.d.,1199.89,899.92,2284.56,160296.80899999998,899.92,-1084.6699999999998,n.d.,10693.4,234605.6,234605.6,113626.88
2012,n.d.,29328.08,213208.66,70617.5,3177.22,157792.28,n.d.,111579.57,1947.64,6767.18,8714.82,89037.2,171288.69,163392.64,117637.56,n.d.,5226.75,5226.75,322029.73000000004,409.86,326415.04,n.d.,99.01,6394.25,n.d.,4242.17,157792.28,3.0,-42270.380000000005,2152.08,12591.89,92775.14,161855.58,0,26882.19,n.d.,56210.27,n.d.,1639.44,1229.58,6767.18,168622.759,1229.58,-5127.74,n.d.,7440.150000000001,219602.91,219602.91,126451.39
2011,n.d.,23832.07,205646.79,70617.5,-4781.660000000001,178414.41999999998,n.d.,111899.85,2880.1,-9034.68,-6154.58,79616.59,167684.37,162163.06,113021.05,n.d.,1300.1,1300.1,328238.95,-2561.94,328662.68,n.d.,111.08,8751.75,n.d.,6189.81,178414.41999999998,4.0,-43381.78999999999,2561.94,14130.349,91545.56,159282.94,0,28403.41,n.d.,52235.48,n.d.,-10223.7,-7661.76,-9034.68,150248.259,-7661.76,-1189.02,n.d.,7693.620000000001,214398.54,214398.54,106977.55
2010,n.d.,36448.33,237177.03,70617.5,4570.39,183973.49,n.d.,129963.76,2883.01,3152.42,6035.429999999999,74538.43,168053.86,169863.88999999998,126366.78,n.d.,1135.39,1135.39,357193.29000000004,415.88,364068.16,n.d.,86.23,7513.38,n.d.,7474.31,183973.49,6.0,-47692.46,39.07,32674.839,99246.39,176942.25,0,38378.19,n.d.,74826.52,n.d.,2103.26,1687.38,3152.42,180094.669,1687.38,-1049.16,n.d.,9493.83,244690.41,244690.41,132488.44
