Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,37092.9,9818.140000000001,277293.46,165033.0,24724.39,70980.76,39992.5,231909.5,23993.35,9233.49,33226.839,3827.05,225918.409,179093.44,281231.97000000003,n.d.,8502.449999999999,8502.449999999999,508119.05,n.d.,508119.05,n.d.,0,84763.56,26795.97,54279.89,70980.76,6.0,-122679.48,3687.7,41556.909,14060.439,427904.8,11187.240000000002,84872.8,48280.14,134683.44,n.d.,731.04,731.04,9233.49,437138.29000000004,731.04,-8502.449999999999,n.d.,41395.850000000006,362057.02,362057.02,314458.809
2022,67458.70999999999,12466.52,351295.22000000003,165033.0,25102.94,60609.52,66891.35900000001,311273.19,24576.14,1840.69,26416.829,3716.82,302523.49000000005,178362.4,296736.44,n.d.,1316.6,1316.6,514263.09,n.d.,526263.09,n.d.,2.71,106101.55,38788.53,64569.43,60609.52,8.0,-142500.3,2743.59,36305.21,13329.4,463812.88,11187.240000000002,121030.54,78645.95,200388.42,n.d.,526.8,526.8,1840.69,465653.57,526.8,-1313.889,n.d.,36305.21,457396.77,457396.77,323155.98000000004
2021,52339.189999999995,10800.32,205404.73,165033.0,6859.49,51581.219999999994,1579.48,143308.31,6600.360000000001,977.54,7577.9,3716.82,136224.81,177835.6,279780.01,n.d.,718.41,718.41,463881.4,n.d.,463881.4,n.d.,0,110635.73,41281.09,66611.05,51581.22,8.0,-124942.27,2743.59,58379.6,12802.599,411322.639,11187.240000000002,62298.63,63526.43,74678.43,n.d.,259.13,259.13,977.54,412300.18,259.13,-718.41,n.d.,55317.03,316040.46,316040.46,287357.91000000003
2020,66840.479,9517.210000000001,209750.36,165033.0,6706.929999999999,48180.689999999995,2062.88,90191.88,5690.55,1466.96,7157.51,3725.29,84399.959,184916.48,322714.31,n.d.,462.09,462.09,485191.81,n.d.,491491.81,n.d.,11.51,128244.16,41783.05,83717.52,48180.69,14.0,-113439.3,2743.59,115833.19,19883.480000000003,441844.16,11187.240000000002,63470.23,78027.72,75050.32,n.d.,1016.38,1016.38,1466.96,443311.12,1016.38,-450.58,n.d.,113057.43999999999,337994.52,337994.52,329883.33
2019,23215.24,16641.56,192449.47,165033.0,41680.04,64189.9,2212.14,120424.05,10324.06,31651.88,41975.94,5287.6,109070.09,208900.1,324158.78,n.d.,295.9,295.9,559651.66,n.d.,559651.66,n.d.,0,121896.59,42285.01,77177.73,64189.9,12.0,-129327.04,2433.8500000000004,66737.82,43867.1,463809.88,11187.240000000002,52189.78,34402.48,71043.48,n.d.,31355.980000000003,31355.980000000003,31651.88,495461.76,31355.980000000003,-295.9,n.d.,66737.82,314346.06,314346.06,366134.72
2018,n.d.,14734.28,156491.17,165033.0,13442.59,71943.66,1485.59,106837.87,7428.1,6010.63,13438.73,8002.04,100105.62900000002,177544.13,320772.54,n.d.,0.0,n.d.,526396.5889999999,n.d.,526396.5889999999,n.d.,3.86,97838.47,40109.65,55294.97,71943.66,8.0,-120241.66,2433.8500000000004,41651.259,12511.13,448442.29900000006,11187.240000000002,49378.4,11187.240000000002,65598.27,n.d.,6014.49,6014.49,6010.63,454452.92900000006,6014.49,3.86,n.d.,40521.13,254329.64,254329.64,334215.129
2017,n.d.,11736,139643.25,165033.0,15793.57,48302.4,1210.96,103112.35,14336.06,1457.51,15793.57,7375.96,98752.31,171529.64,184065.38,n.d.,0.0,n.d.,343757.81,n.d.,343757.81,n.d.,0,83200.29,40063.78,38688.06,48302.4,8.0,-95596.459,4448.45,29154.940000000002,6496.64,293997.9,16347.34,22019.6,16347.34,34966.56,n.d.,1457.51,1457.51,1457.51,295455.41000000003,1457.51,0.0,n.d.,14017.949999999999,222843.54,222843.54,199858.95
2016,n.d.,6416.6900000000005,127141.31,165033.0,16267.56,36161.13,799.31,82971.36,15187.87,1079.6899999999998,16267.56,8782.9,85337.569,170072.25,155870.24000000002,n.d.,0.0,n.d.,284123.76,n.d.,284123.76,n.d.,0,91279.16,47442.0,39388.71,36161.13,9.0,-75824.83,4448.45,35387.05,5039.25,246882.93899999998,16347.34,24784.88,16347.34,32000.88,n.d.,1079.6899999999998,1079.6899999999998,1079.6899999999998,247962.63,1079.6899999999998,0.0,n.d.,26972.49,218420.47,218420.47,172137.8
2015,n.d.,21574.27,138488.61000000002,165033.0,15657.43,90255.43999999999,1445.05,84012.86,14732.97,768.71,15501.68,20640.72,83079.31,168992.67,175774.88999999998,n.d.,0.0,n.d.,361231.8,n.d.,361231.8,n.d.,155.75,93401.16,49790.78999999999,40870.37,99155.44,9.0,-79699.79,2740.0,33835.03,3959.67,270207.649,16347.34,23530.44,16347.34,46549.76,n.d.,924.46,924.46,768.71,270976.36,924.46,155.75,n.d.,25378.87,231889.77,231889.77,191432.32
2014,n.d.,36717.51,225587.72,165033.0,15387.93,43351.189999999995,2101.36,69669.52,14624.04,443.63,15067.67,122055.47,155007.479,168068.31,197056.6,n.d.,1.08,1.08,346373.28,n.d.,346373.28,n.d.,321.34000000000003,104768.7,52169.01,51759.69,75551.19,8.0,-90897.82,840.0,33862.729999999996,3035.3100000000004,302578.45900000003,16347.34,107121.9,16347.34,145940.77000000002,n.d.,763.89,763.89,443.63,303022.09,763.89,320.26,n.d.,27506.32,330356.42000000004,330356.42000000004,212445.61
2013,n.d.,22243.4,168930.18,165033.0,11265.16,29686.58,684.73,43248.68,10661.63,579.8199999999999,11241.449,109301.17000000001,130306.45,167304.41999999998,178432.96,n.d.,69.32,69.32,308081.7,n.d.,310397.6,n.d.,93.03,116159.41,53547.16,61772.25,49486.58,8.0,-91036.61,840.0,16380.33,2271.42,280131.2,16347.34,78509.7,16347.34,101437.83,n.d.,603.53,603.53,579.8199999999999,280711.02,603.53,23.71,n.d.,10023.92,285089.59,285089.59,189767.44
2012,n.d.,27287.329999999998,165754.14,165033.0,10059.3,19375.3,527.65,45351.76,9168.55,938.01,10106.56,105288.58,123353.01,166700.88999999998,163783.71000000002,n.d.,197.29,197.29,268355.65,n.d.,268355.65,n.d.,150.03,124381.92,53438.95,70102.97,34741.119999999995,6.0,-75090.08,840.0,15113.8,1667.889,248042.34,16347.34,79272.85,16347.34,107087.83,n.d.,890.75,890.75,938.01,248980.34999999998,890.75,-47.259,n.d.,15072.2,290136.06,290136.06,174040.3
2011,5397.96,28141.54,133862.97,102170.0,16841.62,41994.94,1007.01,17582.38,16064.49,1637.37,17701.86,98662.53,88103.37000000001,6667.95,165971.94,n.d.,919.26,919.26,303373.67,n.d.,303373.67,n.d.,59.02,132553.709,53438.95,77697.78,41994.94,6.0,-77704.93,1416.98,17618.058999999997,-95502.049,259741.36,16347.34,208854.88,21745.3,238003.43,n.d.,777.13,777.13,1637.37,261378.729,777.13,-860.24,n.d.,17576.460000000003,266416.68,266416.68,183732.82
2010,17173.69,24406.14,175863.77000000002,102170.0,-27754.839,78484.95999999999,55735.310000000005,60799.43,31517.4,-53377.24,-21859.839,101650.29,138043.58,5890.820000000001,313442.87,n.d.,5895.6,5895.6,501996.69,n.d.,501996.69,n.d.,0.6000000000000001,147982.74000000002,53438.95,92647.75,78484.95999999999,13.0,-131928.699,1896.04,13414.05,-96279.18,476888.97000000003,16347.34,204293.21,33521.03,284434.66,n.d.,-59272.24,-59272.24,-53377.24,423511.73000000004,-59272.24,-5895.0,n.d.,13414.05,323846.51,323846.51,291583.63
2009,46908.259999999995,38050.63,217307.49,102170.0,33862.06,77581.77,54697.4,94516.64,32246.43,14124.36,46370.78999999999,105254.8,161720.81,65163.06,285016.24,n.d.,13190.34,13190.34,524739.05,n.d.,524739.05,n.d.,681.61,171192.69,53470.93,107398.52,77581.77,14.0,-115770.25,10323.240000000002,17536.05,-37006.94,433032.92000000004,16347.34,167333.49,63255.6,260081.52,n.d.,1615.63,1615.63,14124.36,447157.28,1615.63,-12508.73,n.d.,17536.05,388500.18,388500.18,332068.64
2008,67488.11,51459.78,236076.83,42070.0,-6542.84,142721.02,34344.03,151902.63,7547.26,-3651.22,3896.04,84174.2,184617.05,3447.4300000000003,413880.88,n.d.,10513.53,10513.53,725515.2799999999,n.d.,725515.2799999999,n.d.,74.64999999999999,193591.0,54107.34,134723.65,142721.02,14.0,-165017.34,4760.01,n.d.,-38622.57,586445.48,16347.34,256581.14,83835.45,342384.95,n.d.,-14090.1,-14090.1,-3651.22,582794.26,-14090.1,-10438.88,n.d.,n.d.,429667.83,429667.83,417851.57
