Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,179982.81,29740.649999999998,429882.97,3005.06,157090.99,274341.24,3797.7599999999998,309800.16,14818.88,184768.98,199587.86,n.d.,280059.509,152883.54,312248.51,n.d.,0.0,n.d.,961935.36,42496.87,963782.46,n.d.,0.0,63967.04,1025,58331.45,274341.24,11.0,-177604.84999999998,4610.59,120082.81,149878.479,504672.24,0,127445.25,179982.81,160983.66,n.d.,184768.98,142272.11000000002,184768.98,689441.22,142272.11000000002,0.0,n.d.,37116.33,493850.01,493850.01,511836.37
2022,43152.380000000005,29362.95,559933.73,3005.06,284619.37,157203.63,3725.2599999999998,281429.17,30383.95,338983.2,369367.15,n.d.,252066.219,353806.5,271963.8,n.d.,2.64,2.64,900745.48,84745.14,900745.48,n.d.,0.0,33490.719999999994,1435,28655.13,157203.63,7.0,-102210.9,3400.59,278504.56,350801.44,404558.64999999997,0,163377.36,43152.380000000005,196465.57,n.d.,338980.56,254235.419,338983.2,743541.8500000001,254235.419,-2.64,n.d.,252184.17,593424.4500000001,593424.4500000001,641330.9500000001
2021,1594.04,25842.36,202190.0,3005.06,120597.189,108426.76,1053.1899999999998,147425.97,16601.918999999998,139080.37,155682.289,n.d.,121583.61,199565.25,211979.08,n.d.,49.4,49.4,584813.09,35035.7,584813.09,n.d.,0.0,84731.39,1845,79485.8,108426.76,4.0,-108724.95999999999,3400.59,54764.03,196560.19,337305.95900000003,0,58866.55,1594.04,85762.1,n.d.,139030.97,103995.27,139080.37,476386.329,103995.27,-49.4,n.d.,27067.83,286921.39,286921.39,367661.369
2020,6293.03,13241.140000000001,183269.89,3005.06,-75072.769,126889.01,979.22,85592.98,14510.68,-104705.77,-90195.09,15298.81,87650.65000000001,241449.62,190276.2,n.d.,369.32,369.32,341121.26,-15491.640000000001,341121.26,n.d.,0.0,107437.92,2050,86495.69,126889.01,3.0,-114151.14,18892.23,82378.1,238444.56,318938.02,0,28744.8,6293.03,42965.16,n.d.,-105075.09,-89583.45,-104705.77,214232.25,-89583.45,-369.32,n.d.,28791.55,290707.81,290707.81,100081.11
2019,10869.89,6535.45,314172.66,3005.06,23828.27,58999.28,36678.98,141095.54,14510.64,13006.79,27517.43,52582.06,187142.15,331033.07,333865.15,n.d.,211.61,211.60999999999999,521208.52,3477.55,521208.52,n.d.,0.0,104418.9,2050,99208.31,58999.28,6.0,-100826.66,3160.59,120495.06,328028.01,449202.45,0,33474.17,10869.89,76688.6,n.d.,12795.18,9317.63,13006.79,462209.24,9317.63,-211.61,n.d.,14331.96,418591.56,418591.56,361382.58
2018,18361.1,25293.82,300154.93000000005,3005.06,15974.52,109614.51,9321.65,147637.06,4563.22,16067.5,20630.72,26902.06,149245.3,321715.44,266568.58,n.d.,785.76,785.76,499307.82,3870.44,499307.82,n.d.,0.0,118929.54,2050,113718.95,109614.51,6.0,-102494.01,3160.59,125615.81,318710.38,373625.809,0,44392.46,18361.1,79007.93,n.d.,15281.740000000002,11411.3,16067.5,389693.31,11411.3,-785.76,n.d.,18398.42,419084.47,419084.47,287199.3
2017,13134.33,21575.72,379041.48,3005.06,45627.18,110170.87000000001,47401.13,256229.38,19262.85,36872.61,56135.46,3282.06,237935.72,310304.14,195784.57,n.d.,1720.1699999999998,1720.1699999999998,464667.28,8788.11,464667.28,n.d.,0.0,72494.08,2050,67283.48999999999,110170.87,5.0,-102576.38,3160.59,119530.04,307299.08,317623.8,0,59120.24,13134.33,128097.09,n.d.,35152.44,26364.33,36872.61,354496.41000000003,26364.33,-1720.1699999999998,n.d.,33715.119999999995,451535.56,451535.56,251920.03
2016,26751.53,3277.94,242752.56,3005.06,19150.91,51051.61,167.72,145969.94,13065.64,9483.91,22549.55,23526.06,166218.06,283939.81,193180.04,n.d.,1370.24,1370.24,337209.05,2028.42,337209.05,n.d.,0.02,102172.2,2050,96734.86,51051.61,6.0,-70427.85,3387.34,73256.56,280934.75,276673.53,0,30787.76,26751.53,34233.42,n.d.,8113.69,6085.269,9483.91,286157.44,6085.269,-1370.22,n.d.,15379.12,344924.76,344924.76,215729.61
2015,28385.32,8564.69,230115.32,3005.06,19882.93,78597.20999999999,641.23,154845.77000000002,10990.43,13345.47,24335.9,17872.06,164153.139,277854.54,161404.53,n.d.,1488.8,1488.8,350883.52,2964.17,350883.52,n.d.,0.0,98496.25,n.d.,95268.91,78597.20999999999,5.0,-86545.88,3227.34,57397.49,274849.47900000005,258940.84,0,13165.79,28385.32,22371.71,n.d.,11856.67,8892.5,13345.47,272286.31,8892.5,-1488.8,n.d.,18.77,328611.57,328611.57,185740.43
2014,n.d.,52671.9,266340.87,3005.06,20254.26,112079.48999999999,n.d.,130548.33,9332.88,15530.43,24863.309,13896.06,91772.49,268962.04,111216.89,n.d.,968.59,968.59,313482.63,3640.46,313482.63,n.d.,0.0,70042.23,n.d.,64191.68,112079.49,3.0,-65322.94,5850.55,121896.48,265956.97900000005,185872.71000000002,0,14749.16,n.d.,67421.06,n.d.,14561.84,10921.38,15530.43,201403.14,10921.38,-968.59,n.d.,76545.88,336383.1,336383.1,136080.199
2013,n.d.,30769.84,270482.84,3005.06,31454.93,169263.96,n.d.,227008.74,9332.88,30310.68,39643.56,5191.06,201429.96,258040.66,122042.9,n.d.,901.69,901.69,413578.44,7374.02,413578.44,n.d.,87.08,59511.78,n.d.,52854.56,169263.96,3.0,-82628.02,6657.22,38283.04,255035.599,214003.8,0,41184.12,n.d.,71953.95999999999,n.d.,29496.07,22122.05,30310.68,244314.47999999998,22122.05,-814.61,n.d.,7468.28,329994.62,329994.62,161773.54
2012,577.99,21966.03,225459.94,3005.06,20949.07,27550.91,n.d.,134803.97,7004.17,18938.52,25942.69,30474.06,143312.0,235918.61,83054.51,n.d.,452.5,452.5,188264.5,4648.3,188264.5,n.d.,107.18,72407.9,n.d.,62187.44,58024.97,3.0,-51716.39,10220.46,60181.91,232913.55,141775.07,0,39405.21,577.99,61371.24,n.d.,18593.2,13944.9,18938.52,160713.59,13944.9,-345.32,n.d.,60181.91,297867.84,297867.84,109104.37900000002
2011,31278.85,22622.38,212741.6,3005.06,37091.34,98428.14,n.d.,192752.71,11594.25,30476.28,42070.53,n.d.,170130.33,221973.71,146966.76,n.d.,1279.84,1279.84,356295.82,8499.03,356295.82,n.d.,4799.68,112598.17,n.d.,69191.61,98428.14,4.0,-68830.39,43406.56,19988.89,218968.65,227391.4,0,49464.83,31278.85,72087.20999999999,n.d.,33996.119999999995,25497.09,30476.28,257867.68,25497.09,3519.84,n.d.,19988.89,325339.77,325339.77,193836.97
2010,51508.719999999994,50652.229999999996,216792.79,3005.06,55726.32,149801.81,n.d.,216705.37,14497.06,58231.03,72728.09,n.d.,166053.139,196476.62,155558.68,n.d.,6696.17,6696.17,448599.12,10307.32,448599.12,n.d.,1.7200000000000002,130850.72,n.d.,80785.86,149801.81,5.0,-70510.54,50064.86,87.42,193471.56,240566.28,0,49005.939,51508.719999999994,99658.17,n.d.,51536.58,41229.26,58231.03,298797.31,41229.26,-6694.45,n.d.,87.42,347643.51,347643.51,228288.49
2009,62169.74,59937.94,218322.0,3005.06,87401.019,179438.52,n.d.,185841.05,23080.21,87732.03,110812.239,n.d.,125903.109,155247.36,176775.53,n.d.,2750.01,2750.01,582175.41,21440.27,582175.41,n.d.,779.06,117357.1,n.d.,73298.76,179438.52,6.0,-115149.12000000001,44058.34,32480.95,152242.3,315004.86,0,58324.06,62169.74,118262.0,n.d.,85761.08,64320.810000000005,87732.03,402736.89,64320.810000000005,-1970.95,n.d.,32480.95,335679.1,335679.1,288366.83
2008,67090.6,26359.149999999998,142164.83,3005.06,34979.04,89605.27,15127.47,129676.27,11968.07,40261.12,52229.19,n.d.,103317.12,90926.55,135893.02,n.d.,9607.67,9607.67,366514.2,7670.320000000001,366514.2,n.d.,27.84,117695.85,n.d.,77904.12000000001,89605.27,5.0,-88786.72,39791.73,12488.56,87921.489,236647.81,777.13,59579.78,67867.73,101066.4,n.d.,30681.29,23010.97,40261.12,276908.93000000005,23010.97,-9579.83,n.d.,12488.56,259860.68,259860.68,188150.05
