Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,n.d.,146542.31,3005.06,n.d.,n.d.,n.d.,5809.56,n.d.,-445.58,-445.58,n.d.,5809.56,195976.92,n.d.,n.d.,0.0,n.d.,n.d.,n.d.,n.d.,n.d.,0,49434.61,n.d.,49434.61,n.d.,n.d.,-445.58,n.d.,140732.75,192971.86,445.58,0,n.d.,n.d.,n.d.,n.d.,-445.58,-445.58,-445.58,n.d.,-445.58,0.0,n.d.,785.51,195976.92,195976.92,-445.58
2022,n.d.,n.d.,146987.88999999998,3005.06,n.d.,n.d.,n.d.,5791.71,n.d.,-2017.11,-2017.11,n.d.,5791.71,196422.5,n.d.,n.d.,52.02,52.02,4761,n.d.,4761,n.d.,0,49434.61,n.d.,49434.61,n.d.,n.d.,-6778.110000000001,n.d.,141196.18,193417.44,6778.110000000001,0,n.d.,n.d.,n.d.,n.d.,-2069.13,-2069.13,-2017.11,4761,-2069.13,-52.02,n.d.,29.91,196422.5,196422.5,-2017.11
2021,n.d.,n.d.,149205.44999999998,3005.06,n.d.,n.d.,n.d.,222.53,n.d.,-7599.52,-7599.52,n.d.,222.53,198491.63,n.d.,n.d.,110.42,110.42,3570,n.d.,3570,n.d.,0,49434.61,n.d.,49434.61,n.d.,n.d.,-11169.52,n.d.,148982.919,195486.57,11169.52,0,148.43,n.d.,148.43,n.d.,-7709.94,-7709.94,-7599.52,3570,-7709.94,-110.42,n.d.,1614.84,198640.06,198640.06,-7599.519
2020,n.d.,n.d.,123056.85,3005.06,n.d.,n.d.,n.d.,2673.5,n.d.,-5975.38,-5975.38,n.d.,2673.5,184376.91,n.d.,n.d.,167.51,167.51,4303.620000000001,n.d.,4303.620000000001,n.d.,0,61682.27,13526.94,45083.01,n.d.,n.d.,-10279,3072.32,120383.35,181371.849,10279,0,362.21,n.d.,362.21,n.d.,-6142.89,-6142.89,-5975.38,4303.620000000001,-6142.89,-167.51,n.d.,1235.6399999999999,184739.12,184739.12,-5975.38
2019,n.d.,n.d.,130530.65,3005.06,n.d.,n.d.,535.02,835.7700000000001,n.d.,-4071.44,-4071.44,n.d.,835.7700000000001,190519.8,n.d.,n.d.,859.38,859.38,2659.75,n.d.,6659.75,n.d.,0,61682.27,13526.94,45083.01,n.d.,n.d.,-10731.19,3072.32,129694.88,187514.74,10731.19,0,1158.1,n.d.,1693.12,n.d.,-4930.820000000001,-4930.820000000001,-4071.44,6659.75,-4930.820000000001,-859.38,n.d.,1159.6599999999999,192212.92,192212.92,-4071.439
2018,698.7800000000001,477.81,163414.23,3005.06,n.d.,331.21999999999997,3000,18985.6,n.d.,-5947.08,-5947.08,n.d.,18507.789,222237.74,n.d.,n.d.,494.03,494.03,7791.07,n.d.,7841.57,n.d.,0,86531.68000000001,13526.94,69932.42,331.21999999999997,n.d.,-13457.43,3072.32,144428.63,219232.68,13457.43,0,23531.58,698.7800000000001,27009.39,n.d.,-6441.110000000001,-6441.110000000001,-5947.08,7510.349,-6441.110000000001,-494.03,n.d.,2170.13,249945.91,249945.91,-5947.08
2017,3784.4700000000003,477.81,152866.9,3005.06,n.d.,5228.42,3000,9097.46,n.d.,-734.6,-734.6,n.d.,8619.65,231861.6,n.d.,n.d.,1303.39,1303.3899999999999,14325.240000000002,n.d.,17648.86,n.d.,0,86531.68000000001,13526.94,69932.42,5228.42,n.d.,-13155.04,3072.32,143769.44,228856.54,13155.04,0,274.7,3784.4700000000003,3752.51,n.d.,-2037.99,-2037.99,-734.6,12420.44,-2037.99,-1303.39,n.d.,2023.6899999999998,239398.58,239398.58,-734.599
2016,11761.140000000001,477.81,186055.93,3005.06,23751.9,26180.64,9615.76,2809.06,16711.149999999998,13702.35,30413.5,n.d.,2331.25,233899.59,27840.91,n.d.,4314.68,4314.68,138143.87,2346.92,141460.59,n.d.,0,86531.68000000001,13526.94,69932.42,26180.64,1,-57025.54,3072.32,183246.87,230894.53,101577.6,0,16833.309999999998,11761.140000000001,26926.88,n.d.,9387.67,7040.75,13702.35,115279.95,7040.75,-4314.68,n.d.,n.d.,272587.61,272587.61,58254.41
2015,23605.649999999998,1996.56,212829.05,3005.06,34768.08,93068.09,9729.12,16905.75,22963.760000000002,59038.86,82002.62000000001,n.d.,14909.19,226858.84,99702.4,n.d.,43299.86,9897.11,434812.94,3934.7799999999997,437022.94,n.d.,0.1,116433.48,13526.94,99834.22,93068.09,6,-162249.83,3072.32,195923.3,223853.78,284915.99000000005,0,67072.36,23605.649999999998,78798.04,n.d.,15739.1,11804.32,59038.86,343954.85,11804.32,-43299.76,n.d.,n.d.,329262.53,329262.53,148302.37
2014,24641.17,3098.74,193650.06,3005.06,22931.39,84245.08,9607.18,25076.65,17825.69,33965.57,51791.259,n.d.,21977.91,215054.52,135100.88999999998,n.d.,27157.97,8360.82,392138.58,1701.9,393971.87,n.d.,0,141030.29,13526.94,123231.03,84245.08,6,-122834.64,4272.320000000001,168573.41,212049.46,275761.22000000003,0,82278.739,24641.17,94984.66,n.d.,6807.6,5105.7,33965.57,309726.79000000004,5105.7,-27157.97,n.d.,n.d.,334680.35,334680.35,168095.0
2013,21842.39,455.91999999999996,191229.4,3005.06,24602.35,52805.46,13992.42,53550.68,19570,28171.77,47741.77,n.d.,53094.76,209948.82,142698.5,n.d.,21461.97,4390.74,378584.48000000004,1677.45,379570.94,n.d.,0,158855.97999999998,13526.94,141056.72,52805.46,6,-136325.21000000002,4272.320000000001,137678.72,206943.76,298593.70900000003,0,103845.83,21842.39,118294.17000000001,n.d.,6709.8,5032.35,28171.77,326765.48000000004,5032.35,-21461.97,n.d.,n.d.,350085.38,350085.38,173369.039
2012,10518.89,956.56,172572.04,3005.06,24885.980000000003,55828,7692.42,99503.23,20307.86,30979.25,51287.11,n.d.,98546.67,204916.47,175900.44,n.d.,24875.089,4514.99,408344.26,1526.04,409778.86,n.d.,0,177575.1,12676.06,160626.72,55828,9,-126763.31,4272.320000000001,73068.81,201911.41,322971.61,0,126062.8,10518.89,134711.78,n.d.,6104.160000000001,4578.120000000001,30979.25,353950.86,4578.120000000001,-24875.089,n.d.,n.d.,350147.14,350147.14,206827.45
2011,41825.159999999996,13458.56,198634.06,3005.06,19856.67,59805.3,20779,135061.73,15877.31,10887.99,26765.3,n.d.,121603.17,200338.35,214490.5,n.d.,5582.360000000001,5582.360000000001,445197.12,1326.45,446248.17,n.d.,0.18,197563.98,13010.94,180599.7,59805.3,7,-145187.07,3953.34,63572.33,197333.289,375554.88,0,119796.97,41825.159999999996,154034.53,n.d.,5305.81,3979.36,10887.99,386442.87,3979.36,-5582.179,n.d.,n.d.,396198.04,396198.04,241255.979
2010,105710.55,12529.52,238556.96,3005.06,30814.18,51074.17,n.d.,161903.46,21806.6,22374.38,44180.979,n.d.,149373.94,196358.99,212008.78,n.d.,10364.27,10364.27,496277.2,3002.53,496882.21,n.d.,0,205969.64,13010.94,189006.86,51074.17,8,-189618.28,3951.84,76653.5,193353.93,423433.66,0,129927.54,105710.55,142457.06,n.d.,12010.11,9007.58,22374.38,445808.04,9007.58,-10364.27,n.d.,n.d.,444526.6,444526.6,256189.76
2009,130453.86,6137.52,191851.85,3005.06,23572.93,50201.67,n.d.,160716.44999999998,22477.86,18566.9,41044.76,n.d.,154578.93,187351.41,232433.61000000002,n.d.,17109.828999999998,8157.120000000001,469006.81,365.03,475670.33,n.d.,3.03,227687.57,18000.25,205173.75,50201.67,10,-151990.29,4513.57,31135.4,184346.35,406901.76,0,95596.63,130453.86,101734.15000000001,n.d.,1460.1,1095.07,18566.9,425468.66,1095.07,-17106.8,n.d.,n.d.,419539.42,419539.42,264528.69
2008,190515.62,1356.1699999999998,232779.65,3005.06,20899.440000000002,57837.53,n.d.,185940.18,15009.359999999999,19857.19,34866.55,n.d.,184584.009,186256.34,264718.83999999997,n.d.,12004.25,12004.25,537892.38,1963.36,547218.6699999999,n.d.,0.5,208869.57,622.3299999999999,203733.67,57837.53,10,-189795.75,4513.57,46839.47,183251.28,469523.95,0,63521.09,190515.62,64877.259999999995,n.d.,7853.44,5890.08,19857.19,489381.13999999996,5890.08,-12003.75,n.d.,n.d.,441649.22,441649.22,299585.89
2007,200096.53,n.d.,190095.64,3005.06,42743.82,n.d.,n.d.,150221.81,31567.75,25974.67,57542.42,n.d.,150221.81,180366.26,249305.07,n.d.,11293.28,11293.28,579757.47,3725.3500000000004,589341.07,218.87,1.1600000000000001,213412.4,6758.660000000001,202229.26,71834.79,10,n.d.,4424.478999999999,39873.83,177361.2,n.d.,n.d.,23045.25,200096.53,23045.25,n.d.,14682.55,10957.199,25974.67,n.d.,11176.07,-11292.12,218.87,39529.450000000004,403508.04,403508.04,307067.52
2006,219793.83,n.d.,160600.18,3005.06,40646.08,n.d.,n.d.,123345.1,27347.86,24118.29,51466.15,n.d.,123345.1,169190.19,218103.23,n.d.,9082.62,9082.62,542259.9500000001,5024.87,545363.4600000001,3278.48,8.94,228383.84,8844.96,215114.4,49515.42,12,n.d.,4424.48,37255.079,166185.13,n.d.,n.d.,n.d.,219793.83,n.d.,n.d.,15044.61,10019.740000000002,24118.29,n.d.,13298.22,-9073.68,3278.48,5265.2,388984.02,388984.02,272856.8
2005,84140.87000000001,n.d.,134783.5,3005.06,25497.03,n.d.,n.d.,121673.3,7537.54,32104.87,39642.409,n.d.,121673.3,155891.97,208414.83,n.d.,7075.29,7075.29,514346.21,7084.160000000001,520854.11,n.d.,14.07,105249.34,49021.3,51683.56,47138.06,11,n.d.,4544.478999999999,13110.199,152886.91,n.d.,n.d.,n.d.,84140.87000000001,n.d.,n.d.,25043.65,17959.49,32104.87,n.d.,17959.49,-7061.22,n.d.,2852.58,240032.84,240032.84,248071.31
2004,122667.37000000001,n.d.,236965.09,3005.06,33003.22899999999,n.d.,n.d.,169872.25,17741.25,28380.29,46121.54,n.d.,169872.25,137932.47999999998,227093.17,n.d.,8599.38,8599.38,453311.81,5976.4,544927.58,1444.22,13.25,58451.91,51107.6,6695.6,41376.96,11,n.d.,648.71,67092.84,134927.41999999998,n.d.,n.d.,34817.15,122667.37000000001,34817.15,n.d.,19794.16,13817.76,28380.29,n.d.,15261.98,-8586.130000000001,1444.22,55728.51,295417.0,295417.0,274672.18
2003,225502.01,n.d.,517463.26,3005.06,67127.4,n.d.,n.d.,455401.05,54813.259999999995,31016.480000000003,85829.73999999999,n.d.,455401.05,122670.5,199286.75,26.24,13405.04,13405.04,431191.47000000003,5277.5,512527.79000000004,n.d.,6.44,72873.12000000001,53193.91,16979.62,37458.119999999995,10,n.d.,2699.589,62062.21,119665.44,n.d.,n.d.,242163.87,225502.01,242163.87,n.d.,17617.88,12340.38,31016.480000000003,n.d.,12314.14,-13398.6,-26.24,50286.369,590336.38,590336.38,285096.69
