Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,21320.08,100436.04,6010.120000000001,-1786.08,536.51,n.d.,26293.3,2787.3100000000004,-4573.39,-1786.08,66073.03,71046.25,50739.87,n.d.,n.d.,0.0,n.d.,n.d.,n.d.,17008.0,n.d.,0,131066.1,664.8399999999999,129702.08,536.51,n.d.,-18257.57,699.1800000000001,8069.71,44729.75,21044.88,0,159442.19,n.d.,180762.27,n.d.,-4573.39,-4573.39,-4573.39,16471.49,-4573.39,0.0,n.d.,8069.71,231502.14,231502.14,-1786.08
2022,n.d.,20920.29,96397.64,6010.120000000001,n.d.,8319.967999999999,n.d.,26687.23,n.d.,-13418.84,-13418.84,66073.03,71839.97,55313.26,1350,n.d.,0.0,n.d.,11982.75,n.d.,14582.75,n.d.,0,129817.52,753.8299999999999,128364.51,8319.967999999999,1,-18331.62,699.1800000000001,3637.38,49303.14,19681.62,0,149981.61000000002,n.d.,170901.9,n.d.,-13418.84,-13418.84,-13418.84,6262.781,-13418.84,0.0,n.d.,3637.38,226215.16,226215.16,-12068.84
2021,n.d.,50208.04,137055.0,6010.120000000001,-8506.81,27893.09,n.d.,61228.32,2717.72,-11224.53,-8506.81,66073.03,77093.31,68821.09,8100,n.d.,0.0,n.d.,46275.47,n.d.,46275.47,n.d.,0,108789.88,842.8199999999999,107947.06,27893.09,1,-18789.19,n.d.,9753.65,62810.97,29606.91,0,126815.75,n.d.,177023.79,n.d.,-11224.53,-11224.53,-11224.53,18382.38,-11224.53,0.0,n.d.,9753.65,245844.88,245844.88,-406.81
2020,n.d.,44284.950000000004,130125.88,6010.120000000001,-7721.56,11520.61,n.d.,51995.32,3218.54,-10940.1,-7721.56,66073.03,73783.4,80045.62000000001,8100,n.d.,0.0,n.d.,21375.68,n.d.,22525.76,n.d.,0,111507.6,931.81,110575.79,11520.61,1,-10626.710000000001,n.d.,12057.53,74035.499,21945.25,0,117302.91,n.d.,161587.86,n.d.,-10940.1,-10940.1,-10940.1,11005.15,-10940.1,0.0,n.d.,12057.53,241633.48,241633.48,378.439
2019,n.d.,42533.03,131084.799,6010.120000000001,-9228.98,34428.450000000004,n.d.,49814.65,3306.3100000000004,-12535.29,-9228.98,66073.03,73354.65000000001,90985.72,8100,n.d.,0.0,n.d.,50654.21,n.d.,50654.21,n.d.,0,114726.14,1020.8,113705.34,34428.450000000004,1,-17354.74,n.d.,15197.12,84975.599,28761.05,0,112292.19,n.d.,154825.22,n.d.,-12535.29,-12535.29,-12535.29,16225.76,-12535.29,0.0,n.d.,15197.12,245810.94,245810.94,-1128.98
2018,n.d.,42364.259999999995,142321.3,6010.120000000001,13900.09,71128.52,n.d.,66792.88,4202.21,9697.88,13900.09,66073.03,90501.65,103521.01,9350,n.d.,0.0,n.d.,108655.01,n.d.,108655.01,n.d.,0,116186.99,1109.79,115077.2,71128.52,1,-14276.4,n.d.,9455.39,97510.89,27828.609999999997,0,112623.02,n.d.,154987.28,n.d.,9697.88,9697.88,9697.88,37526.489,9697.88,0.0,n.d.,9455.39,258508.29,258508.29,23250.089
2017,n.d.,47505.96,126632.9,6010.120000000001,-26262.53,73155.57,n.d.,54417.04,4880.52,-31159.83,-26279.31,66070.0,72981.08,93823.13,28980.39,n.d.,3.22,3.22,93852.31,n.d.,93852.31,n.d.,20,120389.2,1590.32,118798.88,73155.57,2,-17995.66,n.d.,6145.860000000001,87813.01,51856.568999999996,0,105693.01,n.d.,153198.97,n.d.,-31143.05,-31143.05,-31159.83,20696.738999999998,-31143.05,16.779999999999998,n.d.,6145.860000000001,247022.1,247022.1,2721.08
2016,n.d.,56997.65,165147.18,6010.120000000001,n.d.,86235.70999999999,n.d.,76203.15000000001,n.d.,-16010.53,-16010.53,66070.0,85275.5,124966.18,37143.24,n.d.,0.0,n.d.,115813.57,n.d.,115813.57,n.d.,0,124105.2,2203.3100000000004,121901.89,86235.70999999999,2,-8445.15,n.d.,22874.03,118956.06,45588.39,0,107288.55,n.d.,164286.2,n.d.,-16010.53,-16010.53,-16010.53,29577.86,-16010.53,0.0,n.d.,22874.03,289252.38,289252.38,21132.71
2015,n.d.,60798.01,190169.64,6010.120000000001,11976.449999999999,155048.62,n.d.,96483.06,7970.610000000001,4056.0,12026.61,67754.65000000001,103439.699,140976.71000000002,40145.86,n.d.,73.57,73.57,238942.79,n.d.,238942.79,n.d.,23.41,123820.08,2203.3100000000004,121616.77,155048.62,3,-31721.7,n.d.,25931.93,134966.59,79838.17000000001,0,112215.0,n.d.,173013.01,n.d.,4005.84,4005.84,4056.0,83894.17000000001,4005.84,-50.16,n.d.,25931.93,313989.72000000003,313989.72000000003,52195.880000000005
2014,20483.5,38408.689999999995,159439.27000000002,6010.120000000001,12787.119,175468.37,n.d.,79621.61,10007.05,2893.01,12900.06,66070.0,107282.919,136970.87,51585.619999999995,n.d.,246.22,246.22,258737.52,n.d.,258737.52,n.d.,133.28,128551.17,2297.44,126253.73,175468.37,3,-18783.47,n.d.,13747.66,130960.75,80376.14,0,92127.38,20483.5,130536.07,n.d.,2780.07,2780.07,2893.01,83269.15000000001,2780.07,-112.94,n.d.,13747.66,287990.44,287990.44,64618.96
