Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,359862.86,1317129.22,6010.0,184735.96,17497691.6,n.d.,892829.03,26131.77,217376.35,243508.12,161567.4,694533.57,999259.87,316489.68,n.d.,0.0,n.d.,18335119.57,59510.28,18335119.57,n.d.,738.12,210646.89,n.d.,206899.8,17497691.6,6,-277430.17,3747.089,262732.79000000004,993249.87,620051.62,0,168653.37999999998,n.d.,528516.24,n.d.,218114.47,158604.19,217376.35,837427.969,158604.19,738.12,n.d.,175577.64,1527776.11,1527776.11,560735.92
2022,n.d.,247787.71000000002,1343060.35,6010.0,228594.539,9677718.43,n.d.,567311.15,28038.67,279216.51,307255.18,102045.9,421569.34,912055.68,285240.12,n.d.,179.63,179.63,10589180.03,78481.01,10593414.84,n.d.,0,130947.62,n.d.,126939.01,9677718.43,6,-323201.11,4008.61,673703.3,906045.68,636479.9,0,314164.58,n.d.,561952.2899999999,n.d.,279036.88,200555.87,279216.51,915696.41,200555.87,-179.63,n.d.,528073.01,1474007.97,1474007.97,592495.3
2021,69794.37000000001,134503.79,902598.21,6010.0,267769.25,9732264.42,n.d.,161844.09,28429.77,331875.88,360305.65,94450.2,121790.499,711499.81,282160.63,n.d.,707.7700000000001,707.7700000000001,10642031.19,91828.63,10642031.19,n.d.,0,146478.77000000002,n.d.,142208.64,9732264.42,6,-267300.49000000005,4270.13,646303.92,705489.81,577890.89,0,133279.01,69794.37000000001,267782.8,n.d.,331168.11,239339.479,331875.88,909766.769,239339.479,-707.7700000000001,n.d.,506673.63,1049076.98,1049076.98,642466.2799999999
2020,81611.73,242214.26,810479.66,6010.0,189182.36,7973753.02,n.d.,550146.58,25921.75,222317.18,248238.93,133957.79,441890.11,595617.12,262277.218,n.d.,4636.360000000001,4636.360000000001,10033640.65,54420.21,10033640.65,n.d.,0,175003.59,n.d.,169338.41,7974253.02,4,-1549371.48,5665.18,126375.29,589607.12,1837570.447,0,66040.14,81611.73,308254.4,n.d.,217680.82,163260.61000000002,222317.18,2059887.6300000001,163260.61000000002,-4636.360000000001,n.d.,15896.26,985483.25,985483.25,510516.1479999999
2019,191241.58,410582.13999999996,965619.56,6010.0,49772.06,8958833.56,n.d.,731736.62,26862.41,99606.93,126469.34,133957.79,455112.27,457047.87,256697.01,n.d.,71355.35,71355.35,9796251.56,5341.929999999999,9796266.36,n.d.,0,179125.34,312.97999999999996,173147.18,9014756.33,5,-454266.45,5665.18,99925.15000000001,451037.87,737825.87,0,85873.31,191241.58,496455.45,n.d.,28251.58,22909.65,99606.93,837432.8,22909.65,-71355.35,n.d.,n.d.,1144744.9,1144744.9,383166.35
2018,28146.99,164473.88999999998,737477.64,6010.0,24932.67,6160663.33,144872.4,559517.47,31816.53,-4623.13,27193.399,78035.02,473078.6,434138.22,235491.68,n.d.,2260.73,2260.73,6873866.26,n.d.,6873866.26,n.d.,0,140569.81,928.48,133976.15,6160663.33,4,-450517.85,5665.18,99925.15000000001,428128.22,717826.059,0,106415.95,28146.99,415762.24,n.d.,-6883.860000000001,-6883.860000000001,-4623.13,713202.929,-6883.860000000001,-2260.73,n.d.,n.d.,878047.4500000001,878047.4500000001,262685.08
2017,45626.3,230555.9,709370.09,6010.0,75053.19,8491416,n.d.,559579.3,31198.58,64334.76,95533.34,88491.40999999999,417514.81,441022.08,231309.78,n.d.,5861.94,5861.94,9309583.8,14618.210000000001,9309583.8,n.d.,0,153317.11000000002,1543.98,146107.94999999998,8491416.0,4,-491324.68,5665.18,61299.380000000005,435012.079,753833.04,0,145482.919,45626.3,376038.82,n.d.,58472.82,43854.61,64334.76,818167.8,43854.61,-5861.94,n.d.,n.d.,862687.2,862687.2,326843.12
2016,62879.96,460739.36,1268257.02,6010.0,41965.56,8637454,375058.22000000003,1083394.54,30428.480000000003,18277.8,48706.28,129728.1,752383.2799999999,397167.47,234274.46,n.d.,2910.01,2910.01,9622831.31,3845.7,9641590.19,n.d.,14.99,179208.17,2157.79,171385.2,8637454.0,4,-721155.4500000001,5665.18,55134.380000000005,391157.47,985858.389,0,151620.18,62879.96,987417.76,n.d.,15382.78,11537.08,18277.8,1004136.19,11537.08,-2895.02,n.d.,n.d.,1447465.1900000002,1447465.1900000002,282995.73000000004
2015,3781.05,172871.37,563194.41,6010.0,81475.38900000001,7726403.430000001,n.d.,389748.79,33351.19899999999,73343.53,106694.728,132964.4,349841.819,385630.39,205274.26,n.d.,9928.02,9928.02,8617966.06,16041.39,8686246.360000001,n.d.,750.07,138943.34,2773.29,130504.87,7802970.58,3,-647873.9400000001,5665.18,40481.219999999994,379620.39,886499.399,0,139854.94,3781.05,312726.31,n.d.,64165.58,48124.19,73343.53,959842.93,48124.19,-9177.95,n.d.,n.d.,702137.75,702137.75,312719.059
2014,23097.39,333745.39,796741.9,6010.0,232905.339,12476507.719999999,135119.6,568133.01,29057.37,282995.91000000003,312053.27900000004,56397.25,290784.87,387506.2,202329.44,n.d.,11198.61,11198.61,13550307.58,67949.33,13695875.56,n.d.,0,167704.54,3388.79,158590.57,12488077.05,3,-704985.12,5725.18,172211.64,381496.2,936371.93,485.71999999999997,84492.14,23583.109999999997,553357.13,n.d.,271797.3,203847.969,282995.91000000003,1219367.8390000002,203847.969,-11198.61,n.d.,50980.42,964446.44,964446.44,514382.72
