Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,108845.47,143665.26,1223322.66,9015.0,289403.74,546474.53,16550.098,137109.05,26355.88,342391.34,368747.22,25211.15,18654.939,1109513.54,384657.9,n.d.,2671.75,2671.75,1418162.62,76671.73,1418162.62,n.d.,0,264587.349,n.d.,207199.4,546474.53,10.0,-118282.97,57387.95,1061002.46,1100498.54,529296.75,0,109335.64,108845.47,269551.0,n.d.,339719.59,263047.86,342391.34,871688.09,263047.86,-2671.75,n.d.,1057876.24,1487910.01,1487910.01,753405.12
2022,170730.1,129460.38,981153.83,9015.0,223412.93,477175.74,16154.210000000001,133741.65,27277.74,254209.42,281487.16,23316.55,27597.819,838175.57,343395.71,n.d.,3069.19,3069.19,1231599.66,55721.58,1231599.66,n.d.,716.54,276943.23000000004,n.d.,219555.28,477175.74,9.0,-129541.05,57387.95,824095.63,829160.57,500214.5,0,103576.8,170730.1,249191.39,n.d.,251856.77,196135.19,254209.42,754423.919,196135.19,-2352.65,n.d.,820969.41,1258097.06,1258097.06,625599.409
2021,243339.0,179219.34,853930.07,9015.0,199320.24,421361.54,17077.440000000002,100521.5,26031.37,227992.06,254023.43,22725.75,-55972.09,642040.38,362944.87,n.d.,4473.13,4473.13,1125747.88,50426.14,1125747.88,n.d.,196.08,304220.97000000003,986.3,245846.72,421361.54,9.0,-87418.04,57387.95,730682.8200000001,633025.38,476394.28,0,76474.88,243339.0,272771.66,n.d.,223715.01,173288.87,227992.06,704386.339,173288.87,-4277.05,n.d.,730682.8200000001,1158151.04,1158151.04,617164.38
2020,263841.08,152405.53,654488.04,9015.0,102020.61,455671.26,17077.440000000002,130112.54,10340.37,122316.67,132657.04,14473.38,-7819.610000000001,468751.51,349947.5,n.d.,1607.71,1607.71,1028973.76,29048.14,1028973.76,n.d.,19.419999999999998,304177.52,2520.55,244269.02,455671.26,11.0,-90697.959,57387.95,509902.12,459736.51,450985.829,0,56590.0,263841.08,226072.97,n.d.,120728.38,91680.24,122316.67,573302.5,91680.24,-1588.29,n.d.,509902.12,958665.56,958665.56,482623.96
2019,86355.17000000001,138186.01,522033.34,9015.0,98354.66,475995.64999999997,n.d.,106785.01,18014.37,99587.09,117601.459,24478.960000000003,-6922.04,405071.27,353433.72000000003,n.d.,712.3499999999999,712.3499999999999,1048952.1,18534.45,1049313.06,n.d.,0,158518.2,4458.05,96672.2,475995.65,11.0,-102282.23,57387.95,390769.37,396056.269,473730.32,0,50939.09,86355.17000000001,189125.1,n.d.,98874.74,80340.29,99587.09,573317.41,80340.29,-712.3499999999999,n.d.,390769.37,680551.54,680551.54,471035.179
2018,87579.29,133583.34,530353.7699999999,9015.0,106236.9,559730.23,n.d.,91566.07,9220.85,130358.08,139578.93,42374.86,357.589,352730.98000000004,306999.01,n.d.,840.2900000000001,840.2900000000001,1112433.46,32512.02,1112773.99,n.d.,10.28,115145.55,6395.55,98362.05,550249.73,11.0,-106465.82,10387.95,396412.84,343715.98000000004,422685.68,7082.469999999999,64523.24,94661.76,198106.58,n.d.,129528.07,97016.05,130358.08,553043.76,97016.05,-830.01,n.d.,396412.84,645499.3200000001,645499.3200000001,446588.22
2017,88929.39,113563.72,437870.13,9015.18,63233.76,517270.52,1.1,155423.37,7546.71,76605.43,84152.14,81975.86,123835.509,278714.93000000005,270236.99000000005,n.d.,3228.48,3228.48,962318.72,18189.91,963082.12,n.d.,500.01,120366.4,3346.75,106631.7,517270.52,9.0,-91422.47,10387.95,200470.9,269699.75,369206.17,7082.469999999999,69944.92,96011.86,183509.74,n.d.,73876.95999999999,55687.05,76605.43,445811.6,55687.05,-2728.4700000000003,n.d.,192398.79,558236.53,558236.53,354889.14
2016,95061.64,89102.15000000001,383822.32,9015.18,25573.66,430777.43000000005,n.d.,104085.25,6623.6900000000005,29028.12,35651.810000000005,123021.66,138004.76,223027.88,200877.32,n.d.,4272.3,4272.3,766631.08,6316.660000000001,767495.64,n.d.,510.81,114450.03,n.d.,104062.08,430777.43000000005,11.0,-100189.08,10387.95,156715.41,214012.7,307690.09,7082.469999999999,83998.20999999999,102144.11,173100.36,n.d.,25266.63,18949.97,29028.12,336718.21,18949.97,-3761.49,n.d.,47822.32,498272.35,498272.35,237039.94
2015,96203.92,67517.16,361752.3,9015.18,8185.769,356072.26,12716.1,84927.15000000001,5327.650000000001,6251.4,11579.05,148401.81999999998,165811.81,204077.91,163988.6,n.d.,6112.89,6112.89,611420.89,952.67,611612.89,n.d.,3672.2799999999997,114801.36,n.d.,102413.41,356072.26,7.0,-79972.98,12387.95,128423.33,195062.729,249289.23,7232.469999999999,88806.1,103436.39,169039.36,n.d.,3810.79,2858.12,6251.4,255540.63,2858.12,-2440.61,n.d.,20334.58,476553.66,476553.66,179239.93
2014,112281.93,85572.02,383361.45,9015.18,8635.6,223511.87,19939.3,77923.64,7565.8,-389.02,7176.78,181377.82,173729.44,201219.79,122732.08,n.d.,4885.24,4885.24,431822.4900000001,356.6,431822.4900000001,n.d.,6700.660000000001,110855.67,n.d.,93467.72,228532.19,6.0,-78401.76,17387.95,124059.989,192204.61,208699.64,10521.77,64682.310000000005,122803.7,170193.63,n.d.,1426.4,1069.8,-389.02,208310.62,1069.8,1815.42,n.d.,15102.34,494217.12,494217.12,136609.52
2013,96963.42,71111.73,344293.75,9015.18,14067.0,180975,1345.73,29461.47,13326.96,7888.78,21215.739,173779.08,132128.81999999998,200149.99,124201.85,n.d.,9303.6,9303.6,406646.32,246.68,406646.32,n.d.,2401.54,90360.48,n.d.,80072.53,180975.0,5.0,-80253.73,10287.95,141053.2,191134.81,217782.539,13811.07,51272.28999999999,110774.49,123729.75,n.d.,986.72,740.04,7888.78,225671.31999999998,740.04,-6902.06,n.d.,32133.92,434654.23,434654.23,147819.13
2012,101261.7,111889.69,394470.47,9015.18,14585.699,227959.19,15665.56,109498.01,13549.21,7555.76,21104.97,171828.28,169436.599,199409.95,134552.63,n.d.,10395.61,10395.61,478941.21,378.83,478941.21,n.d.,4255.17,103187.44,n.d.,93399.49,222584.19,5.0,-95324.42,9787.95,113144.18,190394.77,243426.26,17100.37,52330.64,118362.07,179885.88999999998,n.d.,1415.32,1036.49,7555.76,250982.02,1036.49,-6140.44,n.d.,3915.67,497657.91,497657.91,159912.77000000002
2011,130601.53,114872.14,375808.47,9015.18,19553.79,263705.44,n.d.,48342.3,18796.41,39.09,18835.5,185617.28,119087.44,198373.46,173398.37999999998,n.d.,7606.44,7606.44,561099.03,631.06,561607.03,n.d.,8955.79,153795.58,n.d.,106148.7,299905.44,5.0,-105667.709,47646.880000000005,141848.88899999997,189358.28,297862.49900000007,20389.67,65367.25,150991.2,180239.39,n.d.,1388.44,757.38,39.09,297901.59,757.38,1349.35,n.d.,14173.83,529604.05,529604.05,201189.67
2010,145673.04,149775.12,318634.4,9015.18,50272.17,318161.73000000004,n.d.,133179.23,48177.57,5120.37,53297.94,149977.28,133381.38999999998,197616.08,286864.53,n.d.,3812.9,3812.9,765740.3200000001,698.2,765740.3200000001,n.d.,1485.33,297765.42000000004,n.d.,124945.11,359861.73000000004,7.0,-107416.12000000001,172820.31,35477.89,188600.9,442458.22000000003,23678.97,99656.61,169352.01,249431.73,n.d.,2792.8,2094.6,5120.37,447578.58900000004,2094.6,-2327.57,n.d.,34173.99,616399.8200000001,616399.8200000001,341647.8
2009,256637.0,106018.33,353206.43000000005,9015.18,61938.71,455933.55,n.d.,203994.1,50511.19,22433.67,72944.86,114660.26,212636.029,195521.39,352132.54,n.d.,7197.06,7197.06,994382.18,3809.17,994382.18,n.d.,0.08,341896.32,n.d.,173122.68,455933.55,11.0,-113371.23,168773.64,34552.07,186506.21,516014.95900000003,19985.8,116940.23,276622.8,222958.56,n.d.,15236.69,11427.52,22433.67,538448.63,11427.52,-7196.98,n.d.,33666.850000000006,695102.75,695102.75,425077.48
2008,108143.8,305242.63999999996,507875.7,9015.18,65113.76,687466.65,27704.43,355726.05,54450.26,24911.43,79361.69,109060.26,159543.669,184093.87,359620.98000000004,n.d.,10693.48,10693.48,1428363.0,3554.5,1428363.0,n.d.,0.05,240638.2,n.d.,146864.56,687466.65,11.0,-301913.68,93773.64,43089.39,175078.69,715984.919,30257.57,93071.59,138401.37,426018.66,n.d.,14218.0,10663.5,24911.43,740896.3500000001,10663.5,-10693.43,n.d.,43089.39,748513.9,748513.9,438982.72
2007,208964.78,n.d.,643983.3400000001,9015.18,112974.14,n.d.,n.d.,437773.7,47824.64,109677.95,157502.59,116471.25,554244.9500000001,173430.37,275427.75,n.d.,22811.95,22811.95,1423224.81,21716.5,1423224.81,n.d.,n.d.,201314.82,181616.14,19698.68,770011.62,8.0,n.d.,0.0,89738.38900000001,164415.19,n.d.,n.d.,462903.01,208964.78,462903.01,n.d.,86866.0,65149.5,109677.95,n.d.,65149.5,-22811.95,n.d.,71093.77,845298.16,845298.16,432930.34
