Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,3161.18,14566.28,75630.34,15025.0,3444.019,116265.48,7315.57,40930.34,2475.72,1584.77,4060.49,34700.0,61064.06,65902.38,119687.09,n.d.,336.26,336.26,270025.18,289.22999999999996,278562.08900000004,n.d.,9.02,57072.78999999999,659.88,9240.76,109065.48,5,-38549.03,47172.15,n.d.,50877.380000000005,160711.84,0,41757.719999999994,3161.18,63639.57,n.d.,1257.53,968.3,1584.77,162296.61000000002,968.3,-327.24,n.d.,n.d.,132703.13,132703.13,123756.599
2022,10476.75,29151.68,88048.98999999999,15025.0,9051.67,130327.14,28423.68,46340.43,2426.4700000000003,9425.55,11852.019,37200.0,54388.749,64934.08,123656.62,n.d.,583.43,583.43,282356.21,2216.92,296503.82,n.d.,0,59663.36,800.8199999999999,11401.16,130327.14,5,-30668.04,47461.380000000005,4508.56,49909.08,156751.129,0,14726.16,10476.75,72301.52,n.d.,8842.12,6625.2,9425.55,166176.68,6625.2,-583.43,n.d.,4508.56,147712.34999999998,147712.34999999998,135508.639
2021,21546.82,23458.17,66634.77,15025.0,11483.08,112008.3,12089.32,9820.05,1212.89,14636.78,15849.67,39100.0,25461.88,58308.880000000005,98603.43,n.d.,905.99,905.92,242273.7,3460.6,260070.14,n.d.,0,62727.65,941.76,12107.59,112008.3,4,-33608.74,49678.3,17714.72,43283.880000000005,133425.06,0,13959.230000000001,21546.82,49506.72,n.d.,13730.79,10270.19,14636.78,148061.84,10270.19,-905.99,n.d.,17714.72,129362.42,129362.42,114453.03
2020,23955.43,13250.59,79093.35,15025.0,-11471.08,79229.54,21653.4,27421.51,276.12,-14863.19,-14587.07,44400.0,58570.92,48038.69,86488.77,n.d.,799.93,799.6700000000001,166395.79,-3915.73,175613.1,n.d.,0.19,54880.48,1082.7,658.88,79229.54,4,-24481.86,53138.9,7271.84,33013.689999999995,111246.75,0,27075.72,23955.43,61979.71,n.d.,-15662.93,-11747.2,-14863.19,96383.56,-11747.2,-799.739,n.d.,6271.84,133973.82899999997,133973.82899999997,71901.62900000002
2019,13717.19,19321.17,82169.87000000001,15025.0,794.63,81802.31,21222.59,18820.92,182.88,-31.71,151.17,49652.0,49151.75,59785.89,126951.68,n.d.,878.1990000000001,877.04,223427.55,203.92000000000002,223427.55,n.d.,1725.58,50994.59,1223.64,547.7800000000001,81802.31,5,-14522.39,49223.17,13696.949999999999,44760.89,141656.94999999998,0,19117.62,13717.19,59661.380000000005,n.d.,815.6700000000001,611.75,-31.71,141625.24000000002,611.75,847.38,n.d.,12696.949999999999,133164.45899999997,133164.45899999997,128827.269
2018,18387.29,17242.920000000002,86460.65000000001,15025.0,-10444.0,62221.01,22657.53,29421.74,1443.79,-14549.7,-13105.91,48592.0,60770.82,59174.14,119274.21,n.d.,1390.49,946.8499999999999,198053.52,-3962.6,198053.52,n.d.,89.8,50895.39,1364.58,103.72,62221.01,6,-29664.21,49427.09,8446.91,44149.14,150382.21000000002,0,19894.16,18387.29,59794.61,n.d.,-15850.39,-11887.789,-14549.7,135832.509,-11887.789,-1300.6899999999998,n.d.,8446.91,137356.04,137356.04,105814.46
2017,2717.96,15837.32,80112.75,15025.0,-10528.46,69316.89,20388.09,39367.89,1831.14,-16002.31,-14171.17,40223.0,63753.57,71061.93,125298.45,n.d.,793.49,606.04,211352.42,-4119.87,211352.42,n.d.,316.33,49078.13,1505.52,2108.12,69316.89,7,-30908.25,45464.49,521.8599999999999,56036.931,158037.84,0,19185.58,2717.96,55410.99,n.d.,-16479.47,-12359.6,-16002.31,142035.53,-12359.6,-477.16,n.d.,521.8599999999999,129190.88,129190.88,111256.159
2016,5133.49,14016.41,92775.46,15025.0,-20324.95,77996.33,18275.87,51623.16,1831.14,-29095.92,-27264.78,39663.0,77269.75,83421.53,113099.4,n.d.,445.54,445.54,200004.34,-7385.37,200055.84,n.d.,0,46789.4,1646.46,3798.32,78599.33,4,-36224.89,41344.619999999995,1489.3,68396.53,151155.43,0,18717.56,5133.49,51009.84,n.d.,-29541.460000000003,-22156.09,-29095.92,122059.51,-22156.09,-445.54,n.d.,1489.3,139564.86,139564.86,85834.62000000001
2015,2806.8700000000003,10696.43,110483.02,15025.0,-33164.989,56582.53,22163.29,71423.02,3388.58,-48393.11,-45004.53,39060.0,99786.59,105577.62,116653.67,n.d.,344.979,342.84000000000003,166678.27000000002,-12184.52,166678.27000000002,n.d.,0,41235.17,1787.4,5488.52,56582.53,4,-38446.6,33959.25,n.d.,90552.62,158488.849,0,10473.98,2806.8700000000003,43333.7,n.d.,-48738.09,-36553.569,-48393.11,110095.739,-36553.569,-344.979,n.d.,n.d.,151718.19,151718.19,71647.0
2014,5079.96,12229.39,139884.9,15025.0,-7560.160000000001,77852.72,2157.04,101633.72,4631.52,-15814.8,-11183.279,35490.0,124894.33,142131.15,106813.76,n.d.,440.78,438.52,203383.81,-4063.9,207922.03,n.d.,0,31029.83,417.0,8838.1,77852.72,3,-34438.83,21774.73,2761.18,127106.15,145884.11000000002,0,9317.19,5079.96,23703.62,n.d.,-16255.58,-12191.68,-15814.8,130069.31,-12191.68,-440.78,n.d.,2761.18,170914.73,170914.73,95628.22
