Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,150246.91,2613.6,67504.29,3005.5,12338.220000000001,72007.97,11462.349999999999,2804.78,10860.349999999999,3015.06,13875.41,56724.18,56915.36,63967.36,55732.8,n.d.,1095.75,1095.75,131588.209,441.44,163224.209,n.d.,0,164280.2,n.d.,114810.2,72007.97,3.0,-21608.03,49470,7975.33,60961.86,88201.18000000001,0,3494.27,150246.91,17570.22,n.d.,1919.31,1477.87,3015.06,91216.239,1477.87,-1095.75,n.d.,7975.33,231784.49,231784.49,69608.20999999999
2022,127106.13,6165.81,62869.0,3005.5,n.d.,54754.689999999995,13091.96,2060.3500000000004,n.d.,2422.36,2422.36,54448.98,50343.52,62489.49,56188.73,n.d.,0.0,n.d.,120047.71,605.59,132801.96,n.d.,0,150140.55,n.d.,100670.55,68625.82,3.0,-19436.18,49470,6359.67,59483.99,75624.90999999999,0,4156.160000000001,127106.13,23413.93,n.d.,2422.36,1816.77,2422.36,78047.27,1816.77,0.0,n.d.,6359.67,213009.55,213009.55,58611.09
2021,121981.02,3023.55,48944.95,3005.5,n.d.,2541.72,10162.75,6254.98,n.d.,2015.56,2015.56,40577.850000000006,43809.28,60672.72,54594.69,n.d.,0.0,n.d.,64354.26,503.89,72971.62000000001,n.d.,0,150140.55,n.d.,100670.55,28671.24,3.0,-13819.65,49470,2112.12,57667.22,68414.34,0,3245.46,121981.02,16431.758,n.d.,2015.56,1511.6699999999998,2015.56,70429.9,1511.6699999999998,0.0,n.d.,2112.12,199085.5,199085.5,56610.25
2020,100501.72,3458.71,25946.54,3005.5,19056.47,68819.28,6423.14,18950.53,11561.3,9993.56,21554.86,6033.1,21524.92,59161.05,49907.1,n.d.,0.0,n.d.,161462.12,2498.3900000000003,163562.31999999998,n.d.,0,150140.55,n.d.,100670.55,68819.28,3.0,-23281.08,49470,962.91,56155.549,84749.48,0,6542.469999999999,100501.72,16424.32,n.d.,9993.56,7495.17,9993.56,94743.04,7495.17,0.0,n.d.,962.91,176087.09,176087.09,71461.959
2019,120552.76,7819.120000000001,30575.17,3005.5,6707.219,49391.79899999999,8745.68,12471.47,5780.650000000001,1235.1799999999998,7015.83,16378.95,21031.3,51665.880000000005,42558.73,n.d.,0.0,n.d.,96910.71,308.61,121786.13,n.d.,0,161701.84999999998,n.d.,112231.85,45289.23,3.0,-22819.77,49470,1724.75,48660.380000000005,71159.15000000001,227.52,3266.06,120780.28,19830.86,n.d.,1235.1799999999998,926.57,1235.1799999999998,72394.331,926.57,0.0,n.d.,1724.75,192277.02,192277.02,49574.56
2018,135016.15,10251.69,46927.39,3005.5,12316.54,52656.06,10055.61,12592.33,5780.650000000001,8714.52,14495.17,27765.89,30106.53,50739.310000000005,41039.76,n.d.,0.0,n.d.,105688.32,2178.63,129387.13,n.d.,0,167710.02,n.d.,118012.5,47526.32,3.0,-21196.14,49697.52,6569.17,47733.810000000005,68016.55,0,8574.65,135016.15,28881.95,n.d.,8714.52,6535.89,8714.52,76731.07,6535.89,0.0,n.d.,6569.17,214637.41,214637.41,55534.93
2017,155462.9,12854.65,57562.48,3005.5,6539.059,37901.97,13994.210000000001,20358.86,5780.650000000001,1011.22,6791.87,32895.62899999999,40399.839,44203.42,48448.56,n.d.,0.0,n.d.,89894.26,252.81,111293.049,n.d.,0,175669.3,n.d.,123793.15,36988.74,3.0,-18150.649999999998,51876.15,4307.99,41197.92,72379.85900000001,0,6716.6,155462.9,33565.46,n.d.,1011.22,758.41,1011.22,73391.07900000001,758.41,0.0,n.d.,4307.99,233231.78,233231.78,55240.43
2016,157754.97999999998,11260.75,50152.810000000005,3005.5,10452.75,33765.729999999996,14006.16,15662.01,5780.650000000001,6229.469999999999,12010.119,33808.86,38210.12,43445.01,38282.51,n.d.,0.0,n.d.,80836.69,1557.37,101151.69,n.d.,0,181702.76,n.d.,129573.8,32650.45,2.0,-17093.329999999998,52128.96,681.9399999999999,40439.51,61156.49,0,5388.67,157754.97999999998,30655.58,n.d.,6229.469999999999,4672.1,6229.469999999999,67385.95999999999,4672.1,0.0,n.d.,681.9399999999999,231855.57,231855.57,50292.63
2015,114628.26,24105.25,56825.03,3005.5,3402.71,31812.95,12006.730000000001,19749.59,1852.45,2067.01,3919.46,34924.14,30568.479,38772.91,40602.12,n.d.,0.0,n.d.,67298.14,516.75,67298.14,n.d.,0,139570.77000000002,n.d.,135354.44999999998,37323.65,2.0,9036.39,4216.320000000001,2151.3,35767.41,33418.18,0,6882.650000000001,114628.26,42994.63,n.d.,2067.01,1550.26,2067.01,35485.189,1550.26,0.0,n.d.,2151.3,196395.8,196395.8,44521.58
2014,110113.19,8854.25,37616.33,3005.5,4725.599,-14284.78,n.d.,6725.9,1852.45,3830.87,5683.320000000001,29413.44,27285.089,37222.65,40361.23,n.d.,0.0,n.d.,43724.810000000005,957.72,43724.810000000005,n.d.,0,137206.9,n.d.,137206.9,8265.869999999999,2.0,-11965.04,n.d.,1476.99,34217.15,54178.719999999994,0,18633.14,110113.19,27487.39,n.d.,3830.87,2873.149,3830.87,58009.589,2873.149,0.0,n.d.,926.7,174823.23,174823.23,46044.55
