Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,n.d.,1391.56,465187.4,53128.4,5389.59,5550.24,n.d.,330546.11,6169.67,-603.91,5565.76,57573.54,386728.089,442787.63,599123.21,n.d.,0,n.d.,868791.7799999999,176.17,868791.7799999999,n.d.,0.0,27596.15,n.d.,27479.51,5550.24,21.0,-258552.57,116.64,77067.75,389659.23,863845.4500000001,0,48604.36,n.d.,49995.92,n.d.,-603.91,-780.0790000000001,-603.91,863241.54,-780.0790000000001,0.0,n.d.,44704.94,492783.55,492783.55,604688.97
2022,n.d.,25528.9,499453.76,53128.4,57775.850000000006,8542.52,n.d.,482079.09,8539.98,65616.70999999999,74156.69,n.d.,456550.19,443567.72,528289.12,n.d.,0,n.d.,951202.46,16380.84,951202.46,n.d.,0.0,33882.51,n.d.,33649.18,8542.52,18.0,-340214.13,233.33,17374.67,390439.32,877043.23,0,64239.65,n.d.,89768.55,n.d.,65616.70999999999,49235.87,65616.70999999999,942659.9400000001,49235.87,0.0,n.d.,15770.43,533336.2699999999,533336.2699999999,602445.809
2021,n.d.,12463.47,470190.02,53128.4,56090.380000000005,5607.03,n.d.,131910.23,5489.06,67511.18000000001,73000.239,n.d.,119446.76,444339.73,442410.87,n.d.,73.86,73.86,764118.66,16836.0,764118.66,n.d.,0.0,36036.37,n.d.,35686.36,5607.03,16.0,-243100.52,350.01,338279.79000000004,391211.33,691000.4500000001,0,49423.189,n.d.,61886.66,n.d.,67437.32,50601.32,67511.18000000001,758511.63,50601.32,-73.86,n.d.,336680.59,506226.39,506226.39,515411.11
2020,n.d.,42842.74,484848.17,53128.4,14832.06,2639.42,n.d.,117213.42,5488.99,12477.25,17966.238999999998,n.d.,74370.68000000001,393738.41,583787.1699999999,n.d.,0,n.d.,861995.93,3134.18,861995.93,n.d.,0.0,12620.16,n.d.,12153.46,2639.42,22.0,-257603.1,466.7,367634.75,340610.01,846879.26,0,60887.18,n.d.,103729.92,n.d.,12477.25,9343.07,12477.25,859356.51,9343.07,0.0,n.d.,365760.61,497468.33,497468.33,601753.41
2019,n.d.,34502.67,459009.76,53128.4,50105.74,3698.25,n.d.,299713.68,8488.17,51228.810000000005,59716.979,n.d.,265211.01,384395.34,587016.7699999999,n.d.,0,n.d.,885777.6799999999,9611.240000000002,885777.6799999999,n.d.,0.0,18225.84,n.d.,17642.45,3698.25,22.0,-235345.68,583.39,159296.08,331266.94,830850.62,0,58337.59,n.d.,92840.26,n.d.,51228.810000000005,41617.57,51228.810000000005,882079.43,41617.57,0.0,n.d.,159296.08,477235.6,477235.6,646733.75
2018,n.d.,1197.06,415056.08,53128.4,35759.15,6235.53,n.d.,143830.81999999998,10813.11,30715.38,41528.49,n.d.,142633.76,381824.05,623574.8,n.d.,0,n.d.,888382.21,5769.34,888382.21,n.d.,0.0,26830.7,n.d.,26130.62,6235.53,24.0,-217043.38999999998,700.08,271225.26,328695.649,851431.3,0,58865.67,n.d.,60062.73,n.d.,30715.38,24946.04,30715.38,882146.6789999999,24946.04,0.0,n.d.,271225.26,441886.78,441886.78,665103.2899999999
2017,n.d.,579.03,478703.45,53128.4,129921.83,4650.120000000001,n.d.,165655.62,12320.38,156770.81999999998,169091.2,n.d.,165076.59,392883.33,604906.73,n.d.,0,n.d.,1066542.62,39169.37,1066542.62,n.d.,0.0,29197.29,n.d.,28357.19,4650.120000000001,24.0,-287894.57,840.1,313047.83,339754.93000000005,905121.6799999999,0,114438.38,n.d.,115017.41,n.d.,156770.81999999998,117601.45,156770.81999999998,1061892.5,117601.45,0.0,n.d.,313047.83,507900.74,507900.74,773997.93
2016,n.d.,1070.04,323107.68,53128.4,58776.91,8208.82,n.d.,302435.48000000004,12760.53,62103.65,74864.18000000001,619.3599999999999,301984.8,275281.88,586575.5,n.d.,0,n.d.,951462.15,16087.27,951462.15,n.d.,0.0,33846.52,n.d.,32913.07,8208.82,25.0,-281813.64999999997,933.4499999999999,20052.84,222153.48,881149.6799999999,0,80602.28,n.d.,81672.32,n.d.,62103.65,46016.380000000005,62103.65,943253.3300000001,46016.380000000005,0.0,n.d.,20052.84,356954.2,356954.2,661439.6799999999
2015,n.d.,760.55,255934.19,53129.47,59882.43,18282.51,n.d.,233514.49,15393.53,58996.78999999999,74390.32,812.25,233566.19,229265.5,552091.07,n.d.,0,n.d.,898702.92,14507.89,898702.92,n.d.,0.0,41362.75,n.d.,39727.92,18282.51,23.0,-253939.02,1634.83,21607.45,176136.03,821423.62,0,67270.89,n.d.,68031.43999999999,n.d.,58996.78999999999,44488.9,58996.78999999999,880420.41,44488.9,0.0,n.d.,21607.45,297296.94,297296.94,626481.39
2014,n.d.,307.04,216040.01,53129.47,95788.46,14552.02,n.d.,203693.16,13861.240000000002,116867.47,130728.71,553,203939.12,184776.6,493883.77,n.d.,0,n.d.,886311.9600000001,34940.25,886311.9600000001,n.d.,0.0,41621.63,n.d.,40221.45,14552.02,22.0,-247147.46,1400.1799999999998,11793.85,131647.13,754892.47,0,72578.0,n.d.,72885.04,n.d.,116867.47,81927.22,116867.47,871759.9400000001,81927.22,0.0,n.d.,11793.85,257661.64,257661.64,624612.48
2013,n.d.,n.d.,190524.82,53129.47,44120.86,4112.7699999999995,n.d.,176788.17,5028.150000000001,55846.73,60874.880000000005,972.5,177760.67,102849.38,491007.4900000001,n.d.,0,n.d.,808739.9400000001,16754.02,808739.9400000001,n.d.,0.0,3090.24,n.d.,2937.57,4112.77,21.0,-252744.8,152.67,12764.15,49719.91,748780.4400000001,0,90765.68,n.d.,90765.68,n.d.,55846.73,39092.71,55846.73,804627.169,39092.71,0.0,n.d.,12764.15,193615.06,193615.06,551882.37
2012,n.d.,1155.3799999999999,1720727.89,53129.47,69737.52,6639.91,n.d.,1608492.41,8951.19,86827.39,95778.58,823.75,1608160.78,1647778.59,462451.16,n.d.,0,n.d.,823785.38,26051.28,823785.38,n.d.,10.22,7965.72,n.d.,7965.72,6639.91,22.0,-258915.73,n.d.,111411.73,1594649.12,730318.08,999.54,78760.1,999.54,79915.48,n.d.,86837.61,60786.33,86827.39,817145.47,60786.33,10.22,n.d.,111411.73,1728693.61,1728693.61,558239.9600000001
2011,n.d.,343.15000000000003,1824000.74,53129.47,18913.480000000003,9210.01,n.d.,1814564.41,9767.37,12890.4,22657.77,647.55,1814868.81,1586992.26,533766.459,n.d.,12.729999999999999,12.729999999999999,799673.22,3919.76,799673.22,n.d.,188.2,16916.91,n.d.,16916.91,9210.01,24.0,-234038.97999999998,n.d.,8788.78,1533862.79,777572.809,2998.62,250583.62,2998.62,250926.77,n.d.,13065.87,9146.11,12890.4,790463.21,9146.11,175.47,n.d.,8788.78,1840917.65,1840917.65,556612.429
2010,n.d.,283.78999999999996,1734229.57,53129.47,41113.569,6646.8,n.d.,1720416.46,10762.84,43056.37,53819.21,645.2,1720777.8690000002,1577846.15,542622.76,n.d.,0,n.d.,902334.1,12857.86,902334.1,n.d.,152.22,26684.28,n.d.,26684.28,6646.8,26.0,-299245.33,n.d.,13167.91,1524716.6800000002,852630.93,4997.7,177786.21000000002,4997.7,178070.0,n.d.,43208.59,30350.729,43056.37,895687.2989999999,30350.729,152.22,n.d.,13167.91,1760913.85,1760913.85,596594.19
