Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,44747.72,79859.20999999999,554912.3400000001,34858.7,16407.71,454808.69,3879.8900000000003,36389.6,11893.76,10378.85,22272.61,412954.81,369485.199,127893.18,312947.19,n.d.,4617.620000000001,4617.620000000001,907822.46,1247.28,908408.58,n.d.,0,129859.49,n.d.,83853.48999999999,454808.69,12.0,-118380.09,46006.0,105567.93,93034.48,443221.04,0,428391.83,44747.72,512130.93000000005,n.d.,5761.23,4513.95,10378.85,453599.889,4513.95,-4617.620000000001,n.d.,105567.93,684771.8300000001,684771.8300000001,335219.8
2022,66427.40999999999,56803.17,553545.02,34858.7,15867.08,472507.13,11343.859999999999,24966,11868.73,9824.53,21693.26,416812.89,384975.72,123379.23,274491.85,n.d.,5826.18,5826.18,905384.23,n.d.,905651.559,n.d.,0,99619.9,n.d.,90997.9,472507.13,10.0,-136959.31999999998,8622.0,111766.13,88520.53,423319.89900000003,0,395211.25,66427.40999999999,463358.28,n.d.,3998.35,3998.35,9824.53,433144.42900000006,3998.35,-5826.18,n.d.,111766.13,653164.92,653164.92,296185.109
2021,93452.94,65543.20999999999,531707.42,34858.7,47392.67,455457.33999999997,10018.449999999999,3917.46,6238.74,47422.19,53660.93,404374.0,342748.25,119380.88,225039.54,n.d.,6268.26,6268.26,859680.98,n.d.,859680.98,n.d.,0,113595.68,n.d.,104973.68,455457.34,8.0,-125523.17000000001,8622.0,123415.96,84522.18000000001,356801.45,0,356907.62,93452.94,432469.28,n.d.,41153.93,41153.93,47422.19,404223.639,41153.93,-6268.26,n.d.,123415.96,645303.1,645303.1,278700.47000000003
2020,115524.48,85044.54,555509.2799999999,34858.7,61323.159,368583.71,10796.97,1584.06,3153.64,64402.67,67556.31,413632.6,330172.12,78226.95,152688.53,n.d.,6233.150000000001,6233.150000000001,701373.04,n.d.,702110.8600000001,n.d.,0,79507.39,n.d.,70885.39,368583.71,6.0,-113282.31,8622.0,140292.62,43368.249,269124.48000000004,0,345423.73000000004,115524.48,441265.24,n.d.,58169.52,58169.52,64402.67,333527.149,58169.52,-6233.150000000001,n.d.,140292.62,635016.6699999999,635016.6699999999,220244.84
2019,74598.56,73492.78,475247.7,34858.7,72587.93,407209.31,42305.159999999996,39288.91,3766.34,76565.78,80332.12000000001,435958.5,401754.63,19997.33,222154.07,n.d.,7744.19,7744.19,840321.74,n.d.,840321.74,n.d.,0,76725.95999999999,n.d.,68103.95999999999,407209.31,9.0,-130626.23999999999,8622.0,0.29,-14861.369,356546.64999999997,0,341579.83,74598.56,457377.77,n.d.,68821.59,68821.59,76565.78,433112.43000000005,68821.59,-7744.19,n.d.,0.29,551973.66,551973.66,302486.19
2018,66944.98999999999,70493.88,426026.93000000005,34858.7,11147.5,392983.8,60669.74,12189.53,3526.94,13574.1,17101.04,413832.5,355528.15,-48824.26,240025.69,n.d.,5953.54,5953.54,799176.59,n.d.,799176.59,n.d.,0,52086.87,n.d.,39685.69,392983.8,9.0,-149066.06,12401.18,4.9,-83682.959,392618.69,0,328829.45,66944.98999999999,459993.07,n.d.,7620.56,7620.56,13574.1,406192.79000000004,7620.56,-5953.54,n.d.,4.9,478113.8,478113.8,257126.73
2017,84816.34,62210.71,403378.02,34858.7,17788.18,465601.02,41668.119999999995,13562.99,6865.87,19144.51,26010.379,378406.6,329758.879,-59444.82,232153.69,n.d.,8222.2,8222.2,859653.59,n.d.,859653.59,n.d.,0,55613.810000000005,n.d.,43212.63,465601.02,9.0,-135888.5,12401.18,11408.43,-94303.519,374908.06,0,329741.48000000004,84816.34,433620.31,n.d.,10922.31,10922.31,19144.51,394052.569,10922.31,-8222.2,n.d.,11408.43,458991.83,458991.83,258164.07
2016,112289.99,98333.47,381164.59,34858.7,17190.03,420829.85,2692.04,2350.68,5963.320000000001,19027.43,24990.75,369857.8,273875.01,-70367.13,200826.2,n.d.,7800.72,7800.72,770814.57,n.d.,771099.509,n.d.,0,55791.52,n.d.,43390.34,420829.85,8.0,-124452.709,12401.18,8956.11,-105225.829,331242.23000000004,0,294007.74,112289.99,395033.25,n.d.,11226.71,11226.71,19027.43,350269.659,11226.71,-7800.72,n.d.,8956.11,436956.11,436956.11,225816.95
2015,99619.2,164360.57,377452.7,34858.7,2240.21,411125.22000000003,n.d.,6209.37,1125.85,13684.26,14810.11,369370.3,211219.099,-81593.84,192181.56,n.d.,12200.94,12200.94,732369.47,368.96,732369.47,n.d.,0,42383.46,n.d.,33382.28,411125.22,8.0,-114252.58,9001.18,1873.03,-116452.54,307559.99000000005,0,237450.23,99619.2,401810.8,n.d.,1483.32,1114.36,13684.26,321244.25,1114.36,-12200.94,n.d.,1873.03,419836.16,419836.16,206991.67
2014,111921.32,172830.56,413017.05,34858.7,-39429.4,378843.88,n.d.,9607.51,4638.650000000001,-35365.32,-30726.67,368487.6,205264.55,-162708.2,227057.31,n.d.,7356.0,7356.0,704947.59,1346.73,705947.59,n.d.,0,43509.310000000005,n.d.,34508.13,378843.88,8.0,-130773.069,9001.18,34921.94,-197566.899,362469.03,0,334482.68,111921.32,507313.24,n.d.,-42721.32,-44068.05,-35365.32,327103.70900000003,-44068.05,-7356.0,n.d.,28234.28,456526.36,456526.36,196330.639
