Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,131380.44999999998,15379.220000000001,8220.48,189318.81,n.d.,n.d.,n.d.,1624.39,n.d.,-22040.76,-22040.76,n.d.,-13754.83,113734.51,n.d.,n.d.,0,n.d.,6058.8,n.d.,6058.8,n.d.,0,265746.78,n.d.,25746.78,n.d.,n.d.,-28099.56,240000,6596.09,-75584.3,28099.56,0,13473.08,131380.44999999998,28852.3,n.d.,-22040.76,-22040.76,-22040.76,6058.8,-22040.76,0,n.d.,6596.09,273967.26,273967.26,-22040.76
2022,131380.44999999998,412.25,7533.95,189318.81,n.d.,1452.8,n.d.,866.56,n.d.,-3378.61,-3378.61,n.d.,454.309,135775.27000000002,n.d.,n.d.,0,n.d.,734.5,n.d.,734.5,n.d.,0,265746.78,n.d.,25746.78,1452.8,n.d.,-2660.3100000000004,240000,6667.39,-53543.54,2660.3100000000004,0,5712.76,131380.44999999998,6125.01,n.d.,-3378.61,-3378.61,-3378.61,-718.3,-3378.61,0,n.d.,6667.39,273280.73000000004,273280.73000000004,-3378.61
2021,311446.86,n.d.,13994.78,189318.81,n.d.,498.57,n.d.,1737.8,n.d.,-7728.75,-7728.75,1368.8,3106.6,139153.87999999998,1103.1299999999999,n.d.,0,n.d.,11690.89,n.d.,17108.738999999998,n.d.,0,442942.39,92269.37000000001,110673.02,498.57,1,-23235.79,240000,10888.18,-50164.93,24338.920000000002,0,6336.429999999999,311446.86,6336.429999999999,n.d.,-7728.75,-7728.75,-7728.75,16610.168999999998,-7728.75,0,n.d.,10888.18,456937.17,456937.17,-6625.620000000001
2020,311446.86,439.07,255826.18,189318.82,n.d.,5745.95,n.d.,125883.53,n.d.,-17893.97,-17893.97,1368.8,126813.26,146882.64,n.d.,n.d.,0,n.d.,12521.48,n.d.,12521.48,n.d.,0,202942.39,92269.37000000001,110673.02,5745.95,n.d.,-24669.5,n.d.,128573.85,-42436.18,24669.5,0,n.d.,311446.86,439.07,n.d.,-17893.97,-17893.97,-17893.97,6775.53,-17893.97,0,n.d.,8640.89,458768.57,458768.57,-17893.97
2019,311446.86,4736.160000000001,280898.62,189318.82,n.d.,6154.8,n.d.,138991.43,n.d.,5180.02,5180.02,4984,139239.27000000002,164776.61000000002,n.d.,n.d.,872.16,872.16,37237.3,n.d.,37237.3,n.d.,0,202942.39,92269.37000000001,110673.02,6154.8,n.d.,-25902.480000000003,n.d.,136923.19,-24542.21,25902.480000000003,0,2881.38,311446.86,7617.54,n.d.,4307.860000000001,4307.860000000001,5180.02,31082.5,4307.860000000001,-872.16,n.d.,11608.52,483841.01,483841.01,5180.019
2018,311446.86,5449.6,277360.71,189318.81,n.d.,2701.5,n.d.,141608.16,n.d.,7534.74,7534.74,5894,142052.56,160468.75,n.d.,n.d.,6978.87,6978.87,23115.59,n.d.,23115.59,n.d.,0,202942.39,92269.37000000001,110673.02,2701.5,n.d.,-12879.349,n.d.,129858.55,-28850.059,12879.349,0,2937.8900000000003,311446.86,8387.49,n.d.,555.87,555.87,7534.74,20414.09,555.87,-6978.87,n.d.,10187.97,480303.1,480303.1,7534.74
2017,241638.86,3557.8500000000004,296059.29000000004,189318.82,n.d.,10448.630000000001,62187.52,139291.68,n.d.,10543.79,10543.79,16017.3,151751.129,159912.87999999998,4238.2,n.d.,25354.99,25354.99,53665.94,n.d.,53665.94,n.d.,0,176435.76,65762.73999999999,110673.02,10448.630000000001,1,-28435.32,n.d.,140750.31,-29405.94,32673.52,0,5197.94,241638.86,70943.31,n.d.,-14811.2,-14811.2,10543.79,43217.310000000005,-14811.2,-25354.99,n.d.,n.d.,472495.05,472495.05,14781.99
2016,252106.74000000002,3136.86,314614.39,189318.82,n.d.,12235.949999999999,60000,128215.96,n.d.,-5438.9,-5438.9,17630.2,142709.3,174724.08,8680.349999999999,n.d.,15870.55,15870.55,64798.78,n.d.,64798.78,n.d.,0,176435.76,65762.73999999999,110673.02,12235.949999999999,1,-49321.380000000005,n.d.,168768.23,-14594.740000000002,58001.72899999999,0,1082.47,252106.74000000002,64219.33,n.d.,-21309.45,-21309.45,-5438.9,52562.83,-21309.45,-15870.55,n.d.,50115.48,491050.15,491050.15,3241.449
2015,n.d.,2769.52,193414.19,189318.82,n.d.,20531.109999999997,155190.87999999998,137451.59,n.d.,5198.28,5198.28,18410.21,153092.28,196033.53,9822.240000000002,n.d.,11678.66,11678.66,65693.729,n.d.,65693.729,n.d.,29.69,176435.76,65762.73999999999,110673.02,20531.109999999997,1,-30142.1,n.d.,37552.39,6714.71,39964.340000000004,0,15856.02,n.d.,173816.41999999998,n.d.,-6450.6900000000005,-6450.6900000000005,5198.28,45162.619,-6450.6900000000005,-11648.97,n.d.,37552.39,369849.95,369849.95,15050.21
2014,n.d.,1605.3,169062.6,189318.82,1598.61,10426.16,123250.12000000001,128152.21,1009.56,10593.22,11602.779,26540.460000000003,153087.37,202484.22,11921.449999999999,n.d.,9807.82,9807.82,66534.67900000002,196.35000000000002,66534.67900000002,n.d.,0,176435.76,65762.73999999999,110673.02,14951.02,1,-32584.29,n.d.,14369.93,13165.4,45515.3,0,18158.72,n.d.,143014.14,n.d.,785.4,589.05,10593.22,56108.519,589.05,-9807.82,n.d.,13369.93,345498.36,345498.36,23524.23
