Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado
2023,399520.02,202301.94,999230.2,3010.0,24734.760000000002,1237831.22,59922.36,457679.82,7626.71,16220.33,23847.04,209146.91999999998,464524.8,503179.1,376032.21,n.d.,9535.5,9535.5,1692934.13,5722.68,1697731.25,n.d.,16145.9,429420.17,n.d.,25185.54,1237831.22,11,-60020.78,404234.63,332403.46,500169.1,443679.7,2136.17,261590.78,401656.19,523815.08,n.d.,22830.73,17108.05,16220.33,459900.03,17108.05,6610.4,n.d.,86342.42,1428650.37,1428650.37,416025.15
2022,268274.28,507475.98000000004,1202459.55,3010.0,21910.9,1855374.5,135756.71000000002,509410.63,8370.28,29709.81,38080.09,316718.69,318653.34,486071.05,379889.51,n.d.,11520.17,11520.17,2344378.72,4649.02,2348305.84,n.d.,0.0,434680.17,n.d.,32267.25,1855374.5,11,-74961.739,402412.92,376330.23,483061.05,463221.53,1132.6599999999999,238429.04,269406.94,881661.73,n.d.,18189.64,13540.619,29709.81,492931.33999999997,13540.619,-11520.17,n.d.,15955.84,1637139.72,1637139.72,417969.6
2021,305657.61,461810.23000000004,938512.71,3010.0,13232.15,1347803.02,17795.989,258985.39,4390.38,19631.17,24021.55,102607.82,-100217.019,472530.43000000005,295553.49000000005,n.d.,11068.25,11068.25,1767949.21,2377.02,1771876.33,n.d.,2655.8700000000003,439973.64,n.d.,38216.43,1347803.02,9,-104498.27,401757.21,576919.5,469520.43000000005,404442.139,163.55,120528.54,305821.16,600134.76,n.d.,11218.79,8841.77,19631.17,424073.31,8841.77,-8412.38,n.d.,309045.11,1378486.35,1378486.35,322230.91000000003
2020,343530.82,518368.13,1130272.34,3010.0,13698.58,868060.8500000001,14392.3,912202.49,3673.84,21855.68,25529.52,107265.45,501099.809,468547.31,213995.0,n.d.,9927.93,9927.93,1172725.7,3341.58,1177138.6190000002,n.d.,1438.57,421714.67,n.d.,19015.82,868060.8500000001,7,-69553.25,402698.85,110804.398,465537.31,287222.09,0,207148.449,343530.82,739908.88,n.d.,13366.32,10024.740000000002,21855.68,309077.76900000003,10024.740000000002,-8489.359999999999,n.d.,8332.638,1551987.01,1551987.01,240963.09
2019,305241.86,520863.57,992959.93,3010.0,80394.25,507012.13999999996,14392.3,840239.5,296.98999999999995,123685.49,123982.48,74914.87000000001,394290.8,457722.73,156580.26,n.d.,15858.7,15858.7,835520.92,28057.03,835520.92,n.d.,327.5,427994.96,n.d.,21954.53,507012.14,5,-47946.04,406040.43000000005,77805.56,454712.73,204823.29,0,122734.43,305241.86,657990.3,n.d.,108154.29,80097.26,123685.49,328508.78,80097.26,-15531.2,n.d.,26661.91,1420954.89,1420954.89,280890.24
2018,297918.57,558477.4500000001,903631.66,3010.0,6486.309,456343.35,20539.7,792498.54,185.92000000000002,23760.69,23946.609,103221.69,337242.78,377625.47,161898.79,n.d.,15191.87,15191.87,694086.48,2505.19,694086.48,n.d.,236.76,434940.19,n.d.,842.73,456343.35,5,-51897.729999999996,434097.46,7911.429,374615.47,213982.44,0,84010.66,297918.57,663027.81,n.d.,8805.58,6300.389,23760.69,237743.13,6300.389,-14955.11,n.d.,159.4,1338571.85,1338571.85,186082.16
2017,306691.16,459496.07,803347.51,3010.0,5730.809,574965,23867.45,741664.69,91.14999999999999,18773.05,18864.2,45819.06,327987.68,371325.08,50686.19,n.d.,11424.82,11424.82,686483.11,1908.83,689483.11,n.d.,200.26,436803.81,n.d.,201.16,574965.0,1,-44967.719,436602.65,15863.76,368315.079,95745.06,0,78771.56,306691.16,562135.08,n.d.,7548.49,5639.660000000001,18773.05,114518.10900000001,5639.660000000001,-11224.56,n.d.,157.56,1240151.32,1240151.32,69750.65000000001
2016,312810.6,212743.21000000002,538392.4400000001,3010.0,121916.19,233061.15,29799,517264.18,72.27,178781.04,178853.31,4445,308965.97000000003,365685.42,43065.49,n.d.,10894.6,10894.6,492025.9,46042.52,492025.9,n.d.,0.0,438203.79,n.d.,292.31,218391.15,1,-37045.950000000004,437911.48,16683.258,362675.42,80183.70999999999,0,55558.0,312810.6,298100.21,n.d.,167886.44,121843.92,178781.04,258964.75,121843.92,-10894.6,n.d.,119.5,976596.23,976596.23,221918.8
2015,321097.9,338240.27,464774.73,3010.0,n.d.,180828.27000000002,14392.3,447705.91,n.d.,46781.94,46781.94,n.d.,109465.639,228183.79,40898.44,n.d.,13309.8,13309.8,366204.58,12238.01,367994.42,n.d.,12.7,483966.02,n.d.,n.d.,180828.27,1,-99485.77,483966.019,17068.82,225173.789,140384.21000000002,0,46826.49,321097.9,399459.06,n.d.,33484.839,21246.828,46781.94,187166.15,21246.828,-13297.099,n.d.,1517.06,948740.75,948740.75,87693.07900000001
2014,173688.94,366780.51,227242.41,3010.0,n.d.,220944.87999999998,126130.37000000001,218816.95,n.d.,-15182.52,-15182.52,n.d.,-147963.56,118429.21,46310.310000000005,n.d.,31802.47,31802.47,472123.34,-11659.52,472123.34,n.d.,0.0,648036.56,n.d.,n.d.,220944.88,1,-220050.669,648036.56,8425.46,115419.209,266360.97900000005,0,90249.939,173688.94,583160.8200000001,n.d.,-46984.99,-35325.47,-15182.52,251178.46,-35325.47,-31802.47,n.d.,n.d.,875278.97,875278.97,31127.789
2013,266828.669,270612.45,162396.75,3010.0,-41403.369,64825.55,126743.45,55123.77,7088.2,-51103.47,-44015.27,104350.20999999999,-111138.47,152735.84,44854.24,n.d.,13573.62,13573.62,99525.41,-16155.52,102596.38,n.d.,30.0,735542.97,n.d.,250905.91999999998,64825.55,1,-36931.86,484637.05,2922.768,149725.84,88874.299,92.54,80926.769,266921.21,478282.67,n.d.,-64647.09,-48491.569,-51103.47,37770.83,-48491.569,-13543.62,n.d.,1898.1699999999998,897939.72,897939.72,868.97
